51.5113677978,-0.1176782965,16:24:50,24/3/2017,67.00,67.00,68.00
51.5113677978,-0.1176782965,16:24:51,24/3/2017,67.00,67.00,67.00
51.5113677978,-0.1176782965,16:24:52,24/3/2017,67.00,66.99,67.00
51.5113677978,-0.1176816105,16:24:52,24/3/2017,67.00,67.00,67.00
51.5113677978,-0.1176816105,16:24:54,24/3/2017,67.00,67.00,67.00
51.5113677978,-0.1176800012,16:24:55,24/3/2017,67.00,66.96,67.00
51.5113677978,-0.1176800012,16:24:56,24/3/2017,66.00,66.11,67.00
51.5113677978,-0.1176800012,16:24:56,24/3/2017,66.00,66.00,67.00
51.5113677978,-0.1176800012,16:24:58,24/3/2017,66.00,66.00,66.00
51.5113677978,-0.1176800012,16:24:59,24/3/2017,65.00,65.76,66.00
51.5113677978,-0.1176800012,16:25:0,24/3/2017,65.00,65.04,66.00
51.5113677978,-0.1176800012,16:25:0,24/3/2017,65.00,65.01,66.00
51.5113677978,-0.1176800012,16:25:2,24/3/2017,65.00,65.00,65.00
51.5113677978,-0.1176800012,16:25:3,24/3/2017,65.00,64.98,65.00
51.5113677978,-0.1176800012,16:25:4,24/3/2017,65.00,64.89,65.00
51.5113677978,-0.1176800012,16:25:4,24/3/2017,64.00,64.51,65.00
51.5113677978,-0.1176800012,16:25:6,24/3/2017,63.00,63.86,64.00
51.5113677978,-0.1176800012,16:25:7,24/3/2017,63.00,62.80,64.00
51.5113677978,-0.1176800012,16:25:8,24/3/2017,63.00,63.08,64.00
51.5113677978,-0.1176800012,16:25:8,24/3/2017,64.00,64.00,64.00
51.5113677978,-0.1176816105,16:25:10,24/3/2017,64.00,64.00,64.00
51.5113677978,-0.1176800012,16:25:11,24/3/2017,63.00,63.87,64.00
51.5113677978,-0.1176800012,16:25:12,24/3/2017,63.00,63.47,64.00
51.5113677978,-0.1176816105,16:25:12,24/3/2017,64.00,63.64,64.00
51.5113677978,-0.1176833033,16:25:14,24/3/2017,64.00,63.76,64.00
51.5113754272,-0.1176850080,16:25:15,24/3/2017,64.00,63.32,64.00
51.5113754272,-0.1176866054,16:25:16,24/3/2017,63.00,62.71,63.00
51.5113754272,-0.1176883101,16:25:16,24/3/2017,63.00,63.00,63.00
51.5113754272,-0.1176900029,16:25:18,24/3/2017,63.00,63.01,64.00
51.5113754272,-0.1176900029,16:25:19,24/3/2017,64.00,63.06,64.00
51.5113754272,-0.1176900029,16:25:20,24/3/2017,64.00,63.98,64.00
51.5113754272,-0.1176900029,16:25:20,24/3/2017,63.00,63.83,64.00
51.5113754272,-0.1176900029,16:25:22,24/3/2017,63.00,63.01,64.00
51.5113754272,-0.1176900029,16:25:23,24/3/2017,63.00,63.95,64.00
51.5113754272,-0.1176900029,16:25:24,24/3/2017,63.00,62.83,63.00
51.5113754272,-0.1176900029,16:25:24,24/3/2017,62.00,62.85,63.00
51.5113754272,-0.1176900029,16:25:26,24/3/2017,62.00,63.00,63.00
51.5113754272,-0.1176866054,16:25:27,24/3/2017,58.00,59.26,62.00
