latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature, gas, gas average, gas peak, people, cumulative people
25.0390377044,121.5038070678,6:23:59,9/11/2016,452,3,11.53,202,24.71,100.00,100.33,101.00,0,10
25.0390300750,121.5038223266,6:24:0,9/11/2016,426,3,12.46,220,25.20,99.00,99.73,100.00,0,10
25.0390224456,121.5038223266,6:24:1,9/11/2016,234,5,13.63,238,25.20,100.00,99.28,100.00,0,10
25.0390129089,121.5038070678,6:24:2,9/11/2016,261,5,16.57,264,25.20,101.00,100.02,101.00,0,10
25.0390052795,121.5038223266,6:24:3,9/11/2016,231,20,16.07,314,25.20,102.00,101.28,102.00,0,10
25.0389938354,121.5038070678,6:24:4,9/11/2016,223,2,10.18,196,25.68,101.00,101.86,103.00,0,10
25.0389900207,121.5038223266,6:24:5,9/11/2016,138,9,12.73,220,25.68,102.00,101.91,102.00,0,10
25.0388183593,121.5039520263,6:24:6,9/11/2016,52,17,10.45,226,25.20,101.00,101.58,103.00,0,10
25.0387744903,121.5039520263,6:24:7,9/11/2016,42,4,12.23,222,25.68,100.00,100.72,102.00,0,10
25.0387458801,121.5039749145,6:24:8,9/11/2016,41,7,16.59,229,25.68,100.00,100.14,101.00,0,10
25.0387210845,121.5039749145,6:24:9,9/11/2016,40,7,11.41,207,25.20,100.00,100.03,101.00,0,10
25.0387039184,121.5039901733,6:24:10,9/11/2016,40,8,9.26,226,25.20,100.00,100.00,101.00,0,10
25.0387001037,121.5039901733,6:24:11,9/11/2016,40,5,12.47,231,25.20,99.00,100.00,101.00,0,10
25.0386848449,121.5039901733,6:24:12,9/11/2016,39,14,16.84,230,25.20,99.00,99.86,101.00,0,10
25.0386714935,121.5039901733,6:24:13,9/11/2016,39,17,20.96,221,25.20,99.00,99.06,100.00,0,10
25.0386600494,121.5039749145,6:24:14,9/11/2016,39,21,21.40,185,25.20,99.00,99.02,100.00,0,10
25.0386524200,121.5039749145,6:24:15,9/11/2016,39,6,19.85,206,25.20,99.00,98.97,100.00,0,10
25.0386600494,121.5039749145,6:24:16,9/11/2016,41,11,19.36,230,25.68,99.00,98.34,99.00,0,10
25.0386524200,121.5039520263,6:24:17,9/11/2016,41,12,13.03,234,25.20,98.00,98.02,99.00,0,10
25.0386562347,121.5039367675,6:24:18,9/11/2016,40,15,13.13,223,25.68,98.00,98.02,99.00,0,10
25.0386524200,121.5039367675,6:24:19,9/11/2016,40,4,10.21,232,25.20,98.00,98.00,99.00,0,10
25.0386562347,121.5039367675,6:24:20,9/11/2016,40,5,10.83,206,25.20,98.00,97.99,99.00,0,10
25.0386524200,121.5039367675,6:24:21,9/11/2016,39,2,8.03,222,25.20,98.00,97.99,98.00,0,10
25.0386466979,121.5039367675,6:24:22,9/11/2016,39,15,14.54,235,25.20,98.00,97.52,98.00,0,10
25.0386466979,121.5039367675,6:24:23,9/11/2016,41,54,16.39,230,25.20,97.00,97.00,98.00,0,10
25.0386428833,121.5039367675,6:24:24,9/11/2016,39,7,19.27,225,25.20,97.00,97.00,98.00,0,10
25.0386428833,121.5039367675,6:24:25,9/11/2016,39,41,13.05,219,25.68,97.00,97.00,97.00,0,10
25.0386428833,121.5039367675,6:24:26,9/11/2016,42,10,12.10,195,25.20,97.00,96.89,97.00,0,10
25.0386428833,121.5039367675,6:24:27,9/11/2016,40,3,13.72,227,25.68,96.00,96.12,98.00,0,10
25.0386390686,121.5039367675,6:24:28,9/11/2016,41,14,11.83,216,25.68,96.00,96.00,96.00,0,10
25.0386390686,121.5039367675,6:24:29,9/11/2016,39,21,10.34,214,25.68,96.00,95.98,96.00,0,10
25.0386390686,121.5039367675,6:24:30,9/11/2016,40,10,10.06,230,25.68,95.00,95.02,97.00,0,10
25.0386352539,121.5039367675,6:24:31,9/11/2016,41,1,10.24,196,25.68,95.00,95.00,95.00,0,10
25.0386352539,121.5039215087,6:24:32,9/11/2016,39,18,11.41,215,26.17,95.00,95.00,95.00,0,10
25.0386352539,121.5039215087,6:24:33,9/11/2016,40,32,28.84,228,26.17,95.00,95.00,95.00,0,10
25.0386314392,121.5039215087,6:24:34,9/11/2016,40,9,12.87,233,25.68,95.00,95.00,96.00,0,10
25.0386276245,121.5039215087,6:24:35,9/11/2016,39,5,10.48,179,26.17,95.00,94.98,95.00,0,10
25.0386238098,121.5039367675,6:24:36,9/11/2016,39,19,13.45,227,25.68,94.00,94.51,95.00,0,10
25.0386238098,121.5039367675,6:24:37,9/11/2016,39,7,12.02,203,25.68,94.00,94.01,95.00,0,10
25.0386238098,121.5039367675,6:24:38,9/11/2016,39,10,10.47,229,25.68,94.00,94.00,95.00,0,10
25.0386238098,121.5039367675,6:24:39,9/11/2016,39,0,11.95,230,25.68,94.00,94.00,95.00,0,10
25.0386238098,121.5039367675,6:24:40,9/11/2016,39,9,9.51,225,26.17,94.00,94.00,94.00,0,10
25.0386238098,121.5039367675,6:24:41,9/11/2016,39,4,10.10,226,25.68,94.00,94.00,94.00,0,10
25.0386238098,121.5039367675,6:24:42,9/11/2016,39,7,7.89,202,25.68,94.00,93.98,94.00,0,10
25.0386276245,121.5039367675,6:24:43,9/11/2016,39,4,9.35,231,25.68,94.00,93.72,94.00,0,10
25.0386276245,121.5039367675,6:24:44,9/11/2016,40,22,10.50,218,25.68,93.00,93.53,94.00,1,11
25.0386238098,121.5039367675,6:24:45,9/11/2016,42,24,11.47,223,25.68,91.00,92.97,94.00,1,12
25.0386238098,121.5039367675,6:24:46,9/11/2016,44,17,12.54,187,25.68,89.00,89.77,92.00,0,12
25.0386238098,121.5039215087,6:24:47,9/11/2016,40,3,13.45,223,25.68,86.00,87.28,89.00,0,12
25.0386314392,121.5039215087,6:24:48,9/11/2016,42,23,13.87,205,25.68,85.00,85.77,87.00,1,13
25.0386276245,121.5039215087,6:24:49,9/11/2016,41,9,16.66,230,26.17,86.00,84.80,86.00,0,13
25.0386276245,121.5039215087,6:24:50,9/11/2016,46,7,12.05,224,25.68,87.00,86.33,87.00,0,13
25.0386238098,121.5039367675,6:24:51,9/11/2016,57,11,11.70,188,25.68,86.00,86.11,87.00,0,13
25.0386276245,121.5039367675,6:24:52,9/11/2016,133,4,13.67,230,26.17,90.00,87.88,90.00,0,13
25.0386314392,121.5039367675,6:24:53,9/11/2016,262,11,13.22,226,25.68,92.00,91.04,92.00,0,13
25.0386352539,121.5039367675,6:24:54,9/11/2016,389,12,18.31,214,25.68,95.00,93.24,95.00,0,13
25.0386352539,121.5039520263,6:24:55,9/11/2016,404,20,14.15,237,25.68,96.00,95.31,97.00,0,13
25.0386352539,121.5039520263,6:24:56,9/11/2016,379,9,12.83,231,25.20,97.00,96.56,97.00,0,13
25.0386352539,121.5039367675,6:24:57,9/11/2016,293,19,15.15,223,25.68,98.00,97.74,99.00,0,13
25.0386352539,121.5039520263,6:24:58,9/11/2016,257,16,19.97,236,25.68,99.00,98.90,100.00,0,13
25.0386352539,121.5039520263,6:24:59,9/11/2016,255,6,21.19,208,25.68,100.00,99.84,100.00,1,14
25.0386352539,121.5039520263,6:25:0,9/11/2016,301,11,16.37,225,26.17,101.00,100.01,101.00,0,14
25.0386352539,121.5039749145,6:25:1,9/11/2016,279,26,15.08,239,26.17,101.00,100.56,101.00,0,14
25.0386352539,121.5039749145,6:25:2,9/11/2016,315,8,18.11,224,26.17,101.00,100.93,102.00,0,14
25.0386352539,121.5039749145,6:25:3,9/11/2016,351,30,21.76,233,25.68,101.00,101.25,102.00,0,14
25.0386314392,121.5039749145,6:25:4,9/11/2016,378,13,17.83,208,26.17,101.00,101.89,103.00,0,14
25.0386276245,121.5039520263,6:25:5,9/11/2016,351,7,13.96,238,26.17,102.00,102.38,103.00,0,14
25.0386238098,121.5039749145,6:25:6,9/11/2016,318,33,24.03,234,26.17,104.00,103.03,104.00,0,14
25.0386142730,121.5039749145,6:25:7,9/11/2016,371,33,19.01,220,26.17,106.00,105.00,106.00,0,14
25.0386066436,121.5039749145,6:25:8,9/11/2016,314,12,29.14,241,26.17,108.00,107.22,108.00,0,14
25.0386066436,121.5039749145,6:25:9,9/11/2016,275,10,19.90,264,26.17,109.00,108.08,109.00,0,14
25.0386066436,121.5039749145,6:25:10,9/11/2016,291,16,27.93,218,26.17,109.00,108.50,109.00,0,14
25.0386028289,121.5039749145,6:25:11,9/11/2016,264,4,15.56,228,26.17,108.00,108.62,109.00,0,14
25.0385990142,121.5039901733,6:25:12,9/11/2016,407,10,20.55,211,25.68,108.00,108.03,109.00,0,14
25.0385951995,121.5039901733,6:25:13,9/11/2016,292,11,23.12,234,26.17,109.00,108.34,110.00,0,14
25.0385856628,121.5039901733,6:25:14,9/11/2016,302,17,22.71,287,26.17,110.00,109.51,111.00,0,14
25.0385780334,121.5039901733,6:25:15,9/11/2016,211,18,27.38,202,26.17,112.00,111.50,113.00,0,14
25.0385742187,121.5039749145,6:25:16,9/11/2016,107,16,21.39,232,26.17,114.00,113.20,114.00,0,14
25.0385627746,121.5039749145,6:25:17,9/11/2016,68,14,19.89,241,26.66,117.00,115.10,117.00,2,16
25.0385532379,121.5039749145,6:25:18,9/11/2016,40,9,15.42,239,26.17,120.00,118.48,120.00,8,24
25.0385379791,121.5039749145,6:25:19,9/11/2016,33,10,15.37,232,26.66,122.00,121.07,122.00,0,24
25.0384922027,121.5039367675,6:25:20,9/11/2016,32,13,19.86,215,26.66,123.00,122.75,124.00,0,24
25.0384597778,121.5039062500,6:25:21,9/11/2016,32,20,13.77,233,26.17,125.00,123.90,125.00,0,24
25.0384311676,121.5039062500,6:25:22,9/11/2016,31,13,13.61,244,26.66,126.00,125.20,126.00,0,24
25.0384159088,121.5038909912,6:25:23,9/11/2016,31,20,14.67,230,26.66,127.00,126.70,128.00,0,24
25.0383949279,121.5038909912,6:25:24,9/11/2016,33,37,15.33,225,26.66,128.00,127.96,128.00,0,24
25.0383834838,121.5038757324,6:25:25,9/11/2016,34,11,16.75,237,26.66,129.00,128.81,129.00,0,24
25.0383739471,121.5038757324,6:25:26,9/11/2016,34,7,18.68,205,26.66,129.00,129.03,130.00,0,24
25.0383586883,121.5038757324,6:25:27,9/11/2016,33,13,14.10,237,26.17,128.00,128.78,129.00,0,24
25.0383510589,121.5038604736,6:25:28,9/11/2016,32,15,13.04,240,26.66,130.00,129.19,130.00,0,24
25.0383377075,121.5038604736,6:25:29,9/11/2016,31,18,18.18,223,26.17,129.00,129.58,130.00,0,24
25.0383300781,121.5038375854,6:25:30,9/11/2016,31,23,19.89,279,26.66,132.00,130.50,132.00,0,24
25.0383129119,121.5038223266,6:25:31,9/11/2016,30,17,15.96,204,26.66,135.00,134.03,135.00,0,24
25.0382976531,121.5038223266,6:25:32,9/11/2016,34,18,22.92,216,26.66,137.00,136.39,137.00,0,24
25.0382900238,121.5038070678,6:25:33,9/11/2016,34,16,17.10,244,26.66,138.00,137.71,138.00,0,24
25.0382766723,121.5037918090,6:25:34,9/11/2016,33,23,23.24,237,26.66,138.00,138.20,139.00,0,24
25.0382652282,121.5037918090,6:25:35,9/11/2016,34,17,16.31,235,26.66,136.00,137.68,139.00,0,24
25.0382518768,121.5037765502,6:25:36,9/11/2016,32,28,23.20,214,26.66,134.00,135.16,136.00,0,24
25.0382366180,121.5037612915,6:25:37,9/11/2016,31,17,20.65,218,26.66,130.00,132.47,134.00,0,24
25.0382289886,121.5037612915,6:25:38,9/11/2016,31,10,16.58,233,26.66,131.00,129.66,131.00,0,24
25.0382194519,121.5037460327,6:25:39,9/11/2016,31,32,29.00,249,26.66,129.00,130.23,131.00,0,24
25.0382251739,121.5037460327,6:25:40,9/11/2016,33,22,39.22,228,26.66,128.00,128.31,129.00,1,25
25.0382118225,121.5037307739,6:25:41,9/11/2016,34,17,37.14,223,26.66,126.00,126.79,128.00,1,26
25.0381908416,121.5037307739,6:25:42,9/11/2016,36,12,27.66,218,26.66,125.00,124.34,126.00,6,32
25.0381832122,121.5037078857,6:25:43,9/11/2016,39,12,27.34,217,26.66,125.00,124.97,125.00,0,32
25.0381793975,121.5037078857,6:25:44,9/11/2016,44,19,22.70,244,26.66,125.00,125.02,126.00,0,32
25.0381832122,121.5037078857,6:25:45,9/11/2016,51,5,21.87,220,26.66,125.00,125.01,126.00,0,32
25.0381870269,121.5036926269,6:25:46,9/11/2016,58,9,16.53,231,26.66,126.00,125.73,126.00,0,32
25.0381870269,121.5036926269,6:25:47,9/11/2016,59,7,21.36,208,26.66,126.00,126.11,127.00,0,32
25.0381832122,121.5036926269,6:25:48,9/11/2016,80,21,20.14,242,26.66,127.00,126.00,127.00,0,32
25.0381717681,121.5036926269,6:25:49,9/11/2016,73,18,20.21,274,26.66,127.00,126.88,127.00,0,32
25.0381755828,121.5036926269,6:25:50,9/11/2016,80,10,15.22,241,26.66,127.00,127.00,127.00,0,32
25.0381717681,121.5036773681,6:25:51,9/11/2016,77,7,17.65,214,26.66,127.00,126.98,127.00,0,32
25.0381755828,121.5036773681,6:25:52,9/11/2016,69,14,11.63,229,26.66,126.00,126.11,127.00,0,32
25.0381755828,121.5036621093,6:25:53,9/11/2016,70,14,20.62,201,26.66,125.00,125.21,126.00,0,32
25.0381793975,121.5036621093,6:25:54,9/11/2016,77,9,17.59,220,26.66,124.00,124.58,125.00,0,32
25.0381832122,121.5036468505,6:25:55,9/11/2016,91,9,15.17,221,26.66,124.00,123.98,124.00,0,32
25.0381870269,121.5036468505,6:25:56,9/11/2016,97,15,17.37,221,26.66,123.00,123.06,124.00,0,32
25.0381908416,121.5036315917,6:25:57,9/11/2016,90,29,17.92,234,26.66,122.00,122.63,123.00,0,32
25.0382003784,121.5036315917,6:25:58,9/11/2016,114,16,18.51,215,26.66,122.00,122.00,123.00,0,32
25.0382080078,121.5036315917,6:25:59,9/11/2016,114,12,17.36,238,26.66,122.00,121.87,122.00,0,32
25.0382041931,121.5036163330,6:26:0,9/11/2016,112,14,15.34,235,26.66,122.00,121.98,122.00,0,32
25.0382041931,121.5036163330,6:26:1,9/11/2016,105,18,16.33,238,26.66,122.00,121.99,122.00,0,32
25.0382080078,121.5035934448,6:26:2,9/11/2016,102,22,24.77,263,27.15,122.00,121.99,123.00,0,32
25.0382080078,121.5035934448,6:26:3,9/11/2016,97,7,17.28,243,26.66,123.00,122.99,123.00,0,32
25.0382080078,121.5035781860,6:26:4,9/11/2016,93,7,13.16,233,26.66,124.00,123.46,124.00,0,32
25.0382118225,121.5035781860,6:26:5,9/11/2016,81,10,16.95,222,26.66,124.00,124.00,124.00,0,32
25.0382156372,121.5035629272,6:26:6,9/11/2016,77,9,25.75,225,26.66,125.00,124.55,125.00,1,33
25.0382194519,121.5035629272,6:26:7,9/11/2016,72,6,15.01,227,26.66,127.00,125.86,127.00,0,33
25.0382251739,121.5035476684,6:26:8,9/11/2016,72,11,17.96,197,26.66,127.00,126.31,127.00,1,34
25.0382251739,121.5035324096,6:26:9,9/11/2016,63,8,19.39,217,27.15,126.00,126.01,127.00,0,34
25.0382289886,121.5035324096,6:26:10,9/11/2016,49,16,18.16,218,27.15,127.00,126.02,127.00,0,34
25.0382366180,121.5035171508,6:26:11,9/11/2016,41,14,21.41,228,26.66,127.00,126.43,127.00,0,34
25.0382404327,121.5035018920,6:26:12,9/11/2016,36,11,18.32,233,26.66,127.00,127.06,128.00,0,34
25.0382404327,121.5034866333,6:26:13,9/11/2016,33,16,21.24,230,27.15,128.00,127.96,128.00,0,34
25.0382366180,121.5034866333,6:26:14,9/11/2016,34,16,21.73,202,26.66,129.00,128.74,129.00,0,34
25.0382404327,121.5034637451,6:26:15,9/11/2016,36,16,22.37,198,26.66,129.00,129.01,130.00,0,34
25.0382404327,121.5034484863,6:26:16,9/11/2016,41,15,24.19,226,26.66,129.00,128.97,130.00,0,34
25.0382404327,121.5034484863,6:26:17,9/11/2016,44,14,28.68,235,26.66,129.00,129.00,130.00,0,34
25.0382366180,121.5034332275,6:26:18,9/11/2016,40,56,47.40,238,26.66,128.00,128.01,129.00,0,34
25.0382404327,121.5034179687,6:26:19,9/11/2016,49,7,34.95,185,26.66,128.00,128.00,128.00,0,34
25.0382480621,121.5034179687,6:26:20,9/11/2016,54,19,43.88,239,27.15,127.00,127.15,128.00,0,34
25.0382518768,121.5034027099,6:26:21,9/11/2016,55,45,37.38,248,27.15,127.00,127.05,128.00,0,34
25.0382575988,121.5033874511,6:26:22,9/11/2016,47,12,27.99,259,27.15,123.00,124.89,127.00,0,34
25.0382518768,121.5033721923,6:26:23,9/11/2016,45,15,16.92,247,26.66,123.00,123.26,124.00,0,34
25.0382575988,121.5033493041,6:26:24,9/11/2016,39,11,14.96,228,26.66,123.00,123.44,124.00,0,34
25.0382728576,121.5033340454,6:26:25,9/11/2016,36,5,12.72,205,26.66,122.00,123.18,124.00,0,34
25.0382766723,121.5033187866,6:26:26,9/11/2016,34,8,13.40,250,26.66,122.00,122.12,123.00,0,34
25.0382766723,121.5033187866,6:26:27,9/11/2016,34,12,13.81,205,26.66,121.00,121.00,122.00,0,34
25.0382766723,121.5033035278,6:26:28,9/11/2016,33,4,11.58,227,27.15,122.00,121.15,122.00,0,34
25.0382862091,121.5033035278,6:26:29,9/11/2016,34,14,11.45,255,27.15,121.00,121.07,122.00,0,34
25.0382804870,121.5032882690,6:26:30,9/11/2016,42,16,11.87,206,27.15,123.00,121.69,123.00,0,34
25.0382804870,121.5032882690,6:26:31,9/11/2016,58,13,11.18,240,27.15,124.00,123.23,124.00,1,35
25.0382862091,121.5032730102,6:26:32,9/11/2016,79,13,10.06,243,27.15,123.00,123.31,124.00,0,35
25.0382862091,121.5032577514,6:26:33,9/11/2016,84,12,10.20,247,27.15,123.00,122.61,123.00,0,35
25.0382900238,121.5032424926,6:26:34,9/11/2016,100,10,9.88,234,27.15,123.00,122.69,123.00,0,35
25.0382938385,121.5032196044,6:26:35,9/11/2016,109,12,10.07,211,27.15,125.00,123.84,125.00,0,35
25.0382938385,121.5032196044,6:26:36,9/11/2016,125,36,10.16,238,27.64,125.00,125.00,126.00,0,35
25.0382976531,121.5032196044,6:26:37,9/11/2016,103,8,11.88,248,26.66,127.00,126.51,127.00,0,35
25.0382804870,121.5032043457,6:26:38,9/11/2016,72,6,9.72,243,26.17,127.00,127.00,128.00,0,35
25.0382575988,121.5031890869,6:26:39,9/11/2016,37,8,10.04,228,27.15,126.00,126.22,127.00,1,36
25.0382442474,121.5031738281,6:26:40,9/11/2016,32,4,9.76,242,27.15,127.00,127.19,128.00,0,36
25.0382251739,121.5031433105,6:26:41,9/11/2016,31,3,10.36,205,27.15,127.00,127.00,127.00,0,36
25.0382156372,121.5031280517,6:26:42,9/11/2016,31,3,9.19,225,27.15,126.00,126.61,127.00,0,36
25.0382156372,121.5031051635,6:26:43,9/11/2016,35,8,9.54,240,27.15,125.00,125.85,127.00,1,37
25.0382156372,121.5030899047,6:26:44,9/11/2016,35,3,10.28,227,27.15,124.00,124.86,125.00,0,37
25.0382251739,121.5030593872,6:26:45,9/11/2016,36,1,10.09,233,27.15,124.00,123.94,125.00,0,37
25.0382328033,121.5030593872,6:26:46,9/11/2016,38,1,9.95,202,26.66,124.00,124.00,124.00,0,37
25.0382289886,121.5030441284,6:26:47,9/11/2016,40,4,8.90,222,27.15,125.00,124.24,125.00,0,37
25.0382289886,121.5030288696,6:26:48,9/11/2016,38,13,9.02,229,26.66,125.00,125.00,125.00,0,37
25.0382289886,121.5030288696,6:26:49,9/11/2016,47,8,11.15,235,26.66,121.00,122.55,125.00,0,37
25.0382194519,121.5030136108,6:26:50,9/11/2016,52,4,9.78,232,26.66,120.00,120.16,122.00,0,37
25.0382194519,121.5030136108,6:26:51,9/11/2016,57,9,10.34,202,27.15,121.00,120.50,121.00,0,37
25.0382289886,121.5029983520,6:26:52,9/11/2016,46,5,10.52,250,27.15,121.00,119.21,121.00,0,37
25.0382366180,121.5029983520,6:26:53,9/11/2016,45,6,9.42,232,26.66,123.00,121.67,123.00,0,37
25.0382442474,121.5029754638,6:26:54,9/11/2016,50,7,9.75,246,26.66,122.00,122.98,124.00,0,37
25.0382652282,121.5029602050,6:26:55,9/11/2016,60,2,9.93,238,27.15,124.00,123.05,124.00,0,37
25.0382728576,121.5029449462,6:26:56,9/11/2016,80,0,11.52,218,26.66,125.00,123.97,125.00,0,37
25.0382804870,121.5029449462,6:26:57,9/11/2016,72,6,10.92,218,27.15,124.00,124.92,125.00,0,37
25.0382862091,121.5029296875,6:26:58,9/11/2016,81,1,11.66,240,27.15,124.00,124.37,125.00,0,37
25.0382900238,121.5029296875,6:26:59,9/11/2016,85,6,12.02,234,25.68,124.00,124.01,125.00,0,37
25.0382976531,121.5029144287,6:27:0,9/11/2016,90,8,10.73,236,26.17,123.00,123.01,124.00,0,37
25.0383014678,121.5029144287,6:27:1,9/11/2016,95,9,13.23,229,26.66,122.00,122.65,124.00,0,37
25.0383090972,121.5028991699,6:27:2,9/11/2016,92,6,12.63,218,26.66,121.00,121.40,122.00,1,38
25.0383186340,121.5028839111,6:27:3,9/11/2016,86,11,12.78,234,26.66,118.00,120.45,121.00,0,38
25.0383262634,121.5028839111,6:27:4,9/11/2016,77,16,15.29,232,26.66,118.00,117.61,119.00,0,38
25.0383377075,121.5028610229,6:27:5,9/11/2016,65,23,13.51,243,27.15,118.00,118.00,119.00,0,38
25.0383510589,121.5028610229,6:27:6,9/11/2016,57,8,12.35,243,27.15,119.00,117.99,119.00,0,38
25.0383548736,121.5028457641,6:27:7,9/11/2016,51,8,12.08,219,27.15,119.00,119.00,120.00,0,38
25.0383510589,121.5028457641,6:27:8,9/11/2016,54,21,17.56,187,27.15,115.00,117.03,119.00,0,38
25.0383510589,121.5028305053,6:27:9,9/11/2016,52,20,16.67,239,25.68,113.00,113.69,115.00,0,38
25.0383472442,121.5028305053,6:27:10,9/11/2016,52,11,16.81,242,26.66,112.00,112.97,114.00,0,38
25.0383472442,121.5028152465,6:27:11,9/11/2016,49,8,12.30,234,27.15,114.00,113.01,114.00,0,38
25.0383472442,121.5027999877,6:27:12,9/11/2016,52,1,12.96,241,27.15,116.00,114.57,116.00,0,38
25.0383472442,121.5027999877,6:27:13,9/11/2016,60,10,12.54,207,27.15,117.00,116.53,117.00,1,39
25.0383415222,121.5027847290,6:27:14,9/11/2016,65,10,14.03,237,27.64,118.00,117.11,118.00,0,39
25.0383415222,121.5027694702,6:27:15,9/11/2016,68,3,13.71,244,26.17,120.00,118.47,120.00,0,39
25.0383472442,121.5027542114,6:27:16,9/11/2016,63,8,13.81,183,27.15,121.00,120.17,121.00,0,39
25.0383548736,121.5027542114,6:27:17,9/11/2016,88,91,21.85,237,27.15,121.00,121.09,122.00,0,39
25.0383548736,121.5027313232,6:27:18,9/11/2016,128,8,21.03,181,27.64,121.00,121.06,122.00,0,39
