latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature, gas, gas average, gas peak, people, cumulative people
25.0370731353,121.4997863769,6:38:43,9/11/2016,25,9,23.47,271,30.08,132.00,131.84,133.00,1,231
25.0370559692,121.4997863769,6:38:44,9/11/2016,28,26,21.65,281,29.10,133.00,132.21,133.00,0,231
25.0370483398,121.4997711181,6:38:45,9/11/2016,25,22,32.47,275,29.10,132.00,132.29,134.00,0,231
25.0370368957,121.4997711181,6:38:46,9/11/2016,23,16,17.96,252,30.08,133.00,132.50,133.00,3,234
25.0370273590,121.4997711181,6:38:47,9/11/2016,23,61,18.01,233,29.59,129.00,130.40,133.00,2,236
25.0370197296,121.4997711181,6:38:48,9/11/2016,23,18,14.55,275,29.10,128.00,127.64,129.00,2,238
25.0370082855,121.4997711181,6:38:49,9/11/2016,23,16,14.05,276,29.59,125.00,126.32,127.00,3,241
25.0369949340,121.4997863769,6:38:50,9/11/2016,23,21,14.16,258,29.59,122.00,123.17,125.00,2,243
25.0369834899,121.4997863769,6:38:51,9/11/2016,23,13,20.62,257,29.59,118.00,120.04,122.00,1,244
25.0369758605,121.4998016357,6:38:52,9/11/2016,23,9,22.21,255,30.08,115.00,115.16,117.00,2,246
25.0369663238,121.4998016357,6:38:53,9/11/2016,23,15,17.08,275,29.59,116.00,114.40,116.00,3,249
25.0369586944,121.4998245239,6:38:54,9/11/2016,24,14,13.90,266,30.08,121.00,118.36,121.00,4,253
25.0369510650,121.4998245239,6:38:55,9/11/2016,25,7,13.87,259,30.08,126.00,123.77,126.00,2,255
25.0369472503,121.4998397827,6:38:56,9/11/2016,24,46,13.04,290,30.57,130.00,128.38,130.00,3,258
25.0369377136,121.4998397827,6:38:57,9/11/2016,25,43,23.18,232,30.08,133.00,131.80,134.00,2,260
25.0369262695,121.4998550415,6:38:58,9/11/2016,24,8,17.21,282,30.08,133.00,133.53,135.00,1,261
25.0369224548,121.4998550415,6:38:59,9/11/2016,24,11,17.95,274,30.08,133.00,133.75,135.00,2,263
25.0369148254,121.4998703002,6:39:0,9/11/2016,25,36,20.79,268,29.59,133.00,132.92,135.00,2,265
25.0369091033,121.4998703002,6:39:1,9/11/2016,25,20,18.14,275,30.08,136.00,134.39,136.00,1,266
25.0369052886,121.4998703002,6:39:2,9/11/2016,27,20,14.55,261,30.08,138.00,137.25,139.00,0,266
25.0368976593,121.4998855590,6:39:3,9/11/2016,26,26,20.82,253,30.08,140.00,139.19,140.00,0,266
25.0368900299,121.4998703002,6:39:4,9/11/2016,28,41,23.73,257,29.59,140.00,139.98,141.00,1,267
25.0368862152,121.4998855590,6:39:5,9/11/2016,37,16,20.11,283,30.08,141.00,140.19,141.00,1,268
25.0368862152,121.4998855590,6:39:6,9/11/2016,36,15,15.35,269,30.08,141.00,140.86,141.00,2,270
25.0368824005,121.4998855590,6:39:7,9/11/2016,30,21,16.21,262,29.59,141.00,140.96,142.00,0,270
25.0368728637,121.4998855590,6:39:8,9/11/2016,28,26,14.52,240,30.08,141.00,141.00,142.00,0,270
25.0368728637,121.4998855590,6:39:9,9/11/2016,29,12,16.69,254,30.08,141.00,140.96,142.00,3,273
25.0368690490,121.4998855590,6:39:10,9/11/2016,27,16,17.22,275,28.61,141.00,140.93,141.00,1,274
25.0368652343,121.4998855590,6:39:11,9/11/2016,25,20,21.59,252,30.08,141.00,140.77,141.00,2,276
25.0368614196,121.4998855590,6:39:12,9/11/2016,24,31,15.59,276,27.15,140.00,140.35,141.00,4,280
25.0368537902,121.4998855590,6:39:13,9/11/2016,23,23,18.02,243,29.59,140.00,140.00,141.00,3,283
25.0368480682,121.4998855590,6:39:14,9/11/2016,23,7,14.59,269,29.59,140.00,140.06,141.00,2,285
25.0368404388,121.4998855590,6:39:15,9/11/2016,23,17,16.77,281,29.59,141.00,140.94,142.00,2,287
25.0368328094,121.4998855590,6:39:16,9/11/2016,22,21,17.98,272,29.10,141.00,141.21,142.00,2,289
25.0368251800,121.4998855590,6:39:17,9/11/2016,22,20,25.82,261,29.10,140.00,140.97,142.00,0,289
25.0368156433,121.4998855590,6:39:18,9/11/2016,22,26,21.24,266,29.10,140.00,140.02,141.00,2,291
25.0368080139,121.4998703002,6:39:19,9/11/2016,22,14,18.42,372,30.08,139.00,139.27,141.00,2,293
25.0368003845,121.4998703002,6:39:20,9/11/2016,22,11,17.09,280,30.08,139.00,138.56,140.00,0,293
25.0367965698,121.4998703002,6:39:21,9/11/2016,22,17,16.57,269,30.08,138.00,138.92,139.00,1,294
25.0367870330,121.4998703002,6:39:22,9/11/2016,21,36,20.62,262,29.59,138.00,138.13,139.00,0,294
25.0367755889,121.4998703002,6:39:23,9/11/2016,22,12,23.17,282,29.59,138.00,137.92,139.00,0,294
25.0367679595,121.4998703002,6:39:24,9/11/2016,22,15,17.58,213,30.08,137.00,137.78,138.00,1,295
25.0367546081,121.4998550415,6:39:25,9/11/2016,22,17,20.22,273,29.59,138.00,137.30,139.00,1,296
25.0367355346,121.4998550415,6:39:26,9/11/2016,22,6,15.02,276,29.59,137.00,137.64,139.00,0,296
25.0367145538,121.4998550415,6:39:27,9/11/2016,22,13,17.31,269,29.10,137.00,136.33,138.00,1,297
25.0366992950,121.4998550415,6:39:28,9/11/2016,22,21,16.25,275,30.08,137.00,136.97,138.00,0,297
25.0366897583,121.4998550415,6:39:29,9/11/2016,21,15,18.39,261,29.59,137.00,137.00,138.00,1,298
25.0366783142,121.4998550415,6:39:30,9/11/2016,21,9,20.69,276,29.10,137.00,137.01,138.00,0,298
25.0366649627,121.4998550415,6:39:31,9/11/2016,22,10,15.84,275,29.59,137.00,137.05,138.00,0,298
25.0366535186,121.4998550415,6:39:32,9/11/2016,22,10,15.77,258,30.57,137.00,137.08,138.00,0,298
25.0366458892,121.4998703002,6:39:33,9/11/2016,22,8,15.18,265,30.08,137.00,137.00,138.00,0,298
25.0366382598,121.4998703002,6:39:34,9/11/2016,22,16,17.26,273,30.08,137.00,136.97,138.00,2,300
25.0366287231,121.4998855590,6:39:35,9/11/2016,22,13,15.82,241,29.59,136.00,136.24,137.00,2,302
25.0366172790,121.4998855590,6:39:36,9/11/2016,22,16,16.55,276,29.59,136.00,135.98,136.00,0,302
25.0366096496,121.4999008178,6:39:37,9/11/2016,23,13,17.98,278,29.59,136.00,135.96,136.00,1,303
25.0366001129,121.4999008178,6:39:38,9/11/2016,23,14,15.04,263,29.59,135.00,135.23,136.00,1,304
25.0365962982,121.4999160766,6:39:39,9/11/2016,23,12,14.68,258,30.08,135.00,135.00,136.00,1,305
25.0365886688,121.4999313354,6:39:40,9/11/2016,22,44,17.58,232,28.61,134.00,134.96,135.00,2,307
25.0365886688,121.4999313354,6:39:41,9/11/2016,21,2,14.16,273,29.10,134.00,133.91,135.00,0,307
25.0365886688,121.4999313354,6:39:42,9/11/2016,21,8,14.50,272,28.61,134.00,133.97,135.00,0,307
25.0365886688,121.4999313354,6:39:43,9/11/2016,22,6,12.43,261,28.61,134.00,133.99,134.00,0,307
25.0365848541,121.4999313354,6:39:44,9/11/2016,22,74,17.41,257,28.61,133.00,133.96,135.00,0,307
25.0365848541,121.4999313354,6:39:45,9/11/2016,22,0,15.93,251,29.59,132.00,132.91,134.00,0,307
25.0365848541,121.4999313354,6:39:46,9/11/2016,22,7,14.28,262,28.61,131.00,131.50,132.00,0,307
25.0365810394,121.4999313354,6:39:47,9/11/2016,22,15,16.24,249,29.59,130.00,130.55,132.00,0,307
25.0365810394,121.4999313354,6:39:48,9/11/2016,22,23,13.69,258,28.61,130.00,129.94,131.00,0,307
25.0365810394,121.4999313354,6:39:49,9/11/2016,21,9,14.21,274,29.59,130.00,130.00,131.00,0,307
25.0365772247,121.4999313354,6:39:50,9/11/2016,21,7,16.49,246,28.61,130.00,130.11,131.00,0,307
25.0365772247,121.4999313354,6:39:51,9/11/2016,22,0,14.30,266,29.10,131.00,130.97,132.00,0,307
25.0365772247,121.4999313354,6:39:52,9/11/2016,22,10,13.64,229,29.59,131.00,131.01,132.00,0,307
25.0365772247,121.4999313354,6:39:53,9/11/2016,21,82,14.57,268,29.10,131.00,131.00,132.00,0,307
25.0365715026,121.4999313354,6:39:54,9/11/2016,21,7,12.03,262,30.08,131.00,131.00,131.00,1,308
25.0365715026,121.4999313354,6:39:55,9/11/2016,21,16,22.89,271,29.59,130.00,130.51,132.00,2,310
25.0365715026,121.4999313354,6:39:56,9/11/2016,22,5,17.65,211,30.57,130.00,130.01,131.00,1,311
25.0365715026,121.4999313354,6:39:57,9/11/2016,21,9,15.96,268,31.05,129.00,129.59,131.00,0,311
25.0365676879,121.4999313354,6:39:58,9/11/2016,21,2,15.83,268,30.08,128.00,128.91,130.00,0,311
25.0365676879,121.4999313354,6:39:59,9/11/2016,23,3,15.93,259,30.08,128.00,127.99,129.00,0,311
25.0365676879,121.4999313354,6:40:0,9/11/2016,21,18,15.85,273,30.57,126.00,127.18,128.00,0,311
25.0365600585,121.4999313354,6:40:1,9/11/2016,21,6,18.19,232,30.08,126.00,126.01,127.00,0,311
25.0365562438,121.4999313354,6:40:2,9/11/2016,21,8,16.84,259,29.59,126.00,126.06,127.00,1,312
25.0365562438,121.4999313354,6:40:3,9/11/2016,21,17,16.10,272,30.08,124.00,125.29,127.00,0,312
25.0365524291,121.4999313354,6:40:4,9/11/2016,21,9,15.66,264,29.59,123.00,123.90,126.00,0,312
25.0365562438,121.4999160766,6:40:5,9/11/2016,22,17,17.47,279,30.57,124.00,123.96,125.00,0,312
25.0365562438,121.4999160766,6:40:6,9/11/2016,21,11,15.61,263,30.57,125.00,125.08,126.00,0,312
25.0365600585,121.4999160766,6:40:7,9/11/2016,22,15,15.05,274,31.05,127.00,126.43,128.00,0,312
25.0365600585,121.4999160766,6:40:8,9/11/2016,23,11,16.48,280,30.08,128.00,127.77,129.00,1,313
25.0365600585,121.4999160766,6:40:9,9/11/2016,22,19,14.79,256,30.08,129.00,128.88,130.00,0,313
25.0365600585,121.4999160766,6:40:10,9/11/2016,21,19,20.09,263,30.57,130.00,129.15,130.00,0,313
25.0365600585,121.4999160766,6:40:11,9/11/2016,21,19,19.99,271,30.57,130.00,129.98,131.00,0,313
25.0365600585,121.4999160766,6:40:12,9/11/2016,20,11,15.14,286,30.57,130.00,130.06,131.00,0,313
25.0365600585,121.4999160766,6:40:13,9/11/2016,21,13,15.76,287,30.57,131.00,130.85,132.00,0,313
25.0365600585,121.4999160766,6:40:14,9/11/2016,21,22,14.28,274,30.57,130.00,130.76,131.00,0,313
25.0365562438,121.4999160766,6:40:15,9/11/2016,21,9,16.77,264,31.05,131.00,130.92,132.00,0,313
25.0365562438,121.4999160766,6:40:16,9/11/2016,21,20,16.76,262,30.57,131.00,130.97,132.00,0,313
25.0365562438,121.4999160766,6:40:17,9/11/2016,21,7,16.89,267,30.08,131.00,130.89,132.00,0,313
25.0365562438,121.4999160766,6:40:18,9/11/2016,21,18,13.84,273,30.57,131.00,130.85,132.00,0,313
25.0365524291,121.4999008178,6:40:19,9/11/2016,20,12,14.64,251,30.08,130.00,130.62,132.00,1,314
25.0365486145,121.4999008178,6:40:20,9/11/2016,21,10,14.06,273,30.08,130.00,130.01,131.00,1,315
25.0365428924,121.4998855590,6:40:21,9/11/2016,21,19,15.06,250,30.57,130.00,129.98,131.00,1,316
25.0365390777,121.4998703002,6:40:22,9/11/2016,21,28,14.80,244,30.08,130.00,129.98,131.00,2,318
25.0365390777,121.4998703002,6:40:23,9/11/2016,22,6,16.77,259,30.08,130.00,129.94,131.00,1,319
25.0365390777,121.4998550415,6:40:24,9/11/2016,22,23,17.18,374,31.05,129.00,129.19,130.00,1,320
25.0365390777,121.4998397827,6:40:25,9/11/2016,22,7,21.19,284,30.08,129.00,128.96,130.00,0,320
25.0365390777,121.4998245239,6:40:26,9/11/2016,22,9,22.78,269,30.08,129.00,129.02,130.00,2,322
25.0365390777,121.4998245239,6:40:27,9/11/2016,24,5,15.97,263,31.05,130.00,129.42,131.00,0,322
25.0365390777,121.4998016357,6:40:28,9/11/2016,28,27,23.37,230,30.57,131.00,130.40,131.00,1,323
25.0365390777,121.4997863769,6:40:29,9/11/2016,34,17,20.72,275,30.57,131.00,131.01,132.00,2,325
25.0365314483,121.4997863769,6:40:30,9/11/2016,45,14,15.70,264,30.57,131.00,130.96,132.00,1,326
25.0365276336,121.4997711181,6:40:31,9/11/2016,37,8,13.49,254,31.05,132.00,131.36,132.00,1,327
25.0365238189,121.4997711181,6:40:32,9/11/2016,31,38,15.66,283,30.57,132.00,131.94,133.00,1,328
25.0365200042,121.4997711181,6:40:33,9/11/2016,28,8,13.40,241,31.05,132.00,131.97,133.00,0,328
25.0365161895,121.4997558593,6:40:34,9/11/2016,25,32,13.18,287,30.57,132.00,132.02,133.00,1,329
25.0365066528,121.4997558593,6:40:35,9/11/2016,25,24,13.86,258,30.57,132.00,132.19,133.00,0,329
25.0364990234,121.4997558593,6:40:36,9/11/2016,26,95,24.23,280,31.05,132.00,132.02,133.00,2,331
25.0364875793,121.4997406005,6:40:37,9/11/2016,28,8,20.96,278,31.05,132.00,132.08,133.00,1,332
25.0364742279,121.4997406005,6:40:38,9/11/2016,34,18,21.27,247,30.08,132.00,131.99,133.00,1,333
25.0364665985,121.4997406005,6:40:39,9/11/2016,39,15,21.01,265,30.57,131.00,131.23,132.00,0,333
25.0364589691,121.4997406005,6:40:40,9/11/2016,34,5,15.49,280,30.57,130.00,130.34,131.00,1,334
25.0364494323,121.4997406005,6:40:41,9/11/2016,35,16,21.86,267,30.57,131.00,130.80,132.00,2,336
25.0364418029,121.4997406005,6:40:42,9/11/2016,37,29,17.95,257,31.05,131.00,130.87,132.00,1,337
25.0364303588,121.4997406005,6:40:43,9/11/2016,39,16,17.25,253,31.05,131.00,130.89,132.00,1,338
25.0364208221,121.4997406005,6:40:44,9/11/2016,38,13,16.97,230,30.57,131.00,130.79,132.00,1,339
25.0364131927,121.4997406005,6:40:45,9/11/2016,33,25,19.15,283,30.57,130.00,130.21,132.00,1,340
25.0364017486,121.4997406005,6:40:46,9/11/2016,35,79,19.10,266,30.57,130.00,129.84,131.00,2,342
25.0363941192,121.4997406005,6:40:47,9/11/2016,35,9,22.77,394,31.05,130.00,129.88,131.00,0,342
25.0363807678,121.4997406005,6:40:48,9/11/2016,34,7,16.63,281,30.57,130.00,129.84,131.00,1,343
25.0363731384,121.4997406005,6:40:49,9/11/2016,29,4,16.05,267,30.57,129.00,128.90,130.00,0,343
25.0363655090,121.4997406005,6:40:50,9/11/2016,31,41,19.36,287,31.05,130.00,129.20,130.00,1,344
25.0363559722,121.4997253417,6:40:51,9/11/2016,32,21,19.50,281,30.57,131.00,130.30,131.00,0,344
25.0363445281,121.4997253417,6:40:52,9/11/2016,36,9,18.43,275,31.05,131.00,130.93,132.00,0,344
25.0363407135,121.4997253417,6:40:53,9/11/2016,30,49,17.38,270,31.05,130.00,130.10,131.00,1,345
25.0363273620,121.4997253417,6:40:54,9/11/2016,32,22,16.72,257,31.05,131.00,130.54,131.00,0,345
25.0363197326,121.4997253417,6:40:55,9/11/2016,30,15,17.74,267,31.05,131.00,130.92,132.00,0,345
25.0363121032,121.4997253417,6:40:56,9/11/2016,22,26,18.45,271,30.57,131.00,131.08,132.00,0,345
25.0363044738,121.4997253417,6:40:57,9/11/2016,21,11,23.46,271,31.05,131.00,131.41,132.00,0,345
25.0362987518,121.4997406005,6:40:58,9/11/2016,21,11,20.88,253,31.05,131.00,131.70,132.00,1,346
25.0362873077,121.4997406005,6:40:59,9/11/2016,22,20,15.11,244,30.57,132.00,131.67,133.00,0,346
25.0362796783,121.4997406005,6:41:0,9/11/2016,21,32,18.61,276,30.57,132.00,131.97,133.00,0,346
25.0362663269,121.4997406005,6:41:1,9/11/2016,22,28,14.52,236,30.57,132.00,132.00,133.00,4,350
25.0362625122,121.4997406005,6:41:2,9/11/2016,22,22,19.80,269,31.54,132.00,132.01,133.00,1,351
25.0362510681,121.4997406005,6:41:3,9/11/2016,22,11,20.50,333,31.05,132.00,131.95,133.00,1,352
25.0362434387,121.4997406005,6:41:4,9/11/2016,23,27,17.00,248,31.05,132.00,131.91,132.00,1,353
25.0362300872,121.4997406005,6:41:5,9/11/2016,24,19,18.11,244,30.57,132.00,131.92,132.00,2,355
25.0362186431,121.4997406005,6:41:6,9/11/2016,25,10,23.74,282,31.54,132.00,131.97,133.00,0,355
25.0362110137,121.4997406005,6:41:7,9/11/2016,26,8,13.90,246,31.54,131.00,131.60,132.00,0,355
25.0361976623,121.4997406005,6:41:8,9/11/2016,26,21,16.98,262,31.54,132.00,131.60,132.00,1,356
25.0361862182,121.4997406005,6:41:9,9/11/2016,25,16,14.07,247,31.54,132.00,131.36,132.00,2,358
25.0361766815,121.4997406005,6:41:10,9/11/2016,26,20,17.91,242,31.54,131.00,131.03,132.00,1,359
25.0361690521,121.4997253417,6:41:11,9/11/2016,26,27,16.36,260,31.54,131.00,131.04,132.00,1,360
25.0361614227,121.4997253417,6:41:12,9/11/2016,28,27,21.62,258,31.54,131.00,131.03,132.00,0,360
25.0361537933,121.4997253417,6:41:13,9/11/2016,31,22,16.95,268,31.05,131.00,131.01,132.00,0,360
25.0361442565,121.4997100830,6:41:14,9/11/2016,35,10,14.35,265,31.54,131.00,131.02,132.00,1,361
25.0361328125,121.4997100830,6:41:15,9/11/2016,37,10,20.90,239,31.05,131.00,130.84,132.00,0,361
25.0361251831,121.4997100830,6:41:16,9/11/2016,40,6,15.78,256,31.54,131.00,130.97,132.00,0,361
25.0361118316,121.4997100830,6:41:17,9/11/2016,47,9,12.98,253,31.05,131.00,131.00,132.00,0,361
25.0361080169,121.4997100830,6:41:18,9/11/2016,52,19,14.21,268,31.54,130.00,130.69,132.00,0,361
25.0361003875,121.4997100830,6:41:19,9/11/2016,54,13,14.21,265,31.05,129.00,129.19,131.00,0,361
25.0361003875,121.4996871948,6:41:20,9/11/2016,56,13,13.20,268,31.05,130.00,129.44,130.00,0,361
25.0360927581,121.4996871948,6:41:21,9/11/2016,57,9,13.76,247,31.05,129.00,129.74,131.00,0,361
25.0360927581,121.4996871948,6:41:22,9/11/2016,58,28,13.92,272,31.54,130.00,129.92,131.00,0,361
25.0360889434,121.4996871948,6:41:23,9/11/2016,57,22,13.57,268,31.05,130.00,130.06,131.00,0,361
25.0360832214,121.4996871948,6:41:24,9/11/2016,57,26,13.62,265,31.54,131.00,130.89,132.00,0,361
25.0360794067,121.4996871948,6:41:25,9/11/2016,58,15,13.61,268,31.54,131.00,131.00,132.00,0,361
25.0360794067,121.4996871948,6:41:26,9/11/2016,57,12,13.73,235,31.54,132.00,131.37,133.00,0,361
25.0360755920,121.4996871948,6:41:27,9/11/2016,60,17,14.02,261,31.54,132.00,131.93,133.00,1,362
25.0360755920,121.4996871948,6:41:28,9/11/2016,59,18,15.22,247,31.54,131.00,131.30,132.00,4,366
25.0360755920,121.4996719360,6:41:29,9/11/2016,56,34,16.44,282,31.05,131.00,130.42,132.00,2,368
25.0360717773,121.4996719360,6:41:30,9/11/2016,55,103,16.61,262,31.05,130.00,130.00,131.00,3,371
25.0360641479,121.4996871948,6:41:31,9/11/2016,56,19,20.06,270,31.05,131.00,130.15,131.00,3,374
25.0360546112,121.4996719360,6:41:32,9/11/2016,49,23,19.59,279,31.05,132.00,131.28,132.00,0,374
25.0360469818,121.4996719360,6:41:33,9/11/2016,45,22,18.43,272,31.05,133.00,132.15,133.00,0,374
25.0360431671,121.4996871948,6:41:34,9/11/2016,43,24,18.11,276,30.57,134.00,133.01,134.00,3,377
25.0360355377,121.4996871948,6:41:35,9/11/2016,41,25,19.44,268,31.05,134.00,133.95,135.00,1,378
25.0360221862,121.4996719360,6:41:36,9/11/2016,40,10,15.98,259,30.57,135.00,134.75,136.00,2,380
25.0360145568,121.4996719360,6:41:37,9/11/2016,38,22,14.55,233,30.57,135.00,135.01,136.00,2,382
25.0360069274,121.4996871948,6:41:38,9/11/2016,39,22,15.96,273,30.57,136.00,135.29,136.00,3,385
25.0359992980,121.4996871948,6:41:39,9/11/2016,44,29,20.74,275,31.05,135.00,135.20,136.00,0,385
25.0359897613,121.4996871948,6:41:40,9/11/2016,46,16,22.54,264,31.05,135.00,135.03,136.00,3,388
25.0359859466,121.4996871948,6:41:41,9/11/2016,44,13,16.31,263,30.57,135.00,134.99,136.00,0,388
25.0359745025,121.4996871948,6:41:42,9/11/2016,41,9,15.43,244,31.05,135.00,134.97,136.00,1,389
25.0359706878,121.4996871948,6:41:43,9/11/2016,38,23,17.57,275,31.05,135.00,134.99,136.00,0,389
25.0359573364,121.4996871948,6:41:44,9/11/2016,35,40,17.99,267,31.05,134.00,134.77,136.00,2,391
25.0359497070,121.4996871948,6:41:45,9/11/2016,34,11,19.79,274,30.57,133.00,133.84,135.00,2,393
25.0359382629,121.4996719360,6:41:46,9/11/2016,34,13,18.42,270,30.57,133.00,133.35,134.00,0,393
25.0359287261,121.4996719360,6:41:47,9/11/2016,37,16,23.32,248,31.05,133.00,133.01,134.00,2,395
25.0359210968,121.4996871948,6:41:48,9/11/2016,41,9,17.02,273,31.54,133.00,132.93,134.00,0,395
25.0359134674,121.4996871948,6:41:49,9/11/2016,43,9,18.83,286,32.03,131.00,132.16,134.00,2,397
25.0359058380,121.4996871948,6:41:50,9/11/2016,41,19,17.98,262,31.54,130.00,130.57,132.00,0,397
25.0358963012,121.4996871948,6:41:51,9/11/2016,38,15,18.44,234,31.05,129.00,129.33,131.00,1,398
25.0358886718,121.4996871948,6:41:52,9/11/2016,35,2,16.21,235,31.05,129.00,129.00,130.00,0,398
25.0358810424,121.4996871948,6:41:53,9/11/2016,33,17,14.70,245,31.05,130.00,129.44,131.00,1,399
25.0358676910,121.4996871948,6:41:54,9/11/2016,32,10,15.83,233,31.54,130.00,129.72,131.00,3,402
25.0358638763,121.4996871948,6:41:55,9/11/2016,32,21,15.65,236,31.54,132.00,130.89,132.00,4,406
25.0358486175,121.4996871948,6:41:56,9/11/2016,34,21,14.87,256,31.54,132.00,131.94,133.00,1,407
25.0358448028,121.4996871948,6:41:57,9/11/2016,38,32,16.30,246,31.54,133.00,132.82,134.00,2,409
25.0358352661,121.4996871948,6:41:58,9/11/2016,55,18,17.95,233,31.54,134.00,133.40,135.00,1,410
25.0358276367,121.4996871948,6:41:59,9/11/2016,96,9,18.16,234,31.54,134.00,133.97,135.00,1,411
25.0358200073,121.4996871948,6:42:0,9/11/2016,119,26,18.52,249,31.05,134.00,134.00,135.00,0,411
25.0358104705,121.4996719360,6:42:1,9/11/2016,123,37,19.19,276,31.54,134.00,134.04,135.00,0,411
25.0358028411,121.4996719360,6:42:2,9/11/2016,119,12,19.22,261,31.54,135.00,134.93,136.00,0,411
25.0357990264,121.4996719360,6:42:3,9/11/2016,131,25,19.29,218,31.05,135.00,135.14,136.00,0,411
25.0357952117,121.4996719360,6:42:4,9/11/2016,140,30,16.54,233,31.54,135.00,135.05,136.00,0,411
25.0357952117,121.4996719360,6:42:5,9/11/2016,147,10,17.62,244,31.54,135.00,134.96,136.00,0,411
25.0357913970,121.4996719360,6:42:6,9/11/2016,122,31,15.76,227,31.54,135.00,134.60,135.00,1,412
25.0357875823,121.4996566772,6:42:7,9/11/2016,106,27,17.05,244,31.54,134.00,134.14,135.00,0,412
25.0357875823,121.4996566772,6:42:8,9/11/2016,85,25,16.21,224,31.54,134.00,134.22,135.00,3,415
25.0357913970,121.4996566772,6:42:9,9/11/2016,59,17,15.12,248,31.54,135.00,134.87,136.00,1,416
25.0357913970,121.4996414184,6:42:10,9/11/2016,40,17,14.83,256,31.54,136.00,135.78,137.00,1,417
25.0357913970,121.4996261596,6:42:11,9/11/2016,33,12,26.80,268,31.54,137.00,136.58,138.00,0,417
25.0357780456,121.4996261596,6:42:12,9/11/2016,29,10,16.59,255,31.54,136.00,135.87,137.00,0,417
25.0357704162,121.4996109008,6:42:13,9/11/2016,28,18,17.12,242,31.54,136.00,135.96,137.00,0,417
25.0357666015,121.4995956420,6:42:14,9/11/2016,30,16,19.97,213,31.54,133.00,133.72,136.00,0,417
25.0357589721,121.4995956420,6:42:15,9/11/2016,30,57,20.68,239,31.54,133.00,133.21,134.00,0,417
25.0357551574,121.4995803833,6:42:16,9/11/2016,29,11,18.85,246,31.05,135.00,134.26,135.00,1,418
25.0357456207,121.4995574951,6:42:17,9/11/2016,28,11,19.05,234,31.54,135.00,135.36,136.00,0,418
25.0357418060,121.4995574951,6:42:18,9/11/2016,26,22,20.48,236,31.05,134.00,134.15,135.00,0,418
25.0357379913,121.4995422363,6:42:19,9/11/2016,25,11,15.48,216,31.54,136.00,135.22,137.00,0,418
25.0357303619,121.4995422363,6:42:20,9/11/2016,24,14,14.27,234,31.54,138.00,136.44,138.00,1,419
25.0357265472,121.4995269775,6:42:21,9/11/2016,24,12,17.98,222,31.05,139.00,138.14,139.00,1,420
25.0357170104,121.4995269775,6:42:22,9/11/2016,26,11,17.87,246,31.05,139.00,138.98,140.00,1,421
25.0357093811,121.4995117187,6:42:23,9/11/2016,28,11,15.63,168,31.54,140.00,139.50,140.00,0,421
25.0356941223,121.4995117187,6:42:24,9/11/2016,25,9,15.65,233,31.54,141.00,140.15,141.00,0,421
25.0356884002,121.4994964599,6:42:25,9/11/2016,23,9,15.20,226,31.54,141.00,140.97,142.00,2,423
25.0356769561,121.4994964599,6:42:26,9/11/2016,23,12,16.00,234,31.54,141.00,141.02,142.00,2,425
25.0356655120,121.4994812011,6:42:27,9/11/2016,23,13,19.35,244,31.54,142.00,141.75,143.00,1,426
25.0356559753,121.4994812011,6:42:28,9/11/2016,22,13,18.80,215,31.54,142.00,141.88,142.00,0,426
25.0356483459,121.4994812011,6:42:29,9/11/2016,22,9,16.26,226,32.03,142.00,142.01,143.00,0,426
25.0356369018,121.4994659423,6:42:30,9/11/2016,23,19,18.53,227,31.54,143.00,142.45,143.00,2,428
25.0356273651,121.4994659423,6:42:31,9/11/2016,23,13,19.15,235,31.54,143.00,142.97,144.00,0,428
25.0356197357,121.4994812011,6:42:32,9/11/2016,23,22,17.89,234,31.54,143.00,142.96,144.00,3,431
25.0356121063,121.4994812011,6:42:33,9/11/2016,23,63,19.35,247,31.54,143.00,142.90,144.00,0,431
25.0356044769,121.4994964599,6:42:34,9/11/2016,24,11,22.44,251,32.03,143.00,142.85,143.00,1,432
25.0355911254,121.4994964599,6:42:35,9/11/2016,23,31,21.34,203,32.03,142.00,142.25,143.00,2,434
25.0355911254,121.4995117187,6:42:36,9/11/2016,25,52,23.93,235,32.03,142.00,142.02,143.00,1,435
25.0355911254,121.4995117187,6:42:37,9/11/2016,28,7,19.13,257,31.54,142.00,142.03,143.00,1,436
25.0355873107,121.4995269775,6:42:38,9/11/2016,36,68,19.32,241,31.54,142.00,142.17,143.00,1,437
25.0355873107,121.4995269775,6:42:39,9/11/2016,47,18,18.82,257,31.54,143.00,142.86,143.00,2,439
25.0355834960,121.4995422363,6:42:40,9/11/2016,105,75,18.51,225,31.54,142.00,142.53,143.00,0,439
25.0355834960,121.4995422363,6:42:41,9/11/2016,191,13,18.42,236,31.54,142.00,142.08,143.00,0,439
25.0355834960,121.4995574951,6:42:42,9/11/2016,224,11,16.90,230,31.54,142.00,142.00,143.00,0,439
25.0355834960,121.4995803833,6:42:43,9/11/2016,230,11,16.04,232,32.03,142.00,142.00,143.00,1,440
25.0355834960,121.4995803833,6:42:44,9/11/2016,348,4,17.18,235,31.54,142.00,141.99,143.00,1,441
25.0355834960,121.4995956420,6:42:45,9/11/2016,388,41,21.27,236,31.54,142.00,141.99,143.00,2,443
25.0355834960,121.4995956420,6:42:46,9/11/2016,330,19,18.69,242,32.03,142.00,142.00,143.00,0,443
