latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature, gas, gas average, gas peak, people, cumulative people
25.0516395568,121.5528793334,2:36:34,8/11/2016,16,39,30.42,254,36.43,154.00,153.83,154.00,0,2
25.0516357421,121.5528945922,2:36:35,8/11/2016,16,18,29.86,257,36.91,153.00,153.72,155.00,0,2
25.0516319274,121.5529098510,2:36:36,8/11/2016,16,26,37.00,447,36.91,154.00,153.08,154.00,0,2
25.0516242980,121.5529327392,2:36:37,8/11/2016,16,27,34.31,465,37.40,154.00,153.28,154.00,0,2
25.0516147613,121.5529327392,2:36:38,8/11/2016,16,27,34.96,438,36.91,155.00,153.92,155.00,0,2
25.0516071319,121.5529479980,2:36:39,8/11/2016,16,52,28.16,240,36.91,156.00,155.08,156.00,0,2
25.0515995025,121.5529632568,2:36:40,8/11/2016,16,26,29.67,275,36.91,158.00,156.70,158.00,0,2
25.0515956878,121.5529632568,2:36:41,8/11/2016,16,28,28.57,276,36.91,160.00,158.73,160.00,0,2
25.0515956878,121.5529785156,2:36:42,8/11/2016,15,33,31.05,233,36.91,160.00,159.92,160.00,0,2
25.0515956878,121.5529937744,2:36:43,8/11/2016,15,24,32.42,270,37.40,160.00,159.76,161.00,0,2
25.0515861511,121.5529937744,2:36:44,8/11/2016,15,41,34.72,274,37.40,162.00,160.97,162.00,0,2
25.0515861511,121.5530090332,2:36:45,8/11/2016,16,36,35.96,232,37.40,163.00,162.39,163.00,0,2
25.0515785217,121.5530242919,2:36:46,8/11/2016,15,44,38.05,265,36.91,163.00,162.99,164.00,0,2
25.0515785217,121.5530242919,2:36:47,8/11/2016,15,32,41.88,242,36.91,163.00,163.04,164.00,0,2
25.0515747070,121.5530471801,2:36:48,8/11/2016,16,51,40.76,278,36.91,164.00,163.74,165.00,0,2
25.0515708923,121.5530624389,2:36:49,8/11/2016,16,29,36.11,227,36.91,164.00,163.87,164.00,0,2
25.0515670776,121.5530776977,2:36:50,8/11/2016,16,27,32.77,243,37.40,164.00,163.47,164.00,0,2
25.0515632629,121.5530776977,2:36:51,8/11/2016,16,37,34.27,254,37.40,163.00,163.14,164.00,0,2
25.0515632629,121.5530929565,2:36:52,8/11/2016,16,38,36.22,239,37.40,163.00,163.04,164.00,0,2
25.0515632629,121.5531082153,2:36:53,8/11/2016,16,60,35.52,216,37.40,163.00,163.03,164.00,0,2
25.0515575408,121.5531234741,2:36:54,8/11/2016,16,32,23.95,260,36.43,163.00,162.98,164.00,0,2
25.0515575408,121.5531387329,2:36:55,8/11/2016,16,13,24.66,247,36.91,163.00,163.02,164.00,0,2
25.0515537261,121.5531539916,2:36:56,8/11/2016,15,17,19.65,227,36.91,163.00,162.98,164.00,0,2
25.0515499114,121.5531539916,2:36:57,8/11/2016,15,21,18.93,238,36.91,163.00,162.97,164.00,0,2
25.0515499114,121.5531768798,2:36:58,8/11/2016,16,13,15.02,225,36.91,163.00,163.00,164.00,0,2
25.0515499114,121.5531921386,2:36:59,8/11/2016,15,14,14.66,239,37.40,163.00,162.99,164.00,0,2
25.0515460968,121.5532073974,2:37:0,8/11/2016,16,9,14.16,215,36.91,162.00,162.70,163.00,0,2
25.0515460968,121.5532073974,2:37:1,8/11/2016,17,9,14.32,215,36.91,162.00,162.03,163.00,0,2
25.0515384674,121.5532226562,2:37:2,8/11/2016,16,8,13.02,242,36.43,162.00,162.04,163.00,0,2
25.0515384674,121.5532379150,2:37:3,8/11/2016,16,1,12.91,215,36.91,162.00,161.98,163.00,0,2
25.0515308380,121.5532379150,2:37:4,8/11/2016,16,9,13.02,235,36.91,162.00,161.89,162.00,0,2
25.0515308380,121.5532531738,2:37:5,8/11/2016,16,14,12.99,238,36.91,161.00,161.20,162.00,0,2
25.0515308380,121.5532684326,2:37:6,8/11/2016,16,8,13.33,232,36.43,161.00,160.96,162.00,0,2
25.0515346527,121.5532913208,2:37:7,8/11/2016,15,28,13.37,239,36.91,160.00,160.09,161.00,0,2
25.0515346527,121.5532913208,2:37:8,8/11/2016,16,12,15.55,221,36.91,160.00,160.01,161.00,0,2
25.0515346527,121.5533065795,2:37:9,8/11/2016,16,8,16.34,369,36.91,160.00,159.94,160.00,0,2
25.0515346527,121.5533065795,2:37:10,8/11/2016,16,9,15.13,244,36.91,160.00,159.95,160.00,0,2
25.0515384674,121.5532684326,2:37:11,8/11/2016,15,13,15.98,217,36.91,159.00,159.73,160.00,0,2
25.0515346527,121.5532684326,2:37:12,8/11/2016,17,8,13.77,243,37.89,159.00,158.98,160.00,0,2
25.0515346527,121.5532684326,2:37:13,8/11/2016,17,15,15.45,221,36.91,158.00,158.13,159.00,0,2
25.0515346527,121.5532531738,2:37:14,8/11/2016,18,17,14.76,211,36.91,159.00,158.62,159.00,0,2
25.0515346527,121.5532684326,2:37:15,8/11/2016,19,10,14.24,217,36.91,159.00,159.00,160.00,0,2
25.0515384674,121.5532913208,2:37:16,8/11/2016,18,27,13.96,248,36.91,159.00,159.14,160.00,0,2
25.0515499114,121.5532913208,2:37:17,8/11/2016,18,11,13.36,228,37.40,160.00,159.51,160.00,0,2
25.0515575408,121.5533065795,2:37:18,8/11/2016,18,6,15.66,233,37.89,159.00,159.44,160.00,0,2
25.0515632629,121.5533218383,2:37:19,8/11/2016,16,14,15.90,231,37.40,159.00,159.09,160.00,0,2
25.0515670776,121.5533370971,2:37:20,8/11/2016,16,10,18.31,200,37.40,159.00,159.03,160.00,0,2
25.0515632629,121.5533370971,2:37:21,8/11/2016,16,12,18.53,228,37.40,159.00,159.01,160.00,0,2
25.0515670776,121.5533370971,2:37:22,8/11/2016,17,7,16.53,237,37.40,159.00,158.99,160.00,0,2
25.0515747070,121.5533370971,2:37:23,8/11/2016,17,8,19.27,220,36.91,159.00,158.94,160.00,0,2
25.0515747070,121.5533370971,2:37:24,8/11/2016,17,8,17.52,242,36.91,159.00,159.00,160.00,0,2
25.0515918731,121.5533370971,2:37:25,8/11/2016,17,21,21.82,198,36.91,159.00,159.02,160.00,0,2
25.0516033172,121.5533370971,2:37:26,8/11/2016,18,18,27.37,229,36.91,159.00,159.23,160.00,0,2
25.0516109466,121.5533370971,2:37:27,8/11/2016,19,51,32.82,254,36.91,160.00,159.36,160.00,0,2
25.0516242980,121.5533523559,2:37:28,8/11/2016,20,20,27.30,243,37.89,159.00,159.79,160.00,0,2
25.0516357421,121.5533523559,2:37:29,8/11/2016,21,11,26.88,245,37.40,159.00,159.13,160.00,0,2
25.0516242980,121.5533523559,2:37:30,8/11/2016,21,20,34.37,215,37.40,159.00,159.01,160.00,0,2
25.0516357421,121.5533676147,2:37:31,8/11/2016,23,26,29.19,251,37.40,159.00,159.00,160.00,0,2
25.0516395568,121.5533676147,2:37:32,8/11/2016,24,38,22.96,233,36.91,159.00,159.01,160.00,0,2
25.0516433715,121.5533676147,2:37:33,8/11/2016,21,25,20.54,212,37.40,159.00,159.00,160.00,0,2
25.0516529083,121.5533828735,2:37:34,8/11/2016,20,48,21.57,237,37.89,159.00,158.95,160.00,0,2
25.0516567230,121.5533981323,2:37:35,8/11/2016,20,41,24.45,263,37.89,159.00,158.89,160.00,0,2
25.0516567230,121.5533981323,2:37:36,8/11/2016,20,42,24.94,220,37.89,159.00,158.96,160.00,0,2
25.0516605377,121.5534210205,2:37:37,8/11/2016,20,50,33.03,255,37.40,159.00,158.96,160.00,0,2
25.0516757965,121.5534210205,2:37:38,8/11/2016,19,38,30.15,228,37.89,159.00,158.97,160.00,0,2
25.0516891479,121.5534362792,2:37:39,8/11/2016,20,28,23.21,246,37.40,159.00,158.95,160.00,0,2
25.0516891479,121.5534515380,2:37:40,8/11/2016,22,8,22.10,231,37.40,159.00,158.97,160.00,0,2
25.0516757965,121.5534515380,2:37:41,8/11/2016,24,1,12.81,214,37.40,160.00,159.76,160.00,0,2
25.0516757965,121.5534515380,2:37:42,8/11/2016,27,8,22.19,243,37.40,161.00,160.16,161.00,0,2
25.0516719818,121.5534667968,2:37:43,8/11/2016,32,34,25.79,236,36.91,161.00,160.99,161.00,0,2
25.0516643524,121.5534820556,2:37:44,8/11/2016,34,3,24.42,261,36.91,161.00,161.01,162.00,0,2
25.0516529083,121.5534820556,2:37:45,8/11/2016,38,28,19.32,212,37.89,161.00,161.03,162.00,0,2
25.0516471862,121.5534820556,2:37:46,8/11/2016,42,10,35.68,239,37.40,161.00,161.12,162.00,0,2
25.0516529083,121.5534973144,2:37:47,8/11/2016,45,37,23.66,222,37.89,161.00,161.04,162.00,0,2
25.0516529083,121.5535125732,2:37:48,8/11/2016,40,15,17.38,258,37.89,162.00,161.74,163.00,0,2
25.0516567230,121.5535354614,2:37:49,8/11/2016,38,21,17.13,245,37.89,162.00,162.03,163.00,0,2
25.0516605377,121.5535507202,2:37:50,8/11/2016,38,11,41.54,238,38.38,162.00,162.09,163.00,0,2
25.0516643524,121.5535507202,2:37:51,8/11/2016,37,20,19.80,235,37.89,161.00,161.82,163.00,0,2
25.0516605377,121.5535659790,2:37:52,8/11/2016,34,40,21.86,215,37.89,160.00,160.31,162.00,0,2
25.0516853332,121.5535812377,2:37:53,8/11/2016,33,27,18.77,243,38.38,161.00,160.63,162.00,0,2
25.0516757965,121.5535964965,2:37:54,8/11/2016,32,16,24.92,252,37.89,162.00,161.90,163.00,1,3
25.0516757965,121.5536117553,2:37:55,8/11/2016,30,32,31.36,263,37.89,162.00,162.03,163.00,0,3
25.0516891479,121.5536270141,2:37:56,8/11/2016,28,21,23.54,244,37.89,161.00,161.63,163.00,0,3
25.0516796112,121.5536422729,2:37:57,8/11/2016,29,21,18.24,231,38.38,161.00,161.29,162.00,0,3
25.0516967773,121.5536651611,2:37:58,8/11/2016,28,12,22.56,248,37.89,162.00,161.81,163.00,2,5
25.0517044067,121.5536804199,2:37:59,8/11/2016,25,15,21.67,246,37.89,162.00,162.00,163.00,1,6
25.0517215728,121.5536956787,2:38:0,8/11/2016,20,18,19.50,239,37.89,162.00,162.23,163.00,0,6
25.0517082214,121.5537109375,2:38:1,8/11/2016,18,13,19.15,240,37.89,163.00,161.98,163.00,0,6
25.0517139434,121.5537261962,2:38:2,8/11/2016,19,17,19.38,246,37.89,163.00,162.75,164.00,0,6
25.0517082214,121.5537261962,2:38:3,8/11/2016,19,26,22.66,226,37.89,164.00,163.77,165.00,0,6
25.0517044067,121.5537414550,2:38:4,8/11/2016,19,24,19.22,252,37.40,164.00,164.01,165.00,0,6
25.0517044067,121.5537567138,2:38:5,8/11/2016,20,15,19.49,250,37.89,164.00,164.09,165.00,0,6
25.0516967773,121.5537796020,2:38:6,8/11/2016,25,28,21.68,261,37.89,165.00,165.01,166.00,0,6
25.0516929626,121.5537796020,2:38:7,8/11/2016,29,20,20.08,302,37.89,166.00,165.44,167.00,0,6
25.0516796112,121.5537948608,2:38:8,8/11/2016,32,22,19.07,252,37.89,166.00,166.01,167.00,0,6
25.0516681671,121.5538101196,2:38:9,8/11/2016,33,23,19.58,252,37.89,166.00,166.08,167.00,0,6
25.0516567230,121.5538101196,2:38:10,8/11/2016,42,9,18.23,242,37.89,167.00,166.65,167.00,0,6
25.0516471862,121.5538253784,2:38:11,8/11/2016,47,16,17.27,245,37.89,166.00,166.48,168.00,0,6
25.0516357421,121.5538406372,2:38:12,8/11/2016,43,18,19.94,261,37.89,166.00,165.99,167.00,0,6
25.0516357421,121.5538558959,2:38:13,8/11/2016,38,18,18.60,245,38.38,165.00,165.93,167.00,0,6
25.0516319274,121.5538711547,2:38:14,8/11/2016,37,8,21.86,220,37.89,165.00,165.63,166.00,0,6
25.0516357421,121.5538711547,2:38:15,8/11/2016,32,9,17.18,259,38.38,165.00,165.38,166.00,0,6
25.0516319274,121.5538864135,2:38:16,8/11/2016,29,14,19.07,249,37.40,166.00,165.93,167.00,0,6
25.0516242980,121.5539093017,2:38:17,8/11/2016,41,13,19.91,265,37.89,165.00,165.84,166.00,0,6
25.0516242980,121.5539245605,2:38:18,8/11/2016,60,18,19.87,247,38.38,166.00,165.96,167.00,0,6
25.0516242980,121.5539398193,2:38:19,8/11/2016,102,8,16.30,222,37.89,166.00,165.98,167.00,0,6
25.0516242980,121.5539398193,2:38:20,8/11/2016,110,11,15.75,251,38.38,166.00,166.03,167.00,0,6
25.0516185760,121.5539550781,2:38:21,8/11/2016,100,7,17.48,247,37.89,166.00,165.93,167.00,0,6
25.0516185760,121.5539550781,2:38:22,8/11/2016,96,52,14.41,237,38.38,166.00,165.72,167.00,0,6
25.0516242980,121.5539703369,2:38:23,8/11/2016,99,11,17.52,240,38.38,167.00,166.38,167.00,0,6
25.0516319274,121.5539703369,2:38:24,8/11/2016,124,14,16.36,232,38.38,168.00,167.18,168.00,0,6
25.0516395568,121.5539855957,2:38:25,8/11/2016,96,13,18.39,241,37.89,171.00,169.73,172.00,0,6
25.0516433715,121.5540008544,2:38:26,8/11/2016,91,10,17.34,229,38.38,175.00,173.67,175.00,0,6
25.0516529083,121.5540008544,2:38:27,8/11/2016,106,7,18.92,253,38.87,176.00,175.29,176.00,0,6
25.0516529083,121.5540237426,2:38:28,8/11/2016,128,11,18.82,232,38.38,177.00,176.58,178.00,0,6
25.0516529083,121.5540390014,2:38:29,8/11/2016,141,50,18.42,247,38.38,178.00,177.70,179.00,0,6
25.0516529083,121.5540542602,2:38:30,8/11/2016,84,7,24.60,232,38.87,179.00,178.85,180.00,0,6
25.0516529083,121.5540542602,2:38:31,8/11/2016,76,21,17.54,240,38.87,179.00,179.44,180.00,0,6
25.0516395568,121.5540695190,2:38:32,8/11/2016,81,13,22.65,245,38.38,179.00,179.49,180.00,0,6
25.0516242980,121.5540695190,2:38:33,8/11/2016,145,17,17.96,304,38.38,180.00,179.57,181.00,0,6
25.0516071319,121.5540847778,2:38:34,8/11/2016,88,21,17.87,248,38.38,179.00,179.32,181.00,0,6
25.0515861511,121.5540847778,2:38:35,8/11/2016,84,7,18.10,207,38.87,179.00,179.14,180.00,0,6
25.0515823364,121.5541000366,2:38:36,8/11/2016,88,17,18.22,256,38.38,179.00,179.11,180.00,0,6
25.0515670776,121.5541152954,2:38:37,8/11/2016,83,15,15.58,244,38.38,178.00,178.46,179.00,0,6
25.0515575408,121.5541305541,2:38:38,8/11/2016,175,11,17.64,242,38.38,177.00,177.94,179.00,0,6
25.0515499114,121.5541534423,2:38:39,8/11/2016,85,14,22.32,250,38.38,177.00,177.19,178.00,0,6
25.0515499114,121.5541534423,2:38:40,8/11/2016,83,10,25.69,238,38.38,177.00,176.96,178.00,0,6
25.0515422821,121.5541687011,2:38:41,8/11/2016,161,19,26.41,188,38.38,176.00,176.50,178.00,0,6
25.0515346527,121.5541839599,2:38:42,8/11/2016,86,22,21.62,242,38.38,176.00,176.02,177.00,0,6
25.0516357421,121.5542144775,2:38:43,8/11/2016,79,14,14.65,212,38.87,176.00,175.97,177.00,0,6
25.0516395568,121.5542297363,2:38:44,8/11/2016,76,4,15.47,250,38.87,175.00,175.32,176.00,0,6
25.0516357421,121.5542449951,2:38:45,8/11/2016,76,32,16.51,249,38.38,175.00,175.01,176.00,0,6
25.0516757965,121.5542678833,2:38:46,8/11/2016,81,13,18.16,202,38.38,175.00,174.98,176.00,0,6
25.0516719818,121.5542678833,2:38:47,8/11/2016,65,12,16.63,229,38.38,175.00,174.99,176.00,0,6
25.0516757965,121.5542678833,2:38:48,8/11/2016,126,12,14.43,244,38.87,175.00,174.78,176.00,0,6
25.0517463684,121.5542984008,2:38:49,8/11/2016,84,4,16.99,243,38.38,175.00,174.24,175.00,0,6
25.0518150329,121.5543136596,2:38:50,8/11/2016,96,6,16.86,329,38.87,174.00,174.67,175.00,0,6
25.0518436431,121.5543289184,2:38:51,8/11/2016,83,10,15.29,213,38.87,174.00,174.06,175.00,0,6
25.0518798828,121.5543594360,2:38:52,8/11/2016,89,11,15.22,242,38.87,174.00,174.01,175.00,0,6
25.0518913269,121.5543594360,2:38:53,8/11/2016,58,14,17.38,241,38.87,174.00,173.99,175.00,0,6
25.0519447326,121.5543975830,2:38:54,8/11/2016,62,8,16.91,232,38.87,174.00,173.49,174.00,0,6
25.0520019531,121.5544128417,2:38:55,8/11/2016,91,7,15.71,241,38.87,173.00,173.04,174.00,0,6
25.0520458221,121.5544433593,2:38:56,8/11/2016,144,5,15.03,238,38.38,173.00,173.01,174.00,0,6
25.0521125793,121.5544586181,2:38:57,8/11/2016,94,14,17.51,210,38.87,173.00,173.00,174.00,0,6
25.0521450042,121.5544738769,2:38:58,8/11/2016,65,4,14.26,232,38.87,173.00,173.06,174.00,0,6
25.0521678924,121.5545120239,2:38:59,8/11/2016,64,14,16.05,238,38.87,173.00,172.95,174.00,0,6
25.0521850585,121.5545272827,2:39:0,8/11/2016,67,7,15.70,229,38.87,172.00,172.85,173.00,0,6
25.0521965026,121.5545425415,2:39:1,8/11/2016,76,14,15.31,246,38.87,173.00,172.70,173.00,0,6
25.0521926879,121.5545578002,2:39:2,8/11/2016,76,7,16.85,218,38.87,172.00,172.13,173.00,0,6
25.0521888732,121.5545730590,2:39:3,8/11/2016,61,8,13.79,252,38.87,172.00,172.00,173.00,0,6
25.0521526336,121.5545730590,2:39:4,8/11/2016,64,7,13.24,246,38.87,172.00,171.90,173.00,0,6
25.0521278381,121.5545883178,2:39:5,8/11/2016,76,39,20.31,278,38.38,171.00,171.54,172.00,0,6
25.0521030426,121.5545883178,2:39:6,8/11/2016,92,14,18.35,296,38.87,172.00,171.92,173.00,0,6
25.0520877838,121.5546035766,2:39:7,8/11/2016,94,18,23.91,229,38.87,172.00,171.94,173.00,0,6
25.0520706176,121.5546188354,2:39:8,8/11/2016,354,10,17.38,207,38.87,172.00,171.98,173.00,0,6
25.0520553588,121.5546188354,2:39:9,8/11/2016,89,8,12.25,237,38.87,172.00,172.05,173.00,0,6
25.0520420074,121.5546417236,2:39:10,8/11/2016,66,11,16.01,243,38.87,172.00,172.01,173.00,0,6
25.0520267486,121.5546569824,2:39:11,8/11/2016,55,9,15.52,229,39.36,171.00,171.81,173.00,0,6
25.0520019531,121.5546569824,2:39:12,8/11/2016,75,9,15.75,226,38.87,171.00,170.92,172.00,0,6
25.0519905090,121.5546722412,2:39:13,8/11/2016,105,11,14.71,202,38.87,171.00,170.81,172.00,0,6
25.0519733428,121.5546875000,2:39:14,8/11/2016,60,5,14.55,233,38.87,171.00,170.96,172.00,0,6
25.0519580841,121.5547027587,2:39:15,8/11/2016,52,6,18.36,241,38.87,171.00,171.01,172.00,0,6
25.0519447326,121.5547180175,2:39:16,8/11/2016,53,10,13.61,242,38.87,172.00,171.13,172.00,0,6
25.0519084930,121.5547332763,2:39:17,8/11/2016,60,6,15.84,235,38.87,171.00,170.95,172.00,0,6
25.0518798828,121.5547332763,2:39:18,8/11/2016,97,11,13.32,232,39.36,170.00,170.64,172.00,0,6
25.0518722534,121.5547561645,2:39:19,8/11/2016,201,7,15.97,216,38.87,171.00,170.35,172.00,0,6
25.0518512725,121.5547714233,2:39:20,8/11/2016,72,10,17.86,238,38.87,170.00,170.97,172.00,0,6
25.0518302917,121.5547866821,2:39:21,8/11/2016,59,38,26.97,249,38.87,171.00,170.97,172.00,0,6
25.0518112182,121.5548019409,2:39:22,8/11/2016,47,21,26.58,233,38.87,171.00,170.96,171.00,0,6
25.0518074035,121.5548019409,2:39:23,8/11/2016,43,23,26.41,249,38.87,171.00,171.01,172.00,0,6
25.0517978668,121.5548171997,2:39:24,8/11/2016,44,16,22.87,219,39.36,171.00,170.98,172.00,0,6
25.0517940521,121.5548324584,2:39:25,8/11/2016,41,12,25.72,231,39.36,172.00,171.10,172.00,0,6
25.0517864227,121.5548324584,2:39:26,8/11/2016,47,15,22.94,202,38.87,172.00,171.83,173.00,0,6
25.0517902374,121.5548477172,2:39:27,8/11/2016,75,17,19.34,242,38.87,173.00,172.17,173.00,0,6
25.0517940521,121.5548629760,2:39:28,8/11/2016,71,31,20.86,236,38.87,173.00,173.01,174.00,0,6
25.0517864227,121.5548629760,2:39:29,8/11/2016,56,14,27.24,465,38.87,173.00,172.91,174.00,0,6
25.0517864227,121.5548858642,2:39:30,8/11/2016,87,34,29.61,468,38.87,173.00,173.11,174.00,0,6
25.0517826080,121.5549011230,2:39:31,8/11/2016,32,10,26.47,462,39.36,173.00,172.61,174.00,0,6
25.0517749786,121.5549163818,2:39:32,8/11/2016,22,8,18.30,250,38.87,173.00,172.66,174.00,0,6
25.0517654418,121.5549316406,2:39:33,8/11/2016,18,8,17.74,221,38.87,173.00,172.85,174.00,0,6
25.0516319274,121.5549163818,2:39:34,8/11/2016,17,22,20.09,255,38.87,172.00,172.72,174.00,0,6
25.0515785217,121.5549316406,2:39:35,8/11/2016,16,25,28.58,240,38.38,171.00,171.99,173.00,0,6
25.0515499114,121.5549316406,2:39:36,8/11/2016,16,18,17.22,243,38.38,170.00,171.26,172.00,0,6
25.0515384674,121.5549316406,2:39:37,8/11/2016,17,8,20.40,236,38.38,173.00,171.89,173.00,0,6
25.0515384674,121.5549468994,2:39:38,8/11/2016,17,27,14.83,239,38.38,176.00,174.23,176.00,0,6
25.0515251159,121.5549468994,2:39:39,8/11/2016,17,19,20.70,225,38.38,178.00,177.10,178.00,0,6
25.0515174865,121.5549316406,2:39:40,8/11/2016,17,7,16.53,219,38.38,181.00,179.43,181.00,0,6
25.0515098571,121.5549316406,2:39:41,8/11/2016,17,4,23.10,235,38.38,182.00,181.62,183.00,0,6
25.0514965057,121.5549468994,2:39:42,8/11/2016,17,18,16.80,239,38.38,184.00,183.14,184.00,0,6
25.0514888763,121.5549468994,2:39:43,8/11/2016,18,23,22.58,237,38.38,185.00,184.80,186.00,0,6
25.0514812469,121.5549621582,2:39:44,8/11/2016,17,8,14.63,229,38.38,185.00,185.00,186.00,0,6
25.0514736175,121.5549621582,2:39:45,8/11/2016,17,15,17.97,237,38.38,185.00,185.04,186.00,0,6
25.0514736175,121.5549774169,2:39:46,8/11/2016,17,10,12.64,204,38.38,185.00,185.00,185.00,0,6
25.0514698028,121.5549774169,2:39:47,8/11/2016,16,19,23.92,236,38.87,185.00,185.04,186.00,0,6
25.0514640808,121.5549774169,2:39:48,8/11/2016,16,20,18.09,233,38.38,185.00,185.00,186.00,0,6
25.0514640808,121.5549774169,2:39:49,8/11/2016,16,15,24.92,232,38.87,185.00,185.21,186.00,0,6
25.0514564514,121.5550003051,2:39:50,8/11/2016,16,15,19.87,232,38.38,185.00,185.27,186.00,0,6
25.0514564514,121.5550003051,2:39:51,8/11/2016,16,26,24.54,216,38.87,185.00,185.27,186.00,0,6
25.0514526367,121.5550003051,2:39:52,8/11/2016,17,32,57.07,271,38.38,185.00,185.01,186.00,0,6
25.0514488220,121.5550003051,2:39:53,8/11/2016,17,38,35.71,202,38.38,185.00,185.02,186.00,0,6
25.0514411926,121.5550003051,2:39:54,8/11/2016,17,19,18.94,248,38.38,185.00,184.86,185.00,0,6
25.0514354705,121.5550155639,2:39:55,8/11/2016,17,27,23.15,216,39.36,184.00,184.06,185.00,0,6
25.0514354705,121.5550155639,2:39:56,8/11/2016,16,14,21.51,248,38.87,184.00,184.00,184.00,0,6
25.0514316558,121.5550155639,2:39:57,8/11/2016,17,13,24.19,231,38.87,183.00,183.68,184.00,0,6
25.0514278411,121.5550155639,2:39:58,8/11/2016,16,7,21.59,216,38.87,184.00,183.28,184.00,0,6
