latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature
51.491065979,0.0026133,14:20:19,24/2/2016,7,0,0.69,42,11.04
51.4910469055,0.002615,14:20:20,24/2/2016,6,0,1.09,47,11.04
51.4910392761,0.0026200003,14:20:20,24/2/2016,6,1,0.77,44,11.04
51.4910240173,0.0026216001,14:20:22,24/2/2016,6,0,0.77,47,11.04
51.4910087585,0.0026216001,14:20:23,24/2/2016,7,0,0.68,45,11.04
51.490989685,0.0026283001,14:20:24,24/2/2016,7,0,0.83,43,11.04
51.4909820556,0.0026333,14:20:24,24/2/2016,7,0,0.84,56,10.55
51.4909667968,0.0026366,14:20:26,24/2/2016,9,0,0.93,50,10.55
51.4909591674,0.0026366,14:20:27,24/2/2016,9,0,0.79,51,10.55
51.4909439086,0.0026382999,14:20:28,24/2/2016,7,0,0.71,42,10.55
51.4909324645,0.0026366,14:20:28,24/2/2016,7,0,0.84,53,10.55
51.4909172058,0.0026433,14:20:30,24/2/2016,7,0,0.94,48,11.04
51.490901947,0.0026450002,14:20:31,24/2/2016,6,0,0.72,46,10.55
51.4908943176,0.0026450002,14:20:32,24/2/2016,6,0,0.96,47,11.04
51.4908790588,0.0026450002,14:20:32,24/2/2016,6,0,0.76,46,11.04
51.4908599853,0.0026466,14:20:34,24/2/2016,7,0,0.72,42,11.04
51.4908523559,0.0026466,14:20:35,24/2/2016,8,0,0.72,46,11.04
51.4908370971,0.0026466,14:20:36,24/2/2016,8,0,0.86,52,11.04
51.4908294677,0.0026450002,14:20:36,24/2/2016,7,0,0.8,41,11.04
51.4908103942,0.0026466,14:20:38,24/2/2016,6,0,0.67,41,11.04
51.4908027648,0.0026483001,14:20:39,24/2/2016,6,0,0.85,46,11.04
51.4907875061,0.00265,14:20:40,24/2/2016,6,0,0.9,58,11.04
51.4907722473,0.0026533002,14:20:40,24/2/2016,6,0,0.93,51,11.04
51.4907569885,0.0026533002,14:20:42,24/2/2016,7,0,0.83,43,11.04
51.4907455444,0.0026533002,14:20:43,24/2/2016,7,0,0.76,46,11.04
51.4907302856,0.0026549997,14:20:44,24/2/2016,7,0,0.79,49,10.55
51.4907226562,0.0026583001,14:20:44,24/2/2016,7,0,0.65,39,11.04
51.4907073974,0.0026633,14:20:46,24/2/2016,7,0,0.77,47,11.04
51.490699768,0.0026665999,14:20:47,24/2/2016,6,0,0.73,50,11.04
51.4906806945,0.0026715998,14:20:48,24/2/2016,19,0,0.75,46,11.04
51.4906730651,0.0026766002,14:20:48,24/2/2016,17,0,0.89,48,11.04
51.4906578063,0.0026816,14:20:50,24/2/2016,18,0,0.69,46,10.55
51.4906425476,0.0026833,14:20:51,24/2/2016,19,0,1.13,49,10.55
51.4906234741,0.0026866002,14:20:52,24/2/2016,17,0,0.84,47,10.55
51.4906158447,0.0026916,14:20:52,24/2/2016,6,0,0.75,48,10.55
51.4906005859,0.0026965999,14:20:54,24/2/2016,6,0,0.99,48,10.55
51.4905929565,0.0026982998,14:20:55,24/2/2016,6,0,1.26,46,10.55
51.4905776977,0.0027016,14:20:56,24/2/2016,6,0,1.15,48,10.55
51.4905662536,0.0027065997,14:20:56,24/2/2016,16,0,0.78,42,10.06
51.4905509948,0.0027132999,14:20:58,24/2/2016,18,0,0.68,42,10.06
51.4905433654,0.0027182998,14:20:59,24/2/2016,18,0,1.05,42,10.06
51.4905281066,0.0027216,14:21:0,24/2/2016,19,0,0.93,47,10.06
51.4905204772,0.0027250003,14:21:0,24/2/2016,6,0,1.64,55,9.57
51.4905128479,0.0027250003,14:21:2,24/2/2016,6,0,1.15,49,9.57
51.4904937744,0.0027265999,14:21:3,24/2/2016,6,0,1.22,56,10.06
51.4904785156,0.0027233002,14:21:4,24/2/2016,6,0,2.02,70,10.06
51.4904708862,0.0027216,14:21:4,24/2/2016,7,0,1,48,10.06
51.4904441833,0.0027216,14:21:6,24/2/2016,7,0,1.02,49,10.06
51.4904365539,0.0027233002,14:21:7,24/2/2016,9,0,0.82,48,10.06
51.4904212951,0.0027265999,14:21:8,24/2/2016,10,0,2.18,130,10.06
51.4904136657,0.0027283,14:21:8,24/2/2016,15,0,0.99,54,10.06
51.4904060363,0.0027283,14:21:10,24/2/2016,21,0,1.08,56,10.06
51.4903907775,0.0027265999,14:21:11,24/2/2016,15,0,0.9,51,10.06
51.4903717041,0.0027265999,14:21:12,24/2/2016,7,0,0.98,60,10.06
51.4903564453,0.0027216,14:21:12,24/2/2016,15,0,1.03,51,10.06
51.4903488159,0.0027200002,14:21:14,24/2/2016,16,0,0.94,51,10.06
51.4903411865,0.0027166004,14:21:15,24/2/2016,18,0,1.07,44,10.06
51.490322113,0.0027182998,14:21:16,24/2/2016,14,0,1.07,49,10.06
51.4903068542,0.0027166004,14:21:16,24/2/2016,13,1,2.79,61,10.06
51.4902992248,0.0027149999,14:21:18,24/2/2016,14,0,0.99,42,10.06
51.490283966,0.0027149999,14:21:19,24/2/2016,6,2,0.9,48,10.06
51.4902763366,0.0027166004,14:21:20,24/2/2016,9,0,0.91,55,10.06
51.4902572631,0.0027182998,14:21:20,24/2/2016,12,1,0.9,47,10.06
51.4902496337,0.0027182998,14:21:22,24/2/2016,12,0,1.13,51,10.06
51.490234375,0.0027200002,14:21:23,24/2/2016,10,3,1.69,91,10.06
51.4902267456,0.0027166004,14:21:24,24/2/2016,6,0,5.75,185,10.06
51.4902114868,0.0027132999,14:21:24,24/2/2016,9,2,3.41,186,10.06
51.4902000427,0.0027083003,14:21:26,24/2/2016,17,0,3.67,178,10.06
51.4901847839,0.0027083003,14:21:27,24/2/2016,7,0,3.17,154,10.06
51.4901771545,0.0027083003,14:21:28,24/2/2016,7,0,0.99,52,10.06
51.4901618957,0.0027032999,14:21:28,24/2/2016,7,0,1.27,51,10.06
51.4901542663,0.0027016,14:21:30,24/2/2016,18,0,1.02,56,10.06
51.4901351928,0.0027032999,14:21:31,24/2/2016,7,0,2.01,74,10.06
51.4901275634,0.0027049999,14:21:32,24/2/2016,7,0,0.88,42,10.06
51.4901123046,0.0027065997,14:21:32,24/2/2016,7,0,0.99,55,10.06
51.4901046752,0.0027049999,14:21:34,24/2/2016,7,0,0.97,53,10.55
51.4900894165,0.0027016,14:21:35,24/2/2016,7,0,1.11,52,10.55
51.4900779724,0.0026965999,14:21:36,24/2/2016,7,0,1.42,59,10.55
51.4900627136,0.00269,14:21:36,24/2/2016,7,0,0.91,48,10.55
51.4900474548,0.0026866002,14:21:38,24/2/2016,6,0,0.95,55,10.55
51.4900398254,0.00269,14:21:39,24/2/2016,17,0,1.12,47,10.55
51.490032196,0.0026933002,14:21:40,24/2/2016,7,0,1.02,50,10.55
51.4900245666,0.0026982998,14:21:40,24/2/2016,23,0,1.05,59,10.55
51.4900245666,0.0027083003,14:21:42,24/2/2016,8,0,0.79,42,10.55
51.490032196,0.00271,14:21:43,24/2/2016,18,0,0.99,45,10.55
51.4900245666,0.0027149999,14:21:44,24/2/2016,25,0,0.93,52,10.55
51.4900245666,0.0027166004,14:21:44,24/2/2016,21,0,3.6,50,10.55
51.4900245666,0.0027149999,14:21:46,24/2/2016,19,0,0.91,47,10.55
51.4900245666,0.0027166004,14:21:47,24/2/2016,11,0,1.08,58,10.06
51.4900245666,0.0026950001,14:21:48,24/2/2016,12,0,0.9,42,10.06
51.4900131225,0.00268,14:21:48,24/2/2016,9,0,1.33,60,10.06
51.4899978637,0.0026733002,14:21:50,24/2/2016,8,0,1.03,53,10.55
51.4899902343,0.0026650002,14:21:51,24/2/2016,8,0,0.92,47,10.55
51.4899749755,0.00266,14:21:52,24/2/2016,7,0,0.98,57,10.55
51.489955902,0.0026533002,14:21:52,24/2/2016,16,1,2.03,51,10.55
51.4899482727,0.00265,14:21:54,24/2/2016,6,0,4.61,47,10.55
51.4899330139,0.0026416001,14:21:55,24/2/2016,8,0,0.83,47,10.55
51.4899253845,0.0026382999,14:21:56,24/2/2016,7,0,0.92,51,10.55
51.4899101257,0.0026333,14:21:56,24/2/2016,7,13,4.39,48,10.55
51.4898910522,0.0026283001,14:21:58,24/2/2016,7,0,1.08,50,10.55
51.4898757934,0.002625,14:21:59,24/2/2016,12,0,0.98,53,10.55
51.489868164,0.0026233,14:22:0,24/2/2016,7,0,6.05,60,10.55
51.4898529052,0.0026200003,14:22:0,24/2/2016,7,0,1.36,54,10.55
51.4898338317,0.0026183004,14:22:2,24/2/2016,7,0,3.47,48,10.06
51.4898262023,0.0026166,14:22:3,24/2/2016,8,0,2.05,50,10.06
51.4898109436,0.002615,14:22:4,24/2/2016,7,0,4.59,127,10.55
51.4898033142,0.0026116001,14:22:4,24/2/2016,6,0,2.09,52,10.55
51.4897880554,0.0026100001,14:22:6,24/2/2016,6,1,2.2,47,10.55
51.489780426,0.0026082997,14:22:7,24/2/2016,6,1,3.95,50,10.55
51.4897689819,0.0026082997,14:22:8,24/2/2016,6,0,1.31,53,10.55
51.4897537231,0.002605,14:22:8,24/2/2016,6,0,0.82,52,10.55
51.4897384643,0.0026016001,14:22:10,24/2/2016,6,0,1,59,10.55
51.4897232055,0.002595,14:22:11,24/2/2016,6,1,0.94,47,10.55
51.4897117614,0.0025915999,14:22:12,24/2/2016,6,0,0.71,47,11.04
51.4896965026,0.0025915999,14:22:12,24/2/2016,7,0,0.85,48,10.55
51.4896812438,0.0025933001,14:22:14,24/2/2016,7,0,0.77,50,11.04
51.4896736145,0.0025915999,14:22:15,24/2/2016,8,0,0.92,53,11.04
51.4896583557,0.0025900003,14:22:16,24/2/2016,9,0,0.84,48,11.04
51.4896469116,0.0025900003,14:22:16,24/2/2016,17,0,0.78,42,11.04
51.4896316528,0.0025900003,14:22:18,24/2/2016,18,0,0.78,48,10.55
51.489616394,0.0025900003,14:22:19,24/2/2016,17,0,0.9,48,10.55
51.4896087646,0.0025883002,14:22:20,24/2/2016,14,0,0.78,37,10.55
51.4896011352,0.0025866003,14:22:20,24/2/2016,16,0,0.87,51,10.06
51.4895820617,0.0025800001,14:22:22,24/2/2016,10,4,2,49,10.06
51.4895668029,0.0025782999,14:22:23,24/2/2016,7,0,0.91,50,10.06
51.4895515441,0.002565,14:22:24,24/2/2016,8,0,0.89,43,10.55
51.4895362854,0.0025550003,14:22:24,24/2/2016,7,0,2.44,45,10.55
51.4895248413,0.0025483,14:22:26,24/2/2016,7,1,0.91,43,10.55
51.4895095825,0.0025399999,14:22:27,24/2/2016,7,0,3.14,46,11.04
51.4894943237,0.0025332999,14:22:28,24/2/2016,7,0,0.87,51,11.04
51.4894866943,0.0025266001,14:22:28,24/2/2016,8,0,0.89,49,11.04
51.4894676208,0.0025200004,14:22:30,24/2/2016,7,0,0.97,50,11.04
51.489452362,0.0025166001,14:22:31,24/2/2016,7,0,2.97,48,11.04
51.4894447326,0.0025116002,14:22:32,24/2/2016,7,0,1.4,50,11.52
51.4894371032,0.0025065999,14:22:32,24/2/2016,7,0,0.71,44,11.52
51.4894218444,0.0025015997,14:22:34,24/2/2016,7,0,1.24,51,11.52
51.4894027709,0.0024949998,14:22:35,24/2/2016,6,9,1.85,49,11.52
51.4893951416,0.0024900002,14:22:36,24/2/2016,11,0,4.22,45,11.04
51.4893798828,0.0024865999,14:22:36,24/2/2016,16,1,1.36,44,11.04
51.4893722534,0.0024849998,14:22:38,24/2/2016,7,0,0.78,47,11.04
51.489364624,0.0024816,14:22:39,24/2/2016,8,0,0.79,48,11.04
51.4893455505,0.0024816,14:22:40,24/2/2016,8,0,0.82,51,11.04
51.4893379211,0.0024816,14:22:40,24/2/2016,7,0,0.94,53,11.04
51.4893226623,0.0024765999,14:22:42,24/2/2016,7,0,2.86,49,11.04
51.4893150329,0.0024732999,14:22:43,24/2/2016,6,5,6.44,45,11.04
51.4892997741,0.0024683001,14:22:44,24/2/2016,7,0,2.76,47,11.04
51.4892807006,0.0024632999,14:22:44,24/2/2016,6,7,1.09,44,11.04
51.4892730712,0.0024583003,14:22:46,24/2/2016,6,13,1.8,48,11.04
51.4892578125,0.00245,14:22:47,24/2/2016,6,1,2.61,55,11.04
51.4892501831,0.0024450001,14:22:48,24/2/2016,6,0,1.5,44,11.04
51.4892425537,0.0024433002,14:22:48,24/2/2016,6,1,3.28,52,11.04
51.4892234802,0.0024433002,14:22:50,24/2/2016,6,0,1.07,56,11.04
51.4892082214,0.0024450001,14:22:51,24/2/2016,6,0,0.92,50,11.04
51.489200592,0.0024433002,14:22:52,24/2/2016,8,0,0.72,42,11.04
51.4891853332,0.0024433002,14:22:52,24/2/2016,41,0,0.75,45,11.04
51.4891700744,0.0024383001,14:22:54,24/2/2016,33,0,0.73,51,11.04
51.4891510009,0.0024283003,14:22:55,24/2/2016,16,0,0.86,49,11.04
51.4891357421,0.0024333,14:22:56,24/2/2016,18,0,0.86,52,11.04
51.4891204833,0.0024349999,14:22:56,24/2/2016,15,0,0.87,52,11.04
51.489112854,0.00243,14:22:58,24/2/2016,10,14,3.26,39,11.04
51.4890937805,0.0024283003,14:22:59,24/2/2016,17,6,5.39,44,11.52
51.4890785217,0.00243,14:23:0,24/2/2016,29,3,1.58,100,11.04
51.4890632629,0.0024316,14:23:0,24/2/2016,28,0,6.62,71,11.04
51.4890556335,0.0024283003,14:23:2,24/2/2016,30,0,9.07,52,11.04
51.4890556335,0.00242,14:23:3,24/2/2016,40,1,0.79,44,11.04
51.4890480041,0.0024033,14:23:4,24/2/2016,41,0,0.7,43,11.04
51.4890480041,0.0023916001,14:23:4,24/2/2016,42,0,0.65,42,10.55
51.48903656,0.0023650002,14:23:6,24/2/2016,33,0,0.59,38,10.55
51.48903656,0.0023600001,14:23:7,24/2/2016,33,0,0.78,37,10.55
51.4890289306,0.0023550002,14:23:8,24/2/2016,42,0,1.25,45,10.55
51.4890289306,0.0023466002,14:23:8,24/2/2016,46,0,0.76,33,10.55
51.4890213012,0.0023366,14:23:10,24/2/2016,47,0,0.59,37,10.06
51.488998413,0.0023315999,14:23:11,24/2/2016,47,0,0.96,38,10.06
51.4889793395,0.0023282999,14:23:12,24/2/2016,51,0,0.93,36,10.06
51.4889717102,0.002325,14:23:12,24/2/2016,49,0,0.86,38,10.06
51.4889564514,0.0023216001,14:23:14,24/2/2016,51,0,0.66,30,10.06
51.488948822,0.002315,14:23:15,24/2/2016,49,0,1.93,37,10.06
51.4889411926,0.0023083,14:23:16,24/2/2016,45,0,0.84,34,9.57
51.4889259338,0.0023066,14:23:16,24/2/2016,44,0,0.89,38,9.57
51.4889144897,0.0023015999,14:23:18,24/2/2016,46,0,0.67,36,9.57
51.4888992309,0.0022966001,14:23:19,24/2/2016,45,0,1,69,9.57
51.4888916015,0.0022916002,14:23:20,24/2/2016,42,0,4.49,123,9.57
51.4888839721,0.0022883,14:23:20,24/2/2016,45,0,5.45,127,9.57
51.4888763427,0.0022800002,14:23:22,24/2/2016,46,0,2.79,140,9.57
51.4888572692,0.002275,14:23:23,24/2/2016,45,0,2.28,108,9.57
51.4888496398,0.0022700002,14:23:24,24/2/2016,47,0,1.32,32,9.08
51.4888420104,0.0022633001,14:23:24,24/2/2016,47,0,0.64,36,9.08
51.4888267517,0.0022599997,14:23:26,24/2/2016,50,0,0.77,47,9.08
51.4888191223,0.0022550001,14:23:27,24/2/2016,48,3,0.78,36,9.08
51.4888114929,0.00225,14:23:28,24/2/2016,49,0,1.43,40,9.08
51.48878479,0.0022466001,14:23:28,24/2/2016,47,0,1.36,36,9.08
51.4887695312,0.0022466001,14:23:30,24/2/2016,43,0,0.93,38,9.08
51.4887542724,0.00224,14:23:31,24/2/2016,39,14,1.76,36,9.08
51.4887351989,0.0022333002,14:23:32,24/2/2016,7,0,3.18,38,9.08
51.4887199401,0.00223,14:23:32,24/2/2016,8,0,1.54,36,9.08
51.4887123107,0.0022266001,14:23:34,24/2/2016,11,0,0.6,37,9.57
51.488697052,0.0022183001,14:23:35,24/2/2016,9,0,0.98,39,9.57
51.4886703491,0.0022165999,14:23:36,24/2/2016,39,0,0.75,47,9.57
51.4886627197,0.0022132999,14:23:36,24/2/2016,40,12,5.06,38,9.57
51.4886550903,0.0022116003,14:23:38,24/2/2016,36,0,5.53,64,9.08
51.4886398315,0.0022083001,14:23:39,24/2/2016,38,0,0.66,37,9.08
51.4886322021,0.0022033002,14:23:40,24/2/2016,38,0,4.36,40,9.08
51.4886245727,0.0021983001,14:23:40,24/2/2016,41,0,0.67,38,9.08
51.4886131286,0.0022,14:23:42,24/2/2016,41,0,0.41,28,9.08
51.4885978698,0.0021950004,14:23:43,24/2/2016,38,0,0.53,34,9.08
51.4885902404,0.0021950004,14:23:44,24/2/2016,34,0,0.69,35,8.59
51.4885749816,0.0021933002,14:23:44,24/2/2016,30,0,2.58,39,8.59
51.4885673522,0.00219,14:23:46,24/2/2016,26,0,0.7,37,8.59
51.4885482788,0.0021799998,14:23:47,24/2/2016,26,0,0.77,33,8.59
51.48853302,0.0021650002,14:23:48,24/2/2016,27,0,6.96,50,8.59
51.4885025024,0.0021532998,14:23:48,24/2/2016,26,0,1.17,35,8.59
51.4884834289,0.0021383001,14:23:50,24/2/2016,26,0,0.77,45,8.11
51.4884605407,0.0021233,14:23:51,24/2/2016,25,0,0.93,35,8.11
51.4884452819,0.0021033,14:23:52,24/2/2016,26,0,0.55,39,8.11
51.4884376525,0.0020883002,14:23:52,24/2/2016,26,0,0.68,37,8.11
51.4884376525,0.0020683,14:23:54,24/2/2016,27,0,0.59,38,8.11
51.4884376525,0.0020433001,14:23:55,24/2/2016,27,0,0.62,40,7.62
51.4884376525,0.0020183,14:23:56,24/2/2016,28,0,1.82,98,7.62
51.4884376525,0.0019983,14:23:56,24/2/2016,28,0,0.88,44,7.62
51.4884452819,0.0019783001,14:23:58,24/2/2016,32,0,1.83,52,7.62
51.4884452819,0.0019616001,14:23:59,24/2/2016,32,0,0.73,53,7.62
51.4884452819,0.0019432998,14:24:0,24/2/2016,30,0,4.43,43,8.11
51.4884452819,0.0019216001,14:24:0,24/2/2016,35,0,0.81,46,8.11
51.4884452819,0.0018983,14:24:2,24/2/2016,16,0,0.89,45,8.11
51.4884376525,0.0018815999,14:24:3,24/2/2016,15,0,0.88,50,8.11
51.4884262084,0.0018700002,14:24:4,24/2/2016,18,7,0.63,41,8.59
51.4884185791,0.0018633001,14:24:4,24/2/2016,14,6,9.91,50,8.59
51.4884033203,0.0018550001,14:24:6,24/2/2016,11,8,4.69,52,9.08
51.4883880615,0.001845,14:24:7,24/2/2016,8,0,5.25,48,9.08
51.4883804321,0.0018366001,14:24:8,24/2/2016,7,0,7.02,58,9.08
51.4883613586,0.0018233001,14:24:8,24/2/2016,6,0,1.78,46,9.57
51.4883537292,0.0018115999,14:24:10,24/2/2016,8,0,1.04,53,9.57
51.4883460998,0.0018066,14:24:11,24/2/2016,9,0,4.47,45,10.06
51.4883384704,0.0017983001,14:24:12,24/2/2016,10,0,1.75,43,10.06
51.488330841,0.0017849999,14:24:12,24/2/2016,7,0,1.1,49,10.06
51.4883155822,0.0017733,14:24:14,24/2/2016,9,0,1,53,10.06
51.4882965087,0.0017666,14:24:15,24/2/2016,9,0,0.87,45,10.06
51.4882888793,0.0017549998,14:24:16,24/2/2016,12,0,0.88,54,10.06
51.48828125,0.0017482998,14:24:16,24/2/2016,9,0,0.94,57,10.06
51.4882736206,0.00174,14:24:18,24/2/2016,9,0,1.51,47,10.06
51.4882583618,0.0017282999,14:24:19,24/2/2016,10,6,1.2,46,10.06
51.4882469177,0.001725,14:24:20,24/2/2016,14,0,1.07,54,10.06
51.4882316589,0.0017182999,14:24:20,24/2/2016,11,0,2.54,48,10.06
51.4882240295,0.0017115998,14:24:22,24/2/2016,12,0,0.93,48,10.06
51.4882087707,0.0017066,14:24:23,24/2/2016,11,1,1.33,47,10.06
51.4882011413,0.0017016,14:24:24,24/2/2016,9,0,1.11,49,10.06
51.4881820678,0.0016949999,14:24:24,24/2/2016,11,0,0.97,54,10.06
51.488166809,0.0016916,14:24:26,24/2/2016,9,0,2.55,48,10.06
51.4881591796,0.0016799999,14:24:27,24/2/2016,10,0,0.95,45,10.06
51.4881515502,0.001675,14:24:28,24/2/2016,10,0,1.29,53,10.06
51.4881362915,0.0016633,14:24:28,24/2/2016,9,0,1.14,51,10.06
51.4881248474,0.0016583001,14:24:30,24/2/2016,8,0,1.63,51,10.06
51.4881095886,0.0016550002,14:24:31,24/2/2016,8,0,0.63,39,10.06
51.4881019592,0.0016482999,14:24:32,24/2/2016,7,0,0.85,49,10.06
51.4880943298,0.0016533002,14:24:32,24/2/2016,6,0,0.84,45,10.06
51.4880867004,0.0016616001,14:24:34,24/2/2016,6,0,0.74,46,10.06
51.4880714416,0.0016683,14:24:35,24/2/2016,6,0,0.83,54,10.06
51.4880599975,0.0016799999,14:24:36,24/2/2016,7,0,0.74,35,10.06
51.4880447387,0.0016716001,14:24:36,24/2/2016,6,0,0.88,46,10.55
51.4880371093,0.0016515999,14:24:38,24/2/2016,6,0,0.57,35,10.06
51.4880371093,0.0016400001,14:24:39,24/2/2016,6,0,0.74,45,10.06
51.4880294799,0.0016282999,14:24:40,24/2/2016,6,0,0.6,36,10.06
51.4880218505,0.0016216001,14:24:40,24/2/2016,7,0,0.58,37,10.06
51.488002777,0.0016183,14:24:42,24/2/2016,7,0,0.54,36,10.06
51.4879951477,0.0016233,14:24:43,24/2/2016,7,0,0.59,41,10.06
51.4879875183,0.0016266,14:24:44,24/2/2016,9,0,0.59,36,10.06
51.4879722595,0.0016266,14:24:44,24/2/2016,7,0,1.41,35,10.06
51.4879570007,0.0016282999,14:24:46,24/2/2016,7,0,0.61,42,10.06
51.4879493713,0.0016266,14:24:47,24/2/2016,6,0,0.74,35,10.06
51.4879302978,0.001615,14:24:48,24/2/2016,7,0,0.78,49,10.55
51.487915039,0.0016083002,14:24:48,24/2/2016,6,0,0.81,47,10.55
51.4878997802,0.0016050002,14:24:50,24/2/2016,7,0,0.8,43,10.55
51.4878921508,0.0016066001,14:24:51,24/2/2016,7,0,0.87,48,10.55
51.4878730773,0.0015999999,14:24:52,24/2/2016,8,0,1.49,102,10.55
51.4878654479,0.0015965999,14:24:52,24/2/2016,13,0,1.08,36,10.55
51.4878425598,0.0015965999,14:24:54,24/2/2016,16,0,0.73,41,10.55
51.4878349304,0.0015916001,14:24:55,24/2/2016,18,0,0.58,41,10.55
51.4878082275,0.0015882999,14:24:56,24/2/2016,19,0,0.64,37,10.55
51.4878005981,0.001585,14:24:56,24/2/2016,17,0,0.45,34,10.55
51.4877929687,0.0015833002,14:24:58,24/2/2016,13,0,2.12,39,10.55
51.4877853393,0.0015816001,14:24:59,24/2/2016,47,5,5.24,30,10.55
51.4877853393,0.0015865999,14:25:0,24/2/2016,58,0,14.05,88,10.06
51.4877777099,0.001595,14:25:0,24/2/2016,62,3,1.2,45,10.06
51.4877777099,0.0016100001,14:25:2,24/2/2016,51,0,1.52,44,10.06
51.4877700805,0.0016233,14:25:3,24/2/2016,53,0,1.17,40,9.57
51.4877700805,0.001645,14:25:4,24/2/2016,53,2,3.49,54,9.08
51.4877586364,0.0016666001,14:25:4,24/2/2016,51,1,2.01,55,9.08
51.4877586364,0.0016916,14:25:6,24/2/2016,47,0,2.56,62,9.08
51.4877586364,0.0017049999,14:25:7,24/2/2016,46,0,1.55,52,8.59
51.4877586364,0.00172,14:25:8,24/2/2016,43,0,1.35,60,8.59
51.4877586364,0.0017350001,14:25:8,24/2/2016,43,0,0.89,51,8.59
51.4877700805,0.0017482998,14:25:10,24/2/2016,45,0,1.09,52,8.59
51.4877700805,0.0017666,14:25:11,24/2/2016,45,0,0.98,50,8.11
51.4878082275,0.0017765999,14:25:12,24/2/2016,44,0,1.13,54,8.11
51.487827301,0.0017915999,14:25:12,24/2/2016,45,0,0.69,41,8.11
51.4878349304,0.0018016002,14:25:14,24/2/2016,44,0,0.59,41,8.11
51.487827301,0.001825,14:25:15,24/2/2016,45,0,1.19,69,8.11
51.4878082275,0.0018550001,14:25:16,24/2/2016,37,0,2.36,145,8.11
51.4878005981,0.0018665999,14:25:16,24/2/2016,45,0,2.77,147,8.11
51.4878005981,0.0018832999,14:25:18,24/2/2016,43,0,2.23,132,7.62
51.4878005981,0.0018966001,14:25:19,24/2/2016,41,1,2.29,126,7.62
51.4878349304,0.00192,14:25:20,24/2/2016,41,0,0.69,40,7.62
51.4878349304,0.00194,14:25:20,24/2/2016,42,0,0.46,22,7.62
51.487827301,0.001965,14:25:22,24/2/2016,42,0,1.16,53,7.62
51.4878158569,0.0019966,14:25:23,24/2/2016,43,0,1.49,45,7.62
51.4878082275,0.0020265998,14:25:24,24/2/2016,45,0,0.76,45,7.62
51.4878425598,0.0020566,14:25:24,24/2/2016,41,0,0.81,49,7.62
51.4878349304,0.002085,14:25:26,24/2/2016,44,0,1.07,59,7.62
51.4878425598,0.0021166002,14:25:27,24/2/2016,44,0,0.95,54,7.62
51.4878654479,0.0021383001,14:25:28,24/2/2016,41,0,1.07,57,7.62
51.4878654479,0.00216,14:25:28,24/2/2016,42,0,0.92,53,7.62
51.4878578186,0.0021799998,14:25:30,24/2/2016,42,0,1.25,57,7.62
51.4878730773,0.0022065999,14:25:31,24/2/2016,43,0,0.88,47,7.62
51.4878921508,0.0022366001,14:25:32,24/2/2016,40,0,1.01,60,7.62
51.4878921508,0.0022550001,14:25:32,24/2/2016,40,0,1.15,55,7.62
51.4878921508,0.0022716,14:25:34,24/2/2016,40,0,1.04,58,7.62
51.4878807067,0.0022983,14:25:35,24/2/2016,37,0,0.98,51,7.62
51.4878807067,0.0023216001,14:25:36,24/2/2016,40,0,0.9,47,8.11
51.4878730773,0.0023432998,14:25:36,24/2/2016,37,0,0.83,55,8.11
51.4878654479,0.0023700001,14:25:38,24/2/2016,38,0,0.92,48,8.11
51.4878654479,0.0023900001,14:25:39,24/2/2016,39,0,0.83,48,8.11
51.4878578186,0.0024133,14:25:40,24/2/2016,40,0,0.6,41,8.11
51.4878654479,0.0024383001,14:25:40,24/2/2016,41,0,0.9,42,8.11
51.4878654479,0.0024566001,14:25:42,24/2/2016,38,0,0.71,41,8.11
51.4878578186,0.0024783,14:25:43,24/2/2016,39,0,0.99,47,7.62
51.4878578186,0.0024966001,14:25:44,24/2/2016,39,0,0.75,42,8.11
51.4878501892,0.0025116002,14:25:44,24/2/2016,41,0,0.71,53,8.11
51.4878425598,0.0025233001,14:25:46,24/2/2016,43,0,0.76,48,7.62
51.4878349304,0.0025416002,14:25:47,24/2/2016,45,0,1.02,40,7.62
51.487827301,0.0025633001,14:25:48,24/2/2016,44,8,4.99,127,7.62
51.4878082275,0.0025832998,14:25:48,24/2/2016,46,5,2.87,47,7.62
51.4878005981,0.0025999999,14:25:50,24/2/2016,46,1,3.32,56,7.62
51.4877929687,0.002615,14:25:51,24/2/2016,46,0,1.43,45,7.62
51.4877853393,0.0026300001,14:25:52,24/2/2016,48,0,1.3,44,7.62
51.4877777099,0.0026466,14:25:52,24/2/2016,49,0,1.03,54,7.62
51.4877700805,0.0026566002,14:25:54,24/2/2016,51,0,1.16,57,7.62
51.4877586364,0.00267,14:25:55,24/2/2016,49,2,1.6,55,7.62
51.4877586364,0.0026833,14:25:56,24/2/2016,51,0,2.85,66,7.62
51.487751007,0.0027032999,14:25:56,24/2/2016,47,0,1.33,55,7.62
51.487751007,0.0027216,14:25:58,24/2/2016,47,2,3.79,65,7.13
51.4877433776,0.0027365999,14:25:59,24/2/2016,49,0,1.08,58,7.13
51.4877357482,0.0027483,14:26:0,24/2/2016,51,1,0.68,40,7.62
51.4877357482,0.0027583,14:26:0,24/2/2016,48,0,0.87,50,7.62
51.4877281188,0.0027716002,14:26:2,24/2/2016,47,0,0.83,42,7.62
51.4877281188,0.0027866001,14:26:3,24/2/2016,44,0,0.81,49,7.13
