51.5010108947,-0.1232300043,16:54:12,24/3/2017,0,0
51.5010108947,-0.1232400059,16:54:14,24/3/2017,0,0
51.5010108947,-0.1232516050,16:54:15,24/3/2017,0,0
51.5010108947,-0.1232615947,16:54:16,24/3/2017,0,0
51.5010108947,-0.1232700109,16:54:16,24/3/2017,0,0
51.5009994506,-0.1232783079,16:54:18,24/3/2017,0,0
51.5009994506,-0.1232882976,16:54:19,24/3/2017,0,0
51.5009994506,-0.1233000040,16:54:20,24/3/2017,0,0
51.5010108947,-0.1233133077,16:54:20,24/3/2017,0,0
51.5010108947,-0.1233250021,16:54:22,24/3/2017,0,0
51.5010108947,-0.1233366012,16:54:23,24/3/2017,0,0
51.5010108947,-0.1233483076,16:54:24,24/3/2017,0,0
51.5010108947,-0.1233582973,16:54:24,24/3/2017,0,0
51.5010108947,-0.1233682990,16:54:26,24/3/2017,0,0
51.5010108947,-0.1233783006,16:54:27,24/3/2017,0,0
51.5010108947,-0.1233900070,16:54:28,24/3/2017,0,0
51.5010108947,-0.1234016060,16:54:28,24/3/2017,0,0
51.5010185241,-0.1234133005,16:54:30,24/3/2017,0,0
51.5010185241,-0.1234233140,16:54:31,24/3/2017,0,0
51.5010185241,-0.1234300017,16:54:32,24/3/2017,0,0
51.5010185241,-0.1234383106,16:54:32,24/3/2017,0,0
51.5010185241,-0.1234466075,16:54:34,24/3/2017,0,0
51.5010185241,-0.1234583020,16:54:35,24/3/2017,0,0
51.5010185241,-0.1234732985,16:54:36,24/3/2017,0,0
51.5010261535,-0.1234866142,16:54:36,24/3/2017,0,0
51.5010261535,-0.1235016107,16:54:38,24/3/2017,0,0
51.5010261535,-0.1235149979,16:54:39,24/3/2017,0,0
51.5010261535,-0.1235283136,16:54:40,24/3/2017,0,0
51.5010261535,-0.1235416054,16:54:40,24/3/2017,0,0
51.5010261535,-0.1235516071,16:54:42,24/3/2017,0,0
51.5010261535,-0.1235583066,16:54:43,24/3/2017,0,0
51.5010261535,-0.1235650062,16:54:44,24/3/2017,0,0
51.5010261535,-0.1235716104,16:54:44,24/3/2017,0,0
51.5010261535,-0.1235816121,16:54:46,24/3/2017,0,0
51.5010337829,-0.1235883116,16:54:47,24/3/2017,0,0
