latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature, people, cumulative people
51.494026184,0.0092300014,14:9:58,20/4/2016,16,7,4.92,46,15.43,0,65
51.4940185546,0.0092483005,14:9:59,20/4/2016,16,0,10.31,101,14.94,0,65
51.4940032958,0.009268301,14:10:0,20/4/2016,6,2,3.52,29,14.94,0,65
51.4939956665,0.0092799997,14:10:0,20/4/2016,6,8,3.97,25,14.94,0,65
51.493976593,0.0092916002,14:10:2,20/4/2016,6,0,5.19,47,15.43,0,65
51.4939689636,0.0093033008,14:10:3,20/4/2016,6,1,3.68,48,14.94,1,66
51.4939537048,0.0093165998,14:10:4,20/4/2016,6,0,3.93,21,14.94,0,66
51.493938446,0.0093250007,14:10:4,20/4/2016,6,5,2.98,20,14.94,1,67
51.493938446,0.0093383007,14:10:6,20/4/2016,15,1,3.34,28,14.94,0,67
51.4939193725,0.0093565998,14:10:7,20/4/2016,8,4,3.35,23,14.94,0,67
51.4939117431,0.0093716001,14:10:8,20/4/2016,15,1,1.67,16,14.94,0,67
51.4939041137,0.0093900003,14:10:8,20/4/2016,15,0,1.06,10,14.94,0,67
51.4938888549,0.0094050006,14:10:10,20/4/2016,15,0,0.9,11,14.94,0,67
51.4938812255,0.0094233007,14:10:11,20/4/2016,6,4,0.93,12,14.94,0,67
51.493862152,0.0094400005,14:10:12,20/4/2016,6,0,0.82,10,14.94,0,67
51.4938545227,0.0094632997,14:10:12,20/4/2016,6,1,1.26,13,14.94,2,69
51.4938392639,0.0094833011,14:10:14,20/4/2016,6,2,1.02,16,14.94,1,70
51.4938240051,0.0095016002,14:10:15,20/4/2016,6,0,1.18,15,14.94,0,70
51.4938163757,0.0095216007,14:10:16,20/4/2016,6,6,1.39,18,15.43,0,70
51.4938087463,0.0095383014,14:10:16,20/4/2016,6,0,0.6,11,14.94,0,70
51.4937973022,0.0095532999,14:10:18,20/4/2016,6,2,0.69,12,15.43,0,70
51.4937820434,0.0095732994,14:10:19,20/4/2016,18,1,0.76,14,15.43,1,71
51.493774414,0.0095982999,14:10:20,20/4/2016,18,1,0.56,10,15.43,0,71
51.4937667846,0.0096250009,14:10:20,20/4/2016,19,0,0.48,11,15.43,0,71
51.4937667846,0.0096450004,14:10:22,20/4/2016,18,4,2.64,19,15.43,0,71
51.4937667846,0.0096766004,14:10:23,20/4/2016,18,0,5.76,29,15.43,0,71
51.4937591552,0.009701601,14:10:24,20/4/2016,18,0,0.71,14,15.43,0,71
51.4937591552,0.0097250003,14:10:24,20/4/2016,18,1,0.21,8,15.43,0,71
51.4937591552,0.0097482986,14:10:26,20/4/2016,7,0,0.27,6,15.43,0,71
51.4937591552,0.0097733001,14:10:27,20/4/2016,7,2,0.95,16,15.43,0,71
51.4937515258,0.0098000001,14:10:28,20/4/2016,7,0,1.96,18,15.43,0,71
51.4937515258,0.0098233013,14:10:28,20/4/2016,18,0,2.02,16,15.43,0,71
51.4937515258,0.0098465995,14:10:30,20/4/2016,19,1,0.85,9,15.43,0,71
51.4937515258,0.0098716011,14:10:31,20/4/2016,20,0,0.42,9,15.43,0,71
51.4937515258,0.0098966007,14:10:32,20/4/2016,20,0,0.22,8,15.43,0,71
51.4937515258,0.0099215993,14:10:32,20/4/2016,20,0,0.48,17,14.94,0,71
51.4937515258,0.0099499998,14:10:34,20/4/2016,20,0,0.46,8,14.94,0,71
51.4937515258,0.0099750003,14:10:35,20/4/2016,20,0,0.58,9,14.94,0,71
51.4937515258,0.0099965991,14:10:36,20/4/2016,20,0,0.54,14,14.94,0,71
51.4937591552,0.0100182998,14:10:36,20/4/2016,22,0,0.18,5,14.94,0,71
51.4937667846,0.0100366008,14:10:38,20/4/2016,21,0,0.13,9,14.94,0,71
51.4937667846,0.0100550007,14:10:39,20/4/2016,21,0,0.05,3,14.94,0,71
51.493774414,0.0100783002,14:10:40,20/4/2016,21,0,0.05,3,14.94,0,71
51.4937820434,0.0100999999,14:10:40,20/4/2016,21,0,0.14,6,14.94,0,71
51.4937896728,0.0101200008,14:10:42,20/4/2016,21,0,0.39,9,14.94,0,71
51.4937973022,0.0101400005,14:10:43,20/4/2016,22,0,0.97,16,14.94,0,71
51.4938087463,0.0101616001,14:10:44,20/4/2016,21,0,0.32,8,14.94,0,71
51.4938163757,0.010181601,14:10:44,20/4/2016,19,0,0.06,4,14.94,0,71
51.4938240051,0.0102015995,14:10:46,20/4/2016,20,0,0.16,6,14.94,0,71
51.4938316345,0.0102200007,14:10:47,20/4/2016,8,0,0.11,6,14.94,0,71
51.4938468933,0.0102383005,14:10:48,20/4/2016,20,0,0.03,3,14.94,0,71
51.4938545227,0.0102532994,14:10:48,20/4/2016,22,0,0.07,3,14.94,0,71
51.4938545227,0.010265001,14:10:50,20/4/2016,20,0,0.04,4,14.94,0,71
51.493862152,0.0102799999,14:10:51,20/4/2016,20,0,0.28,16,14.45,0,71
51.493862152,0.0102983009,14:10:52,20/4/2016,7,0,0.57,10,14.45,0,71
51.493862152,0.0103149998,14:10:52,20/4/2016,17,0,1.79,23,14.94,0,71
51.493862152,0.0103333008,14:10:54,20/4/2016,6,1,3.93,41,14.94,0,71
51.4938545227,0.0103533005,14:10:55,20/4/2016,6,2,2.92,26,14.94,0,71
51.4938468933,0.0103733003,14:10:56,20/4/2016,16,6,0.62,8,14.94,0,71
51.4938392639,0.0103883004,14:10:56,20/4/2016,7,0,0.5,11,14.94,0,71
51.4938240051,0.0104033005,14:10:58,20/4/2016,20,0,0.16,7,14.94,0,71
51.4938240051,0.0104216003,14:10:59,20/4/2016,20,0,0.18,5,14.94,0,71
51.4938240051,0.0104416,14:11:0,20/4/2016,21,0,0.09,4,14.94,0,71
51.4938240051,0.0104649996,14:11:0,20/4/2016,19,0,0.62,12,14.94,0,71
51.4938240051,0.0104866015,14:11:2,20/4/2016,19,0,1.57,10,14.45,0,71
51.4938240051,0.0105050015,14:11:3,20/4/2016,18,0,0.17,5,14.45,0,71
51.4938240051,0.0105233001,14:11:4,20/4/2016,6,0,0.06,4,14.94,0,71
51.4938163757,0.0105433011,14:11:4,20/4/2016,6,0,0.43,10,14.94,0,71
51.4938087463,0.0105583,14:11:6,20/4/2016,6,0,0.14,6,14.94,0,71
51.4937896728,0.010575,14:11:7,20/4/2016,14,0,1.47,19,14.94,1,72
51.493774414,0.0105915999,14:11:8,20/4/2016,5,1,1.68,33,14.94,2,74
51.4937591552,0.0106000006,14:11:8,20/4/2016,5,0,0.23,9,14.94,0,74
51.4937515258,0.0106066012,14:11:10,20/4/2016,5,0,1.32,38,14.94,0,74
51.4937324523,0.0106015992,14:11:11,20/4/2016,5,0,4.27,62,14.94,0,74
51.4937248229,0.0105915999,14:11:12,20/4/2016,6,5,2.13,24,14.94,0,74
51.4937095642,0.010576601,14:11:12,20/4/2016,5,0,0.42,10,14.94,0,74
51.4937019348,0.0105599999,14:11:14,20/4/2016,5,0,0.54,10,14.94,0,74
51.493686676,0.0105415999,14:11:15,20/4/2016,6,1,0.14,6,14.94,0,74
51.4936752319,0.010525,14:11:16,20/4/2016,5,0,1.06,21,14.94,0,74
51.4936676025,0.0105100011,14:11:16,20/4/2016,5,0,0.11,6,15.43,0,74
51.4936523437,0.0104932999,14:11:18,20/4/2016,6,0,0.42,21,15.43,0,74
51.4936447143,0.010478301,14:11:19,20/4/2016,5,0,1.71,20,15.43,0,74
51.4936370849,0.0104632997,14:11:20,20/4/2016,5,0,0.17,8,15.43,0,74
51.4936180114,0.0104516005,14:11:20,20/4/2016,5,0,0.07,5,15.43,0,74
51.493610382,0.0104416,14:11:22,20/4/2016,5,0,0.33,9,15.43,0,74
51.4935951232,0.0104316008,14:11:23,20/4/2016,5,0,0.21,5,15.43,0,74
51.4935798645,0.0104233014,14:11:24,20/4/2016,5,0,0.43,10,15.43,0,74
51.4935646057,0.0104132997,14:11:24,20/4/2016,6,1,1.26,16,15.92,0,74
51.4935531616,0.0104050004,14:11:26,20/4/2016,5,1,0.65,10,15.92,0,74
51.4935379028,0.0103982996,14:11:27,20/4/2016,5,2,1.47,16,15.92,0,74
51.493522644,0.0103916001,14:11:28,20/4/2016,5,0,0.26,8,15.92,0,74
51.4935073852,0.0103900003,14:11:28,20/4/2016,5,2,0.7,16,15.92,0,74
51.4934883117,0.0103866004,14:11:30,20/4/2016,5,0,1.05,16,15.92,0,74
51.4934730529,0.0103832995,14:11:31,20/4/2016,6,0,2.36,34,15.92,0,74
51.4934501647,0.0103832995,14:11:32,20/4/2016,6,0,0.4,8,15.92,0,74
51.4934310913,0.0103850007,14:11:32,20/4/2016,5,0,0.44,12,16.41,1,75
51.4934234619,0.0103866004,14:11:34,20/4/2016,6,0,0.21,6,16.41,0,75
51.4934158325,0.0103850007,14:11:35,20/4/2016,6,0,0.23,10,16.41,0,75
51.4934005737,0.0103866004,14:11:36,20/4/2016,6,0,0.2,6,16.41,0,75
51.4933929443,0.0103883004,14:11:36,20/4/2016,6,1,0.63,14,16.41,0,75
51.4933853149,0.0103866004,14:11:38,20/4/2016,6,0,1.34,12,16.41,0,75
51.4933738708,0.0103799998,14:11:39,20/4/2016,6,0,0.88,10,16.41,0,75
51.493358612,0.0103799998,14:11:40,20/4/2016,6,0,0.51,11,16.41,0,75
51.4933509826,0.0103850007,14:11:40,20/4/2016,5,0,0.43,7,16.41,0,75
51.4933357238,0.0103883004,14:11:42,20/4/2016,5,4,1.3,12,16.89,0,75
51.4933280944,0.0103916001,14:11:43,20/4/2016,5,2,1.47,12,16.89,0,75
51.493320465,0.0103950011,14:11:44,20/4/2016,5,1,1.87,21,16.89,3,78
51.4932937622,0.0103966009,14:11:44,20/4/2016,5,1,0.64,14,16.89,1,79
51.4932861328,0.0103999996,14:11:46,20/4/2016,5,0,2.31,22,16.89,0,79
51.4932785034,0.0104083001,14:11:47,20/4/2016,5,0,0.14,5,16.89,0,79
51.493270874,0.0104166007,14:11:48,20/4/2016,5,0,0.34,9,16.89,0,79
51.4932518005,0.0104200005,14:11:48,20/4/2016,5,0,0.28,5,16.89,0,79
51.4932365417,0.0104233014,14:11:50,20/4/2016,5,2,0.36,9,16.89,0,79
51.4932212829,0.0104250001,14:11:51,20/4/2016,6,1,0.56,7,16.89,0,79
51.4932136535,0.0104265999,14:11:52,20/4/2016,6,1,0.44,9,16.89,0,79
51.4931983947,0.0104233014,14:11:52,20/4/2016,6,2,0.35,7,16.89,0,79
51.4931869506,0.0104265999,14:11:54,20/4/2016,6,0,0.17,6,16.89,1,80
51.4931716918,0.0104299998,14:11:55,20/4/2016,6,0,0.21,6,16.89,1,81
51.4931488037,0.0104383003,14:11:56,20/4/2016,6,0,0.16,6,16.89,0,81
51.4931297302,0.0104500007,14:11:56,20/4/2016,11,0,0.32,7,16.89,0,81
51.4931144714,0.0104566001,14:11:58,20/4/2016,17,0,0.25,7,16.89,0,81
51.493106842,0.0104615998,14:11:59,20/4/2016,16,0,0.15,5,16.89,0,81
51.4930992126,0.0104699993,14:12:0,20/4/2016,16,0,0.24,9,16.89,0,81
51.4930839538,0.0104733002,14:12:0,20/4/2016,6,0,0.18,6,16.89,0,81
51.4930763244,0.0104733002,14:12:2,20/4/2016,6,1,0.21,6,16.89,0,81
51.4930648803,0.0104716002,14:12:3,20/4/2016,6,0,0.15,7,16.89,0,81
51.4930572509,0.0104649996,14:12:4,20/4/2016,6,1,0.12,5,16.89,0,81
51.4930419921,0.0104533004,14:12:4,20/4/2016,6,6,2.55,47,16.89,0,81
51.4930343627,0.0104449999,14:12:6,20/4/2016,6,17,3.96,97,16.89,0,81
51.493019104,0.0104400002,14:12:7,20/4/2016,5,46,11.55,128,16.89,0,81
51.4930076599,0.0104366004,14:12:8,20/4/2016,5,36,20.72,108,16.89,0,81
51.4930000305,0.0104250001,14:12:8,20/4/2016,5,17,18.36,102,16.89,0,81
51.4929771423,0.010411601,14:12:10,20/4/2016,17,23,17.9,147,16.89,0,81
51.4929695129,0.0104050004,14:12:11,20/4/2016,5,0,9.48,51,16.89,0,81
51.49294281,0.0103950011,14:12:12,20/4/2016,5,17,8.13,72,16.89,0,81
51.4929275512,0.0103950011,14:12:12,20/4/2016,5,1,18.91,166,16.89,0,81
51.492904663,0.0103933,14:12:14,20/4/2016,5,38,52.33,197,16.89,0,81
51.4928855895,0.0103850007,14:12:15,20/4/2016,5,53,45.79,285,16.89,0,81
51.4928627014,0.0103782999,14:12:16,20/4/2016,5,24,22.42,112,16.41,0,81
51.492855072,0.0103700006,14:12:16,20/4/2016,18,16,15.6,140,16.41,0,81
51.4928398132,0.0103615999,14:12:18,20/4/2016,18,1,6.37,43,16.41,0,81
51.4928207397,0.0103583002,14:12:19,20/4/2016,5,46,21.57,200,16.41,0,81
51.4928131103,0.0103583002,14:12:20,20/4/2016,5,65,38.22,186,16.41,0,81
51.4927978515,0.0103583002,14:12:20,20/4/2016,5,18,43.53,234,16.41,0,81
51.4927749633,0.0103583002,14:12:22,20/4/2016,5,51,56.06,185,16.41,0,81
51.4927558898,0.0103550004,14:12:23,20/4/2016,5,16,29.16,146,16.41,0,81
51.4927330017,0.0103533005,14:12:24,20/4/2016,6,89,32.56,129,16.41,0,81
51.4927177429,0.0103533005,14:12:24,20/4/2016,6,2,11.32,111,16.41,0,81
51.4926986694,0.0103533005,14:12:26,20/4/2016,7,24,12.4,94,16.41,0,81
51.4926834106,0.0103566002,14:12:27,20/4/2016,13,1,22.6,115,16.41,0,81
51.4926605224,0.0103615999,14:12:28,20/4/2016,19,0,6.62,80,15.92,0,81
51.4926414489,0.0103649997,14:12:28,20/4/2016,19,0,8.22,56,15.92,0,81
51.4926261901,0.0103750002,14:12:30,20/4/2016,18,12,17.96,83,15.92,0,81
51.4926109313,0.0103850007,14:12:31,20/4/2016,7,0,4.6,38,15.92,0,81
51.4925956726,0.0103999996,14:12:32,20/4/2016,19,0,2.08,19,15.92,0,81
51.4925765991,0.010411601,14:12:32,20/4/2016,6,0,2.26,38,15.92,0,81
51.4925613403,0.0104282999,14:12:34,20/4/2016,18,0,0.05,3,15.92,0,81
51.4925460815,0.0104500007,14:12:35,20/4/2016,10,0,0.55,18,15.92,0,81
51.4925384521,0.0104649996,14:12:36,20/4/2016,19,10,2.21,29,15.92,0,81
51.4925193786,0.0104800009,14:12:36,20/4/2016,18,18,6.44,74,15.92,0,81
51.4925041198,0.0104982995,14:12:38,20/4/2016,18,0,4.62,92,15.43,0,81
51.4924964904,0.0105100011,14:12:39,20/4/2016,7,0,4.72,49,15.92,0,81
51.4924812316,0.0105233001,14:12:40,20/4/2016,19,1,0.15,10,15.43,0,81
51.4924736022,0.0105400002,14:12:40,20/4/2016,19,9,2.31,27,15.43,0,81
51.4924545288,0.0105666005,14:12:42,20/4/2016,6,56,5.51,56,15.43,0,81
51.49243927,0.0105883002,14:12:43,20/4/2016,9,3,13.01,124,15.43,0,81
51.4924316406,0.0106066012,14:12:44,20/4/2016,14,0,0.25,9,15.43,0,81
51.4924163818,0.0106183004,14:12:44,20/4/2016,13,0,0.07,4,15.43,0,81
51.4923973083,0.0106282997,14:12:46,20/4/2016,20,0,0.16,7,14.94,0,81
51.4923820495,0.0106366014,14:12:47,20/4/2016,18,8,0.1,10,14.94,0,81
51.4923667907,0.0106500005,14:12:48,20/4/2016,17,0,0.29,10,14.94,0,81
51.4923591613,0.0106666004,14:12:48,20/4/2016,6,0,0.16,8,15.43,0,81
51.4923439025,0.0106816005,14:12:50,20/4/2016,6,0,0.16,8,14.94,0,81
51.4923248291,0.0107016003,14:12:51,20/4/2016,6,6,2.12,24,14.94,0,81
51.4923171997,0.0107233011,14:12:52,20/4/2016,6,2,19.9,141,14.94,0,81
51.4923019409,0.0107383,14:12:52,20/4/2016,6,0,8.28,146,14.94,0,81
51.4922943115,0.0107516002,14:12:54,20/4/2016,5,0,2.39,60,14.94,0,81
51.492275238,0.0107683002,14:12:55,20/4/2016,6,0,0.09,6,15.43,0,81
51.4922676086,0.0107833003,14:12:56,20/4/2016,6,0,0.05,5,15.43,0,81
51.4922599792,0.0108000003,14:12:56,20/4/2016,6,0,0.18,7,15.43,0,81
51.4922447204,0.0108200001,14:12:58,20/4/2016,5,0,0.42,11,15.43,0,81
51.492237091,0.0108382999,14:12:59,20/4/2016,17,0,0.51,9,15.43,0,81
51.4922218322,0.0108582997,14:13:0,20/4/2016,5,0,0.34,9,15.43,0,81
51.4922103881,0.0108750009,14:13:0,20/4/2016,5,3,0.67,16,15.43,0,81
51.4922027587,0.0108932995,14:13:2,20/4/2016,6,1,2.17,20,15.43,0,81
51.4921875,0.0109116005,14:13:3,20/4/2016,6,26,10.99,88,15.43,0,81
51.4921798706,0.0109266006,14:13:4,20/4/2016,6,6,7.23,38,15.43,0,81
51.4921722412,0.010940001,14:13:4,20/4/2016,18,5,4.61,36,15.43,0,81
51.4921531677,0.0109549999,14:13:6,20/4/2016,19,7,6.51,32,15.43,0,81
51.4921455383,0.01097,14:13:7,20/4/2016,18,5,5.25,28,15.43,1,82
51.4921379089,0.0109882998,14:13:8,20/4/2016,19,2,4.52,20,15.43,0,82
51.4921302795,0.0110066008,14:13:8,20/4/2016,19,3,7.68,36,15.43,0,82
51.4921150207,0.0110250008,14:13:10,20/4/2016,20,21,6.19,28,15.43,0,82
51.4921073913,0.0110416007,14:13:11,20/4/2016,13,8,16.01,95,15.43,0,82
51.4920997619,0.0110583007,14:13:12,20/4/2016,18,20,10.94,66,15.43,0,82
51.4920806884,0.0110750007,14:13:12,20/4/2016,16,12,11.35,53,15.43,0,82
51.492073059,0.0110865998,14:13:14,20/4/2016,6,5,8.68,37,15.43,0,82
51.4920654296,0.0110983002,14:13:15,20/4/2016,17,18,7.22,42,15.43,0,82
51.4920501708,0.0111133003,14:13:16,20/4/2016,18,9,12.55,71,15.43,0,82
51.4920425415,0.0111300003,14:13:16,20/4/2016,19,15,14.34,78,15.43,0,82
51.492023468,0.0111415994,14:13:18,20/4/2016,19,62,31.95,191,15.43,0,82
51.4920158386,0.0111500012,14:13:19,20/4/2016,6,33,61.08,349,15.43,0,82
51.4920082092,0.0111650002,14:13:20,20/4/2016,6,23,22.92,100,15.43,0,82
51.4920005798,0.0111716008,14:13:20,20/4/2016,6,16,38.98,233,15.43,0,82
51.4919929504,0.0111816012,14:13:22,20/4/2016,6,25,27.61,199,15.43,0,82
51.491985321,0.0112083005,14:13:23,20/4/2016,6,40,41.02,258,15.43,3,85
51.491985321,0.0112365996,14:13:24,20/4/2016,19,135,67.89,343,14.94,1,86
51.4919776916,0.0112416005,14:13:24,20/4/2016,6,72,51.92,193,14.94,0,86
51.4919586181,0.0112483012,14:13:26,20/4/2016,6,17,55.15,210,14.94,0,86
51.4919433593,0.0112532997,14:13:27,20/4/2016,20,40,52.3,215,14.94,0,86
51.4919357299,0.0112633001,14:13:28,20/4/2016,6,12,29.87,167,14.94,0,86
51.4919281005,0.0112783002,14:13:28,20/4/2016,6,18,30.5,170,14.94,0,86
51.4919204711,0.0112950015,14:13:30,20/4/2016,6,21,49.88,286,14.94,0,86
51.4919013977,0.0113133001,14:13:31,20/4/2016,6,39,31.85,170,14.94,0,86
51.4918937683,0.0113315999,14:13:32,20/4/2016,6,11,20.91,136,14.94,0,86
51.4918785095,0.0113482999,14:13:32,20/4/2016,6,7,6.72,68,14.94,0,86
51.4918785095,0.0113783001,14:13:34,20/4/2016,6,16,24.48,153,14.94,0,86
51.4918708801,0.0114066004,14:13:35,20/4/2016,7,16,19.55,117,14.94,0,86
51.4918632507,0.01143,14:13:36,20/4/2016,6,3,7.52,85,14.94,0,86
51.4918441772,0.0114516007,14:13:36,20/4/2016,6,4,2.32,16,14.94,0,86
51.4918365478,0.0114750003,14:13:38,20/4/2016,6,12,22.96,164,14.94,0,86
51.4918289184,0.011498301,14:13:39,20/4/2016,19,11,12.02,94,14.94,0,86
51.491821289,0.0115183007,14:13:40,20/4/2016,18,0,17.22,195,14.94,0,86
51.4918136596,0.0115400004,14:13:40,20/4/2016,19,3,17.66,153,14.94,0,86
51.4918060302,0.0115533006,14:13:42,20/4/2016,6,4,19.11,175,14.94,0,86
51.4917984008,0.0115716004,14:13:43,20/4/2016,6,0,12.75,95,15.43,0,86
51.4917869567,0.0115900003,14:13:44,20/4/2016,6,50,11.89,142,15.43,0,86
51.4917793273,0.0116149997,14:13:44,20/4/2016,21,37,14.03,113,15.43,0,86
51.4917640686,0.0116383004,14:13:46,20/4/2016,19,0,10.1,69,14.94,0,86
51.4917564392,0.0116583001,14:13:47,20/4/2016,18,0,0.46,17,14.94,0,86
51.4917488098,0.0116750001,14:13:48,20/4/2016,6,1,0.35,11,14.94,0,86
51.491733551,0.0116965997,14:13:48,20/4/2016,6,3,6.78,67,14.94,0,86
51.4917221069,0.0117200005,14:13:50,20/4/2016,5,6,4.1,40,14.94,0,86
51.4917068481,0.0117400002,14:13:51,20/4/2016,8,4,2.77,49,14.94,0,86
51.4916992187,0.0117583012,14:13:52,20/4/2016,22,0,1.23,17,14.94,0,86
51.4916839599,0.0117782998,14:13:52,20/4/2016,20,1,5.15,42,14.94,0,86
51.4916763305,0.0117966008,14:13:54,20/4/2016,18,7,18.42,167,14.94,0,86
51.4916648864,0.0118115997,14:13:55,20/4/2016,6,39,23.01,184,14.94,0,86
51.491657257,0.0118283009,14:13:56,20/4/2016,6,9,43.84,267,14.94,0,86
51.4916419982,0.0118550003,14:13:56,20/4/2016,6,107,56.16,279,14.94,0,86
51.4916343688,0.0118733013,14:13:58,20/4/2016,6,158,113.29,411,14.94,0,86
51.4916267395,0.0118850004,14:13:59,20/4/2016,18,53,168.83,408,14.45,0,86
51.4916191101,0.0119000005,14:14:0,20/4/2016,17,62,136.64,459,14.94,0,86
51.4916000366,0.0119166004,14:14:0,20/4/2016,6,148,139.95,446,14.94,0,86
51.4915924072,0.0119350004,14:14:2,20/4/2016,6,83,100.74,417,14.94,0,86
51.4915847778,0.0119400012,14:14:3,20/4/2016,6,45,54.81,298,14.94,0,86
51.491569519,0.0119633007,14:14:4,20/4/2016,6,11,49.48,327,14.94,1,87
51.4915618896,0.0119866001,14:14:4,20/4/2016,9,37,74.99,367,14.94,0,87
51.4915428161,0.0120050001,14:14:6,20/4/2016,6,243,133.23,432,14.45,0,87
51.4915351867,0.0120200014,14:14:7,20/4/2016,19,105,89.82,301,14.94,0,87
51.4915199279,0.0120399999,14:14:8,20/4/2016,18,33,25.5,118,14.45,0,87
51.4915122985,0.0120633006,14:14:8,20/4/2016,18,78,64.35,260,14.94,0,87
51.4915046691,0.0120882999,14:14:10,20/4/2016,18,147,50.14,224,14.94,0,87
51.4914970397,0.0121132993,14:14:11,20/4/2016,19,36,21.57,168,14.94,0,87
51.4914779663,0.0121350002,14:14:12,20/4/2016,9,31,28.87,215,14.45,1,88
51.4914703369,0.0121666002,14:14:12,20/4/2016,6,21,23.32,240,14.94,0,88
51.4914627075,0.0122016,14:14:14,20/4/2016,6,67,64.39,321,14.94,0,88
51.4914474487,0.01222,14:14:15,20/4/2016,18,50,37.07,220,14.94,0,88
51.4914398193,0.0122400009,14:14:16,20/4/2016,18,73,57.01,325,14.94,0,88
51.4914321899,0.0122632992,14:14:16,20/4/2016,17,129,72.71,289,14.94,0,88
51.4914131164,0.012285,14:14:18,20/4/2016,6,95,68.48,268,14.45,0,88
51.491405487,0.0123015999,14:14:19,20/4/2016,6,73,59.87,271,14.45,0,88
51.4913902282,0.0123166,14:14:20,20/4/2016,6,143,48.49,230,14.45,0,88
51.4913749694,0.0123333001,14:14:20,20/4/2016,6,127,59.45,251,13.96,0,88
51.4913558959,0.0123500001,14:14:22,20/4/2016,6,106,63.72,308,13.96,0,88
51.4913406372,0.0123616003,14:14:23,20/4/2016,6,12,16.67,97,13.96,0,88
51.4913330078,0.0123749995,14:14:24,20/4/2016,6,0,7.21,80,13.96,0,88
51.491317749,0.0123833,14:14:24,20/4/2016,5,21,18.69,86,13.96,0,88
51.4912986755,0.0123916006,14:14:26,20/4/2016,6,32,16.87,100,13.96,0,88
51.4912834167,0.0123983013,14:14:27,20/4/2016,5,9,24.78,139,13.96,0,88
51.4912681579,0.0124083006,14:14:28,20/4/2016,18,14,16.21,75,13.96,0,88
51.4912605285,0.0124199998,14:14:28,20/4/2016,19,19,30.59,155,13.96,0,88
51.4912452697,0.0124333012,14:14:30,20/4/2016,6,66,46.11,214,13.96,0,88
51.4912338256,0.0124466001,14:14:31,20/4/2016,5,28,29.6,235,14.45,0,88
51.4912109375,0.0124566006,14:14:32,20/4/2016,5,12,23.94,105,14.45,0,88
51.4911956787,0.0124633002,14:14:32,20/4/2016,5,21,16.7,90,14.45,0,88
51.4911880493,0.0124650001,14:14:34,20/4/2016,5,29,30.85,248,14.45,0,88
51.4911689758,0.0124682998,14:14:35,20/4/2016,5,6,49.78,235,14.45,0,88
51.491153717,0.0124750006,14:14:36,20/4/2016,6,8,42.27,169,14.45,0,88
51.4911384582,0.0124900007,14:14:36,20/4/2016,5,5,15.1,127,14.45,0,88
51.4911231994,0.0125015997,14:14:38,20/4/2016,6,0,11.32,137,14.45,0,88
51.4911041259,0.0125100004,14:14:39,20/4/2016,6,16,18.3,138,14.45,0,88
51.4910964965,0.0125149989,14:14:40,20/4/2016,6,35,37.29,234,13.96,0,88
51.4910736083,0.0125216007,14:14:40,20/4/2016,5,14,16.87,156,14.45,0,88
51.4910545349,0.0125300002,14:14:42,20/4/2016,5,5,9.3,98,13.96,0,88
51.4910392761,0.0125333011,14:14:43,20/4/2016,5,0,6.86,95,14.45,0,88
51.4910240173,0.0125416016,14:14:44,20/4/2016,5,1,3.51,38,14.45,0,88
51.4910087585,0.0125383007,14:14:44,20/4/2016,5,93,14.53,156,14.45,0,88
51.490989685,0.012535001,14:14:46,20/4/2016,5,44,64.13,367,14.45,0,88
51.4909744262,0.0125315999,14:14:47,20/4/2016,5,18,37,174,13.96,0,88
51.4909591674,0.0125266003,14:14:48,20/4/2016,5,1,4.76,55,13.96,0,88
51.490951538,0.0125182998,14:14:48,20/4/2016,5,0,0.31,8,14.45,0,88
51.4909439086,0.0125066018,14:14:50,20/4/2016,5,0,0.26,11,14.45,0,88
51.4909324645,0.0124900007,14:14:51,20/4/2016,5,0,0.47,13,14.45,0,88
51.4909324645,0.0124682998,14:14:52,20/4/2016,5,4,5.66,48,14.45,0,88
51.4909248352,0.0124533009,14:14:52,20/4/2016,5,0,6.82,59,14.45,0,88
51.4909248352,0.0124433004,14:14:54,20/4/2016,6,0,5.57,58,14.45,0,88
51.4909172058,0.0124316,14:14:55,20/4/2016,6,0,0.61,30,14.45,0,88
51.4909095764,0.0124215996,14:14:56,20/4/2016,11,0,0.1,7,14.45,0,88
51.490901947,0.0124116003,14:14:56,20/4/2016,5,0,0.09,5,14.45,0,88
51.4908943176,0.0124032998,14:14:58,20/4/2016,5,0,0.14,7,14.45,0,88
51.4908943176,0.0124032998,14:14:59,20/4/2016,6,0,0.17,15,14.94,0,88
51.4908943176,0.0124032998,14:15:0,20/4/2016,5,0,0.05,4,14.94,0,88
51.4908866882,0.0123966002,14:15:0,20/4/2016,5,0,0.05,6,14.94,0,88
51.4908866882,0.0123866009,14:15:2,20/4/2016,5,0,0.1,6,14.94,0,88
51.4908523559,0.0123849999,14:15:3,20/4/2016,5,0,0.06,3,14.94,0,88
51.4908294677,0.0123816001,14:15:4,20/4/2016,5,0,0.09,7,15.43,0,88
51.4908103942,0.0123800003,14:15:4,20/4/2016,5,0,0.09,5,15.43,0,88
51.4907951354,0.0123783004,14:15:6,20/4/2016,5,0,0.07,3,15.43,0,88
51.4907798767,0.0123732995,14:15:7,20/4/2016,5,0,0.17,6,15.43,0,88
51.4907646179,0.0123666012,14:15:8,20/4/2016,5,0,0.28,7,15.43,0,88
