latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature,people,cumulative people
51.5017662048,0.0080150003,14:23:55,18/11/2016,30,0,0.07,3,8.11,0,8
51.5017585754,0.0080266008,14:23:56,18/11/2016,30,0,0.04,4,8.11,0,8
51.5017585754,0.0080366001,14:23:56,18/11/2016,30,0,0.08,4,8.11,0,8
51.5017509460,0.0080416011,14:23:58,18/11/2016,30,0,0.03,3,8.11,0,8
51.5017509460,0.0080416011,14:23:59,18/11/2016,27,0,0.06,3,8.11,0,8
51.5017433166,0.0080516004,14:24:0,18/11/2016,27,0,0.42,9,8.11,0,8
51.5017318725,0.0080700006,14:24:0,18/11/2016,27,0,0.20,7,8.11,0,8
51.5017242431,0.0080850009,14:24:2,18/11/2016,26,0,0.71,13,8.11,0,8
51.5017166137,0.0081066007,14:24:3,18/11/2016,27,0,0.19,6,8.11,0,8
51.5017089843,0.0081266002,14:24:4,18/11/2016,26,0,0.31,8,8.11,0,8
51.5017013549,0.0081433000,14:24:4,18/11/2016,26,2,1.29,40,8.11,0,8
51.5016937255,0.0081616010,14:24:6,18/11/2016,26,0,1.00,17,8.11,0,8
51.5016746520,0.0081766014,14:24:7,18/11/2016,26,6,1.60,17,8.11,0,8
51.5016670227,0.0081916007,14:24:8,18/11/2016,26,4,5.35,76,8.11,0,8
51.5016593933,0.0082066001,14:24:8,18/11/2016,26,0,0.45,7,8.11,0,8
51.5016517639,0.0082215995,14:24:10,18/11/2016,25,1,0.92,12,8.11,0,8
51.5016365051,0.0082365999,14:24:11,18/11/2016,25,1,1.89,20,8.11,0,8
51.5016288757,0.0082550001,14:24:12,18/11/2016,25,0,0.17,9,8.11,0,8
51.5016212463,0.0082700004,14:24:12,18/11/2016,24,0,0.60,11,8.11,0,8
51.5016212463,0.0082849998,14:24:14,18/11/2016,27,0,2.16,45,8.11,0,8
51.5016098022,0.0083032999,14:24:15,18/11/2016,25,0,2.08,30,8.11,0,8
51.5016021728,0.0083199996,14:24:16,18/11/2016,23,2,1.60,26,8.11,0,8
51.5015869140,0.0083366003,14:24:16,18/11/2016,24,0,2.65,70,8.11,0,8
51.5015792846,0.0083500003,14:24:18,18/11/2016,23,0,0.13,7,7.62,0,8
51.5015716552,0.0083650007,14:24:19,18/11/2016,23,0,0.09,5,8.11,0,8
51.5015640258,0.0083800010,14:24:20,18/11/2016,23,0,0.24,6,8.11,0,8
51.5015525817,0.0083882999,14:24:20,18/11/2016,22,0,0.27,10,7.62,0,8
51.5015373229,0.0084033002,14:24:22,18/11/2016,23,1,0.06,4,8.11,0,8
51.5015296936,0.0084216003,14:24:23,18/11/2016,23,0,0.07,4,8.11,0,8
51.5015220642,0.0084415998,14:24:24,18/11/2016,22,0,0.20,6,8.11,0,8
51.5015144348,0.0084616003,14:24:24,18/11/2016,22,6,0.99,15,8.11,0,8
51.5014991760,0.0084765996,14:24:26,18/11/2016,22,2,1.09,22,8.11,0,8
51.5014801025,0.0084916009,14:24:27,18/11/2016,22,7,3.18,58,7.62,0,8
51.5014724731,0.0085065994,14:24:28,18/11/2016,22,0,3.78,51,7.62,0,8
51.5014572143,0.0085200004,14:24:28,18/11/2016,22,0,0.09,7,7.62,0,8
51.5014495849,0.0085332994,14:24:30,18/11/2016,21,0,0.39,10,7.62,0,8
51.5014305114,0.0085383014,14:24:31,18/11/2016,19,0,0.43,13,7.62,0,8
51.5014152526,0.0085532999,14:24:32,18/11/2016,21,7,0.30,12,7.62,0,8
51.5014076232,0.0085650005,14:24:32,18/11/2016,21,0,0.53,39,7.62,0,8
51.5013999938,0.0085766010,14:24:34,18/11/2016,23,0,0.10,6,7.62,0,8
51.5013923645,0.0085916004,14:24:35,18/11/2016,25,0,0.60,31,8.11,0,8
51.5013771057,0.0086050004,14:24:36,18/11/2016,23,0,0.02,3,8.11,0,8
51.5013656616,0.0086149997,14:24:36,18/11/2016,24,0,0.10,6,7.62,0,8
51.5013580322,0.0086250009,14:24:38,18/11/2016,24,0,2.33,78,7.62,0,8
51.5013427734,0.0086350002,14:24:39,18/11/2016,23,0,0.23,9,7.62,0,8
51.5013275146,0.0086449995,14:24:40,18/11/2016,24,0,0.12,4,7.62,0,8
51.5013198852,0.0086550006,14:24:40,18/11/2016,23,0,0.39,15,8.11,0,8
51.5013084411,0.0086666011,14:24:42,18/11/2016,24,0,0.07,4,7.62,0,8
51.5012931823,0.0086766004,14:24:43,18/11/2016,24,0,0.06,5,8.11,0,8
51.5012855529,0.0086933012,14:24:44,18/11/2016,23,0,0.10,7,8.11,0,8
51.5012779235,0.0087050008,14:24:44,18/11/2016,23,0,0.60,15,7.62,0,8
51.5012702941,0.0087199993,14:24:46,18/11/2016,23,4,1.30,28,7.62,0,8
51.5012626647,0.0087365999,14:24:47,18/11/2016,24,0,0.57,32,8.11,0,8
51.5012435913,0.0087533006,14:24:48,18/11/2016,24,0,1.37,26,7.62,0,8
51.5012359619,0.0087683010,14:24:48,18/11/2016,22,5,7.12,136,7.62,1,9
51.5012283325,0.0087783002,14:24:50,18/11/2016,21,0,7.87,125,7.62,0,9
51.5012130737,0.0087866001,14:24:51,18/11/2016,25,0,0.33,15,7.62,0,9
51.5012054443,0.0087933006,14:24:52,18/11/2016,23,0,0.16,6,7.62,0,9
51.5011863708,0.0088032999,14:24:52,18/11/2016,22,0,0.16,6,7.62,0,9
51.5011787414,0.0088250007,14:24:54,18/11/2016,21,0,0.21,10,7.62,0,9
51.5011634826,0.0088416004,14:24:55,18/11/2016,24,0,0.16,7,7.62,0,9
51.5011558532,0.0088550004,14:24:56,18/11/2016,23,0,0.51,18,7.62,0,9
51.5011482238,0.0088666000,14:24:56,18/11/2016,23,0,0.15,5,7.62,0,9
51.5011482238,0.0088649997,14:24:58,18/11/2016,23,0,0.17,8,7.62,0,9
51.5011482238,0.0088616008,14:24:59,18/11/2016,22,0,0.42,10,7.62,0,9
51.5011558532,0.0088533010,14:25:0,18/11/2016,23,2,0.07,4,7.62,0,9
51.5011558532,0.0088483009,14:25:0,18/11/2016,23,0,0.16,11,7.62,0,9
51.5011558532,0.0088433017,14:25:2,18/11/2016,24,0,0.05,3,7.62,0,9
51.5011482238,0.0088400001,14:25:3,18/11/2016,29,0,0.13,8,7.62,0,9
51.5011405944,0.0088416004,14:25:4,18/11/2016,31,0,0.16,9,7.62,0,9
51.5011329650,0.0088550004,14:25:4,18/11/2016,29,0,0.15,5,7.62,0,9
51.5011405944,0.0088566007,14:25:6,18/11/2016,20,0,0.24,10,7.62,0,9
51.5011405944,0.0088616008,14:25:7,18/11/2016,21,0,0.08,4,7.62,0,9
51.5011405944,0.0088649997,14:25:8,18/11/2016,22,0,0.10,6,7.62,0,9
51.5011405944,0.0088633003,14:25:8,18/11/2016,21,0,0.17,9,7.62,0,9
51.5011482238,0.0088600006,14:25:10,18/11/2016,21,0,0.04,3,7.62,0,9
51.5011558532,0.0088583002,14:25:11,18/11/2016,18,0,0.08,5,7.62,0,9
51.5011558532,0.0088600006,14:25:12,18/11/2016,12,0,0.06,3,7.62,0,9
51.5011558532,0.0088600006,14:25:12,18/11/2016,16,0,0.06,4,7.62,0,9
51.5011482238,0.0088633003,14:25:14,18/11/2016,18,0,0.08,4,7.62,0,9
51.5011482238,0.0088649997,14:25:15,18/11/2016,11,0,0.05,4,7.62,0,9
51.5011482238,0.0088666000,14:25:16,18/11/2016,12,0,0.01,2,7.62,0,9
51.5011558532,0.0088700008,14:25:16,18/11/2016,18,0,0.01,3,7.62,0,9
51.5011634826,0.0088649997,14:25:18,18/11/2016,13,0,0.00,1,7.62,0,9
51.5011634826,0.0088583002,14:25:19,18/11/2016,13,0,0.46,15,8.11,0,9
51.5011711120,0.0088550004,14:25:20,18/11/2016,12,0,3.54,58,7.62,0,9
51.5011711120,0.0088483009,14:25:20,18/11/2016,12,0,0.09,6,8.11,0,9
51.5011787414,0.0088465995,14:25:22,18/11/2016,12,0,0.03,4,7.62,0,9
51.5011787414,0.0088450012,14:25:23,18/11/2016,11,0,0.93,30,7.62,0,9
51.5011787414,0.0088450012,14:25:24,18/11/2016,11,0,0.07,3,8.11,0,9
51.5011863708,0.0088450012,14:25:24,18/11/2016,11,0,0.04,3,8.11,0,9
51.5011978149,0.0088382997,14:25:26,18/11/2016,10,0,0.08,4,8.11,0,9
51.5011978149,0.0088316011,14:25:27,18/11/2016,25,0,0.05,4,7.62,0,9
51.5011863708,0.0088250007,14:25:28,18/11/2016,27,0,0.00,2,7.62,0,9
51.5011787414,0.0088133010,14:25:28,18/11/2016,27,0,0.01,3,7.62,0,9
51.5011711120,0.0088133010,14:25:30,18/11/2016,33,0,0.14,6,8.11,0,9
51.5011711120,0.0088133010,14:25:31,18/11/2016,32,0,0.14,4,8.11,0,9
51.5011634826,0.0088083000,14:25:32,18/11/2016,31,0,0.12,6,8.11,0,9
51.5011634826,0.0088115997,14:25:32,18/11/2016,26,0,0.27,9,8.11,0,9
51.5011634826,0.0088165998,14:25:34,18/11/2016,22,0,0.18,6,8.11,0,9
51.5011634826,0.0088183002,14:25:35,18/11/2016,21,0,0.37,27,8.11,0,9
51.5011558532,0.0088200006,14:25:36,18/11/2016,21,1,0.15,6,8.11,0,9
51.5011482238,0.0088366003,14:25:36,18/11/2016,21,0,0.36,12,8.11,0,9
51.5011329650,0.0088583002,14:25:38,18/11/2016,20,3,0.07,4,8.11,0,9
51.5011138916,0.0088700008,14:25:39,18/11/2016,21,0,0.43,14,8.11,0,9
51.5011062622,0.0088815994,14:25:40,18/11/2016,21,0,0.11,9,7.62,0,9
51.5010910034,0.0089049997,14:25:40,18/11/2016,22,0,0.20,14,7.62,0,9
51.5010833740,0.0089200000,14:25:42,18/11/2016,21,4,0.07,4,7.62,0,9
51.5010643005,0.0089350013,14:25:43,18/11/2016,20,26,3.49,59,8.11,0,9
51.5010490417,0.0089433012,14:25:44,18/11/2016,19,0,1.99,26,7.62,0,9
51.5010337829,0.0089499998,14:25:44,18/11/2016,22,0,0.14,6,8.11,0,9
51.5010261535,0.0089582996,14:25:46,18/11/2016,23,0,1.45,24,7.62,0,9
51.5010185241,0.0089733009,14:25:47,18/11/2016,23,0,2.47,37,8.11,0,9
51.5009994506,0.0089866008,14:25:48,18/11/2016,23,0,1.48,24,7.62,0,9
51.5009918212,0.0090016002,14:25:48,18/11/2016,22,0,0.06,3,7.62,0,9
51.5009841918,0.0090166006,14:25:50,18/11/2016,22,0,0.23,12,7.62,0,9
51.5009689331,0.0090315999,14:25:51,18/11/2016,22,0,5.95,100,7.62,0,9
51.5009613037,0.0090433006,14:25:52,18/11/2016,24,0,2.22,28,7.62,0,9
51.5009536743,0.0090565986,14:25:52,18/11/2016,22,0,0.21,11,7.62,0,9
51.5009346008,0.0090699996,14:25:54,18/11/2016,24,0,0.54,17,7.62,0,9
51.5009269714,0.0090850000,14:25:55,18/11/2016,24,0,1.24,56,7.62,0,9
51.5009117126,0.0090950002,14:25:56,18/11/2016,25,0,0.51,13,7.62,0,9
51.5009040832,0.0091065998,14:25:56,18/11/2016,25,0,0.39,10,7.62,0,9
51.5008964538,0.0091166009,14:25:58,18/11/2016,26,6,0.52,14,7.62,0,9
51.5008888244,0.0091300001,14:25:59,18/11/2016,25,0,2.95,26,7.62,0,9
51.5008773803,0.0091415996,14:26:0,18/11/2016,24,0,0.40,26,7.62,0,9
51.5008697509,0.0091516008,14:26:0,18/11/2016,25,0,0.58,21,7.62,0,9
51.5008697509,0.0091633014,14:26:2,18/11/2016,24,1,1.04,48,7.62,0,9
51.5008621215,0.0091750011,14:26:3,18/11/2016,24,0,0.60,25,7.62,0,9
51.5008468627,0.0091883001,14:26:4,18/11/2016,24,0,3.06,33,7.62,0,9
51.5008392333,0.0092016010,14:26:4,18/11/2016,22,1,1.46,22,7.62,0,9
51.5008316040,0.0092116003,14:26:6,18/11/2016,24,0,0.01,2,7.62,0,9
51.5008125305,0.0092183008,14:26:7,18/11/2016,23,5,1.63,25,7.62,0,9
51.5008049011,0.0092315998,14:26:8,18/11/2016,21,0,0.52,17,7.62,0,9
51.5007972717,0.0092466011,14:26:8,18/11/2016,21,0,0.02,2,7.62,0,9
51.5007820129,0.0092582998,14:26:10,18/11/2016,22,9,1.80,34,7.13,0,9
51.5007743835,0.0092650012,14:26:11,18/11/2016,21,0,13.73,161,7.62,0,9
51.5007667541,0.0092750005,14:26:12,18/11/2016,22,0,0.25,10,7.62,0,9
51.5007553100,0.0092866001,14:26:12,18/11/2016,23,0,0.14,16,7.62,0,9
51.5007476806,0.0092983007,14:26:14,18/11/2016,24,0,0.01,1,7.62,0,9
51.5007400512,0.0093033008,14:26:15,18/11/2016,26,0,0.06,6,7.62,0,9
51.5007400512,0.0093083000,14:26:16,18/11/2016,26,0,0.02,2,8.11,0,9
51.5007400512,0.0093116006,14:26:16,18/11/2016,26,0,0.02,3,7.62,0,9
51.5007324218,0.0093133001,14:26:18,18/11/2016,26,0,0.00,1,7.62,0,9
51.5007324218,0.0093149995,14:26:19,18/11/2016,26,0,0.01,2,8.11,0,9
51.5007324218,0.0093149995,14:26:20,18/11/2016,26,0,0.04,5,7.62,0,9
51.5007324218,0.0093149995,14:26:20,18/11/2016,26,0,0.00,1,8.11,0,9
51.5007324218,0.0093149995,14:26:22,18/11/2016,26,0,0.03,3,7.62,0,9
51.5007324218,0.0093149995,14:26:23,18/11/2016,26,0,0.02,3,8.11,0,9
51.5007324218,0.0093133001,14:26:24,18/11/2016,27,0,0.00,0,7.62,0,9
51.5007324218,0.0093133001,14:26:24,18/11/2016,27,0,0.06,7,7.62,0,9
51.5007324218,0.0093116006,14:26:26,18/11/2016,27,0,0.01,2,7.62,0,9
51.5007324218,0.0093100004,14:26:27,18/11/2016,27,2,0.49,11,7.62,0,9
51.5007247924,0.0093116006,14:26:28,18/11/2016,28,0,0.13,8,7.62,0,9
51.5007247924,0.0093183002,14:26:28,18/11/2016,27,0,0.00,1,7.62,0,9
51.5007171630,0.0093266000,14:26:30,18/11/2016,25,0,0.01,1,7.62,0,9
51.5007095336,0.0093350000,14:26:31,18/11/2016,28,0,0.00,1,7.62,0,9
51.5006980895,0.0093432998,14:26:32,18/11/2016,25,0,0.01,2,8.11,0,9
51.5006904602,0.0093466005,14:26:32,18/11/2016,19,0,0.00,1,8.11,0,9
51.5006752014,0.0093515996,14:26:34,18/11/2016,16,1,5.40,50,8.11,0,9
51.5006599426,0.0093600006,14:26:35,18/11/2016,14,2,7.68,69,8.11,0,9
51.5006523132,0.0093666009,14:26:36,18/11/2016,14,0,1.12,23,7.62,0,9
51.5006332397,0.0093733005,14:26:36,18/11/2016,14,0,0.03,4,7.62,0,9
51.5006179809,0.0093816003,14:26:38,18/11/2016,15,0,0.06,5,7.62,0,9
51.5006103515,0.0093900003,14:26:39,18/11/2016,15,0,0.03,3,7.62,0,9
51.5005950927,0.0094033002,14:26:40,18/11/2016,14,0,0.17,10,7.62,0,9
51.5005760192,0.0094083003,14:26:40,18/11/2016,18,4,0.05,5,7.62,0,9
51.5005683898,0.0094083003,14:26:42,18/11/2016,15,1,1.18,14,7.62,0,9
51.5005531311,0.0094033002,14:26:43,18/11/2016,24,0,0.46,8,7.62,0,9
51.5005455017,0.0093983001,14:26:44,18/11/2016,25,0,1.00,15,7.62,0,9
51.5005455017,0.0093915996,14:26:44,18/11/2016,24,0,0.65,8,7.62,0,9
51.5005455017,0.0093883008,14:26:46,18/11/2016,23,0,0.12,5,7.62,0,9
51.5005378723,0.0093883008,14:26:47,18/11/2016,24,0,0.26,6,8.11,0,9
51.5005378723,0.0093865995,14:26:48,18/11/2016,24,0,0.09,3,7.62,0,9
51.5005378723,0.0093865995,14:26:48,18/11/2016,24,0,0.01,2,7.62,0,9
51.5005378723,0.0093900003,14:26:50,18/11/2016,24,0,0.04,5,7.62,0,9
51.5005378723,0.0093883008,14:26:51,18/11/2016,24,0,0.17,13,7.62,0,9
51.5005378723,0.0093883008,14:26:52,18/11/2016,24,0,0.13,13,8.11,0,9
51.5005378723,0.0093883008,14:26:52,18/11/2016,24,0,0.02,3,7.62,0,9
51.5005378723,0.0093900003,14:26:54,18/11/2016,24,0,0.01,2,8.11,0,9
51.5005378723,0.0093900003,14:26:55,18/11/2016,24,0,0.00,1,7.62,0,9
51.5005378723,0.0093915996,14:26:56,18/11/2016,24,0,0.01,1,7.62,0,9
51.5005378723,0.0093915996,14:26:56,18/11/2016,25,0,0.00,2,7.62,0,9
51.5005378723,0.0093900003,14:26:58,18/11/2016,25,0,0.00,0,7.62,0,9
51.5005378723,0.0093883008,14:26:59,18/11/2016,25,0,0.39,13,7.62,0,9
51.5005378723,0.0093883008,14:27:0,18/11/2016,20,0,0.08,6,7.62,0,9
51.5005378723,0.0093865995,14:27:0,18/11/2016,23,1,0.09,8,8.11,0,9
51.5005378723,0.0093865995,14:27:2,18/11/2016,21,0,0.41,13,8.11,0,9
51.5005302429,0.0093799991,14:27:3,18/11/2016,24,0,0.83,22,8.11,0,9
51.5005226135,0.0093750000,14:27:4,18/11/2016,25,0,0.27,8,8.11,0,9
51.5005035400,0.0093750000,14:27:4,18/11/2016,25,0,0.47,26,8.11,0,9
51.5004959106,0.0093733005,14:27:6,18/11/2016,25,0,0.07,8,7.62,0,9
51.5004882812,0.0093633003,14:27:7,18/11/2016,25,0,5.29,47,7.62,0,9
51.5004882812,0.0093565998,14:27:8,18/11/2016,24,0,1.72,34,7.62,0,9
51.5004806518,0.0093466005,14:27:8,18/11/2016,22,0,1.52,33,7.62,0,9
51.5004882812,0.0093315992,14:27:10,18/11/2016,22,0,0.20,8,8.11,0,9
51.5004959106,0.0093200016,14:27:11,18/11/2016,23,0,4.45,56,8.11,0,9
51.5004959106,0.0093083000,14:27:12,18/11/2016,22,11,20.96,119,8.11,0,9
51.5004959106,0.0092932996,14:27:12,18/11/2016,22,0,18.17,104,8.11,0,9
51.5004959106,0.0092750005,14:27:14,18/11/2016,22,4,2.21,37,7.62,0,9
51.5004882812,0.0092582998,14:27:15,18/11/2016,24,0,1.58,38,8.11,0,9
51.5004959106,0.0092566003,14:27:16,18/11/2016,25,0,0.79,21,7.62,0,9
51.5004959106,0.0092632999,14:27:16,18/11/2016,26,0,0.46,11,7.62,0,9
51.5005035400,0.0092683010,14:27:18,18/11/2016,26,0,0.05,2,8.11,0,9
51.5005111694,0.0092716007,14:27:19,18/11/2016,24,0,0.38,16,8.11,0,9
51.5005111694,0.0092683010,14:27:20,18/11/2016,11,1,0.44,8,8.11,0,9
51.5005111694,0.0092650012,14:27:20,18/11/2016,21,0,0.81,9,8.11,0,9
51.5005111694,0.0092600002,14:27:22,18/11/2016,22,0,1.40,13,8.11,0,9
51.5005111694,0.0092582998,14:27:23,18/11/2016,22,0,2.62,18,8.11,0,9
51.5005111694,0.0092566003,14:27:24,18/11/2016,22,9,5.45,44,8.11,0,9
51.5005035400,0.0092550001,14:27:24,18/11/2016,22,3,3.62,21,8.11,0,9
51.5005035400,0.0092550001,14:27:26,18/11/2016,23,3,2.67,16,8.11,0,9
51.5005035400,0.0092532997,14:27:27,18/11/2016,23,0,4.38,32,8.11,0,9
51.5005035400,0.0092500000,14:27:28,18/11/2016,22,2,5.94,27,8.11,0,9
51.5004959106,0.0092366008,14:27:28,18/11/2016,23,7,8.07,29,8.11,0,9
51.5004882812,0.0092249994,14:27:30,18/11/2016,25,0,6.70,37,8.11,0,9
51.5004806518,0.0092132997,14:27:31,18/11/2016,25,5,3.46,33,8.11,0,9
51.5004730224,0.0092065992,14:27:32,18/11/2016,25,7,1.58,28,8.11,0,9
51.5004653930,0.0091883001,14:27:32,18/11/2016,23,0,0.51,17,8.11,0,9
51.5004463195,0.0091700000,14:27:34,18/11/2016,17,0,0.68,16,8.11,0,9
51.5004386901,0.0091499996,14:27:35,18/11/2016,16,4,1.27,20,8.11,0,9
51.5004310607,0.0091332998,14:27:36,18/11/2016,18,5,8.83,66,7.62,0,9
51.5004310607,0.0091183004,14:27:36,18/11/2016,22,6,42.34,231,7.62,0,9
51.5004234313,0.0091049995,14:27:38,18/11/2016,21,7,6.53,67,7.62,1,10
51.5004158020,0.0090800008,14:27:39,18/11/2016,21,7,14.37,98,7.62,0,10
51.5004081726,0.0090583000,14:27:40,18/11/2016,21,1,4.42,38,7.62,0,10
51.5004005432,0.0090349998,14:27:40,18/11/2016,22,0,3.70,32,7.62,0,10
51.5003890991,0.0090132999,14:27:42,18/11/2016,21,0,9.29,71,7.62,0,10
51.5003814697,0.0089900007,14:27:43,18/11/2016,22,0,1.48,13,7.62,0,10
51.5003662109,0.0089650001,14:27:44,18/11/2016,22,0,0.42,13,7.62,0,10
51.5003585815,0.0089416017,14:27:44,18/11/2016,22,0,1.98,33,7.62,0,10
51.5003585815,0.0089200000,14:27:46,18/11/2016,22,0,4.48,40,7.62,0,10
51.5003509521,0.0089049997,14:27:47,18/11/2016,22,2,4.07,60,7.62,0,10
51.5003433227,0.0088883008,14:27:48,18/11/2016,22,11,6.31,39,7.62,0,10
51.5003318786,0.0088716001,14:27:48,18/11/2016,22,3,7.47,65,7.62,0,10
51.5003242492,0.0088533010,14:27:50,18/11/2016,22,7,11.40,66,7.13,0,10
51.5003166198,0.0088350009,14:27:51,18/11/2016,21,3,6.95,69,7.62,0,10
51.5003089904,0.0088165998,14:27:52,18/11/2016,22,2,8.36,60,7.62,0,10
51.5003013610,0.0087983007,14:27:52,18/11/2016,21,0,3.79,35,7.62,0,10
51.5002937316,0.0087815999,14:27:54,18/11/2016,21,9,1.72,20,7.13,0,10
51.5002861022,0.0087632999,14:27:55,18/11/2016,22,4,3.86,37,7.62,0,10
51.5002784729,0.0087466001,14:27:56,18/11/2016,21,11,12.66,61,7.13,0,10
51.5002670288,0.0087283000,14:27:56,18/11/2016,24,12,15.72,117,7.13,0,10
51.5002670288,0.0087133007,14:27:58,18/11/2016,24,25,9.31,77,7.13,0,10
51.5002593994,0.0086983003,14:27:59,18/11/2016,23,27,20.78,76,7.13,0,10
51.5002517700,0.0086833000,14:28:0,18/11/2016,15,28,23.92,142,7.13,0,10
51.5002517700,0.0086666011,14:28:0,18/11/2016,14,27,44.02,131,7.13,0,10
51.5002517700,0.0086483001,14:28:2,18/11/2016,14,3,13.28,74,7.13,0,10
51.5002441406,0.0086350002,14:28:3,18/11/2016,15,48,14.01,127,7.13,0,10
51.5002365112,0.0086250009,14:28:4,18/11/2016,13,1,10.24,64,7.13,0,10
51.5002288818,0.0086149997,14:28:4,18/11/2016,13,24,5.67,41,7.13,0,10
51.5002212524,0.0086015996,14:28:6,18/11/2016,13,34,12.55,110,7.13,0,10
51.5002098083,0.0085833005,14:28:7,18/11/2016,11,15,9.35,56,7.13,0,10
51.5002021789,0.0085650005,14:28:8,18/11/2016,12,21,25.96,139,7.13,0,10
51.5001945495,0.0085466012,14:28:8,18/11/2016,14,21,35.96,132,7.13,0,10
51.5001869201,0.0085265998,14:28:10,18/11/2016,18,28,17.93,84,7.13,0,10
51.5001792907,0.0085115995,14:28:11,18/11/2016,19,8,15.85,91,7.13,0,10
51.5001716613,0.0084966001,14:28:12,18/11/2016,21,6,12.88,61,7.13,0,10
51.5001640319,0.0084783000,14:28:12,18/11/2016,21,15,11.31,56,7.13,0,10
51.5001449584,0.0084666004,14:28:14,18/11/2016,19,18,12.30,56,7.13,0,10
51.5001373291,0.0084483013,14:28:15,18/11/2016,13,3,15.73,91,7.13,0,10
51.5001296997,0.0084300003,14:28:16,18/11/2016,12,10,14.30,102,6.64,0,10
51.5001220703,0.0084099998,14:28:16,18/11/2016,12,6,14.47,92,6.64,0,10
51.5001068115,0.0083882999,14:28:18,18/11/2016,12,21,10.74,84,6.64,0,10
51.5000991821,0.0083666000,14:28:19,18/11/2016,12,18,20.73,108,7.13,0,10
51.5000877380,0.0083516006,14:28:20,18/11/2016,12,4,10.13,55,6.64,0,10
51.5000801086,0.0083366003,14:28:20,18/11/2016,12,14,6.29,47,6.64,0,10
51.5000724792,0.0083166007,14:28:22,18/11/2016,13,10,8.31,64,7.13,0,10
51.5000572204,0.0083000001,14:28:23,18/11/2016,12,8,15.98,92,7.13,0,10
51.5000495910,0.0082849998,14:28:24,18/11/2016,13,0,8.26,56,7.13,0,10
51.5000343322,0.0082715997,14:28:24,18/11/2016,13,1,8.19,61,7.13,0,10
51.5000152587,0.0082565994,14:28:26,18/11/2016,13,2,8.90,47,7.13,0,10
51.5000000000,0.0082466001,14:28:27,18/11/2016,12,14,7.39,40,7.13,0,10
51.4999923706,0.0082350006,14:28:28,18/11/2016,12,16,12.72,59,7.13,0,10
51.4999771118,0.0082250003,14:28:28,18/11/2016,12,19,12.15,96,7.13,0,10
51.4999656677,0.0082116012,14:28:30,18/11/2016,12,12,23.34,109,7.13,0,10
51.4999504089,0.0082000007,14:28:31,18/11/2016,12,24,30.12,148,7.13,0,10
51.4999427795,0.0081833000,14:28:32,18/11/2016,13,2,13.40,81,7.13,0,10
51.4999275207,0.0081750001,14:28:32,18/11/2016,12,13,8.71,105,7.13,0,10
51.4999198913,0.0081599998,14:28:34,18/11/2016,12,59,10.19,90,7.13,0,10
51.4999122619,0.0081466007,14:28:35,18/11/2016,12,40,13.16,69,7.13,0,10
51.4998931884,0.0081350002,14:28:36,18/11/2016,12,7,15.30,107,7.13,0,10
51.4998855590,0.0081216011,14:28:36,18/11/2016,15,10,15.96,101,7.13,0,10
51.4998703002,0.0081133003,14:28:38,18/11/2016,29,144,42.48,309,7.13,0,10
51.4998626708,0.0081066007,14:28:39,18/11/2016,17,8,32.81,204,7.13,0,10
51.4998626708,0.0081066007,14:28:40,18/11/2016,11,0,0.78,19,7.13,0,10
51.4998626708,0.0081115999,14:28:40,18/11/2016,11,41,14.85,146,7.13,0,10
51.4998626708,0.0081115999,14:28:42,18/11/2016,16,0,21.09,256,7.13,0,10
51.4998703002,0.0081083002,14:28:43,18/11/2016,21,2,0.54,10,7.13,0,10
51.4998703002,0.0081066007,14:28:44,18/11/2016,24,0,0.87,12,7.13,0,10
51.4998779296,0.0081050004,14:28:44,18/11/2016,29,0,3.02,37,7.13,0,10
51.4998779296,0.0081033000,14:28:46,18/11/2016,27,0,0.49,13,7.13,0,10
51.4998779296,0.0081033000,14:28:47,18/11/2016,27,0,0.94,15,7.13,0,10
51.4998779296,0.0081033000,14:28:48,18/11/2016,27,0,0.07,4,7.13,0,10
51.4998779296,0.0081033000,14:28:48,18/11/2016,27,7,1.47,17,7.62,0,10
51.4998779296,0.0081016006,14:28:50,18/11/2016,29,6,3.45,22,7.13,0,10
51.4998779296,0.0081000003,14:28:51,18/11/2016,26,27,9.25,74,7.62,0,10
51.4998779296,0.0080965995,14:28:52,18/11/2016,26,6,4.01,29,7.62,0,10
51.4998626708,0.0080866003,14:28:52,18/11/2016,23,10,4.34,33,7.62,0,10
51.4998550415,0.0080749998,14:28:54,18/11/2016,24,0,1.08,14,7.62,0,10
51.4998435974,0.0080599994,14:28:55,18/11/2016,28,1,1.36,25,7.62,0,10
51.4998359680,0.0080433006,14:28:56,18/11/2016,26,0,0.61,16,7.62,0,10
51.4998283386,0.0080215997,14:28:56,18/11/2016,26,1,4.03,40,7.62,0,10
51.4998207092,0.0080116004,14:28:58,18/11/2016,27,0,0.27,6,7.62,0,10
51.4998054504,0.0080065994,14:28:59,18/11/2016,28,0,0.29,6,7.62,0,10
51.4997978210,0.0079982995,14:29:0,18/11/2016,28,0,0.70,18,7.62,4,14
51.4997901916,0.0079899997,14:29:0,18/11/2016,35,0,7.01,88,7.62,0,14
51.4997787475,0.0079649996,14:29:2,18/11/2016,35,17,23.24,173,7.62,0,14
51.4997711181,0.0079500007,14:29:3,18/11/2016,35,0,9.15,84,7.62,0,14
51.4997634887,0.0079299998,14:29:4,18/11/2016,32,18,41.04,225,7.13,0,14
