latitude,longitude,time,date,people,cumulative people
51.492023468,0.0087482995,14:36:32,24/2/2016,0,80
51.4920310974,0.0087482995,14:36:32,24/2/2016,0,80
51.4920310974,0.0087399997,14:36:34,24/2/2016,0,80
51.4920310974,0.0087316007,14:36:35,24/2/2016,0,80
51.4920425415,0.0087265996,14:36:36,24/2/2016,0,80
51.4920578002,0.0087199993,14:36:36,24/2/2016,0,80
51.4920654296,0.0087166004,14:36:38,24/2/2016,0,80
51.492073059,0.0087133007,14:36:39,24/2/2016,0,80
51.4920806884,0.0087033004,14:36:40,24/2/2016,0,80
51.4920883178,0.0087250003,14:36:40,24/2/2016,0,80
51.4920997619,0.0087365999,14:36:42,24/2/2016,0,80
51.4921150207,0.0087500009,14:36:43,24/2/2016,0,80
51.4921302795,0.0087500009,14:36:44,24/2/2016,0,80
51.4921379089,0.0087500009,14:36:44,24/2/2016,0,80
51.4921455383,0.0087482995,14:36:46,24/2/2016,0,80
51.4921646118,0.0087516002,14:36:47,24/2/2016,0,80
51.4921798706,0.0087565994,14:36:48,24/2/2016,0,80
51.4922027587,0.0087700004,14:36:48,24/2/2016,0,80
51.492237091,0.0087783002,14:36:50,24/2/2016,0,80
51.4922523498,0.0087815999,14:36:51,24/2/2016,0,80
51.492275238,0.0087833003,14:36:52,24/2/2016,0,80
51.4922943115,0.0087866001,14:36:52,24/2/2016,0,80
51.4923095703,0.0087900009,14:36:54,24/2/2016,0,80
51.4923248291,0.0087933006,14:36:55,24/2/2016,0,80
51.4923439025,0.0087966012,14:36:56,24/2/2016,0,80
51.4923515319,0.0088000001,14:36:56,24/2/2016,0,80
51.4923667907,0.0088000001,14:36:58,24/2/2016,0,80
51.4923820495,0.0088032999,14:36:59,24/2/2016,0,80
51.4923973083,0.0088050003,14:37:0,24/2/2016,0,80
51.4924163818,0.0088100004,14:37:0,24/2/2016,0,80
51.4924240112,0.0088115997,14:37:2,24/2/2016,0,80
51.49243927,0.0088115997,14:37:3,24/2/2016,0,80
51.4924545288,0.0088150014,14:37:4,24/2/2016,0,80
51.4924659729,0.0088200006,14:37:4,24/2/2016,0,80
51.4924812316,0.0088250007,14:37:6,24/2/2016,0,80
51.4924964904,0.0088299999,14:37:7,24/2/2016,0,80
51.4925041198,0.0088366003,14:37:8,24/2/2016,0,80
51.4925117492,0.0088366003,14:37:8,24/2/2016,0,80
51.4925308227,0.0088333005,14:37:10,24/2/2016,0,80
51.4925460815,0.0088233003,14:37:11,24/2/2016,0,80
51.4925537109,0.0088115997,14:37:12,24/2/2016,0,80
51.4925613403,0.0088032999,14:37:12,24/2/2016,0,80
51.4925689697,0.0087900009,14:37:14,24/2/2016,0,80
51.4925689697,0.0087750005,14:37:15,24/2/2016,0,80
51.4925689697,0.0087666006,14:37:16,24/2/2016,0,80
51.4925765991,0.0087666006,14:37:16,24/2/2016,0,80
51.4925765991,0.0087666006,14:37:18,24/2/2016,0,80
51.4925880432,0.0087600002,14:37:19,24/2/2016,0,80
51.4925956726,0.0087549991,14:37:20,24/2/2016,0,80
51.4926109313,0.0087516002,14:37:20,24/2/2016,0,80
51.4926261901,0.0087450008,14:37:22,24/2/2016,0,80
51.4926338195,0.0087399997,14:37:23,24/2/2016,0,80
51.492652893,0.0087399997,14:37:24,24/2/2016,0,80
51.4926681518,0.0087433004,14:37:24,24/2/2016,0,80
51.4926757812,0.0087516002,14:37:26,24/2/2016,0,80
51.4926834106,0.0087650003,14:37:27,24/2/2016,0,80
51.4926834106,0.0087800016,14:37:28,24/2/2016,0,80
51.49269104,0.0087933006,14:37:28,24/2/2016,0,80
51.49269104,0.0088083,14:37:30,24/2/2016,0,80
51.4926986694,0.0088233003,14:37:31,24/2/2016,0,80
51.4927101135,0.0088366003,14:37:32,24/2/2016,0,80
51.4927177429,0.0088516006,14:37:32,24/2/2016,0,80
51.4927253723,0.0088633003,14:37:34,24/2/2016,0,80
51.4927330017,0.0088783016,14:37:35,24/2/2016,0,80
51.4927406311,0.0088916006,14:37:36,24/2/2016,0,80
51.4927558898,0.0089015998,14:37:36,24/2/2016,0,80
51.4927635192,0.0089132995,14:37:38,24/2/2016,0,80
51.4927825927,0.0089233007,14:37:39,24/2/2016,0,80
51.4927902221,0.0089316005,14:37:40,24/2/2016,0,80
51.4927978515,0.0089399995,14:37:40,24/2/2016,0,80
51.4928131103,0.0089482994,14:37:42,24/2/2016,0,80
51.4928321838,0.0089566001,14:37:43,24/2/2016,0,80
51.4928398132,0.0089650001,14:37:44,24/2/2016,0,80
51.492855072,0.0089733009,14:37:44,24/2/2016,0,80
51.492855072,0.0089832992,14:37:46,24/2/2016,0,80
51.4928627014,0.0089933004,14:37:47,24/2/2016,0,80
51.4928779602,0.0090016002,14:37:48,24/2/2016,0,80
51.4928855895,0.0090083007,14:37:48,24/2/2016,0,80
51.4928970336,0.0090166006,14:37:50,24/2/2016,0,80
51.4929122924,0.0090233001,14:37:51,24/2/2016,1,81
51.4929122924,0.0090315999,14:37:52,24/2/2016,0,81
51.4929199218,0.009039999,14:37:52,24/2/2016,0,81
51.4929275512,0.0090500001,14:37:54,24/2/2016,0,81
51.4929351806,0.0090600004,14:37:55,24/2/2016,0,81
51.4929542541,0.0090682992,14:37:56,24/2/2016,0,81
51.4929618835,0.0090715999,14:37:56,24/2/2016,0,81
51.4929695129,0.0090715999,14:37:58,24/2/2016,0,81
51.4929847717,0.0090650005,14:37:59,24/2/2016,0,81
51.4930000305,0.0090565986,14:38:0,24/2/2016,0,81
51.4930076599,0.0090466003,14:38:0,24/2/2016,0,81
51.4930267333,0.0090416011,14:38:2,24/2/2016,0,81
51.4930343627,0.0090382995,14:38:3,24/2/2016,0,81
51.4930343627,0.0090349998,14:38:4,24/2/2016,0,81
51.4930419921,0.0090299997,14:38:4,24/2/2016,0,81
51.4930496215,0.0090215988,14:38:6,24/2/2016,0,81
51.4930648803,0.0090100002,14:38:7,24/2/2016,0,81
51.4930763244,0.0089966001,14:38:8,24/2/2016,0,81
51.4930839538,0.0089866008,14:38:8,24/2/2016,0,81
51.4930915832,0.0089883003,14:38:10,24/2/2016,0,81
51.4930992126,0.0089916,14:38:11,24/2/2016,0,81
51.4931144714,0.0089949998,14:38:12,24/2/2016,0,81
51.4931221008,0.0090032997,14:38:12,24/2/2016,0,81
51.4931297302,0.0090100002,14:38:14,24/2/2016,0,81
51.4931411743,0.009018301,14:38:15,24/2/2016,0,81
51.4931564331,0.0090250005,14:38:16,24/2/2016,0,81
51.4931640625,0.0090333003,14:38:16,24/2/2016,0,81
51.4931793212,0.0090433006,14:38:18,24/2/2016,0,81
51.4931869506,0.0090516004,14:38:19,24/2/2016,0,81
51.4932060241,0.0090600004,14:38:20,24/2/2016,0,81
51.4932136535,0.0090665998,14:38:20,24/2/2016,0,81
51.4932289123,0.0090750007,14:38:22,24/2/2016,0,81
51.4932441711,0.0090833005,14:38:23,24/2/2016,0,81
51.4932518005,0.0090866003,14:38:24,24/2/2016,0,81
51.493270874,0.0090932998,14:38:24,24/2/2016,0,81
51.4932785034,0.0090982999,14:38:26,24/2/2016,0,81
51.4932937622,0.0091015996,14:38:27,24/2/2016,0,81
51.4933090209,0.0091049995,14:38:28,24/2/2016,0,81
51.493320465,0.0091065998,14:38:28,24/2/2016,0,81
51.4933357238,0.0091083002,14:38:30,24/2/2016,0,81
51.4933509826,0.0091115999,14:38:31,24/2/2016,0,81
51.4933662414,0.0091133003,14:38:32,24/2/2016,0,81
51.4933853149,0.0091149997,14:38:32,24/2/2016,0,81
51.4933929443,0.0091149997,14:38:34,24/2/2016,0,81
51.4934082031,0.0091133003,14:38:35,24/2/2016,0,81
51.4934234619,0.0091133003,14:38:36,24/2/2016,0,81
51.4934310913,0.0091133003,14:38:36,24/2/2016,0,81
51.4934501647,0.0091115999,14:38:38,24/2/2016,0,81
51.4934654235,0.0091100006,14:38:39,24/2/2016,0,81
51.4934730529,0.0091083002,14:38:40,24/2/2016,0,81
51.4934883117,0.0091065998,14:38:40,24/2/2016,0,81
51.4935073852,0.0091032991,14:38:42,24/2/2016,1,82
51.4935150146,0.0091000003,14:38:43,24/2/2016,0,82
51.4935302734,0.0090966014,14:38:44,24/2/2016,0,82
51.4935455322,0.0090916004,14:38:44,24/2/2016,0,82
51.4935531616,0.0090866003,14:38:46,24/2/2016,0,82
51.4935722351,0.0090816011,14:38:47,24/2/2016,0,82
51.4935874938,0.0090783004,14:38:48,24/2/2016,0,82
51.4935951232,0.0090750007,14:38:48,24/2/2016,0,82
51.493610382,0.0090715999,14:38:50,24/2/2016,0,82
51.4936294555,0.0090650005,14:38:51,24/2/2016,0,82
51.4936370849,0.0090616016,14:38:52,24/2/2016,0,82
51.4936523437,0.0090600004,14:38:52,24/2/2016,0,82
51.4936599731,0.0090565986,14:38:54,24/2/2016,0,82
51.4936676025,0.0090516004,14:38:55,24/2/2016,0,82
51.493686676,0.0090466003,14:38:56,24/2/2016,0,82
51.4936943054,0.009039999,14:38:56,24/2/2016,0,82
51.4937095642,0.0090333003,14:38:58,24/2/2016,0,82
51.4937171936,0.0090250005,14:38:59,24/2/2016,0,82
51.4937324523,0.009018301,14:39:0,24/2/2016,0,82
51.4937515258,0.0090100002,14:39:0,24/2/2016,0,82
51.4937591552,0.0090032997,14:39:2,24/2/2016,0,82
51.493774414,0.0089966001,14:39:3,24/2/2016,0,82
51.4937820434,0.0089866008,14:39:4,24/2/2016,0,82
51.4937973022,0.008978301,14:39:4,24/2/2016,0,82
51.4938087463,0.0089716014,14:39:6,24/2/2016,0,82
51.4938163757,0.0089665994,14:39:7,24/2/2016,0,82
51.4938316345,0.0089616003,14:39:8,24/2/2016,0,82
51.4938392639,0.0089566001,14:39:8,24/2/2016,0,82
51.4938468933,0.0089482994,14:39:10,24/2/2016,0,82
51.4938545227,0.0089416017,14:39:11,24/2/2016,0,82
51.493862152,0.0089333009,14:39:12,24/2/2016,0,82
51.4938812255,0.0089250001,14:39:12,24/2/2016,0,82
51.4938888549,0.0089183006,14:39:14,24/2/2016,0,82
51.4939041137,0.0089099998,14:39:15,24/2/2016,0,82
51.4939117431,0.0089015998,14:39:16,24/2/2016,0,82
51.4939308166,0.0088916006,14:39:16,24/2/2016,0,82
51.493938446,0.0088815994,14:39:18,24/2/2016,0,82
51.4939460754,0.008875,14:39:19,24/2/2016,0,82
51.4939613342,0.0088666,14:39:20,24/2/2016,0,82
51.4939689636,0.0088566007,14:39:20,24/2/2016,0,82
51.493976593,0.0088465995,14:39:22,24/2/2016,0,82
51.4939842224,0.0088366003,14:39:23,24/2/2016,0,82
51.4939956665,0.0088266,14:39:24,24/2/2016,0,82
51.4940032958,0.0088165998,14:39:24,24/2/2016,0,82
51.4940185546,0.0088083,14:39:26,24/2/2016,0,82
51.4940338134,0.0088016004,14:39:27,24/2/2016,0,82
51.4940414428,0.0087916002,14:39:28,24/2/2016,0,82
51.4940605163,0.0087833003,14:39:28,24/2/2016,0,82
51.4940681457,0.0087750005,14:39:30,24/2/2016,0,82
51.4940834045,0.0087666006,14:39:31,24/2/2016,0,82
51.4940910339,0.0087565994,14:39:32,24/2/2016,0,82
51.4941062927,0.0087466001,14:39:32,24/2/2016,0,82
51.4941177368,0.0087350006,14:39:34,24/2/2016,0,82
51.4941253662,0.0087233009,14:39:35,24/2/2016,0,82
51.494140625,0.0087116003,14:39:36,24/2/2016,0,82
51.4941482543,0.008701601,14:39:36,24/2/2016,0,82
51.4941635131,0.0086915998,14:39:38,24/2/2016,0,82
51.4941749572,0.0086800003,14:39:39,24/2/2016,0,82
51.494190216,0.0086666011,14:39:40,24/2/2016,0,82
51.4941978454,0.0086550006,14:39:40,24/2/2016,0,82
51.4942054748,0.0086416006,14:39:42,24/2/2016,0,82
51.4942131042,0.0086316003,14:39:43,24/2/2016,0,82
51.4942207336,0.0086199998,14:39:44,24/2/2016,0,82
51.4942398071,0.0086099996,14:39:44,24/2/2016,0,82
51.4942474365,0.0086000003,14:39:46,24/2/2016,0,82
51.4942550659,0.0085882997,14:39:47,24/2/2016,0,82
51.4942703247,0.0085783004,14:39:48,24/2/2016,0,82
51.4942779541,0.0085683002,14:39:48,24/2/2016,0,82
51.4942970275,0.0085583,14:39:50,24/2/2016,0,82
51.4943046569,0.0085483007,14:39:51,24/2/2016,0,82
51.4943122863,0.0085383014,14:39:52,24/2/2016,0,82
51.4943275451,0.0085299997,14:39:52,24/2/2016,0,82
51.4943428039,0.0085183,14:39:54,24/2/2016,0,82
51.4943504333,0.0085083007,14:39:55,24/2/2016,0,82
51.4943618774,0.0084982995,14:39:56,24/2/2016,0,82
51.4943771362,0.0084899997,14:39:56,24/2/2016,0,82
51.494392395,0.0084815998,14:39:58,24/2/2016,0,82
51.4944000244,0.0084699993,14:39:59,24/2/2016,0,82
51.4944190979,0.00846,14:40:0,24/2/2016,0,82
51.4944267272,0.0084500007,14:40:0,24/2/2016,0,82
51.494441986,0.0084383001,14:40:2,24/2/2016,0,82
51.4944496154,0.0084283008,14:40:3,24/2/2016,0,82
51.4944648742,0.0084183006,14:40:4,24/2/2016,0,82
51.4944839477,0.0084082994,14:40:4,24/2/2016,0,82
51.4944915771,0.0084033002,14:40:6,24/2/2016,0,82
51.4945068359,0.0083983001,14:40:7,24/2/2016,0,82
51.4945144653,0.008393301,14:40:8,24/2/2016,0,82
51.4945220947,0.0083850011,14:40:8,24/2/2016,0,82
51.4945297241,0.0083733005,14:40:10,24/2/2016,0,82
51.4945487976,0.0083615989,14:40:11,24/2/2016,0,82
51.494556427,0.0083516006,14:40:12,24/2/2016,0,82
51.4945640563,0.0083432998,14:40:12,24/2/2016,0,82
51.4945716857,0.0083333005,14:40:14,24/2/2016,0,82
51.4945869445,0.0083233003,14:40:15,24/2/2016,0,82
51.4945945739,0.0083100013,14:40:16,24/2/2016,0,82
51.4946136474,0.0082983007,14:40:16,24/2/2016,0,82
51.4946212768,0.0082883005,14:40:18,24/2/2016,0,82
51.4946365356,0.0082733001,14:40:19,24/2/2016,0,82
51.494644165,0.0082583007,14:40:20,24/2/2016,0,82
51.4946632385,0.0082449998,14:40:20,24/2/2016,0,82
51.4946708679,0.0082315998,14:40:22,24/2/2016,0,82
51.4946784973,0.0082200002,14:40:23,24/2/2016,0,82
51.4946861267,0.00821,14:40:24,24/2/2016,0,82
51.4947013854,0.0082000007,14:40:24,24/2/2016,0,82
51.4947090148,0.0081900005,14:40:26,24/2/2016,0,82
51.4947166442,0.0081782999,14:40:27,24/2/2016,0,82
51.4947357177,0.0081683006,14:40:28,24/2/2016,0,82
51.4947357177,0.0081650009,14:40:28,24/2/2016,0,82
51.4947433471,0.008161601,14:40:30,24/2/2016,0,82
51.4947509765,0.0081499996,14:40:31,24/2/2016,0,82
51.4947586059,0.0081382999,14:40:32,24/2/2016,0,82
51.4947662353,0.0081233005,14:40:32,24/2/2016,0,82
51.4947738647,0.0081099996,14:40:34,24/2/2016,0,82
51.4947853088,0.0081033,14:40:35,24/2/2016,0,82
51.4947929382,0.0080882997,14:40:36,24/2/2016,0,82
51.494808197,0.0080783004,14:40:36,24/2/2016,0,82
51.4948158264,0.0080650005,14:40:38,24/2/2016,0,82
51.4948234558,0.0080516004,14:40:39,24/2/2016,0,82
51.4948310852,0.0080366001,14:40:40,24/2/2016,0,82
51.4948501586,0.0080250015,14:40:40,24/2/2016,0,82
51.494857788,0.0080132999,14:40:42,24/2/2016,0,82
51.4948654174,0.0080016002,14:40:43,24/2/2016,0,82
51.4948730468,0.0079866003,14:40:44,24/2/2016,0,82
51.4948883056,0.0079732999,14:40:44,24/2/2016,0,82
51.494895935,0.0079616003,14:40:46,24/2/2016,0,82
51.4949150085,0.0079533004,14:40:47,24/2/2016,0,82
51.4949226379,0.0079483003,14:40:48,24/2/2016,0,82
51.4949378967,0.0079433012,14:40:48,24/2/2016,0,82
51.4949455261,0.0079366006,14:40:50,24/2/2016,0,82
51.4949607849,0.0079350004,14:40:51,24/2/2016,0,82
51.494972229,0.0079283003,14:40:52,24/2/2016,0,82
51.4949874877,0.0079233002,14:40:52,24/2/2016,0,82
51.4950027465,0.0079150009,14:40:54,24/2/2016,0,82
51.4950103759,0.0079050006,14:40:55,24/2/2016,0,82
51.4950294494,0.0078949999,14:40:56,24/2/2016,0,82
51.4950370788,0.0078850002,14:40:56,24/2/2016,0,82
51.4950447082,0.0078699998,14:40:58,24/2/2016,0,82
51.4950523376,0.0078583002,14:40:59,24/2/2016,0,82
51.495059967,0.0078466005,14:41:0,24/2/2016,0,82
51.4950752258,0.007835,14:41:0,24/2/2016,0,82
51.4950828552,0.0078233003,14:41:2,24/2/2016,0,82
51.4950942993,0.0078115997,14:41:3,24/2/2016,0,82
51.4951095581,0.0078016004,14:41:4,24/2/2016,0,82
51.4951171875,0.0077899999,14:41:4,24/2/2016,0,82
51.4951248168,0.0077765998,14:41:6,24/2/2016,0,82
51.4951400756,0.0077650003,14:41:7,24/2/2016,0,82
51.4951515197,0.0077565999,14:41:8,24/2/2016,0,82
51.4951591491,0.0077482995,14:41:8,24/2/2016,0,82
51.4951667785,0.0077399997,14:41:10,24/2/2016,0,82
51.4951744079,0.0077283,14:41:11,24/2/2016,0,82
51.4951820373,0.0077166008,14:41:12,24/2/2016,0,82
51.4951896667,0.0077049999,14:41:12,24/2/2016,0,82
51.4952049255,0.0076950001,14:41:14,24/2/2016,0,82
51.4952163696,0.0076849994,14:41:15,24/2/2016,0,82
51.495223999,0.0076750001,14:41:16,24/2/2016,0,82
51.4952316284,0.0076633005,14:41:16,24/2/2016,0,82
51.4952392578,0.0076516003,14:41:18,24/2/2016,0,82
51.4952468872,0.0076399993,14:41:19,24/2/2016,0,82
51.4952545166,0.0076283001,14:41:20,24/2/2016,0,82
51.49527359,0.0076166005,14:41:20,24/2/2016,0,82
51.4952812194,0.0076050004,14:41:22,24/2/2016,0,82
51.4952888488,0.0075915999,14:41:23,24/2/2016,0,82
51.4953041076,0.0075783004,14:41:24,24/2/2016,0,82
51.495311737,0.0075666003,14:41:24,24/2/2016,0,82
51.4953193664,0.0075533003,14:41:26,24/2/2016,0,82
51.4953384399,0.0075400009,14:41:27,24/2/2016,0,82
51.4953460693,0.0075266003,14:41:28,24/2/2016,0,82
51.4953613281,0.0075132999,14:41:28,24/2/2016,0,82
51.4953689575,0.0075016012,14:41:30,24/2/2016,0,82
51.4953842163,0.0074865999,14:41:31,24/2/2016,0,82
51.4953956604,0.0074750003,14:41:32,24/2/2016,0,82
51.4954032897,0.0074616007,14:41:32,24/2/2016,0,82
51.4954185485,0.0074499998,14:41:34,24/2/2016,0,82
51.4954261779,0.007438301,14:41:35,24/2/2016,0,82
51.4954338073,0.0074283003,14:41:36,24/2/2016,0,82
51.4954414367,0.0074166002,14:41:36,24/2/2016,0,82
51.4954490661,0.0074050002,14:41:38,24/2/2016,0,82
51.4954605102,0.0073949999,14:41:39,24/2/2016,0,82
51.495475769,0.0073832998,14:41:40,24/2/2016,0,82
51.4954833984,0.0073700003,14:41:40,24/2/2016,0,82
51.4954910278,0.0073549995,14:41:42,24/2/2016,0,82
51.4955062866,0.0073415999,14:41:43,24/2/2016,0,82
51.4955253601,0.0073300004,14:41:44,24/2/2016,0,82
51.4955329895,0.0073183007,14:41:44,24/2/2016,0,82
51.4955406188,0.0073065996,14:41:46,24/2/2016,0,82
51.4955558776,0.007295,14:41:47,24/2/2016,0,82
51.495563507,0.0072800006,14:41:48,24/2/2016,0,82
51.4955711364,0.0072633004,14:41:48,24/2/2016,0,82
51.4955825805,0.00725,14:41:50,24/2/2016,0,82
51.4955902099,0.0072366003,14:41:51,24/2/2016,0,82
51.4956054687,0.0072232999,14:41:52,24/2/2016,0,82
51.4956130981,0.0072100009,14:41:52,24/2/2016,0,82
51.4956283569,0.0071983008,14:41:54,24/2/2016,0,82
51.495639801,0.0071865997,14:41:55,24/2/2016,0,82
51.4956550598,0.0071733002,14:41:56,24/2/2016,0,82
51.4956626892,0.0071616005,14:41:56,24/2/2016,0,82
51.4956703186,0.0071533012,14:41:58,24/2/2016,0,82
51.4956779479,0.0071415996,14:41:59,24/2/2016,0,82
51.4956932067,0.0071266002,14:42:0,24/2/2016,0,82
51.4957046508,0.0071115999,14:42:0,24/2/2016,0,82
51.4957122802,0.0070966005,14:42:2,24/2/2016,0,82
51.4957199096,0.0070766,14:42:3,24/2/2016,0,82
51.4957199096,0.0070583,14:42:4,24/2/2016,0,82
51.495727539,0.0070383005,14:42:4,24/2/2016,0,82
51.4957351684,0.0070215997,14:42:6,24/2/2016,0,82
51.4957351684,0.0070033006,14:42:7,24/2/2016,0,82
51.4957427978,0.0069883003,14:42:8,24/2/2016,0,82
51.4957427978,0.0069750003,14:42:8,24/2/2016,0,82
51.4957618713,0.0069566006,14:42:10,24/2/2016,0,82
51.4957695007,0.0069400005,14:42:11,24/2/2016,0,82
51.4957771301,0.0069216003,14:42:12,24/2/2016,0,82
51.4957847595,0.0069,14:42:12,24/2/2016,0,82
51.4958000183,0.0068816003,14:42:14,24/2/2016,0,82
51.4958076477,0.006866599,14:42:15,24/2/2016,0,82
51.495815277,0.0068499994,14:42:16,24/2/2016,0,82
51.4958267211,0.0068333001,14:42:16,24/2/2016,0,82
51.4958343505,0.0068215999,14:42:18,24/2/2016,0,82
51.4958419799,0.0068066,14:42:19,24/2/2016,0,82
51.4958572387,0.0067932996,14:42:20,24/2/2016,0,82
51.4958648681,0.0067766003,14:42:20,24/2/2016,0,82
51.4958724975,0.0067633004,14:42:22,24/2/2016,0,82
51.4958839416,0.00675,14:42:23,24/2/2016,0,82
51.4958992004,0.0067432999,14:42:24,24/2/2016,0,82
51.4959068298,0.0067416,14:42:24,24/2/2016,0,82
51.4959144592,0.0067366003,14:42:26,24/2/2016,0,82
51.495929718,0.0067283005,14:42:27,24/2/2016,0,82
51.4959373474,0.0067199997,14:42:28,24/2/2016,0,82
51.4959564208,0.0067116012,14:42:28,24/2/2016,0,82
51.4959640502,0.0067000002,14:42:30,24/2/2016,0,82
51.4959716796,0.0066850004,14:42:31,24/2/2016,0,82
51.495979309,0.0066765999,14:42:32,24/2/2016,0,82
51.4959869384,0.0066716003,14:42:32,24/2/2016,0,82
51.4959869384,0.0066716003,14:42:34,24/2/2016,0,82
51.4959869384,0.0066699991,14:42:35,24/2/2016,0,82
51.4959869384,0.0066699991,14:42:36,24/2/2016,0,82
51.4959869384,0.0066683001,14:42:36,24/2/2016,0,82
51.4959869384,0.0066666002,14:42:38,24/2/2016,0,82
51.4959869384,0.0066650004,14:42:39,24/2/2016,0,82
51.4959869384,0.0066650004,14:42:40,24/2/2016,0,82
51.4959869384,0.0066632995,14:42:40,24/2/2016,0,82
51.4959869384,0.0066632995,14:42:42,24/2/2016,0,82
51.4959869384,0.0066632995,14:42:43,24/2/2016,0,82
51.4959869384,0.0066632995,14:42:44,24/2/2016,0,82
51.4959869384,0.0066632995,14:42:44,24/2/2016,0,82
51.4959869384,0.0066632995,14:42:46,24/2/2016,0,82
51.4959869384,0.0066632995,14:42:47,24/2/2016,0,82
51.4959869384,0.0066632995,14:42:48,24/2/2016,0,82
51.4959945678,0.0066733002,14:42:48,24/2/2016,0,82
51.4959945678,0.0066850004,14:42:50,24/2/2016,0,82
51.4959945678,0.0066983008,14:42:51,24/2/2016,0,82
51.4960060119,0.0067150001,14:42:52,24/2/2016,0,82
51.4960060119,0.0067299995,14:42:52,24/2/2016,0,82
51.4960060119,0.0067483005,14:42:54,24/2/2016,0,82
51.4960060119,0.0067649993,14:42:55,24/2/2016,0,82
51.4959945678,0.0067816009,14:42:56,24/2/2016,0,82
51.4959869384,0.0067983002,14:42:56,24/2/2016,0,82
51.4959869384,0.0068183002,14:42:58,24/2/2016,0,82
51.4959945678,0.0068383002,14:42:59,24/2/2016,0,82
51.4960060119,0.0068565998,14:43:0,24/2/2016,0,82
51.4960136413,0.006875,14:43:0,24/2/2016,0,82
51.4960212707,0.0068882999,14:43:2,24/2/2016,0,82
51.4960289001,0.0069032998,14:43:3,24/2/2016,0,82
51.4960441589,0.0069149999,14:43:4,24/2/2016,0,82
51.4960517883,0.0069250001,14:43:4,24/2/2016,0,82
51.4960708618,0.0069283008,14:43:6,24/2/2016,0,82
51.4960861206,0.006920001,14:43:7,24/2/2016,0,82
51.4961013793,0.0068983006,14:43:8,24/2/2016,0,82
51.4961090087,0.0068700003,14:43:8,24/2/2016,0,82
51.4961166381,0.0068565998,14:43:10,24/2/2016,0,82
51.4961357116,0.0068450002,14:43:11,24/2/2016,0,82
51.496143341,0.0068316006,14:43:12,24/2/2016,0,82
51.4961585998,0.0068183002,14:43:12,24/2/2016,0,82
51.4961662292,0.0068015999,14:43:14,24/2/2016,0,82
51.4961738586,0.0067883005,14:43:15,24/2/2016,0,82
51.496181488,0.0067733001,14:43:16,24/2/2016,0,82
51.4961929321,0.0067566008,14:43:16,24/2/2016,0,82
51.4962005615,0.0067432999,14:43:18,24/2/2016,0,82
51.4962081909,0.0067265996,14:43:19,24/2/2016,0,82
51.4962158203,0.00671,14:43:20,24/2/2016,0,82
51.4962310791,0.0066933007,14:43:20,24/2/2016,0,82
51.4962387084,0.0066799998,14:43:22,24/2/2016,0,82
51.4962501525,0.0066666002,14:43:23,24/2/2016,0,82
51.4962654113,0.0066516008,14:43:24,24/2/2016,0,82
51.4962730407,0.0066332998,14:43:24,24/2/2016,0,82
51.4962882995,0.0066200008,14:43:26,24/2/2016,0,82
51.4962959289,0.0066033,14:43:27,24/2/2016,0,82
51.4963035583,0.0065866003,14:43:28,24/2/2016,0,82
51.4963150024,0.0065715999,14:43:28,24/2/2016,0,82
51.4963226318,0.0065582995,14:43:30,24/2/2016,0,82
51.4963302612,0.0065450005,14:43:31,24/2/2016,0,82
51.4963378906,0.0065333008,14:43:32,24/2/2016,0,82
51.49634552,0.0065165996,14:43:32,24/2/2016,0,82
51.4963607788,0.0065016002,14:43:34,24/2/2016,0,82
51.4963722229,0.0064866008,14:43:35,24/2/2016,0,82
51.4963798522,0.0064733004,14:43:36,24/2/2016,0,82
51.4963874816,0.0064632997,14:43:36,24/2/2016,0,82
51.496395111,0.0064516,14:43:38,24/2/2016,0,82
51.4964103698,0.0064350004,14:43:39,24/2/2016,0,82
51.4964179992,0.0064183001,14:43:40,24/2/2016,0,82
51.4964256286,0.0064015998,14:43:40,24/2/2016,0,82
51.4964370727,0.0063866004,14:43:42,24/2/2016,0,82
51.4964447021,0.0063699998,14:43:43,24/2/2016,0,82
51.4964523315,0.0063565998,14:43:44,24/2/2016,0,82
51.4964599609,0.0063466,14:43:44,24/2/2016,0,82
51.4964675903,0.006335,14:43:46,24/2/2016,0,82
51.4964752197,0.006315,14:43:47,24/2/2016,0,82
51.4964828491,0.0062966003,14:43:48,24/2/2016,0,82
51.4964942932,0.0062783002,14:43:48,24/2/2016,0,82
51.4965019226,0.0062616004,14:43:50,24/2/2016,0,82
51.496509552,0.0062450003,14:43:51,24/2/2016,0,82
51.4965171813,0.0062300004,14:43:52,24/2/2016,0,82
51.4965324401,0.0062182998,14:43:52,24/2/2016,0,82
51.4965400695,0.0062049999,14:43:54,24/2/2016,0,82
51.4965476989,0.00619,14:43:55,24/2/2016,0,82
51.496559143,0.0061816,14:43:56,24/2/2016,0,82
51.4965667724,0.0061666002,14:43:56,24/2/2016,0,82
51.4965744018,0.00615,14:43:58,24/2/2016,0,82
51.4965820312,0.0061332998,14:43:59,24/2/2016,0,82
51.4965896606,0.0061150002,14:44:0,24/2/2016,0,82
51.49659729,0.0061050004,14:44:0,24/2/2016,0,82
51.4966049194,0.0060933008,14:44:2,24/2/2016,0,82
51.4966163635,0.0060800004,14:44:3,24/2/2016,0,82
51.4966239929,0.0060650005,14:44:4,24/2/2016,0,82
51.4966316223,0.0060500001,14:44:4,24/2/2016,0,82
