id,centre-latitude,centre-longitude,type,properties-value
0,38.246387,21.731966,point,0.0
0,38.246387,21.73218,point,0.0
0,38.246387,21.732393,point,0.0
0,38.246387,21.73261,point,0.0
0,38.246387,21.732824,point,0.0
0,38.246387,21.733038,point,0.0
0,38.246387,21.733253,point,0.0
0,38.246387,21.733467,point,0.0
0,38.246387,21.73368,point,0.0
0,38.246387,21.733896,point,0.0
0,38.246387,21.73411,point,0.0
0,38.246387,21.734327,point,0.0
0,38.246387,21.73454,point,59.134487
0,38.246387,21.734755,point,34.13756
0,38.246387,21.73497,point,0.0
0,38.246387,21.735184,point,0.0
0,38.246387,21.735397,point,0.0
0,38.246387,21.735615,point,0.0
0,38.246387,21.735828,point,0.0
0,38.246387,21.736042,point,0.0
0,38.246387,21.736258,point,0.0
0,38.246387,21.736471,point,0.0
0,38.246387,21.736685,point,0.0
0,38.246387,21.7369,point,0.0
0,38.246387,21.737114,point,0.0
0,38.246387,21.737328,point,0.0
0,38.246387,21.737545,point,0.0
0,38.246387,21.737759,point,0.0
0,38.246387,21.737972,point,0.0
0,38.246387,21.738188,point,0.0
0,38.246387,21.738401,point,0.0
0,38.246387,21.738615,point,0.0
0,38.246387,21.738832,point,0.0
0,38.246387,21.739046,point,0.0
0,38.246387,21.739262,point,0.0
0,38.246387,21.739475,point,0.0
0,38.246387,21.739689,point,0.0
0,38.246387,21.739904,point,0.0
0,38.246387,21.740118,point,0.0
0,38.246387,21.740332,point,0.0
0,38.246387,21.74055,point,0.0
0,38.246387,21.740763,point,0.0
0,38.246387,21.740976,point,0.0
0,38.246387,21.741192,point,0.0
0,38.246387,21.741405,point,0.0
0,38.246387,21.74162,point,0.0
0,38.246387,21.741837,point,0.0
0,38.246387,21.74205,point,0.0
0,38.246387,21.742264,point,0.0
0,38.246387,21.74248,point,0.0
0,38.246223,21.725529,point,0.0
0,38.246223,21.725742,point,0.0
0,38.246223,21.725956,point,0.0
0,38.246223,21.726171,point,0.0
0,38.246223,21.726385,point,0.0
0,38.246223,21.726603,point,0.0
0,38.246223,21.726816,point,0.0
0,38.246223,21.72703,point,0.0
0,38.246223,21.727245,point,0.0
0,38.246223,21.727459,point,0.0
0,38.246223,21.727673,point,0.0
0,38.246223,21.727888,point,0.0
0,38.246223,21.728102,point,0.0
0,38.246223,21.728315,point,0.0
0,38.246223,21.728533,point,0.0
0,38.246223,21.728746,point,0.0
0,38.246223,21.72896,point,0.0
0,38.246223,21.729176,point,0.0
0,38.246223,21.72939,point,0.0
0,38.246223,21.729603,point,0.0
0,38.246223,21.72982,point,96.26412
0,38.246223,21.730036,point,82.2132
0,38.246223,21.730247,point,105.65891
0,38.246223,21.730463,point,0.0
0,38.246223,21.730679,point,0.0
0,38.246223,21.730892,point,0.0
0,38.246223,21.731106,point,0.0
0,38.246223,21.731323,point,0.0
0,38.246223,21.731537,point,0.0
0,38.246223,21.73175,point,0.0
0,38.246223,21.731966,point,0.0
0,38.246223,21.73218,point,0.0
0,38.246223,21.732393,point,0.0
0,38.246223,21.73261,point,0.0
0,38.246223,21.732824,point,0.0
0,38.246223,21.733038,point,0.0
0,38.246223,21.733253,point,0.0
0,38.246223,21.733467,point,0.0
0,38.246223,21.73368,point,0.0
0,38.246223,21.733896,point,0.0
0,38.246223,21.73411,point,0.0
0,38.246223,21.734327,point,0.0
0,38.246223,21.73454,point,0.0
0,38.246223,21.734755,point,45.433266
0,38.246223,21.73497,point,0.0
0,38.246223,21.735184,point,0.0
0,38.246223,21.735397,point,0.0
0,38.246223,21.735615,point,0.0
0,38.246223,21.735828,point,0.0
0,38.246223,21.736042,point,0.0
0,38.246223,21.736258,point,0.0
0,38.246223,21.736471,point,0.0
0,38.246223,21.736685,point,0.0
0,38.246223,21.7369,point,0.0
0,38.246223,21.737114,point,0.0
0,38.246223,21.737328,point,0.0
0,38.246223,21.737545,point,0.0
0,38.246223,21.737759,point,0.0
0,38.246223,21.737972,point,0.0
0,38.246223,21.738188,point,0.0
0,38.246223,21.738401,point,0.0
0,38.246223,21.738615,point,0.0
0,38.246223,21.738832,point,0.0
0,38.246223,21.739046,point,0.0
0,38.246223,21.739262,point,0.0
0,38.246223,21.739475,point,0.0
0,38.246223,21.739689,point,0.0
0,38.246223,21.739904,point,0.0
0,38.246223,21.740118,point,0.0
0,38.246223,21.740332,point,0.0
0,38.246223,21.74055,point,0.0
0,38.246223,21.740763,point,0.0
0,38.246223,21.740976,point,0.0
0,38.246223,21.741192,point,0.0
0,38.246223,21.741405,point,0.0
0,38.246223,21.74162,point,0.0
0,38.246223,21.741837,point,0.0
0,38.246223,21.74205,point,0.0
0,38.246223,21.742264,point,0.0
0,38.246223,21.74248,point,0.0
0,38.24606,21.725529,point,0.0
0,38.24606,21.725742,point,0.0
0,38.24606,21.725956,point,0.0
0,38.24606,21.726171,point,0.0
0,38.24606,21.726385,point,0.0
0,38.24606,21.726603,point,0.0
0,38.24606,21.726816,point,0.0
0,38.24606,21.72703,point,0.0
0,38.24606,21.727245,point,0.0
0,38.24606,21.727459,point,0.0
0,38.24606,21.727673,point,0.0
0,38.24606,21.727888,point,0.0
0,38.24606,21.728102,point,0.0
0,38.24606,21.728315,point,0.0
0,38.24606,21.728533,point,0.0
0,38.24606,21.728746,point,0.0
0,38.24606,21.72896,point,0.0
0,38.24606,21.729176,point,0.0
0,38.24606,21.72939,point,0.0
0,38.24606,21.729603,point,0.0
0,38.24606,21.72982,point,0.0
0,38.24606,21.730036,point,0.0
0,38.24606,21.730247,point,0.0
0,38.24606,21.730463,point,0.0
0,38.24606,21.730679,point,0.0
0,38.24606,21.730892,point,0.0
0,38.24606,21.731106,point,0.0
0,38.24606,21.731323,point,0.0
0,38.24606,21.731537,point,0.0
0,38.24606,21.73175,point,0.0
0,38.24606,21.731966,point,0.0
0,38.24606,21.73218,point,0.0
0,38.24606,21.732393,point,0.0
0,38.24606,21.73261,point,0.0
0,38.24606,21.732824,point,0.0
0,38.24606,21.733038,point,0.0
0,38.24606,21.733253,point,0.0
0,38.24606,21.733467,point,0.0
0,38.24606,21.73368,point,0.0
0,38.24606,21.733896,point,0.0
0,38.24606,21.73411,point,0.0
0,38.24606,21.734327,point,0.0
0,38.24606,21.73454,point,0.0
0,38.24606,21.734755,point,0.0
0,38.24606,21.73497,point,0.0
0,38.24606,21.735184,point,0.0
0,38.24606,21.735397,point,0.0
0,38.24606,21.735615,point,0.0
0,38.24606,21.735828,point,0.0
0,38.24606,21.736042,point,0.0
0,38.24606,21.736258,point,0.0
0,38.24606,21.736471,point,0.0
0,38.24606,21.736685,point,0.0
0,38.24606,21.7369,point,0.0
0,38.24606,21.737114,point,0.0
0,38.24606,21.737328,point,0.0
0,38.24606,21.737545,point,0.0
0,38.24606,21.737759,point,0.0
0,38.24606,21.737972,point,0.0
0,38.24606,21.738188,point,0.0
0,38.24606,21.738401,point,0.0
0,38.24606,21.738615,point,0.0
0,38.24606,21.738832,point,0.0
0,38.24606,21.739046,point,0.0
0,38.24606,21.739262,point,0.0
0,38.24606,21.739475,point,0.0
0,38.24606,21.739689,point,0.0
0,38.24606,21.739904,point,0.0
0,38.24606,21.740118,point,0.0
0,38.24606,21.740332,point,0.0
0,38.24606,21.74055,point,0.0
0,38.24606,21.740763,point,0.0
0,38.24606,21.740976,point,0.0
0,38.24606,21.741192,point,0.0
0,38.24606,21.741405,point,0.0
0,38.24606,21.74162,point,0.0
0,38.24606,21.741837,point,0.0
0,38.24606,21.74205,point,0.0
0,38.24606,21.742264,point,0.0
0,38.24606,21.74248,point,0.0
0,38.24588,21.725529,point,0.0
0,38.24588,21.725742,point,0.0
0,38.24588,21.725956,point,0.0
0,38.24588,21.726171,point,0.0
0,38.24588,21.726385,point,0.0
0,38.24588,21.726603,point,0.0
0,38.24588,21.726816,point,0.0
0,38.24588,21.72703,point,0.0
0,38.24588,21.727245,point,0.0
0,38.24588,21.727459,point,0.0
0,38.24588,21.727673,point,0.0
0,38.24588,21.727888,point,0.0
0,38.24588,21.728102,point,0.0
0,38.24588,21.728315,point,0.0
0,38.24588,21.728533,point,0.0
0,38.24588,21.728746,point,0.0
0,38.24588,21.72896,point,0.0
0,38.24588,21.729176,point,0.0
0,38.24588,21.72939,point,51.11336
0,38.24588,21.729603,point,0.0
0,38.24588,21.72982,point,0.0
0,38.24588,21.730036,point,0.0
0,38.24588,21.730247,point,0.0
0,38.24588,21.730463,point,0.0
0,38.24588,21.730679,point,0.0
0,38.24588,21.730892,point,0.0
0,38.24588,21.731106,point,0.0
0,38.24588,21.731323,point,0.0
0,38.24588,21.731537,point,0.0
0,38.24588,21.73175,point,0.0
0,38.24588,21.731966,point,0.0
0,38.24588,21.73218,point,0.0
0,38.24588,21.732393,point,0.0
0,38.24588,21.73261,point,0.0
0,38.24588,21.732824,point,0.0
0,38.24588,21.733038,point,0.0
0,38.24588,21.733253,point,0.0
0,38.24588,21.733467,point,0.0
0,38.24588,21.73368,point,0.0
0,38.24588,21.733896,point,0.0
0,38.24588,21.73411,point,0.0
0,38.24588,21.734327,point,0.0
0,38.24588,21.73454,point,0.0
0,38.24588,21.734755,point,0.0
0,38.24588,21.73497,point,70.74452
0,38.24588,21.735184,point,0.0
0,38.24588,21.735397,point,0.0
0,38.24588,21.735615,point,0.0
0,38.24588,21.735828,point,0.0
0,38.24588,21.736042,point,0.0
0,38.24588,21.736258,point,0.0
0,38.24588,21.736471,point,0.0
0,38.24588,21.736685,point,0.0
0,38.24588,21.7369,point,0.0
0,38.24588,21.737114,point,0.0
0,38.24588,21.737328,point,0.0
0,38.24588,21.737545,point,0.0
0,38.24588,21.737759,point,0.0
0,38.24588,21.737972,point,0.0
0,38.24588,21.738188,point,0.0
0,38.24588,21.738401,point,0.0
0,38.24588,21.738615,point,0.0
0,38.24588,21.738832,point,0.0
0,38.24588,21.739046,point,0.0
0,38.24588,21.739262,point,0.0
0,38.24588,21.739475,point,0.0
0,38.24588,21.739689,point,0.0
0,38.24588,21.739904,point,0.0
0,38.24588,21.740118,point,0.0
0,38.24588,21.740332,point,0.0
0,38.24588,21.74055,point,0.0
0,38.24588,21.740763,point,0.0
0,38.24588,21.740976,point,0.0
0,38.24588,21.741192,point,0.0
0,38.24588,21.741405,point,0.0
0,38.24588,21.74162,point,0.0
0,38.24588,21.741837,point,0.0
0,38.24588,21.74205,point,0.0
0,38.24588,21.742264,point,0.0
0,38.24588,21.74248,point,0.0
0,38.24572,21.725529,point,0.0
0,38.24572,21.725742,point,0.0
0,38.24572,21.725956,point,0.0
0,38.24572,21.726171,point,0.0
0,38.24572,21.726385,point,0.0
0,38.24572,21.726603,point,0.0
0,38.24572,21.726816,point,0.0
0,38.24572,21.72703,point,0.0
0,38.24572,21.727245,point,0.0
0,38.24572,21.727459,point,0.0
0,38.24572,21.727673,point,0.0
0,38.24572,21.727888,point,0.0
0,38.24572,21.728102,point,0.0
0,38.24572,21.728315,point,0.0
0,38.24572,21.728533,point,0.0
0,38.24572,21.728746,point,0.0
0,38.24572,21.72896,point,0.0
0,38.24572,21.729176,point,45.803436
0,38.24572,21.72939,point,0.0
0,38.24572,21.729603,point,0.0
0,38.24572,21.72982,point,0.0
0,38.24572,21.730036,point,0.0
0,38.24572,21.730247,point,0.0
0,38.24572,21.730463,point,0.0
0,38.24572,21.730679,point,0.0
0,38.24572,21.730892,point,0.0
0,38.24572,21.731106,point,0.0
0,38.24572,21.731323,point,0.0
0,38.24572,21.731537,point,0.0
0,38.24572,21.73175,point,0.0
0,38.24572,21.731966,point,0.0
0,38.24572,21.73218,point,0.0
0,38.24572,21.732393,point,0.0
0,38.24572,21.73261,point,0.0
0,38.24572,21.732824,point,0.0
0,38.24572,21.733038,point,0.0
0,38.24572,21.733253,point,0.0
0,38.24572,21.733467,point,0.0
0,38.24572,21.73368,point,32.971947
0,38.24572,21.733896,point,0.0
0,38.24572,21.73411,point,0.0
0,38.24572,21.734327,point,0.0
0,38.24572,21.73454,point,0.0
0,38.24572,21.734755,point,0.0
0,38.24572,21.73497,point,0.0
0,38.24572,21.735184,point,0.0
0,38.24572,21.735397,point,0.0
0,38.24572,21.735615,point,0.0
0,38.24572,21.735828,point,0.0
0,38.24572,21.736042,point,0.0
0,38.24572,21.736258,point,0.0
0,38.24572,21.736471,point,0.0
0,38.24572,21.736685,point,0.0
0,38.24572,21.7369,point,0.0
0,38.24572,21.737114,point,0.0
0,38.24572,21.737328,point,0.0
0,38.24572,21.737545,point,0.0
0,38.24572,21.737759,point,0.0
0,38.24572,21.737972,point,0.0
0,38.24572,21.738188,point,0.0
0,38.24572,21.738401,point,0.0
0,38.24572,21.738615,point,0.0
0,38.24572,21.738832,point,0.0
0,38.24572,21.739046,point,0.0
0,38.24572,21.739262,point,0.0
0,38.24572,21.739475,point,0.0
0,38.24572,21.739689,point,0.0
0,38.24572,21.739904,point,0.0
0,38.24572,21.740118,point,0.0
0,38.24572,21.740332,point,0.0
0,38.24572,21.74055,point,0.0
0,38.24572,21.740763,point,0.0
0,38.24572,21.740976,point,0.0
0,38.24572,21.741192,point,0.0
0,38.24572,21.741405,point,0.0
0,38.24572,21.74162,point,0.0
0,38.24572,21.741837,point,0.0
0,38.24572,21.74205,point,0.0
0,38.24572,21.742264,point,0.0
0,38.24572,21.74248,point,0.0
0,38.245552,21.725529,point,0.0
0,38.245552,21.725742,point,0.0
0,38.245552,21.725956,point,0.0
0,38.245552,21.726171,point,0.0
0,38.245552,21.726385,point,0.0
0,38.245552,21.726603,point,0.0
0,38.245552,21.726816,point,0.0
0,38.245552,21.72703,point,0.0
0,38.245552,21.727245,point,0.0
0,38.245552,21.727459,point,0.0
0,38.245552,21.727673,point,0.0
0,38.245552,21.727888,point,0.0
0,38.245552,21.728102,point,0.0
0,38.245552,21.728315,point,0.0
0,38.245552,21.728533,point,0.0
0,38.245552,21.728746,point,0.0
0,38.245552,21.72896,point,0.0
0,38.245552,21.729176,point,0.0
0,38.245552,21.72939,point,0.0
0,38.245552,21.729603,point,0.0
0,38.245552,21.72982,point,0.0
0,38.245552,21.730036,point,0.0
0,38.245552,21.730247,point,0.0
0,38.245552,21.730463,point,0.0
0,38.245552,21.730679,point,0.0
0,38.245552,21.730892,point,0.0
0,38.245552,21.731106,point,0.0
0,38.245552,21.731323,point,0.0
0,38.245552,21.731537,point,0.0
0,38.245552,21.73175,point,0.0
0,38.245552,21.731966,point,20.757448
0,38.245552,21.73218,point,0.0
0,38.245552,21.732393,point,0.0
0,38.245552,21.73261,point,0.0
0,38.245552,21.732824,point,0.0
0,38.245552,21.733038,point,0.0
0,38.245552,21.733253,point,0.0
0,38.245552,21.733467,point,0.0
0,38.245552,21.73368,point,51.8245
0,38.245552,21.733896,point,0.0
0,38.245552,21.73411,point,0.0
0,38.245552,21.734327,point,0.0
0,38.245552,21.73454,point,0.0
0,38.245552,21.734755,point,47.427773
0,38.245552,21.73497,point,0.0
0,38.245552,21.735184,point,0.0
0,38.245552,21.735397,point,0.0
0,38.245552,21.735615,point,0.0
0,38.245552,21.735828,point,0.0
0,38.245552,21.736042,point,0.0
0,38.245552,21.736258,point,0.0
0,38.245552,21.736471,point,0.0
0,38.245552,21.736685,point,0.0
0,38.245552,21.7369,point,0.0
0,38.245552,21.737114,point,0.0
0,38.245552,21.737328,point,0.0
0,38.245552,21.737545,point,0.0
0,38.245552,21.737759,point,0.0
0,38.245552,21.737972,point,0.0
0,38.245552,21.738188,point,0.0
0,38.245552,21.738401,point,0.0
0,38.245552,21.738615,point,0.0
0,38.245552,21.738832,point,0.0
0,38.245552,21.739046,point,0.0
0,38.245552,21.739262,point,0.0
0,38.245552,21.739475,point,0.0
0,38.245552,21.739689,point,0.0
0,38.245552,21.739904,point,0.0
0,38.245552,21.740118,point,0.0
0,38.245552,21.740332,point,0.0
0,38.245552,21.74055,point,0.0
0,38.245552,21.740763,point,0.0
0,38.245552,21.740976,point,0.0
0,38.245552,21.741192,point,0.0
0,38.245552,21.741405,point,0.0
0,38.245552,21.74162,point,0.0
0,38.245552,21.741837,point,0.0
0,38.245552,21.74205,point,0.0
0,38.245552,21.742264,point,0.0
0,38.245552,21.74248,point,0.0
0,38.245377,21.725529,point,0.0
0,38.245377,21.725742,point,0.0
0,38.245377,21.725956,point,0.0
0,38.245377,21.726171,point,0.0
0,38.245377,21.726385,point,0.0
0,38.245377,21.726603,point,0.0
0,38.245377,21.726816,point,0.0
0,38.245377,21.72703,point,0.0
0,38.245377,21.727245,point,0.0
0,38.245377,21.727459,point,0.0
0,38.245377,21.727673,point,0.0
0,38.245377,21.727888,point,0.0
0,38.245377,21.728102,point,0.0
0,38.245377,21.728315,point,0.0
0,38.245377,21.728533,point,59.807396
0,38.245377,21.728746,point,0.0
0,38.245377,21.72896,point,0.0
0,38.245377,21.729176,point,0.0
0,38.245377,21.72939,point,0.0
0,38.245377,21.729603,point,0.0
0,38.245377,21.72982,point,0.0
0,38.245377,21.730036,point,0.0
0,38.245377,21.730247,point,0.0
0,38.245377,21.730463,point,0.0
0,38.245377,21.730679,point,0.0
0,38.245377,21.730892,point,0.0
0,38.245377,21.731106,point,0.0
0,38.245377,21.731323,point,0.0
0,38.245377,21.731537,point,0.0
0,38.245377,21.73175,point,0.0
0,38.245377,21.731966,point,0.0
0,38.245377,21.73218,point,30.03918
0,38.245377,21.732393,point,0.0
0,38.245377,21.73261,point,0.0
0,38.245377,21.732824,point,0.0
0,38.245377,21.733038,point,22.844913
0,38.245377,21.733253,point,23.002161
0,38.245377,21.733467,point,0.0
0,38.245377,21.73368,point,0.0
0,38.245377,21.733896,point,0.0
0,38.245377,21.73411,point,0.0
0,38.245377,21.734327,point,0.0
0,38.245377,21.73454,point,0.0
0,38.245377,21.734755,point,0.0
0,38.245377,21.73497,point,0.0
0,38.245377,21.735184,point,0.0
0,38.245377,21.735397,point,0.0
0,38.245377,21.735615,point,0.0
0,38.245377,21.735828,point,0.0
0,38.245377,21.736042,point,0.0
0,38.245377,21.736258,point,0.0
0,38.245377,21.736471,point,0.0
0,38.245377,21.736685,point,0.0
0,38.245377,21.7369,point,0.0
0,38.245377,21.737114,point,0.0
0,38.245377,21.737328,point,0.0
0,38.245377,21.737545,point,0.0
0,38.245377,21.737759,point,0.0
0,38.245377,21.737972,point,0.0
0,38.245377,21.738188,point,0.0
0,38.245377,21.738401,point,0.0
0,38.245377,21.738615,point,0.0
0,38.245377,21.738832,point,0.0
0,38.245377,21.739046,point,0.0
0,38.245377,21.739262,point,0.0
0,38.245377,21.739475,point,0.0
0,38.245377,21.739689,point,0.0
0,38.245377,21.739904,point,0.0
0,38.245377,21.740118,point,0.0
0,38.245377,21.740332,point,0.0
0,38.245377,21.74055,point,0.0
0,38.245377,21.740763,point,0.0
0,38.245377,21.740976,point,0.0
0,38.245377,21.741192,point,0.0
0,38.245377,21.741405,point,0.0
0,38.245377,21.74162,point,0.0
0,38.245377,21.741837,point,0.0
0,38.245377,21.74205,point,0.0
0,38.245377,21.742264,point,0.0
0,38.245377,21.74248,point,0.0
0,38.245213,21.725529,point,0.0
0,38.245213,21.725742,point,0.0
0,38.245213,21.725956,point,0.0
0,38.245213,21.726171,point,0.0
0,38.245213,21.726385,point,0.0
0,38.245213,21.726603,point,0.0
0,38.245213,21.726816,point,0.0
0,38.245213,21.72703,point,0.0
0,38.245213,21.727245,point,0.0
0,38.245213,21.727459,point,0.0
0,38.245213,21.727673,point,0.0
0,38.245213,21.727888,point,0.0
0,38.245213,21.728102,point,0.0
0,38.245213,21.728315,point,0.0
0,38.245213,21.728533,point,0.0
0,38.245213,21.728746,point,0.0
0,38.245213,21.72896,point,0.0
0,38.245213,21.729176,point,0.0
0,38.245213,21.72939,point,0.0
0,38.245213,21.729603,point,0.0
0,38.245213,21.72982,point,0.0
0,38.245213,21.730036,point,0.0
0,38.245213,21.730247,point,0.0
0,38.245213,21.730463,point,0.0
0,38.245213,21.730679,point,0.0
0,38.245213,21.730892,point,0.0
0,38.245213,21.731106,point,0.0
0,38.245213,21.731323,point,0.0
0,38.245213,21.731537,point,85.19519
0,38.245213,21.73175,point,32.57772
0,38.245213,21.731966,point,0.0
0,38.245213,21.73218,point,0.0
0,38.245213,21.732393,point,23.188524
0,38.245213,21.73261,point,0.0
0,38.245213,21.732824,point,19.557865
0,38.245213,21.733038,point,41.208584
0,38.245213,21.733253,point,0.0
0,38.245213,21.733467,point,0.0
0,38.245213,21.73368,point,0.0
0,38.245213,21.733896,point,0.0
0,38.245213,21.73411,point,0.0
0,38.245213,21.734327,point,0.0
0,38.245213,21.73454,point,0.0
0,38.245213,21.734755,point,0.0
0,38.245213,21.73497,point,0.0
0,38.245213,21.735184,point,0.0
0,38.245213,21.735397,point,0.0
0,38.245213,21.735615,point,0.0
0,38.245213,21.735828,point,0.0
0,38.245213,21.736042,point,0.0
0,38.245213,21.736258,point,0.0
0,38.245213,21.736471,point,0.0
0,38.245213,21.736685,point,0.0
0,38.245213,21.7369,point,0.0
0,38.245213,21.737114,point,0.0
0,38.245213,21.737328,point,0.0
0,38.245213,21.737545,point,0.0
0,38.245213,21.737759,point,0.0
0,38.245213,21.737972,point,0.0
0,38.245213,21.738188,point,0.0
0,38.245213,21.738401,point,0.0
0,38.245213,21.738615,point,0.0
0,38.245213,21.738832,point,0.0
0,38.245213,21.739046,point,0.0
0,38.245213,21.739262,point,0.0
0,38.245213,21.739475,point,0.0
0,38.245213,21.739689,point,0.0
0,38.245213,21.739904,point,0.0
0,38.245213,21.740118,point,0.0
0,38.245213,21.740332,point,0.0
0,38.245213,21.74055,point,0.0
0,38.245213,21.740763,point,0.0
0,38.245213,21.740976,point,0.0
0,38.245213,21.741192,point,0.0
0,38.245213,21.741405,point,0.0
0,38.245213,21.74162,point,0.0
0,38.245213,21.741837,point,0.0
0,38.245213,21.74205,point,0.0
0,38.245213,21.742264,point,0.0
0,38.245213,21.74248,point,19.060946
0,38.245033,21.725529,point,0.0
0,38.245033,21.725742,point,0.0
0,38.245033,21.725956,point,0.0
0,38.245033,21.726171,point,0.0
0,38.245033,21.726385,point,0.0
0,38.245033,21.726603,point,0.0
0,38.245033,21.726816,point,0.0
0,38.245033,21.72703,point,0.0
0,38.245033,21.727245,point,0.0
0,38.245033,21.727459,point,0.0
0,38.245033,21.727673,point,0.0
0,38.245033,21.727888,point,0.0
0,38.245033,21.728102,point,28.876953
0,38.245033,21.728315,point,0.0
0,38.245033,21.728533,point,0.0
0,38.245033,21.728746,point,0.0
0,38.245033,21.72896,point,0.0
0,38.245033,21.729176,point,0.0
0,38.245033,21.72939,point,0.0
0,38.245033,21.729603,point,0.0
0,38.245033,21.72982,point,0.0
0,38.245033,21.730036,point,0.0
0,38.245033,21.730247,point,0.0
0,38.245033,21.730463,point,0.0
0,38.245033,21.730679,point,0.0
0,38.245033,21.730892,point,0.0
0,38.245033,21.731106,point,0.0
0,38.245033,21.731323,point,0.0
0,38.245033,21.731537,point,96.827805
0,38.245033,21.73175,point,0.0
0,38.245033,21.731966,point,0.0
0,38.245033,21.73218,point,0.0
0,38.245033,21.732393,point,0.0
0,38.245033,21.73261,point,0.0
0,38.245033,21.732824,point,18.72687
0,38.245033,21.733038,point,0.0
0,38.245033,21.733253,point,0.0
0,38.245033,21.733467,point,0.0
0,38.245033,21.73368,point,0.0
0,38.245033,21.733896,point,0.0
0,38.245033,21.73411,point,0.0
0,38.245033,21.734327,point,0.0
0,38.245033,21.73454,point,0.0
0,38.245033,21.734755,point,0.0
0,38.245033,21.73497,point,0.0
0,38.245033,21.735184,point,0.0
0,38.245033,21.735397,point,0.0
0,38.245033,21.735615,point,0.0
0,38.245033,21.735828,point,0.0
0,38.245033,21.736042,point,0.0
0,38.245033,21.736258,point,0.0
0,38.245033,21.736471,point,0.0
0,38.245033,21.736685,point,0.0
0,38.245033,21.7369,point,0.0
0,38.245033,21.737114,point,0.0
0,38.245033,21.737328,point,0.0
0,38.245033,21.737545,point,0.0
0,38.245033,21.737759,point,0.0
0,38.245033,21.737972,point,0.0
0,38.245033,21.738188,point,0.0
0,38.245033,21.738401,point,0.0
0,38.245033,21.738615,point,0.0
0,38.245033,21.738832,point,0.0
0,38.245033,21.739046,point,0.0
0,38.245033,21.739262,point,0.0
0,38.245033,21.739475,point,0.0
0,38.245033,21.739689,point,0.0
0,38.245033,21.739904,point,0.0
0,38.245033,21.740118,point,0.0
0,38.245033,21.740332,point,0.0
0,38.245033,21.74055,point,0.0
0,38.245033,21.740763,point,0.0
0,38.245033,21.740976,point,0.0
0,38.245033,21.741192,point,0.0
0,38.245033,21.741405,point,0.0
0,38.245033,21.74162,point,0.0
0,38.245033,21.741837,point,0.0
0,38.245033,21.74205,point,0.0
0,38.245033,21.742264,point,0.0
0,38.245033,21.74248,point,0.0
0,38.244873,21.725529,point,0.0
0,38.244873,21.725742,point,92.99528
0,38.244873,21.725956,point,60.318348
0,38.244873,21.726171,point,0.0
0,38.244873,21.726385,point,0.0
0,38.244873,21.726603,point,0.0
0,38.244873,21.726816,point,0.0
0,38.244873,21.72703,point,0.0
0,38.244873,21.727245,point,0.0
0,38.244873,21.727459,point,0.0
0,38.244873,21.727673,point,0.0
0,38.244873,21.727888,point,29.77035
0,38.244873,21.728102,point,0.0
0,38.244873,21.728315,point,0.0
0,38.244873,21.728533,point,0.0
0,38.244873,21.728746,point,0.0
0,38.244873,21.72896,point,0.0
0,38.244873,21.729176,point,0.0
0,38.244873,21.72939,point,0.0
0,38.244873,21.729603,point,0.0
0,38.244873,21.72982,point,0.0
0,38.244873,21.730036,point,0.0
0,38.244873,21.730247,point,0.0
0,38.244873,21.730463,point,0.0
0,38.244873,21.730679,point,0.0
0,38.244873,21.730892,point,0.0
0,38.244873,21.731106,point,0.0
0,38.244873,21.731323,point,0.0
0,38.244873,21.731537,point,87.53646
0,38.244873,21.73175,point,0.0
0,38.244873,21.731966,point,23.483892
0,38.244873,21.73218,point,0.0
0,38.244873,21.732393,point,34.011982
0,38.244873,21.73261,point,25.414726
0,38.244873,21.732824,point,0.0
0,38.244873,21.733038,point,0.0
0,38.244873,21.733253,point,0.0
0,38.244873,21.733467,point,0.0
0,38.244873,21.73368,point,0.0
0,38.244873,21.733896,point,0.0
0,38.244873,21.73411,point,0.0
0,38.244873,21.734327,point,0.0
0,38.244873,21.73454,point,0.0
0,38.244873,21.734755,point,0.0
0,38.244873,21.73497,point,0.0
0,38.244873,21.735184,point,0.0
0,38.244873,21.735397,point,0.0
0,38.244873,21.735615,point,0.0
0,38.244873,21.735828,point,0.0
0,38.244873,21.736042,point,0.0
0,38.244873,21.736258,point,0.0
0,38.244873,21.736471,point,0.0
0,38.244873,21.736685,point,0.0
0,38.244873,21.7369,point,0.0
0,38.244873,21.737114,point,0.0
0,38.244873,21.737328,point,0.0
0,38.244873,21.737545,point,0.0
0,38.244873,21.737759,point,0.0
0,38.244873,21.737972,point,0.0
0,38.244873,21.738188,point,0.0
0,38.244873,21.738401,point,0.0
0,38.244873,21.738615,point,0.0
0,38.244873,21.738832,point,0.0
0,38.244873,21.739046,point,0.0
0,38.244873,21.739262,point,0.0
0,38.244873,21.739475,point,0.0
0,38.244873,21.739689,point,0.0
0,38.244873,21.739904,point,0.0
0,38.244873,21.740118,point,0.0
0,38.244873,21.740332,point,0.0
0,38.244873,21.74055,point,0.0
0,38.244873,21.740763,point,0.0
0,38.244873,21.740976,point,0.0
0,38.244873,21.741192,point,0.0
0,38.244873,21.741405,point,0.0
0,38.244873,21.74162,point,0.0
0,38.244873,21.741837,point,0.0
0,38.244873,21.74205,point,0.0
0,38.244873,21.742264,point,0.0
0,38.244873,21.74248,point,0.0
0,38.244705,21.725529,point,0.0
0,38.244705,21.725742,point,94.65933
0,38.244705,21.725956,point,0.0
0,38.244705,21.726171,point,0.0
