latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature,people,cumulative people
51.4948806762,0.0080916004,13:55:55,8/12/2016,33,6,5.18,49,12.50,0,36
51.4948730468,0.0080983009,13:55:56,8/12/2016,33,6,11.59,65,12.50,0,36
51.4948577880,0.0081099996,13:55:56,8/12/2016,34,2,3.11,25,12.50,0,36
51.4948501586,0.0081200008,13:55:58,8/12/2016,33,0,2.39,23,12.50,0,36
51.4948387145,0.0081300010,13:55:59,8/12/2016,34,0,3.40,48,12.50,0,36
51.4948234558,0.0081382999,13:56:0,8/12/2016,35,0,0.59,10,12.50,0,36
51.4948081970,0.0081483001,13:56:0,8/12/2016,35,2,3.15,21,12.50,0,36
51.4948005676,0.0081599998,13:56:2,8/12/2016,35,7,3.89,24,12.50,0,36
51.4947853088,0.0081716003,13:56:3,8/12/2016,35,0,5.51,59,12.50,0,36
51.4947738647,0.0081816005,13:56:4,8/12/2016,35,0,0.82,18,12.50,0,36
51.4947662353,0.0081900005,13:56:4,8/12/2016,34,1,1.12,19,12.50,0,36
51.4947509765,0.0082000007,13:56:6,8/12/2016,34,0,1.41,19,12.50,0,36
51.4947433471,0.0082149991,13:56:7,8/12/2016,34,20,5.43,49,12.01,0,36
51.4947357177,0.0082266006,13:56:8,8/12/2016,34,1,6.84,47,12.50,0,36
51.4947166442,0.0082365999,13:56:8,8/12/2016,35,0,1.94,23,12.50,0,36
51.4947090148,0.0082466001,13:56:10,8/12/2016,35,0,3.67,48,12.50,0,36
51.4946937561,0.0082565994,13:56:11,8/12/2016,35,0,1.88,29,12.50,0,36
51.4946861267,0.0082683000,13:56:12,8/12/2016,34,0,1.09,15,12.50,0,36
51.4946708679,0.0082816009,13:56:12,8/12/2016,35,0,2.05,46,12.50,0,36
51.4946632385,0.0082933006,13:56:14,8/12/2016,35,0,0.28,12,12.50,0,36
51.4946441650,0.0083065996,13:56:15,8/12/2016,35,0,0.11,5,12.50,0,36
51.4946365356,0.0083183002,13:56:16,8/12/2016,35,0,0.05,3,12.50,0,36
51.4946212768,0.0083300008,13:56:16,8/12/2016,35,0,0.12,9,12.50,0,36
51.4946136474,0.0083383007,13:56:18,8/12/2016,34,0,0.52,13,12.50,0,36
51.4946060180,0.0083500003,13:56:19,8/12/2016,35,0,1.05,32,12.50,0,36
51.4945869445,0.0083633003,13:56:20,8/12/2016,37,0,0.06,5,12.50,0,36
51.4945793151,0.0083750000,13:56:20,8/12/2016,37,0,0.25,7,12.50,0,36
51.4945716857,0.0083866004,13:56:22,8/12/2016,36,0,0.52,11,12.50,0,36
51.4945564270,0.0083950004,13:56:23,8/12/2016,34,0,0.74,15,12.50,0,36
51.4945411682,0.0084049997,13:56:24,8/12/2016,34,2,1.41,20,12.50,0,36
51.4945297241,0.0084150009,13:56:24,8/12/2016,34,5,3.80,42,12.50,0,36
51.4945220947,0.0084250001,13:56:26,8/12/2016,34,4,6.20,53,12.50,0,36
51.4945068359,0.0084349994,13:56:27,8/12/2016,34,10,3.58,32,12.50,0,36
51.4944992065,0.0084465999,13:56:28,8/12/2016,34,14,3.41,40,12.50,0,36
51.4944915771,0.0084616003,13:56:28,8/12/2016,34,8,2.33,24,12.50,0,36
51.4944725036,0.0084732999,13:56:30,8/12/2016,33,4,5.48,86,12.50,0,36
51.4944648742,0.0084850006,13:56:31,8/12/2016,34,0,5.46,35,12.01,0,36
51.4944496154,0.0084966001,13:56:32,8/12/2016,33,2,5.61,46,12.50,0,36
51.4944419860,0.0085083007,13:56:32,8/12/2016,33,6,7.99,61,12.01,0,36
51.4944267272,0.0085150003,13:56:34,8/12/2016,34,12,9.90,64,12.50,0,36
51.4944190979,0.0085233001,13:56:35,8/12/2016,35,0,6.57,36,12.50,0,36
51.4944000244,0.0085350008,13:56:36,8/12/2016,35,2,4.12,19,12.50,0,36
51.4943923950,0.0085466012,13:56:36,8/12/2016,35,7,4.75,32,12.01,0,36
51.4943771362,0.0085532999,13:56:38,8/12/2016,37,0,3.20,22,12.50,0,36
51.4943771362,0.0085600004,13:56:39,8/12/2016,37,10,3.00,19,11.52,0,36
51.4943695068,0.0085632991,13:56:40,8/12/2016,37,11,9.69,60,12.01,0,36
51.4943695068,0.0085650005,13:56:40,8/12/2016,35,14,11.72,41,12.50,0,36
51.4943618774,0.0085683002,13:56:42,8/12/2016,35,15,13.69,59,12.50,0,36
51.4943618774,0.0085783004,13:56:43,8/12/2016,36,13,18.36,55,12.50,0,36
51.4943428039,0.0085900001,13:56:44,8/12/2016,34,22,20.84,84,12.50,0,36
51.4943351745,0.0086033010,13:56:44,8/12/2016,35,17,20.41,66,12.01,0,36
51.4943275451,0.0086083002,13:56:46,8/12/2016,35,6,9.49,39,12.50,0,36
51.4943199157,0.0086216001,13:56:47,8/12/2016,35,10,6.46,35,12.50,0,36
51.4943046569,0.0086316003,13:56:48,8/12/2016,35,5,7.01,35,12.50,0,36
51.4942855834,0.0086449995,13:56:48,8/12/2016,35,16,8.50,47,12.50,0,36
51.4942779541,0.0086583003,13:56:50,8/12/2016,34,5,5.46,29,12.50,0,36
51.4942703247,0.0086732997,13:56:51,8/12/2016,33,5,5.30,45,12.50,0,36
51.4942550659,0.0086833000,13:56:52,8/12/2016,35,2,3.88,60,12.50,0,36
51.4942474365,0.0086915998,13:56:52,8/12/2016,34,1,3.21,24,12.50,0,36
51.4942283630,0.0087033004,13:56:54,8/12/2016,34,3,3.91,51,12.50,0,36
51.4942131042,0.0087166004,13:56:55,8/12/2016,34,1,3.73,36,12.50,0,36
51.4942054748,0.0087300004,13:56:56,8/12/2016,34,0,0.90,13,12.50,0,36
51.4941902160,0.0087416000,13:56:56,8/12/2016,34,6,2.86,26,12.50,0,36
51.4941825866,0.0087533006,13:56:58,8/12/2016,34,8,1.81,20,12.50,0,36
51.4941635131,0.0087632999,13:56:59,8/12/2016,34,1,2.20,26,12.50,0,36
51.4941482543,0.0087750005,13:57:0,8/12/2016,34,0,1.02,13,12.50,0,36
51.4941406250,0.0087866001,13:57:0,8/12/2016,35,0,1.53,20,12.50,0,36
51.4941253662,0.0087983007,13:57:2,8/12/2016,34,2,1.39,20,12.50,0,36
51.4941177368,0.0088083000,13:57:3,8/12/2016,34,1,2.48,22,12.50,0,36
51.4940986633,0.0088165998,13:57:4,8/12/2016,34,0,2.64,29,12.50,0,36
51.4940910339,0.0088266000,13:57:4,8/12/2016,34,12,4.12,41,12.50,0,36
51.4940757751,0.0088382997,13:57:6,8/12/2016,35,0,1.43,19,12.50,0,36
51.4940681457,0.0088465995,13:57:7,8/12/2016,34,0,0.55,12,12.50,0,36
51.4940528869,0.0088583002,13:57:8,8/12/2016,34,0,0.48,9,12.50,0,36
51.4940338134,0.0088683004,13:57:8,8/12/2016,35,7,6.52,63,12.50,0,36
51.4940261840,0.0088766002,13:57:10,8/12/2016,34,2,5.76,78,12.50,0,36
51.4940185546,0.0088866004,13:57:11,8/12/2016,33,7,4.98,33,12.50,0,36
51.4940109252,0.0088983001,13:57:12,8/12/2016,34,4,5.95,65,12.50,0,36
51.4939956665,0.0089049997,13:57:12,8/12/2016,34,5,2.79,19,12.50,0,36
51.4939842224,0.0089150009,13:57:14,8/12/2016,35,3,5.96,42,12.50,0,36
51.4939765930,0.0089250001,13:57:15,8/12/2016,34,7,9.27,62,12.50,0,36
51.4939613342,0.0089333009,13:57:16,8/12/2016,35,4,10.52,60,12.50,0,36
51.4939537048,0.0089416017,13:57:16,8/12/2016,34,12,12.46,56,12.50,0,36
51.4939460754,0.0089499998,13:57:18,8/12/2016,35,21,22.23,112,12.50,0,36
51.4939384460,0.0089566001,13:57:19,8/12/2016,34,7,8.99,53,12.50,0,36
51.4939117431,0.0089633007,13:57:20,8/12/2016,34,2,8.77,37,12.50,0,36
51.4938964843,0.0089700012,13:57:20,8/12/2016,34,4,4.42,25,12.50,0,36
51.4938888549,0.0089766006,13:57:22,8/12/2016,33,0,6.51,82,12.50,0,36
51.4938735961,0.0089799995,13:57:23,8/12/2016,34,8,6.56,50,12.50,0,36
51.4938621520,0.0089866008,13:57:24,8/12/2016,32,3,1.67,35,12.50,0,36
51.4938468933,0.0089933004,13:57:24,8/12/2016,32,0,3.95,30,12.50,0,36
51.4938392639,0.0089983005,13:57:26,8/12/2016,32,24,5.23,59,12.50,0,36
51.4938240051,0.0090049991,13:57:27,8/12/2016,32,0,1.46,23,12.50,0,36
51.4938163757,0.0090116004,13:57:28,8/12/2016,33,0,2.01,44,12.50,0,36
51.4937973022,0.0090200004,13:57:28,8/12/2016,32,14,4.62,60,12.50,0,36
51.4937896728,0.0090283002,13:57:30,8/12/2016,33,4,2.31,29,12.50,0,36
51.4937744140,0.0090399990,13:57:31,8/12/2016,34,1,1.67,23,12.50,0,36
51.4937667846,0.0090500001,13:57:32,8/12/2016,33,3,8.72,69,12.50,0,36
51.4937591552,0.0090616016,13:57:32,8/12/2016,33,0,1.94,37,12.50,0,36
51.4937400817,0.0090715999,13:57:34,8/12/2016,32,0,12.64,121,12.50,0,36
51.4937324523,0.0090783004,13:57:35,8/12/2016,33,0,2.99,23,12.50,0,36
51.4937171936,0.0090850000,13:57:36,8/12/2016,33,1,1.93,15,12.50,0,36
51.4937019348,0.0090916004,13:57:36,8/12/2016,33,0,8.97,76,12.50,0,36
51.4936943054,0.0090966014,13:57:38,8/12/2016,32,6,9.84,117,12.50,0,36
51.4936752319,0.0090966014,13:57:39,8/12/2016,32,0,10.75,56,12.50,0,36
51.4936676025,0.0090950002,13:57:40,8/12/2016,32,6,7.02,45,12.50,0,36
51.4936599731,0.0090883007,13:57:40,8/12/2016,33,3,7.93,69,12.50,0,36
51.4936447143,0.0090850000,13:57:42,8/12/2016,34,0,5.81,37,12.50,0,36
51.4936370849,0.0090783004,13:57:43,8/12/2016,34,1,3.53,24,12.50,0,36
51.4936294555,0.0090766000,13:57:44,8/12/2016,34,5,3.88,31,12.50,0,36
51.4936180114,0.0090750007,13:57:44,8/12/2016,34,3,3.52,31,12.50,0,36
51.4936103820,0.0090800008,13:57:46,8/12/2016,34,30,15.10,129,12.50,0,36
51.4936027526,0.0090900001,13:57:47,8/12/2016,34,10,11.30,46,12.50,0,36
51.4935951232,0.0091000003,13:57:48,8/12/2016,33,0,5.43,35,12.50,0,36
51.4935874938,0.0091083002,13:57:48,8/12/2016,33,1,6.38,53,12.50,0,36
51.4935722351,0.0091166009,13:57:50,8/12/2016,33,2,4.40,69,12.50,0,36
51.4935531616,0.0091233005,13:57:51,8/12/2016,34,0,1.85,17,12.50,0,36
51.4935379028,0.0091300001,13:57:52,8/12/2016,34,0,1.57,56,12.50,0,36
51.4935302734,0.0091366004,13:57:52,8/12/2016,34,0,6.92,74,12.50,0,36
51.4935150146,0.0091432991,13:57:54,8/12/2016,33,14,8.93,71,12.50,0,36
51.4934959411,0.0091499996,13:57:55,8/12/2016,34,0,6.18,52,12.50,0,36
51.4934883117,0.0091550006,13:57:56,8/12/2016,34,1,3.72,34,12.50,0,36
51.4934730529,0.0091565999,13:57:56,8/12/2016,34,10,2.62,29,12.50,0,36
51.4934577941,0.0091599998,13:57:58,8/12/2016,33,12,3.23,44,12.50,0,36
51.4934501647,0.0091599998,13:57:59,8/12/2016,34,4,10.10,102,12.50,0,36
51.4934310913,0.0091616001,13:58:0,8/12/2016,33,3,5.58,47,12.50,0,36
51.4934158325,0.0091616001,13:58:0,8/12/2016,33,7,4.86,44,12.50,0,36
51.4934005737,0.0091616001,13:58:2,8/12/2016,34,21,5.61,82,12.50,0,36
51.4933853149,0.0091616001,13:58:3,8/12/2016,34,8,7.41,80,12.50,0,36
51.4933738708,0.0091599998,13:58:4,8/12/2016,34,10,27.30,260,12.50,0,36
51.4933586120,0.0091583003,13:58:4,8/12/2016,34,0,3.96,43,12.50,0,36
51.4933433532,0.0091565999,13:58:6,8/12/2016,34,4,17.05,118,12.50,0,36
51.4933280944,0.0091499996,13:58:7,8/12/2016,33,11,15.48,87,12.50,0,36
51.4933204650,0.0091432991,13:58:8,8/12/2016,34,13,33.31,256,12.50,0,36
51.4933090209,0.0091332998,13:58:8,8/12/2016,34,13,18.82,132,12.50,0,36
51.4932937622,0.0091250000,13:58:10,8/12/2016,33,3,9.46,70,12.50,0,36
51.4932785034,0.0091149997,13:58:11,8/12/2016,34,3,18.37,98,12.50,0,36
51.4932708740,0.0091032991,13:58:12,8/12/2016,34,3,15.62,114,12.50,0,36
51.4932518005,0.0090932998,13:58:12,8/12/2016,33,0,5.82,51,12.50,0,36
51.4932365417,0.0090850000,13:58:14,8/12/2016,33,0,2.96,39,12.50,0,36
51.4932289123,0.0090750007,13:58:15,8/12/2016,34,0,4.11,43,12.50,0,36
51.4932136535,0.0090665998,13:58:16,8/12/2016,34,4,1.67,22,12.50,0,36
51.4932060241,0.0090650005,13:58:16,8/12/2016,34,1,3.92,38,12.50,0,36
51.4931869506,0.0090616016,13:58:18,8/12/2016,34,0,2.10,24,12.50,0,36
51.4931793212,0.0090565986,13:58:19,8/12/2016,34,0,1.36,19,12.50,0,36
51.4931640625,0.0090500001,13:58:20,8/12/2016,34,2,2.34,19,12.50,0,36
51.4931488037,0.0090482997,13:58:20,8/12/2016,35,3,2.57,23,12.50,0,36
51.4931297302,0.0090482997,13:58:22,8/12/2016,35,5,2.94,22,12.50,0,36
51.4931221008,0.0090500001,13:58:23,8/12/2016,34,5,6.23,25,12.50,0,36
51.4931144714,0.0090565986,13:58:24,8/12/2016,34,7,10.64,39,12.50,0,36
51.4931144714,0.0090699996,13:58:24,8/12/2016,33,0,7.48,38,12.50,0,36
51.4931068420,0.0090883007,13:58:26,8/12/2016,34,0,10.01,31,12.50,0,36
51.4931068420,0.0091065998,13:58:27,8/12/2016,33,4,9.77,40,12.50,0,36
51.4931068420,0.0091250000,13:58:28,8/12/2016,33,5,9.31,38,12.50,0,36
51.4931068420,0.0091483001,13:58:28,8/12/2016,33,1,6.38,32,12.50,0,36
51.4931068420,0.0091732997,13:58:30,8/12/2016,34,2,3.70,24,12.50,0,36
51.4931068420,0.0091883001,13:58:31,8/12/2016,33,29,4.70,34,12.50,0,36
51.4931068420,0.0091982994,13:58:32,8/12/2016,34,0,11.05,59,12.50,0,36
51.4930992126,0.0092132997,13:58:32,8/12/2016,34,18,14.43,77,12.50,0,36
51.4930992126,0.0092300014,13:58:34,8/12/2016,35,29,36.24,132,12.50,0,36
51.4930915832,0.0092433004,13:58:35,8/12/2016,36,14,21.00,106,12.50,0,36
51.4930839538,0.0092532997,13:58:36,8/12/2016,36,49,40.66,146,12.50,0,36
51.4930763244,0.0092650012,13:58:36,8/12/2016,35,20,28.27,138,12.50,0,36
51.4930648803,0.0092765998,13:58:38,8/12/2016,33,26,29.83,119,12.50,0,36
51.4930572509,0.0092950010,13:58:39,8/12/2016,33,10,16.34,74,12.50,0,36
51.4930572509,0.0093149995,13:58:40,8/12/2016,34,3,4.86,19,12.50,0,36
51.4930572509,0.0093366012,13:58:40,8/12/2016,34,13,5.57,29,12.50,0,36
51.4930496215,0.0093583011,13:58:42,8/12/2016,35,15,14.03,45,12.50,0,36
51.4930496215,0.0093716001,13:58:43,8/12/2016,35,18,13.00,46,12.50,0,36
51.4930496215,0.0093733005,13:58:44,8/12/2016,35,14,15.80,44,12.01,0,36
51.4930572509,0.0093750000,13:58:44,8/12/2016,35,28,32.32,128,12.50,0,36
51.4930572509,0.0093915996,13:58:46,8/12/2016,34,27,21.53,68,11.52,0,36
51.4930648803,0.0094065999,13:58:47,8/12/2016,33,12,18.37,51,12.50,0,36
51.4930648803,0.0094250001,13:58:48,8/12/2016,34,17,15.07,42,12.50,0,36
51.4930648803,0.0094383001,13:58:48,8/12/2016,35,4,6.85,32,12.50,0,36
51.4930763244,0.0094515991,13:58:50,8/12/2016,34,19,13.35,47,12.50,0,36
51.4930763244,0.0094632997,13:58:51,8/12/2016,34,27,21.37,55,12.50,0,36
51.4930839538,0.0094732999,13:58:52,8/12/2016,34,11,21.10,57,12.50,0,36
51.4930839538,0.0094783010,13:58:52,8/12/2016,34,37,26.86,91,12.50,0,36
51.4930915832,0.0094866008,13:58:54,8/12/2016,34,68,56.19,125,12.01,0,36
51.4930915832,0.0094933004,13:58:55,8/12/2016,36,22,38.40,113,12.50,0,36
51.4930992126,0.0094966001,13:58:56,8/12/2016,35,1,9.23,37,12.50,0,36
51.4930992126,0.0095050010,13:58:56,8/12/2016,35,3,4.58,34,12.50,0,36
51.4930992126,0.0095100002,13:58:58,8/12/2016,35,8,4.44,33,12.50,0,36
51.4930992126,0.0095116004,13:58:59,8/12/2016,35,6,4.68,23,12.50,0,36
51.4930992126,0.0095150003,13:59:0,8/12/2016,35,2,3.33,20,12.50,0,36
51.4930992126,0.0095166006,13:59:0,8/12/2016,35,7,4.53,39,12.50,0,36
51.4930992126,0.0095183000,13:59:2,8/12/2016,35,13,7.38,32,12.50,0,36
51.4930992126,0.0095200004,13:59:3,8/12/2016,35,11,11.81,42,12.50,0,36
51.4930992126,0.0095200004,13:59:4,8/12/2016,35,21,13.07,45,12.50,0,36
51.4930992126,0.0095200004,13:59:4,8/12/2016,35,23,22.37,68,12.50,0,36
51.4930992126,0.0095200004,13:59:6,8/12/2016,35,33,23.20,70,12.50,0,36
51.4930992126,0.0095200004,13:59:7,8/12/2016,35,28,24.56,96,12.50,0,36
51.4930992126,0.0095299997,13:59:8,8/12/2016,34,80,73.20,450,12.50,0,36
51.4930992126,0.0095383014,13:59:8,8/12/2016,34,11,8.56,71,12.50,0,36
51.4930992126,0.0095483007,13:59:10,8/12/2016,33,5,8.28,69,12.50,0,36
51.4930915832,0.0095615997,13:59:11,8/12/2016,33,5,8.00,52,12.50,0,36
51.4930839538,0.0095783004,13:59:12,8/12/2016,33,23,27.44,98,12.50,0,36
51.4930839538,0.0095900001,13:59:12,8/12/2016,34,14,16.83,90,12.50,0,36
51.4930763244,0.0096050014,13:59:14,8/12/2016,34,67,26.54,119,12.50,0,36
51.4930763244,0.0096183004,13:59:15,8/12/2016,33,29,24.18,100,12.50,0,36
51.4930648803,0.0096316003,13:59:16,8/12/2016,34,20,33.55,119,12.50,0,36
51.4930648803,0.0096399993,13:59:16,8/12/2016,33,17,10.74,83,12.01,0,36
51.4930572509,0.0096433010,13:59:18,8/12/2016,32,36,13.62,72,12.50,0,36
51.4930496215,0.0096466007,13:59:19,8/12/2016,33,5,12.97,170,12.50,0,36
51.4930419921,0.0096450004,13:59:20,8/12/2016,34,6,9.11,59,12.50,0,36
51.4930343627,0.0096466007,13:59:20,8/12/2016,34,32,5.94,36,12.50,0,36
51.4930343627,0.0096466007,13:59:22,8/12/2016,34,22,30.30,161,12.50,0,36
51.4930343627,0.0096500005,13:59:23,8/12/2016,34,34,15.78,69,12.50,0,36
51.4930343627,0.0096500005,13:59:24,8/12/2016,33,46,36.89,177,12.50,0,36
51.4930343627,0.0096516008,13:59:24,8/12/2016,33,10,32.05,230,12.50,0,36
51.4930343627,0.0096516008,13:59:26,8/12/2016,33,18,18.83,96,12.50,0,36
51.4930343627,0.0096533002,13:59:27,8/12/2016,33,7,6.77,72,12.50,0,36
51.4930343627,0.0096549997,13:59:28,8/12/2016,33,4,3.47,35,12.50,0,36
51.4930343627,0.0096549997,13:59:28,8/12/2016,33,15,13.76,71,12.50,0,36
51.4930343627,0.0096549997,13:59:30,8/12/2016,33,8,20.40,124,12.50,0,36
51.4930343627,0.0096549997,13:59:31,8/12/2016,33,39,18.93,105,12.50,0,36
51.4930343627,0.0096533002,13:59:32,8/12/2016,33,40,38.70,160,12.50,0,36
51.4930419921,0.0096516008,13:59:32,8/12/2016,33,73,32.39,303,12.01,0,36
51.4930419921,0.0096500005,13:59:34,8/12/2016,33,41,92.09,370,12.01,0,36
51.4930343627,0.0096483001,13:59:35,8/12/2016,34,62,69.24,270,12.01,0,36
51.4930343627,0.0096466007,13:59:36,8/12/2016,33,20,42.35,224,12.01,0,36
51.4930343627,0.0096483001,13:59:36,8/12/2016,33,9,30.62,103,12.01,0,36
51.4930343627,0.0096466007,13:59:38,8/12/2016,32,16,17.22,91,12.01,0,36
51.4930343627,0.0096466007,13:59:39,8/12/2016,32,2,21.17,137,12.01,0,36
51.4930267333,0.0096500005,13:59:40,8/12/2016,33,8,6.81,30,12.50,0,36
51.4930343627,0.0096533002,13:59:40,8/12/2016,32,8,6.26,34,12.01,0,36
51.4930343627,0.0096565999,13:59:42,8/12/2016,33,3,5.17,36,12.01,0,36
51.4930343627,0.0096633005,13:59:43,8/12/2016,33,2,2.41,20,12.01,0,36
51.4930419921,0.0096716003,13:59:44,8/12/2016,32,7,3.37,28,12.01,0,36
51.4930419921,0.0096800003,13:59:44,8/12/2016,33,35,7.48,57,12.01,0,36
51.4930419921,0.0096883001,13:59:46,8/12/2016,33,3,12.87,92,12.01,0,36
51.4930419921,0.0097050008,13:59:47,8/12/2016,33,13,11.86,84,12.01,0,36
51.4930419921,0.0097182998,13:59:48,8/12/2016,32,0,7.77,52,12.01,0,36
51.4930419921,0.0097316017,13:59:48,8/12/2016,32,15,12.29,64,12.01,0,36
51.4930496215,0.0097466001,13:59:50,8/12/2016,33,5,9.84,49,12.01,0,36
51.4930496215,0.0097616014,13:59:51,8/12/2016,32,0,6.20,36,12.01,0,36
51.4930572509,0.0097783002,13:59:52,8/12/2016,32,3,6.57,32,12.01,0,36
51.4930572509,0.0097982997,13:59:52,8/12/2016,32,7,7.76,36,12.01,0,36
51.4930572509,0.0098183002,13:59:54,8/12/2016,32,3,15.97,65,12.01,0,36
51.4930572509,0.0098400001,13:59:55,8/12/2016,31,6,12.34,48,12.01,0,36
51.4930496215,0.0098616008,13:59:56,8/12/2016,31,0,4.48,27,12.50,0,36
51.4930496215,0.0098816003,13:59:56,8/12/2016,31,0,3.98,41,12.01,0,36
51.4930419921,0.0099033002,13:59:58,8/12/2016,31,3,1.54,17,12.50,0,36
51.4930343627,0.0099249992,13:59:59,8/12/2016,31,0,1.74,15,12.50,0,36
51.4930343627,0.0099416007,14:0:0,8/12/2016,31,5,2.78,41,12.50,0,36
51.4930191040,0.0099533004,14:0:0,8/12/2016,31,15,6.41,85,12.50,0,36
51.4930076599,0.0099700002,14:0:2,8/12/2016,31,3,7.75,58,12.50,0,36
51.4930000305,0.0099882993,14:0:3,8/12/2016,30,15,2.39,28,12.50,0,36
51.4929924011,0.0100032997,14:0:4,8/12/2016,31,2,2.90,40,12.01,0,36
51.4929771423,0.0100182998,14:0:4,8/12/2016,30,0,1.02,14,12.50,0,36
51.4929695129,0.0100283014,14:0:6,8/12/2016,30,0,1.23,12,12.50,0,36
51.4929542541,0.0100383007,14:0:7,8/12/2016,31,0,0.74,12,12.50,0,36
51.4929428100,0.0100483000,14:0:8,8/12/2016,32,1,0.78,12,12.01,0,36
51.4929275512,0.0100600004,14:0:8,8/12/2016,32,0,0.53,12,12.01,0,36
51.4929199218,0.0100699996,14:0:10,8/12/2016,32,0,0.54,10,12.01,0,36
51.4929199218,0.0100766003,14:0:11,8/12/2016,32,0,0.73,12,12.50,0,36
51.4929199218,0.0100783002,14:0:12,8/12/2016,32,0,0.93,12,12.50,0,36
51.4929199218,0.0100783002,14:0:12,8/12/2016,32,0,0.94,13,12.50,0,36
51.4929199218,0.0100815999,14:0:14,8/12/2016,31,0,1.12,13,12.50,0,36
51.4929122924,0.0100850009,14:0:15,8/12/2016,33,0,0.59,9,12.50,0,36
51.4929046630,0.0100865995,14:0:16,8/12/2016,34,0,0.64,10,12.50,0,36
51.4929046630,0.0100850009,14:0:16,8/12/2016,34,0,0.89,10,12.50,0,36
51.4929046630,0.0100850009,14:0:18,8/12/2016,34,2,0.93,11,12.50,0,36
51.4929046630,0.0100850009,14:0:19,8/12/2016,31,0,0.63,9,12.50,0,36
51.4928970336,0.0100900006,14:0:20,8/12/2016,32,0,0.97,17,12.50,0,36
51.4928855895,0.0100933003,14:0:20,8/12/2016,32,2,1.14,14,12.50,0,36
51.4928779602,0.0101016008,14:0:22,8/12/2016,32,1,2.93,24,12.50,0,36
51.4928703308,0.0101100015,14:0:23,8/12/2016,32,0,3.73,51,12.50,0,36
51.4928627014,0.0101183009,14:0:24,8/12/2016,31,2,2.98,25,12.50,0,36
51.4928474426,0.0101266014,14:0:24,8/12/2016,31,2,4.95,28,12.50,0,36
51.4928398132,0.0101400005,14:0:26,8/12/2016,31,1,1.81,17,12.50,0,36
51.4928321838,0.0101500010,14:0:27,8/12/2016,32,3,2.15,14,12.50,0,36
51.4928131103,0.0101616001,14:0:28,8/12/2016,31,0,1.78,13,12.50,0,36
51.4928054809,0.0101750004,14:0:28,8/12/2016,31,0,1.04,12,12.50,0,36
51.4927978515,0.0101883006,14:0:30,8/12/2016,31,1,1.05,11,12.50,0,36
51.4927825927,0.0101965999,14:0:31,8/12/2016,31,4,3.52,24,12.50,0,36
51.4927749633,0.0102050006,14:0:32,8/12/2016,31,0,2.17,17,12.50,0,36
51.4927635192,0.0102100002,14:0:32,8/12/2016,32,0,2.13,14,12.50,0,36
51.4927482604,0.0102133011,14:0:34,8/12/2016,32,0,2.06,12,12.50,0,36
51.4927406311,0.0102200007,14:0:35,8/12/2016,32,9,3.44,22,12.50,0,36
51.4927330017,0.0102249991,14:0:36,8/12/2016,32,16,6.18,26,12.50,0,36
51.4927253723,0.0102300012,14:0:36,8/12/2016,30,27,14.89,66,12.50,0,36
51.4927177429,0.0102383005,14:0:38,8/12/2016,30,18,17.45,59,12.50,0,36
51.4927101135,0.0102500009,14:0:39,8/12/2016,30,28,18.97,62,12.50,0,36
51.4926986694,0.0102632999,14:0:40,8/12/2016,31,85,120.38,438,12.50,0,36
51.4926834106,0.0102766013,14:0:40,8/12/2016,31,16,51.65,328,12.50,0,36
51.4926757812,0.0102850008,14:0:42,8/12/2016,31,36,25.91,156,12.50,0,36
51.4926681518,0.0102916002,14:0:43,8/12/2016,31,7,39.93,261,12.50,0,36
51.4926528930,0.0103016006,14:0:44,8/12/2016,30,11,25.44,181,12.50,0,36
51.4926414489,0.0103133010,14:0:44,8/12/2016,30,25,21.99,179,12.50,0,36
51.4926261901,0.0103250002,14:0:46,8/12/2016,30,14,26.62,143,12.50,0,36
51.4926185607,0.0103383004,14:0:47,8/12/2016,30,5,15.21,105,12.50,0,36
51.4926033020,0.0103533005,14:0:48,8/12/2016,30,7,38.92,214,12.50,0,36
51.4925956726,0.0103683006,14:0:48,8/12/2016,30,4,7.48,31,12.50,0,36
51.4925880432,0.0103832995,14:0:50,8/12/2016,29,35,11.78,86,12.50,0,36
51.4925765991,0.0103933000,14:0:51,8/12/2016,29,2,9.56,89,12.50,0,36
51.4925613403,0.0104016005,14:0:52,8/12/2016,29,24,14.41,128,12.50,0,36
51.4925537109,0.0104116010,14:0:52,8/12/2016,29,38,12.42,62,12.50,0,36
51.4925460815,0.0104233014,14:0:54,8/12/2016,29,18,8.84,61,12.50,0,36
51.4925384521,0.0104383003,14:0:55,8/12/2016,29,8,13.28,74,12.50,0,36
51.4925308227,0.0104533004,14:0:56,8/12/2016,29,24,43.19,352,12.50,0,36
51.4925193786,0.0104699993,14:0:56,8/12/2016,29,23,9.48,52,12.50,0,36
51.4925041198,0.0104850006,14:0:58,8/12/2016,29,64,9.33,97,12.50,0,36
51.4924964904,0.0105016005,14:0:59,8/12/2016,29,7,27.01,173,12.50,0,36
51.4924888610,0.0105133008,14:1:0,8/12/2016,30,3,17.51,97,12.50,0,36
51.4924812316,0.0105250000,14:1:0,8/12/2016,30,0,29.82,181,12.50,0,36
51.4924736022,0.0105400002,14:1:2,8/12/2016,30,1,2.76,54,12.50,0,36
51.4924545288,0.0105550003,14:1:3,8/12/2016,29,7,4.80,63,12.50,0,36
51.4924468994,0.0105666005,14:1:4,8/12/2016,30,3,2.88,22,12.50,0,36
