SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude
./IMG_2695.JPG,IMG_2695.JPG,2016:04:20 13:03:24,51.4907111111111,0.0171055555555556
./IMG_2696.JPG,IMG_2696.JPG,2016:04:20 13:04:01,51.4908722222222,0.0178138888888889
./IMG_2697.JPG,IMG_2697.JPG,2016:04:20 13:04:06,51.4909333333333,0.0178638888888889
./IMG_2698.JPG,IMG_2698.JPG,2016:04:20 13:04:40,51.4913555555556,0.0179611111111111
./IMG_2699.JPG,IMG_2699.JPG,2016:04:20 13:04:58,51.4915861111111,0.0180361111111111
./IMG_2700.JPG,IMG_2700.JPG,2016:04:20 13:05:30,51.4920916666667,0.0179638888888889
./IMG_2701.JPG,IMG_2701.JPG,2016:04:20 13:05:48,51.4923083333333,0.0181555555555556
./IMG_2702.JPG,IMG_2702.JPG,2016:04:20 13:06:28,51.492825,0.0181944444444444
./IMG_2703.JPG,IMG_2703.JPG,2016:04:20 13:07:14,51.4934583333333,0.0184527777777778
./IMG_2704.JPG,IMG_2704.JPG,2016:04:20 13:07:29,51.4936916666667,0.0184805555555556
./IMG_2705.JPG,IMG_2705.JPG,2016:04:20 13:07:53,51.4939388888889,0.0186527777777778
./IMG_2706.JPG,IMG_2706.JPG,2016:04:20 13:08:16,51.4942694444444,0.0185638888888889
./IMG_2707.JPG,IMG_2707.JPG,2016:04:20 13:08:30,51.4943861111111,0.0183027777777778
./IMG_2708.JPG,IMG_2708.JPG,2016:04:20 13:08:52,51.4945416666667,0.0179305555555556
./IMG_2710.JPG,IMG_2710.JPG,2016:04:20 13:09:16,51.4946111111111,0.0174055555555556
./IMG_2711.JPG,IMG_2711.JPG,2016:04:20 13:09:40,51.4944444444444,0.0168583333333333
./IMG_2712.JPG,IMG_2712.JPG,2016:04:20 13:10:00,51.4943277777778,0.0164638888888889
./IMG_2713.JPG,IMG_2713.JPG,2016:04:20 13:10:11,51.4942888888889,0.0162555555555556
./IMG_2714.JPG,IMG_2714.JPG,2016:04:20 13:10:31,51.4941861111111,0.0158472222222222
./IMG_2715.JPG,IMG_2715.JPG,2016:04:20 13:10:50,51.4942361111111,0.015475
./IMG_2716.JPG,IMG_2716.JPG,2016:04:20 13:11:24,51.4943277777778,0.0148416666666667
./IMG_2717.JPG,IMG_2717.JPG,2016:04:20 13:11:42,51.4943972222222,0.0144611111111111
./IMG_2718.JPG,IMG_2718.JPG,2016:04:20 13:12:09,51.4945,0.0139138888888889
./IMG_2719.JPG,IMG_2719.JPG,2016:04:20 13:12:45,51.4944638888889,0.0132638888888889
./IMG_2720.JPG,IMG_2720.JPG,2016:04:20 13:12:56,51.4944277777778,0.0130111111111111
./IMG_2721.JPG,IMG_2721.JPG,2016:04:20 13:13:38,51.4947388888889,0.0122444444444444
./IMG_2722.JPG,IMG_2722.JPG,2016:04:20 13:13:40,51.4947361111111,0.0122194444444444
./IMG_2723.JPG,IMG_2723.JPG,2016:04:20 13:14:11,51.4950111111111,0.0121916666666667
./IMG_2724.JPG,IMG_2724.JPG,2016:04:20 13:14:32,51.4952444444444,0.012475
./IMG_2725.JPG,IMG_2725.JPG,2016:04:20 13:14:45,51.4953888888889,0.0123916666666667
./IMG_2726.JPG,IMG_2726.JPG,2016:04:20 13:15:15,51.4956972222222,0.0119305555555556
./IMG_2727.JPG,IMG_2727.JPG,2016:04:20 13:15:30,51.4958444444444,0.0117472222222222
./IMG_2728.JPG,IMG_2728.JPG,2016:04:20 13:16:09,51.4962527777778,0.0112694444444444
./IMG_2729.JPG,IMG_2729.JPG,2016:04:20 13:16:49,51.4965944444444,0.0115888888888889
./IMG_2730.JPG,IMG_2730.JPG,2016:04:20 13:17:08,51.4968805555556,0.0116361111111111
./IMG_2731.JPG,IMG_2731.JPG,2016:04:20 13:17:26,51.4970694444444,0.0115222222222222
./IMG_2732.JPG,IMG_2732.JPG,2016:04:20 13:17:44,51.497125,0.0113138888888889
./IMG_2733.JPG,IMG_2733.JPG,2016:04:20 13:18:07,51.4969777777778,0.010775
./IMG_2734.JPG,IMG_2734.JPG,2016:04:20 13:18:23,51.4967611111111,0.0104972222222222
./IMG_2735.JPG,IMG_2735.JPG,2016:04:20 13:18:36,51.4968,0.0102833333333333
./IMG_2736.JPG,IMG_2736.JPG,2016:04:20 13:18:49,51.496925,0.0101583333333333
./IMG_2737.JPG,IMG_2737.JPG,2016:04:20 13:19:22,51.4972694444444,0.00963055555555556
./IMG_2738.JPG,IMG_2738.JPG,2016:04:20 13:19:47,51.4975861111111,0.00926944444444444
./IMG_2739.JPG,IMG_2739.JPG,2016:04:20 13:20:05,51.4978027777778,0.00905
./IMG_2740.JPG,IMG_2740.JPG,2016:04:20 13:20:36,51.4981527777778,0.00861666666666667
./IMG_2741.JPG,IMG_2741.JPG,2016:04:20 13:21:04,51.4984638888889,0.00823611111111111
./IMG_2742.JPG,IMG_2742.JPG,2016:04:20 13:21:23,51.4986722222222,0.008
./IMG_2743.JPG,IMG_2743.JPG,2016:04:20 13:21:57,51.4990805555556,0.0076
./IMG_2744.JPG,IMG_2744.JPG,2016:04:20 13:22:20,51.4994138888889,0.00763888888888889
./IMG_2745.JPG,IMG_2745.JPG,2016:04:20 13:22:36,51.499625,0.00770833333333333
./IMG_2746.JPG,IMG_2746.JPG,2016:04:20 13:22:53,51.4997555555556,0.00800833333333333
./IMG_2747.JPG,IMG_2747.JPG,2016:04:20 13:23:09,51.4998777777778,0.00824166666666667
./IMG_2748.JPG,IMG_2748.JPG,2016:04:20 13:23:32,51.500075,0.00860555555555556
./IMG_2749.JPG,IMG_2749.JPG,2016:04:20 13:23:50,51.5003,0.00893888888888889
./IMG_2750.JPG,IMG_2750.JPG,2016:04:20 13:24:11,51.5004722222222,0.00931666666666667
./IMG_2751 2.JPG,IMG_2751 2.JPG,2016:04:20 13:24:25,51.5006527777778,0.00926388888888889
./IMG_2751.JPG,IMG_2751.JPG,2016:04:20 13:24:25,51.5006527777778,0.00926388888888889
./IMG_2752.JPG,IMG_2752.JPG,2016:04:20 13:24:44,51.5008722222222,0.00910277777777778
./IMG_2753.JPG,IMG_2753.JPG,2016:04:20 13:24:50,51.5009333333333,0.00900833333333333
./IMG_2754.JPG,IMG_2754.JPG,2016:04:20 13:25:26,51.5013361111111,0.0085
./IMG_2758.JPG,IMG_2758.JPG,2016:04:20 13:26:51,51.5022361111111,0.00735555555555556
