SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude,GPSImgDirection,GPSAltitude
./APR-IMG_2862.JPG,APR-IMG_2862.JPG,2016:04:20 15:20:34,51.490275,0.0176,14.65182547,2.07965368
./APR-IMG_2863.JPG,APR-IMG_2863.JPG,2016:04:20 15:20:47,51.4904777777778,0.0174916666666667,24.90976059,2.698466337
./APR-IMG_2864.JPG,APR-IMG_2864.JPG,2016:04:20 15:20:54,51.4905555555556,0.0173638888888889,243.4930233,3.09027007
./APR-IMG_2865.JPG,APR-IMG_2865.JPG,2016:04:20 15:21:12,51.4907305555556,0.0171361111111111,259.4006969,3.630111524
./APR-IMG_2866.JPG,APR-IMG_2866.JPG,2016:04:20 15:21:18,51.4908055555556,0.0171027777777778,279.2469136,4.239807265
./APR-IMG_2868.JPG,APR-IMG_2868.JPG,2016:04:20 15:21:54,51.4909638888889,0.0178416666666667,28.48193359,3.612365064
./APR-IMG_2869.JPG,APR-IMG_2869.JPG,2016:04:20 15:22:34,51.4915666666667,0.0180416666666667,12.23605348,5.732912723
./APR-IMG_2870.JPG,APR-IMG_2870.JPG,2016:04:20 15:22:50,51.4918222222222,0.0181222222222222,7.439544808,6.269349845
./APR-IMG_2871.JPG,APR-IMG_2871.JPG,2016:04:20 15:23:10,51.4920833333333,0.01825,8.294097808,7.013816926
./APR-IMG_2872.JPG,APR-IMG_2872.JPG,2016:04:20 15:23:25,51.4923166666667,0.01825,239.8311688,7.607845447
./APR-IMG_2873.JPG,APR-IMG_2873.JPG,2016:04:20 15:23:38,51.4925083333333,0.0183388888888889,8.764587525,7.565211063
./APR-IMG_2874.JPG,APR-IMG_2874.JPG,2016:04:20 15:24:00,51.492875,0.0184388888888889,11.6024173,7.886451613
./APR-IMG_2876.JPG,APR-IMG_2876.JPG,2016:04:20 15:24:22,51.4932277777778,0.0184138888888889,13.24499411,8.213736264
./APR-IMG_2877.JPG,APR-IMG_2877.JPG,2016:04:20 15:24:46,51.4935638888889,0.0184472222222222,16.70770289,9.388777555
./APR-IMG_2878.JPG,APR-IMG_2878.JPG,2016:04:20 15:24:58,51.4936972222222,0.0184777777777778,16.13928183,10.19884726
./APR-IMG_2880.JPG,APR-IMG_2880.JPG,2016:04:20 15:25:27,51.4940833333333,0.0187027777777778,21.13479624,9.272734544
./APR-IMG_2881.JPG,APR-IMG_2881.JPG,2016:04:20 15:25:45,51.4943722222222,0.0185916666666667,23.48687664,8.851318945
./APR-IMG_2883.JPG,APR-IMG_2883.JPG,2016:04:20 15:26:19,51.4946277777778,0.0179472222222222,249.3660131,10.20776256
./APR-IMG_2884.JPG,APR-IMG_2884.JPG,2016:04:20 15:26:33,51.4947138888889,0.0176222222222222,31.89221184,8.685396308
./APR-IMG_2887.JPG,APR-IMG_2887.JPG,2016:04:20 15:27:23,51.4944083333333,0.0164888888888889,202.1482255,5.418490397
./APR-IMG_2891.JPG,APR-IMG_2891.JPG,2016:04:20 15:28:45,51.4943722222222,0.0145583333333333,200.967655,4.295967191
./APR-IMG_2892.JPG,APR-IMG_2892.JPG,2016:04:20 15:28:55,51.4944111111111,0.0143777777777778,252.5072993,4.235738255
./APR-IMG_2896.JPG,APR-IMG_2896.JPG,2016:04:20 15:29:55,51.4947666666667,0.0130861111111111,330.4810127,5.303760849
./APR-IMG_2903.JPG,APR-IMG_2903.JPG,2016:04:20 15:32:36,51.49675,0.0107444444444444,345.2905028,5.286609687
./APR-IMG_2904.JPG,APR-IMG_2904.JPG,2016:04:20 15:32:57,51.496975,0.0103388888888889,346.7925926,5.174942704
./APR-IMG_2905.JPG,APR-IMG_2905.JPG,2016:04:20 15:33:27,51.4973333333333,0.00973611111111111,324.380117,4.566265555
./APR-IMG_2906.JPG,APR-IMG_2906.JPG,2016:04:20 15:33:46,51.4974972222222,0.00946944444444445,355.162963,4.36344086
./APR-IMG_2908.JPG,APR-IMG_2908.JPG,2016:04:20 15:34:06,51.4977444444444,0.00919166666666667,354.3349057,5.004262575
./APR-IMG_2909.JPG,APR-IMG_2909.JPG,2016:04:20 15:34:35,51.4981166666667,0.00874722222222222,352.3675214,5.499267936
./APR-IMG_2910.JPG,APR-IMG_2910.JPG,2016:04:20 15:35:10,51.4985361111111,0.00821388888888889,348.6197183,5.365115228
./APR-IMG_2911.JPG,APR-IMG_2911.JPG,2016:04:20 15:35:48,51.4990277777778,0.00766388888888889,354.1243781,6.642125792
./APR-IMG_2912.JPG,APR-IMG_2912.JPG,2016:04:20 15:36:02,51.4991944444444,0.00758333333333333,125.0252101,5.701966717
./APR-IMG_2913.JPG,APR-IMG_2913.JPG,2016:04:20 15:36:19,51.4994555555556,0.00757777777777778,358.0106383,5.876365225
./APR-IMG_2914.JPG,APR-IMG_2914.JPG,2016:04:20 15:36:41,51.4997111111111,0.00778055555555556,131.9117148,6.107448912
./APR-IMG_2915.JPG,APR-IMG_2915.JPG,2016:04:20 15:36:54,51.4998444444444,0.00798055555555555,148.172619,7.04586759
./APR-IMG_2916.JPG,APR-IMG_2916.JPG,2016:04:20 15:37:18,51.5000388888889,0.00841944444444444,152.652439,8.242175857
./APR-IMG_2917.JPG,APR-IMG_2917.JPG,2016:04:20 15:37:22,51.5000833333333,0.00848333333333333,8.049743965,7.972599476
./APR-IMG_2921.JPG,APR-IMG_2921.JPG,2016:04:20 15:38:42,51.5009694444444,0.00898888888888889,353.863388,7.943186038
./APR-IMG_2922.JPG,APR-IMG_2922.JPG,2016:04:20 15:39:05,51.5012472222222,0.00864722222222222,341.5048544,6.895660203
./APR-IMG_2925.JPG,APR-IMG_2925.JPG,2016:04:20 15:39:28,51.5015444444444,0.00831666666666667,120.4162896,6.257404416
./APR-IMG_2926.JPG,APR-IMG_2926.JPG,2016:04:20 15:40:24,51.502175,0.00744722222222222,102.6432584,8.208967174
./APR-IMG_2927.JPG,APR-IMG_2927.JPG,2016:04:20 15:40:27,51.5022,0.00742777777777778,310.3845671,8.143743537
./APR-IMG_2929.JPG,APR-IMG_2929.JPG,2016:04:20 15:41:15,51.5027972222222,0.00675,326.7622951,7.893042575
./APR-IMG_2930.JPG,APR-IMG_2930.JPG,2016:04:20 15:41:40,51.5030944444444,0.00638055555555556,290.2552083,7.017063842
./AUG-IMG_6414.JPG,AUG-IMG_6414.JPG,2016:08:25 14:15:47,51.5020722222222,0.00575277777777778,102.2735849,12.89325843
./AUG-IMG_6415.JPG,AUG-IMG_6415.JPG,2016:08:25 14:15:50,51.5022805555556,0.00588333333333333,18.08172531,10.23505435
./AUG-IMG_6417.JPG,AUG-IMG_6417.JPG,2016:08:25 14:37:14,51.5024638888889,0.00596944444444444,199.2204724,9.425483504
./AUG-IMG_6418.JPG,AUG-IMG_6418.JPG,2016:08:25 14:37:51,51.5027611111111,0.00611666666666667,92.93771626,7.727912432
./AUG-IMG_6419.JPG,AUG-IMG_6419.JPG,2016:08:25 14:38:03,51.5029305555556,0.0061,141.2278481,8.105354059
./AUG-IMG_6420.JPG,AUG-IMG_6420.JPG,2016:08:25 14:38:30,51.5032277777778,0.00627222222222222,149.0518135,6.225166323
./AUG-IMG_6424.JPG,AUG-IMG_6424.JPG,2016:08:25 14:42:18,51.5042916666667,0.0114194444444444,245.9159292,8.681431005
./AUG-IMG_6429.JPG,AUG-IMG_6429.JPG,2016:08:25 14:50:29,51.5014222222222,-0.00573611111111111,288.9968944,8.652661064
./AUG-IMG_6433.JPG,AUG-IMG_6433.JPG,2016:08:25 14:54:07,51.4992638888889,-0.00196944444444444,80.75757576,6.047808765
./AUG-IMG_6434.JPG,AUG-IMG_6434.JPG,2016:08:25 14:54:30,51.4990111111111,-0.00193611111111111,112.8655303,4.64953271
./AUG-IMG_6436.JPG,AUG-IMG_6436.JPG,2016:08:25 14:56:40,51.4975472222222,-0.000863888888888889,249.8576923,6.938137755
./AUG-IMG_6437.JPG,AUG-IMG_6437.JPG,2016:08:25 14:56:42,51.4975388888889,-0.000861111111111111,95.98168498,8.186807654
./AUG-IMG_6438.JPG,AUG-IMG_6438.JPG,2016:08:25 14:56:46,51.4975138888889,-0.000869444444444444,165.7538462,9.706618962
./AUG-IMG_6442.JPG,AUG-IMG_6442.JPG,2016:08:25 14:58:46,51.4962527777778,-0.000852777777777778,92.89430894,4.80798005
./AUG-IMG_6443.JPG,AUG-IMG_6443.JPG,2016:08:25 14:58:53,51.4961583333333,-0.000783333333333333,196.0115607,7.481330618
./AUG-IMG_6446.JPG,AUG-IMG_6446.JPG,2016:08:25 14:59:57,51.4953916666667,-0.000272222222222222,271.3294118,3.570858283
./AUG-IMG_6449.JPG,AUG-IMG_6449.JPG,2016:08:25 15:02:34,51.4950222222222,0.00207222222222222,247.4431818,8.034267913
./AUG-IMG_6451.JPG,AUG-IMG_6451.JPG,2016:08:25 15:03:50,51.4957555555556,0.00324166666666667,340.2268519,8.331386861
./AUG-IMG_6452.JPG,AUG-IMG_6452.JPG,2016:08:25 15:04:21,51.4955166666667,0.00350277777777778,90.35501355,4.814296814
./AUG-IMG_6455.JPG,AUG-IMG_6455.JPG,2016:08:25 15:05:23,51.4948972222222,0.00443888888888889,235.635514,4.399318698
./AUG-IMG_6456.JPG,AUG-IMG_6456.JPG,2016:08:25 15:06:12,51.4944888888889,0.00511666666666667,326.5317073,4.990627253
./AUG-IMG_6458.JPG,AUG-IMG_6458.JPG,2016:08:25 15:06:24,51.4944,0.00525277777777778,268.4470588,5.81242236
./AUG-IMG_6462.JPG,AUG-IMG_6462.JPG,2016:08:25 15:07:21,51.4939916666667,0.00578611111111111,256.3776824,3.873684211
./AUG-IMG_6463.JPG,AUG-IMG_6463.JPG,2016:08:25 15:07:43,51.4937333333333,0.00616388888888889,312.7592593,4.411525974
./AUG-IMG_6464.JPG,AUG-IMG_6464.JPG,2016:08:25 15:08:07,51.4935138888889,0.00650555555555556,195.5332481,1.82345191
./AUG-IMG_6465.JPG,AUG-IMG_6465.JPG,2016:08:25 15:08:20,51.4933611111111,0.00666388888888889,61.06707317,7.901028278
./AUG-IMG_6467.JPG,AUG-IMG_6467.JPG,2016:08:25 15:08:31,51.4932666666667,0.00677777777777778,236.8145695,5.595636364
./AUG-IMG_6469.JPG,AUG-IMG_6469.JPG,2016:08:25 15:08:40,51.4931805555556,0.00685,235.0438871,5.842413163
./AUG-IMG_6470.JPG,AUG-IMG_6470.JPG,2016:08:25 15:08:50,51.4930694444444,0.00696111111111111,246.7475728,5.830684174
./AUG-IMG_6472.JPG,AUG-IMG_6472.JPG,2016:08:25 15:08:56,51.4930305555556,0.00700277777777778,259.8104575,5.650568182
./AUG-IMG_6473.JPG,AUG-IMG_6473.JPG,2016:08:25 15:09:45,51.49245,0.00744722222222222,146.1779141,6.02987304
./AUG-IMG_6474.JPG,AUG-IMG_6474.JPG,2016:08:25 15:10:38,51.4918111111111,0.00850833333333333,133.5422535,29.4241573
./AUG-IMG_6476.JPG,AUG-IMG_6476.JPG,2016:08:25 15:11:25,51.49145,0.00856388888888889,16.14190687,3.899623588
./AUG-IMG_6477.JPG,AUG-IMG_6477.JPG,2016:08:25 15:13:47,51.4926194444444,0.00871944444444444,9.987121212,7.666469545
./AUG-IMG_6478.JPG,AUG-IMG_6478.JPG,2016:08:25 15:14:18,51.492875,0.00898611111111111,39.14965986,4.194668008
./AUG-IMG_6479.JPG,AUG-IMG_6479.JPG,2016:08:25 15:14:43,51.4931,0.00909722222222222,275.1550388,3.289699571
./AUG-IMG_6480.JPG,AUG-IMG_6480.JPG,2016:08:25 15:14:50,51.493175,0.00907777777777778,303.9010989,7.356959863
./AUG-IMG_6481.JPG,AUG-IMG_6481.JPG,2016:08:25 15:15:15,51.4935194444444,0.00911666666666667,23.26803581,5.050991501
./AUG-IMG_6482.JPG,AUG-IMG_6482.JPG,2016:08:25 15:15:56,51.4940027777778,0.00888333333333333,307.8770053,3.008571429
./AUG-IMG_6483.JPG,AUG-IMG_6483.JPG,2016:08:25 15:16:43,51.494525,0.00835555555555556,332.045045,2.565456546
./AUG-IMG_6484.JPG,AUG-IMG_6484.JPG,2016:08:25 15:17:33,51.4952805555556,0.00833055555555555,1.86737059,8.423611111
./AUG-IMG_6485.JPG,AUG-IMG_6485.JPG,2016:08:25 15:17:42,51.4951444444444,0.00818888888888889,294.1954887,5.538967136
./AUG-IMG_6486.JPG,AUG-IMG_6486.JPG,2016:08:25 15:18:11,51.49545,0.00781944444444444,324.3920863,5.0771751
./AUG-IMG_6487.JPG,AUG-IMG_6487.JPG,2016:08:25 15:18:54,51.4958916666667,0.00715555555555556,284.9405941,3.353297953
./AUG-IMG_6488.JPG,AUG-IMG_6488.JPG,2016:08:25 15:19:14,51.4960722222222,0.00696944444444444,114.3427835,5.97591623
./AUG-IMG_6489.JPG,AUG-IMG_6489.JPG,2016:08:25 15:19:22,51.4961444444444,0.00683611111111111,0.2274780128,6.000745156
./AUG-IMG_6490.JPG,AUG-IMG_6490.JPG,2016:08:25 15:19:50,51.496425,0.00640555555555555,349.861244,7.186544343
./AUG-IMG_6491.JPG,AUG-IMG_6491.JPG,2016:08:25 15:20:42,51.4969361111111,0.00564166666666667,12.87518355,14.76919166
./AUG-IMG_6492.JPG,AUG-IMG_6492.JPG,2016:08:25 15:21:13,51.4970694444444,0.00494166666666667,17.30493274,6.161491977
./AUG-IMG_6493.JPG,AUG-IMG_6493.JPG,2016:08:25 15:21:13,51.4970694444444,0.00494166666666667,11.34973166,6.161491977
./AUG-IMG_6496.JPG,AUG-IMG_6496.JPG,2016:08:25 15:21:25,51.4971111111111,0.00480555555555556,163.936,6.365487674
./AUG-IMG_6497.JPG,AUG-IMG_6497.JPG,2016:08:25 15:21:32,51.4971722222222,0.00472222222222222,13.1333313,5.519800333
./AUG-IMG_6498.JPG,AUG-IMG_6498.JPG,2016:08:25 15:22:15,51.4974638888889,0.00403888888888889,276.1297297,5.749355338
./AUG-IMG_6500.JPG,AUG-IMG_6500.JPG,2016:08:25 15:22:58,51.4976277777778,0.00333888888888889,322.2553763,5.883144476
./AUG-IMG_6501.JPG,AUG-IMG_6501.JPG,2016:08:25 15:24:26,51.4988861111111,0.00225,285.6596859,4.70119863
./AUG-IMG_6502.JPG,AUG-IMG_6502.JPG,2016:08:25 15:25:01,51.4993527777778,0.00240277777777778,298.0623742,6.887181561
./AUG-IMG_6503.JPG,AUG-IMG_6503.JPG,2016:08:25 15:25:31,51.4997,0.00247222222222222,307.6978022,5.200343938
./AUG-IMG_6504.JPG,AUG-IMG_6504.JPG,2016:08:25 15:25:46,51.4998555555556,0.00273611111111111,74.27038627,6.129421222
./AUG-IMG_6505.JPG,AUG-IMG_6505.JPG,2016:08:25 15:26:19,51.5002277777778,0.00356666666666667,320.6632653,9.097439101
./AUG-IMG_6506.JPG,AUG-IMG_6506.JPG,2016:08:25 15:27:19,51.5010388888889,0.00318888888888889,313.1214953,33.25983313
./AUG-IMG_6508.JPG,AUG-IMG_6508.JPG,2016:08:25 15:27:59,51.5007083333333,0.00381944444444444,101.4905983,7.597053726
./AUG-IMG_6510.JPG,AUG-IMG_6510.JPG,2016:08:25 15:28:29,51.5007166666667,0.00423055555555556,313.7727667,6.544135429
./AUG-IMG_6511.JPG,AUG-IMG_6511.JPG,2016:08:25 15:28:33,51.5006638888889,0.00420555555555556,29.81057811,6.947089947
./AUG-IMG_6512.JPG,AUG-IMG_6512.JPG,2016:08:25 15:28:51,51.5007638888889,0.00453888888888889,67.50271739,6.874274662
./AUG-IMG_6513.JPG,AUG-IMG_6513.JPG,2016:08:25 15:29:51,51.5013361111111,0.00488333333333333,69.8629174,6.725776965
./DEC-IMG_9648.JPG,DEC-IMG_9648.JPG,2016:12:08 13:40:17,51.5015305555556,0.00521944444444444,218.277027,6.665961945
./DEC-IMG_9649.JPG,DEC-IMG_9649.JPG,2016:12:08 13:42:03,51.5014194444444,0.00500277777777778,233.1742424,7.163948498
./DEC-IMG_9650.JPG,DEC-IMG_9650.JPG,2016:12:08 13:42:13,51.5012583333333,0.00503888888888889,85.04135338,7.330940416
./DEC-IMG_9651.JPG,DEC-IMG_9651.JPG,2016:12:08 13:42:25,51.5010805555556,0.00506111111111111,193.3802559,7.284126984
./DEC-IMG_9652.JPG,DEC-IMG_9652.JPG,2016:12:08 13:42:43,51.5008305555556,0.00505833333333333,227.2909408,6.706550218
./DEC-IMG_9654.JPG,DEC-IMG_9654.JPG,2016:12:08 13:43:02,51.50055,0.00489166666666667,102.5562914,7.416816817
./DEC-IMG_9655.JPG,DEC-IMG_9655.JPG,2016:12:08 13:43:20,51.5004111111111,0.00458333333333333,210.9451697,4.178962747
./DEC-IMG_9657.JPG,DEC-IMG_9657.JPG,2016:12:08 13:44:23,51.4998555555556,0.00475833333333333,273.4952077,6.23940678
./DEC-IMG_9658.JPG,DEC-IMG_9658.JPG,2016:12:08 13:44:36,51.4997638888889,0.00480555555555556,158.6649485,7.149867374
./DEC-IMG_9660.JPG,DEC-IMG_9660.JPG,2016:12:08 13:45:19,51.4992972222222,0.00522222222222222,225.7834101,4.423488665
./DEC-IMG_9661.JPG,DEC-IMG_9661.JPG,2016:12:08 13:45:55,51.4991916666667,0.00519444444444444,243.5753012,3.33364486
./DEC-IMG_9662.JPG,DEC-IMG_9662.JPG,2016:12:08 13:47:15,51.498675,0.00463888888888889,272.4302326,4.003810976
./DEC-IMG_9664.JPG,DEC-IMG_9664.JPG,2016:12:08 13:47:27,51.4985583333333,0.00437222222222222,151.845815,1.085353834
