latitude,longitude,time,date,MQ135 value,MQ135 average,MQ135 peak,MQ2 value, MQ2 average, MQ2 peak, dust
51.4905853271,0.0249733018,14:28:22,23/9/2016,92.00,92.00,92.00,65.00,65.00,65.00,17230.24
51.4905776977,0.0249682998,14:28:23,23/9/2016,92.00,91.99,92.00,65.00,65.00,65.00,17230.24
51.4905586242,0.0249682998,14:28:24,23/9/2016,92.00,91.94,92.00,66.00,65.16,66.00,17230.24
51.4905433654,0.0249682998,14:28:24,23/9/2016,92.00,91.97,92.00,65.00,65.44,66.00,17230.24
51.4905281066,0.0249700021,14:28:26,23/9/2016,91.00,91.39,92.00,65.00,65.00,66.00,17230.24
51.4905128479,0.0249733018,14:28:27,23/9/2016,91.00,91.17,92.00,65.00,65.00,65.00,17230.24
51.4905014038,0.0249750018,14:28:28,23/9/2016,91.00,91.01,92.00,65.00,65.00,65.00,17230.24
51.4904861450,0.0249766016,14:28:28,23/9/2016,91.00,91.02,92.00,65.00,65.00,65.00,17230.24
51.4904785156,0.0249783015,14:28:30,23/9/2016,91.00,91.02,92.00,66.00,65.10,66.00,17230.24
51.4904632568,0.0249800014,14:28:31,23/9/2016,91.00,91.01,92.00,66.00,65.49,66.00,17230.24
51.4904441833,0.0249833011,14:28:32,23/9/2016,91.00,91.53,92.00,66.00,66.00,66.00,17230.24
51.4904365539,0.0249883008,14:28:32,23/9/2016,91.00,91.58,92.00,66.00,65.99,66.00,17230.24
51.4904212951,0.0249916028,14:28:34,23/9/2016,91.00,91.40,92.00,66.00,65.99,66.00,17230.24
51.4904136657,0.0249933004,14:28:35,23/9/2016,91.00,91.14,92.00,66.00,65.45,66.00,17230.24
51.4903984069,0.0249950003,14:28:36,23/9/2016,91.00,91.26,92.00,66.00,66.00,66.00,17230.24
51.4903907775,0.0249950003,14:28:36,23/9/2016,91.00,91.00,91.00,66.00,66.00,66.00,17230.24
51.4903717041,0.0249950003,14:28:38,23/9/2016,91.00,91.00,91.00,65.00,65.68,66.00,17230.24
51.4903640747,0.0249933004,14:28:39,23/9/2016,91.00,90.94,91.00,65.00,65.02,66.00,17230.24
51.4903488159,0.0249933004,14:28:40,23/9/2016,91.00,90.94,91.00,65.00,65.34,66.00,17230.24
51.4903411865,0.0249916028,14:28:40,23/9/2016,90.00,90.44,91.00,65.00,65.00,65.00,17230.24
51.4903221130,0.0249916028,14:28:42,23/9/2016,90.00,90.04,91.00,65.00,65.00,65.00,17230.24
51.4903144836,0.0249850010,14:28:43,23/9/2016,90.00,90.00,91.00,65.00,65.00,65.00,17230.24
51.4902992248,0.0249815988,14:28:44,23/9/2016,90.00,90.00,90.00,65.00,65.00,65.00,17230.24
51.4902839660,0.0249800014,14:28:44,23/9/2016,90.00,89.97,90.00,64.00,64.24,65.00,17230.24
51.4902763366,0.0249800014,14:28:46,23/9/2016,89.00,89.85,90.00,64.00,64.10,65.00,17230.24
51.4902687072,0.0249800014,14:28:47,23/9/2016,89.00,89.16,90.00,64.00,64.00,65.00,17230.24
51.4902496337,0.0249783015,14:28:48,23/9/2016,89.00,89.00,89.00,64.00,64.00,65.00,17230.24
51.4902343750,0.0249750018,14:28:48,23/9/2016,89.00,89.00,89.00,64.00,64.00,65.00,17230.24
51.4902267456,0.0249700021,14:28:50,23/9/2016,89.00,89.00,89.00,64.00,64.00,64.00,17230.24
51.4902191162,0.0249650001,14:28:51,23/9/2016,89.00,89.00,89.00,65.00,64.51,65.00,17230.24
51.4902000427,0.0249616003,14:28:52,23/9/2016,89.00,89.00,90.00,65.00,64.95,65.00,19412.37
51.4901924133,0.0249600028,14:28:52,23/9/2016,89.00,89.04,90.00,64.00,64.50,65.00,19412.37
51.4901771545,0.0249566030,14:28:54,23/9/2016,89.00,89.01,90.00,64.00,64.03,65.00,19412.37
51.4901695251,0.0249500012,14:28:55,23/9/2016,89.00,89.00,89.00,64.00,64.13,65.00,19412.37
51.4901542663,0.0249416017,14:28:56,23/9/2016,89.00,88.81,89.00,64.00,64.13,65.00,19412.37
51.4901466369,0.0249316024,14:28:56,23/9/2016,88.00,88.11,89.00,64.00,64.00,65.00,19412.37
51.4901275634,0.0249215984,14:28:58,23/9/2016,88.00,87.98,88.00,64.00,64.00,64.00,19412.37
51.4901199340,0.0249083018,14:28:59,23/9/2016,88.00,87.87,89.00,64.00,64.00,64.00,19412.37
51.4901123046,0.0248900032,14:29:0,23/9/2016,87.00,87.40,88.00,63.00,63.05,64.00,19412.37
51.4901046752,0.0248716020,14:29:0,23/9/2016,87.00,87.58,88.00,64.00,63.47,64.00,19412.37
51.4900970458,0.0248515987,14:29:2,23/9/2016,88.00,87.67,88.00,64.00,64.00,64.00,19412.37
51.4900970458,0.0248350000,14:29:3,23/9/2016,87.00,87.69,88.00,64.00,64.00,64.00,19412.37
51.4900970458,0.0248199987,14:29:4,23/9/2016,88.00,87.27,88.00,64.00,64.00,64.00,19412.37
51.4900970458,0.0248065996,14:29:4,23/9/2016,89.00,88.16,89.00,64.00,64.00,64.00,19412.37
51.4900970458,0.0247916007,14:29:6,23/9/2016,89.00,88.76,89.00,64.00,64.00,64.00,19412.37
51.4900970458,0.0247782993,14:29:7,23/9/2016,90.00,89.40,90.00,64.00,64.00,64.00,19412.37
51.4901046752,0.0247633004,14:29:8,23/9/2016,89.00,89.71,90.00,64.00,64.00,64.00,19412.37
51.4900970458,0.0247432994,14:29:8,23/9/2016,90.00,89.54,90.00,64.00,64.00,64.00,19412.37
51.4900970458,0.0247249984,14:29:10,23/9/2016,90.00,90.00,91.00,64.00,64.02,65.00,19412.37
51.4900970458,0.0247065997,14:29:11,23/9/2016,90.00,90.00,91.00,64.00,64.31,65.00,19412.37
51.4901046752,0.0246850013,14:29:12,23/9/2016,91.00,90.42,91.00,64.00,64.02,65.00,19412.37
51.4901046752,0.0246650004,14:29:12,23/9/2016,91.00,91.00,91.00,65.00,64.90,65.00,19412.37
51.4901046752,0.0246449995,14:29:14,23/9/2016,91.00,91.00,92.00,65.00,65.00,65.00,19412.37
51.4901046752,0.0246216011,14:29:15,23/9/2016,91.00,91.03,92.00,65.00,65.00,65.00,19412.37
51.4901046752,0.0246016001,14:29:16,23/9/2016,91.00,90.61,91.00,65.00,65.00,65.00,19412.37
51.4901046752,0.0245783019,14:29:16,23/9/2016,90.00,90.06,91.00,65.00,65.00,65.00,19412.37
51.4900970458,0.0245482993,14:29:18,23/9/2016,90.00,90.00,91.00,66.00,65.34,66.00,19412.37
51.4901046752,0.0245216012,14:29:19,23/9/2016,90.00,89.82,90.00,66.00,65.91,66.00,19412.37
51.4901046752,0.0244983005,14:29:20,23/9/2016,92.00,91.34,92.00,67.00,66.52,67.00,19412.37
51.4901046752,0.0244733023,14:29:20,23/9/2016,92.00,92.01,93.00,67.00,67.00,67.00,19412.37
51.4901123046,0.0244516015,14:29:22,23/9/2016,93.00,92.91,93.00,68.00,67.76,68.00,35413.56
51.4901123046,0.0244333004,14:29:23,23/9/2016,94.00,94.00,94.00,68.00,68.00,69.00,35413.56
51.4901123046,0.0244116020,14:29:24,23/9/2016,95.00,94.97,95.00,69.00,68.51,69.00,35413.56
51.4901123046,0.0243883013,14:29:24,23/9/2016,95.00,95.00,96.00,68.00,68.88,69.00,35413.56
51.4901123046,0.0243700003,14:29:26,23/9/2016,95.00,95.00,96.00,68.00,68.00,69.00,35413.56
51.4901123046,0.0243550014,14:29:27,23/9/2016,95.00,95.01,96.00,68.00,68.00,68.00,35413.56
51.4901199340,0.0243366003,14:29:28,23/9/2016,95.00,94.85,95.00,68.00,68.00,68.00,35413.56
51.4901199340,0.0243133020,14:29:28,23/9/2016,95.00,95.00,95.00,68.00,68.00,68.00,35413.56
51.4901199340,0.0242882990,14:29:30,23/9/2016,94.00,94.76,95.00,68.00,68.00,68.00,35413.56
51.4901275634,0.0242650008,14:29:31,23/9/2016,94.00,94.03,95.00,67.00,67.11,68.00,35413.56
51.4901275634,0.0242433023,14:29:32,23/9/2016,94.00,94.03,95.00,67.00,67.14,68.00,35413.56
51.4901275634,0.0242182993,14:29:32,23/9/2016,94.00,93.69,95.00,67.00,67.05,68.00,35413.56
51.4901275634,0.0241933012,14:29:34,23/9/2016,93.00,93.09,94.00,67.00,67.00,67.00,35413.56
51.4901275634,0.0241683006,14:29:35,23/9/2016,93.00,92.76,93.00,67.00,66.96,67.00,35413.56
51.4901275634,0.0241483020,14:29:36,23/9/2016,93.00,92.96,93.00,67.00,66.99,67.00,35413.56
51.4901275634,0.0241282987,14:29:36,23/9/2016,93.00,93.27,94.00,67.00,67.00,67.00,35413.56
51.4901275634,0.0241066002,14:29:38,23/9/2016,92.00,92.38,93.00,66.00,66.70,67.00,35413.56
51.4901275634,0.0240865993,14:29:39,23/9/2016,93.00,92.76,93.00,67.00,67.00,67.00,35413.56
51.4901199340,0.0240650010,14:29:40,23/9/2016,94.00,93.92,94.00,68.00,67.07,68.00,35413.56
51.4901199340,0.0240450000,14:29:40,23/9/2016,94.00,94.00,95.00,68.00,68.00,68.00,35413.56
51.4901199340,0.0240232992,14:29:42,23/9/2016,95.00,95.00,95.00,68.00,68.00,68.00,35413.56
51.4901199340,0.0240050029,14:29:43,23/9/2016,95.00,95.03,96.00,68.00,68.00,68.00,35413.56
51.4901199340,0.0239866018,14:29:44,23/9/2016,95.00,95.00,95.00,68.00,68.00,68.00,35413.56
51.4901199340,0.0239700007,14:29:44,23/9/2016,95.00,95.01,96.00,68.00,68.00,68.00,35413.56
51.4901123046,0.0239515995,14:29:46,23/9/2016,96.00,95.52,96.00,69.00,68.71,69.00,35413.56
51.4901123046,0.0239333009,14:29:47,23/9/2016,96.00,96.00,96.00,69.00,69.00,69.00,35413.56
51.4901123046,0.0239182996,14:29:48,23/9/2016,94.00,95.55,96.00,67.00,68.34,69.00,35413.56
51.4901199340,0.0239050006,14:29:48,23/9/2016,93.00,93.78,94.00,66.00,66.14,67.00,35413.56
51.4901199340,0.0238882994,14:29:50,23/9/2016,92.00,93.00,93.00,65.00,65.97,66.00,35413.56
51.4901123046,0.0238666009,14:29:51,23/9/2016,94.00,93.30,94.00,66.00,65.55,66.00,35413.56
51.4901123046,0.0238482999,14:29:52,23/9/2016,95.00,94.20,95.00,68.00,66.99,68.00,39618.49
51.4901123046,0.0238299989,14:29:52,23/9/2016,95.00,95.00,95.00,68.00,68.00,68.00,39618.49
51.4901046752,0.0238133001,14:29:54,23/9/2016,96.00,95.46,96.00,69.00,68.11,69.00,39618.49
51.4901046752,0.0237966012,14:29:55,23/9/2016,95.00,95.81,96.00,69.00,69.00,69.00,39618.49
51.4901123046,0.0237800002,14:29:56,23/9/2016,95.00,95.18,96.00,69.00,68.94,69.00,39618.49
51.4901123046,0.0237599992,14:29:56,23/9/2016,94.00,94.17,95.00,68.00,68.12,69.00,39618.49
51.4901123046,0.0237433004,14:29:58,23/9/2016,95.00,94.86,95.00,69.00,68.36,69.00,39618.49
51.4901123046,0.0237266016,14:29:59,23/9/2016,94.00,94.96,96.00,69.00,69.00,69.00,39618.49
51.4901123046,0.0237100005,14:30:0,23/9/2016,95.00,94.60,95.00,69.00,68.76,69.00,39618.49
51.4901123046,0.0236933016,14:30:0,23/9/2016,95.00,95.74,96.00,70.00,69.65,70.00,39618.49
51.4901123046,0.0236766004,14:30:2,23/9/2016,95.00,94.54,95.00,70.00,69.22,70.00,39618.49
51.4901123046,0.0236566019,14:30:3,23/9/2016,96.00,95.73,96.00,70.00,70.00,70.00,39618.49
51.4901123046,0.0236366009,14:30:4,23/9/2016,93.00,93.26,95.00,68.00,68.71,70.00,39618.49
51.4901123046,0.0236183023,14:30:4,23/9/2016,89.00,89.11,92.00,65.00,65.56,67.00,39618.49
51.4901123046,0.0235966014,14:30:6,23/9/2016,90.00,89.47,91.00,65.00,64.97,66.00,39618.49
51.4901123046,0.0235750007,14:30:7,23/9/2016,93.00,91.66,93.00,68.00,66.83,68.00,39618.49
51.4901123046,0.0235516023,14:30:8,23/9/2016,93.00,93.85,94.00,68.00,68.67,69.00,39618.49
51.4901123046,0.0235333013,14:30:8,23/9/2016,91.00,91.60,93.00,67.00,67.79,68.00,39618.49
51.4901123046,0.0235116004,14:30:10,23/9/2016,93.00,91.33,93.00,69.00,68.22,69.00,39618.49
51.4901123046,0.0234865999,14:30:11,23/9/2016,96.00,94.14,96.00,70.00,69.85,70.00,39618.49
51.4901046752,0.0234616017,14:30:12,23/9/2016,97.00,96.55,97.00,72.00,71.15,72.00,39618.49
51.4901046752,0.0234383010,14:30:12,23/9/2016,99.00,98.59,99.00,73.00,72.26,73.00,39618.49
51.4901046752,0.0234133005,14:30:14,23/9/2016,101.00,100.21,101.00,74.00,73.05,74.00,39618.49
51.4901046752,0.0233900022,14:30:15,23/9/2016,101.00,101.00,102.00,73.00,73.91,74.00,39618.49
51.4901046752,0.0233683013,14:30:16,23/9/2016,101.00,100.97,101.00,73.00,73.00,74.00,39618.49
51.4901046752,0.0233483028,14:30:16,23/9/2016,100.00,100.13,101.00,72.00,72.05,73.00,39618.49
51.4901046752,0.0233315992,14:30:18,23/9/2016,101.00,100.44,101.00,72.00,72.00,72.00,39618.49
51.4901046752,0.0233100032,14:30:19,23/9/2016,101.00,100.77,101.00,72.00,72.00,72.00,39618.49
51.4900970458,0.0232866024,14:30:20,23/9/2016,101.00,101.00,101.00,73.00,72.19,73.00,39618.49
51.4900970458,0.0232666015,14:30:20,23/9/2016,101.00,101.00,102.00,72.00,72.55,73.00,39618.49
51.4900970458,0.0232466006,14:30:22,23/9/2016,100.00,100.28,101.00,72.00,72.00,72.00,39618.49
51.4900894165,0.0232250022,14:30:23,23/9/2016,101.00,100.03,101.00,72.00,71.78,72.00,44593.34
51.4900894165,0.0232100009,14:30:24,23/9/2016,100.00,100.00,100.00,72.00,72.00,72.00,44593.34
51.4900894165,0.0232049989,14:30:24,23/9/2016,100.00,100.00,101.00,72.00,72.00,72.00,44593.34
51.4900894165,0.0232066011,14:30:26,23/9/2016,100.00,100.00,100.00,72.00,72.00,72.00,44593.34
51.4900894165,0.0232082986,14:30:27,23/9/2016,100.00,100.00,100.00,72.00,72.00,72.00,44593.34
51.4900894165,0.0232116007,14:30:28,23/9/2016,99.00,99.79,100.00,71.00,71.22,72.00,44593.34
51.4900894165,0.0232133007,14:30:28,23/9/2016,99.00,99.00,100.00,71.00,71.00,71.00,44593.34
51.4900894165,0.0232133007,14:30:30,23/9/2016,99.00,99.00,99.00,71.00,71.00,71.00,44593.34
51.4900894165,0.0232133007,14:30:31,23/9/2016,98.00,98.33,99.00,70.00,70.04,71.00,44593.34
51.4900894165,0.0232116007,14:30:32,23/9/2016,97.00,97.46,98.00,69.00,69.69,70.00,44593.34
51.4900970458,0.0231900000,14:30:32,23/9/2016,96.00,96.65,97.00,69.00,69.00,69.00,44593.34
51.4900970458,0.0231683015,14:30:34,23/9/2016,96.00,95.97,96.00,68.00,68.22,69.00,44593.34
51.4900970458,0.0231416010,14:30:35,23/9/2016,96.00,96.01,97.00,69.00,68.26,69.00,44593.34
51.4901046752,0.0231116032,14:30:36,23/9/2016,96.00,96.00,96.00,68.00,68.23,69.00,44593.34
51.4901046752,0.0230900025,14:30:36,23/9/2016,95.00,95.47,96.00,68.00,68.00,68.00,44593.34
51.4901046752,0.0230683016,14:30:38,23/9/2016,95.00,95.00,96.00,67.00,67.76,68.00,44593.34
51.4901046752,0.0230450010,14:30:39,23/9/2016,95.00,94.97,95.00,68.00,67.06,68.00,44593.34
51.4901046752,0.0230200004,14:30:40,23/9/2016,95.00,94.90,95.00,67.00,67.37,68.00,44593.34
51.4901123046,0.0229966020,14:30:40,23/9/2016,95.00,94.23,95.00,67.00,67.01,68.00,44593.34
51.4901123046,0.0229733014,14:30:42,23/9/2016,94.00,94.00,95.00,67.00,67.02,68.00,44593.34
51.4901123046,0.0229550004,14:30:43,23/9/2016,94.00,93.67,94.00,67.00,67.00,67.00,44593.34
51.4901046752,0.0229350018,14:30:44,23/9/2016,94.00,93.42,94.00,68.00,67.03,68.00,44593.34
51.4901123046,0.0229100012,14:30:44,23/9/2016,94.00,94.00,94.00,68.00,67.99,68.00,44593.34
51.4901123046,0.0228866004,14:30:46,23/9/2016,93.00,94.00,94.00,66.00,67.01,68.00,44593.34
51.4901123046,0.0228649997,14:30:47,23/9/2016,93.00,92.98,94.00,67.00,66.59,67.00,44593.34
51.4901123046,0.0228450012,14:30:48,23/9/2016,93.00,92.72,93.00,67.00,66.90,67.00,44593.34
51.4901123046,0.0228266000,14:30:48,23/9/2016,91.00,91.62,93.00,66.00,66.09,67.00,44593.34
51.4901123046,0.0228066015,14:30:50,23/9/2016,90.00,91.10,92.00,65.00,65.86,67.00,44593.34
51.4901123046,0.0227866005,14:30:51,23/9/2016,91.00,90.55,91.00,65.00,64.89,65.00,44593.34
51.4901199340,0.0227665996,14:30:52,23/9/2016,90.00,90.77,91.00,66.00,65.01,66.00,44593.34
51.4901199340,0.0227499985,14:30:52,23/9/2016,90.00,90.46,91.00,66.00,66.02,67.00,44593.34
51.4901275634,0.0227266025,14:30:54,23/9/2016,91.00,90.36,91.00,67.00,66.74,67.00,14989.25
51.4901275634,0.0227032995,14:30:55,23/9/2016,93.00,92.91,93.00,68.00,68.00,68.00,14989.25
51.4901275634,0.0226815986,14:30:56,23/9/2016,94.00,93.62,95.00,68.00,68.00,68.00,14989.25
51.4901199340,0.0226566028,14:30:56,23/9/2016,94.00,94.28,95.00,67.00,68.00,68.00,14989.25
51.4901199340,0.0226316022,14:30:58,23/9/2016,91.00,92.31,94.00,65.00,66.49,67.00,14989.25
51.4901199340,0.0226066017,14:30:59,23/9/2016,89.00,89.66,91.00,65.00,65.41,66.00,14989.25
51.4901199340,0.0225866007,14:31:0,23/9/2016,90.00,89.53,90.00,65.00,65.00,65.00,14989.25
51.4901199340,0.0225665998,14:31:0,23/9/2016,92.00,91.26,92.00,67.00,66.01,67.00,14989.25
51.4901199340,0.0225450015,14:31:2,23/9/2016,87.00,90.09,92.00,65.00,65.92,67.00,14989.25
51.4901199340,0.0225250005,14:31:3,23/9/2016,87.00,88.59,90.00,64.00,64.77,66.00,14989.25
51.4901199340,0.0225016021,14:31:4,23/9/2016,87.00,86.15,87.00,63.00,63.02,64.00,14989.25
51.4901199340,0.0224800014,14:31:4,23/9/2016,86.00,87.10,88.00,63.00,63.49,64.00,14989.25
51.4901199340,0.0224583005,14:31:6,23/9/2016,87.00,86.21,87.00,63.00,62.95,63.00,14989.25
51.4901199340,0.0224383020,14:31:7,23/9/2016,90.00,88.71,90.00,65.00,63.85,65.00,14989.25
51.4901199340,0.0224200010,14:31:8,23/9/2016,91.00,90.59,91.00,65.00,65.00,65.00,14989.25
51.4901199340,0.0224049997,14:31:8,23/9/2016,93.00,91.92,93.00,66.00,65.59,66.00,14989.25
51.4901199340,0.0223866009,14:31:10,23/9/2016,95.00,93.76,95.00,68.00,67.04,68.00,14989.25
51.4901199340,0.0223700022,14:31:11,23/9/2016,95.00,95.13,96.00,68.00,68.00,69.00,14989.25
51.4901123046,0.0223500013,14:31:12,23/9/2016,97.00,96.43,97.00,70.00,69.30,70.00,14989.25
51.4901199340,0.0223333001,14:31:12,23/9/2016,98.00,98.07,99.00,71.00,70.65,71.00,14989.25
51.4901123046,0.0223166012,14:31:14,23/9/2016,98.00,98.02,99.00,71.00,71.00,71.00,14989.25
51.4901123046,0.0223015999,14:31:15,23/9/2016,98.00,98.39,99.00,72.00,71.61,72.00,14989.25
51.4901123046,0.0222866010,14:31:16,23/9/2016,98.00,97.42,98.00,71.00,71.11,72.00,14989.25
51.4901199340,0.0222732996,14:31:16,23/9/2016,97.00,97.82,99.00,71.00,71.00,71.00,14989.25
51.4901199340,0.0222482991,14:31:18,23/9/2016,96.00,95.94,97.00,70.00,70.38,71.00,14989.25
51.4901199340,0.0222283005,14:31:19,23/9/2016,96.00,96.00,97.00,70.00,70.00,70.00,14989.25
51.4901199340,0.0222066020,14:31:20,23/9/2016,97.00,97.00,97.00,70.00,70.01,71.00,14989.25
51.4901199340,0.0221866011,14:31:20,23/9/2016,97.00,97.24,98.00,70.00,70.00,70.00,14989.25
51.4901199340,0.0221616005,14:31:22,23/9/2016,97.00,97.63,98.00,70.00,69.97,70.00,14989.25
51.4901199340,0.0221416020,14:31:23,23/9/2016,95.00,95.77,98.00,69.00,68.70,70.00,14989.25
51.4901275634,0.0221250033,14:31:24,23/9/2016,96.00,95.32,96.00,69.00,68.96,69.00,31186.74
51.4901275634,0.0221050000,14:31:24,23/9/2016,95.00,94.90,96.00,68.00,68.11,69.00,31186.74
51.4901351928,0.0220916008,14:31:26,23/9/2016,93.00,94.06,95.00,67.00,67.42,68.00,31186.74
51.4901275634,0.0220683002,14:31:27,23/9/2016,93.00,92.23,93.00,67.00,66.89,67.00,31186.74
51.4901199340,0.0220449995,14:31:28,23/9/2016,95.00,93.96,95.00,69.00,68.12,69.00,31186.74
51.4901199340,0.0220250010,14:31:28,23/9/2016,97.00,96.29,97.00,70.00,69.71,71.00,31186.74
51.4901123046,0.0220050001,14:31:30,23/9/2016,100.00,98.26,100.00,72.00,71.41,72.00,31186.74
51.4901123046,0.0219815993,14:31:31,23/9/2016,100.00,100.50,101.00,73.00,72.62,73.00,31186.74
51.4901123046,0.0219633007,14:31:32,23/9/2016,101.00,100.03,101.00,72.00,72.11,73.00,31186.74
51.4901123046,0.0219433021,14:31:32,23/9/2016,101.00,100.86,101.00,73.00,72.64,73.00,31186.74
51.4901199340,0.0219233012,14:31:34,23/9/2016,102.00,101.47,102.00,73.00,73.00,73.00,31186.74
51.4901199340,0.0219033002,14:31:35,23/9/2016,101.00,101.14,102.00,72.00,72.88,73.00,31186.74
51.4901199340,0.0218782997,14:31:36,23/9/2016,100.00,100.95,102.00,72.00,71.86,72.00,31186.74
51.4901199340,0.0218516016,14:31:36,23/9/2016,102.00,101.38,102.00,72.00,71.59,73.00,31186.74
51.4901275634,0.0218250012,14:31:38,23/9/2016,102.00,102.00,103.00,73.00,73.00,73.00,31186.74
51.4901275634,0.0218000030,14:31:39,23/9/2016,102.00,101.93,103.00,73.00,72.94,73.00,31186.74
51.4901199340,0.0217700004,14:31:40,23/9/2016,102.00,101.86,103.00,73.00,72.86,73.00,31186.74
51.4901199340,0.0217449998,14:31:40,23/9/2016,102.00,101.99,102.00,73.00,73.00,73.00,31186.74
51.4901199340,0.0217232990,14:31:42,23/9/2016,102.00,101.36,102.00,73.00,73.00,73.00,31186.74
51.4901123046,0.0217000007,14:31:43,23/9/2016,100.00,101.00,102.00,72.00,72.58,73.00,31186.74
51.4901123046,0.0216782999,14:31:44,23/9/2016,101.00,101.16,102.00,73.00,72.08,73.00,31186.74
51.4901123046,0.0216583013,14:31:44,23/9/2016,101.00,101.47,102.00,73.00,73.00,73.00,31186.74
51.4901123046,0.0216433024,14:31:46,23/9/2016,101.00,100.84,101.00,73.00,72.54,73.00,31186.74
51.4901123046,0.0216249990,14:31:47,23/9/2016,100.00,100.70,101.00,72.00,72.25,73.00,31186.74
51.4901123046,0.0216033005,14:31:48,23/9/2016,100.00,100.49,101.00,71.00,71.98,72.00,31186.74
51.4901199340,0.0215800023,14:31:48,23/9/2016,101.00,100.01,101.00,72.00,71.64,72.00,31186.74
51.4901199340,0.0215583014,14:31:50,23/9/2016,101.00,101.00,101.00,72.00,72.00,72.00,31186.74
51.4901199340,0.0215383005,14:31:51,23/9/2016,100.00,100.68,102.00,71.00,71.71,72.00,31186.74
51.4901199340,0.0215165996,14:31:52,23/9/2016,97.00,98.40,99.00,69.00,70.23,71.00,31186.74
51.4901123046,0.0214983010,14:31:52,23/9/2016,96.00,96.39,97.00,68.00,69.00,69.00,31186.74
51.4901123046,0.0214566016,14:31:55,23/9/2016,94.00,94.44,96.00,67.00,67.25,68.00,48282.89
51.4901123046,0.0214350008,14:31:56,23/9/2016,97.00,96.93,98.00,70.00,69.19,70.00,48282.89
51.4901046752,0.0214133000,14:31:56,23/9/2016,98.00,97.47,98.00,70.00,70.00,70.00,48282.89
51.4901046752,0.0213933014,14:31:58,23/9/2016,100.00,99.09,100.00,72.00,70.94,72.00,48282.89
51.4901046752,0.0213750004,14:31:59,23/9/2016,101.00,100.45,101.00,72.00,71.20,72.00,48282.89
51.4901046752,0.0213566017,14:32:0,23/9/2016,101.00,101.44,102.00,72.00,72.00,72.00,48282.89
51.4901046752,0.0213366007,14:32:0,23/9/2016,102.00,101.47,102.00,72.00,72.00,72.00,48282.89
51.4901123046,0.0213182997,14:32:2,23/9/2016,102.00,102.00,103.00,72.00,72.00,72.00,48282.89
51.4901123046,0.0212965989,14:32:3,23/9/2016,98.00,98.59,102.00,69.00,70.23,72.00,48282.89
51.4901123046,0.0212783002,14:32:4,23/9/2016,97.00,97.64,99.00,69.00,69.27,70.00,48282.89
51.4901199340,0.0212600016,14:32:4,23/9/2016,100.00,98.28,100.00,70.00,69.63,71.00,48282.89
51.4901199340,0.0212399983,14:32:6,23/9/2016,100.00,100.09,101.00,71.00,71.00,71.00,48282.89
51.4901199340,0.0212215995,14:32:7,23/9/2016,102.00,101.22,102.00,71.00,71.00,71.00,48282.89
51.4901199340,0.0212033009,14:32:8,23/9/2016,102.00,101.92,102.00,71.00,71.01,72.00,48282.89
51.4901199340,0.0211865997,14:32:8,23/9/2016,102.00,102.00,102.00,72.00,71.50,72.00,48282.89
51.4901199340,0.0211766004,14:32:10,23/9/2016,103.00,102.18,103.00,72.00,72.00,72.00,48282.89
51.4901275634,0.0211666011,14:32:11,23/9/2016,103.00,102.99,103.00,73.00,72.41,73.00,48282.89
51.4901275634,0.0211566019,14:32:12,23/9/2016,103.00,103.00,104.00,73.00,72.97,73.00,48282.89
51.4901275634,0.0211466026,14:32:12,23/9/2016,103.00,103.00,103.00,72.00,72.19,73.00,48282.89
51.4901275634,0.0211350011,14:32:14,23/9/2016,102.00,102.73,103.00,72.00,72.00,72.00,48282.89
51.4901275634,0.0211199998,14:32:15,23/9/2016,102.00,102.00,103.00,72.00,72.00,72.00,48282.89
51.4901351928,0.0211050009,14:32:16,23/9/2016,102.00,102.00,102.00,72.00,72.00,72.00,48282.89
51.4901351928,0.0210882997,14:32:16,23/9/2016,102.00,102.01,103.00,72.00,72.00,72.00,48282.89
51.4901351928,0.0210700011,14:32:18,23/9/2016,101.00,101.99,102.00,71.00,71.23,72.00,48282.89
51.4901466369,0.0210483026,14:32:19,23/9/2016,100.00,101.06,102.00,71.00,71.00,71.00,48282.89
51.4901466369,0.0210266017,14:32:20,23/9/2016,99.00,99.25,100.00,70.00,70.00,70.00,48282.89
51.4901542663,0.0210083007,14:32:20,23/9/2016,100.00,99.01,100.00,70.00,70.00,70.00,48282.89
51.4901542663,0.0209883022,14:32:22,23/9/2016,99.00,98.99,99.00,70.00,69.93,70.00,48282.89
51.4901618957,0.0209682989,14:32:23,23/9/2016,99.00,98.99,99.00,69.00,69.02,70.00,48282.89
51.4901618957,0.0209416007,14:32:24,23/9/2016,99.00,98.60,99.00,69.00,69.00,69.00,48282.89
51.4901618957,0.0209265995,14:32:24,23/9/2016,98.00,98.35,99.00,69.00,69.00,69.00,24426.48
51.4901618957,0.0209100008,14:32:26,23/9/2016,98.00,98.00,98.00,69.00,69.00,69.00,24426.48
51.4901618957,0.0208882999,14:32:27,23/9/2016,97.00,97.89,98.00,68.00,68.73,69.00,24426.48
51.4901618957,0.0208699989,14:32:28,23/9/2016,97.00,96.99,97.00,68.00,67.76,68.00,24426.48
51.4901618957,0.0208516001,14:32:28,23/9/2016,97.00,97.00,97.00,68.00,68.00,68.00,24426.48
51.4901618957,0.0208316016,14:32:30,23/9/2016,96.00,96.10,97.00,67.00,67.32,68.00,24426.48
