latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature, gas, gas average, gas peak, people, cumulative people
25.0569057464,121.5329895019,2:17:6,8/11/2016,37,15,13.15,161,34.96,166.00,165.22,166.00,1,9
25.0568962097,121.5329895019,2:17:7,8/11/2016,34,29,13.60,183,35.45,166.00,165.18,166.00,0,9
25.0568847656,121.5329895019,2:17:8,8/11/2016,32,16,16.82,239,34.96,165.00,165.01,166.00,0,9
25.0568771362,121.5329895019,2:17:9,8/11/2016,33,12,17.13,168,35.45,165.00,164.82,165.00,0,9
25.0568485260,121.5330047607,2:17:10,8/11/2016,34,13,14.37,235,35.45,165.00,164.99,166.00,0,9
25.0568408966,121.5329895019,2:17:11,8/11/2016,38,18,12.79,231,35.45,166.00,165.71,167.00,0,9
25.0568275451,121.5329895019,2:17:12,8/11/2016,39,19,16.78,217,35.45,167.00,166.82,168.00,0,9
25.0568199157,121.5329742431,2:17:13,8/11/2016,38,22,18.62,226,34.47,167.00,167.03,168.00,1,10
25.0568122863,121.5329895019,2:17:14,8/11/2016,37,32,18.43,176,35.45,168.00,167.29,168.00,0,10
25.0568027496,121.5329742431,2:17:15,8/11/2016,36,3,15.93,188,35.45,168.00,167.97,169.00,0,10
25.0567913055,121.5329742431,2:17:16,8/11/2016,39,18,16.85,167,34.96,168.00,168.06,169.00,0,10
25.0567836761,121.5329589843,2:17:17,8/11/2016,44,16,17.79,187,35.45,168.00,167.92,169.00,0,10
25.0567703247,121.5329589843,2:17:18,8/11/2016,54,12,18.23,189,34.96,168.00,167.97,169.00,0,10
25.0567626953,121.5329589843,2:17:19,8/11/2016,71,14,18.80,159,34.96,168.00,167.98,169.00,0,10
25.0567512512,121.5329437255,2:17:20,8/11/2016,70,38,21.24,187,34.96,168.00,167.97,169.00,1,11
25.0567378997,121.5329437255,2:17:21,8/11/2016,73,50,41.26,177,34.96,168.00,167.97,169.00,0,11
25.0567054748,121.5329284667,2:17:22,8/11/2016,64,19,40.79,226,34.47,168.00,167.93,169.00,0,11
25.0566730499,121.5329284667,2:17:23,8/11/2016,58,12,20.27,168,34.96,167.00,167.35,168.00,0,11
25.0566577911,121.5329284667,2:17:24,8/11/2016,54,10,18.12,190,34.96,167.00,167.21,168.00,0,11
25.0566368103,121.5329132080,2:17:25,8/11/2016,54,6,17.13,192,35.45,167.00,166.98,168.00,0,11
25.0566196441,121.5329132080,2:17:26,8/11/2016,49,15,17.15,167,34.96,166.00,166.18,168.00,0,11
25.0565967559,121.5329132080,2:17:27,8/11/2016,39,7,13.05,149,35.45,165.00,165.88,167.00,0,11
25.0565757751,121.5329284667,2:17:28,8/11/2016,35,9,13.08,176,35.45,165.00,164.96,166.00,0,11
25.0565624237,121.5329132080,2:17:29,8/11/2016,33,8,14.65,174,34.96,164.00,164.07,165.00,0,11
25.0565471649,121.5329132080,2:17:30,8/11/2016,32,7,14.07,176,35.45,162.00,161.88,163.00,0,11
25.0565299987,121.5328903198,2:17:31,8/11/2016,32,8,16.08,187,35.45,162.00,161.92,163.00,0,11
25.0565013885,121.5328903198,2:17:32,8/11/2016,35,3,14.57,178,35.45,161.00,161.36,162.00,0,11
25.0564785003,121.5328903198,2:17:33,8/11/2016,40,23,14.29,179,34.96,160.00,160.05,161.00,0,11
25.0564498901,121.5328903198,2:17:34,8/11/2016,44,9,12.57,168,34.96,160.00,159.64,160.00,0,11
25.0564327239,121.5328750610,2:17:35,8/11/2016,51,13,13.79,161,35.45,159.00,159.42,160.00,0,11
25.0564250946,121.5328750610,2:17:36,8/11/2016,50,12,16.61,176,34.96,159.00,159.01,160.00,0,11
25.0564174652,121.5328598022,2:17:37,8/11/2016,48,14,15.55,191,34.96,159.00,159.00,160.00,0,11
25.0564041137,121.5328445434,2:17:38,8/11/2016,43,25,11.89,170,34.96,159.00,159.00,160.00,0,11
25.0563926696,121.5328445434,2:17:39,8/11/2016,37,29,12.93,165,35.45,158.00,158.36,159.00,0,11
25.0563850402,121.5328292846,2:17:40,8/11/2016,33,30,25.15,176,35.45,159.00,158.65,159.00,0,11
25.0563755035,121.5328292846,2:17:41,8/11/2016,31,52,27.48,191,35.45,158.00,158.06,159.00,0,11
25.0563640594,121.5328140258,2:17:42,8/11/2016,30,23,26.88,218,34.96,158.00,157.10,159.00,0,11
25.0563526153,121.5328140258,2:17:43,8/11/2016,30,42,34.40,175,34.96,157.00,157.09,158.00,0,11
25.0563392639,121.5328140258,2:17:44,8/11/2016,29,24,30.03,167,35.45,157.00,157.16,158.00,0,11
25.0563240051,121.5327987670,2:17:45,8/11/2016,26,43,29.59,228,34.96,157.00,156.99,158.00,0,11
25.0563030242,121.5328140258,2:17:46,8/11/2016,25,33,31.05,159,35.45,157.00,156.97,158.00,2,13
25.0562858581,121.5328140258,2:17:47,8/11/2016,24,16,31.76,186,34.96,157.00,157.13,158.00,0,13
25.0562171936,121.5328292846,2:17:48,8/11/2016,22,25,20.73,183,34.96,158.00,157.04,158.00,0,13
25.0561447143,121.5328292846,2:17:49,8/11/2016,22,13,19.93,181,35.45,157.00,157.24,158.00,0,13
25.0561161041,121.5328292846,2:17:50,8/11/2016,22,21,14.25,180,35.45,157.00,157.06,158.00,0,13
25.0560741424,121.5328445434,2:17:51,8/11/2016,22,22,24.63,173,34.96,157.00,157.03,158.00,0,13
25.0560417175,121.5328598022,2:17:52,8/11/2016,21,71,41.57,166,35.45,157.00,157.11,158.00,0,13
25.0560131072,121.5328750610,2:17:53,8/11/2016,20,42,45.76,224,34.96,156.00,156.05,157.00,0,13
25.0560016632,121.5329132080,2:17:54,8/11/2016,21,56,36.17,200,34.96,157.00,156.61,157.00,1,14
25.0560092926,121.5329589843,2:17:55,8/11/2016,21,40,50.82,336,34.96,157.00,156.87,157.00,0,14
25.0560188293,121.5330276489,2:17:56,8/11/2016,20,28,39.67,166,34.96,156.00,156.17,157.00,1,15
25.0560226440,121.5330581665,2:17:57,8/11/2016,20,19,18.03,191,34.96,156.00,156.03,157.00,0,15
25.0560417175,121.5331192016,2:17:58,8/11/2016,19,13,21.74,185,34.96,156.00,155.97,157.00,0,15
25.0560379028,121.5331573486,2:17:59,8/11/2016,20,30,20.98,180,35.45,156.00,155.93,156.00,2,17
25.0560302734,121.5331726074,2:18:0,8/11/2016,20,37,46.44,158,34.96,155.00,155.38,156.00,2,19
25.0560264587,121.5331878662,2:18:1,8/11/2016,20,16,31.51,216,35.45,155.00,155.02,156.00,0,19
25.0560131072,121.5332031250,2:18:2,8/11/2016,20,43,26.47,168,34.96,155.00,154.97,156.00,0,19
25.0560016632,121.5332183837,2:18:3,8/11/2016,20,31,34.20,240,35.45,155.00,154.94,156.00,0,19
25.0559902191,121.5332336425,2:18:4,8/11/2016,19,22,20.36,195,34.96,155.00,154.86,156.00,0,19
25.0559768676,121.5332336425,2:18:5,8/11/2016,19,37,27.63,194,34.96,154.00,154.12,155.00,0,19
25.0559654235,121.5332336425,2:18:6,8/11/2016,19,18,23.82,152,35.45,154.00,153.98,155.00,0,19
25.0559520721,121.5332489013,2:18:7,8/11/2016,19,19,19.76,217,35.45,154.00,153.79,155.00,0,19
25.0559368133,121.5332489013,2:18:8,8/11/2016,19,13,20.92,221,35.45,153.00,153.03,154.00,0,19
25.0559158325,121.5332489013,2:18:9,8/11/2016,20,16,23.20,173,35.45,154.00,153.03,154.00,0,19
25.0559005737,121.5332489013,2:18:10,8/11/2016,19,19,22.00,178,35.45,154.00,153.29,154.00,0,19
25.0558834075,121.5332489013,2:18:11,8/11/2016,19,32,20.83,193,34.96,153.00,153.73,154.00,0,19
25.0558719635,121.5332489013,2:18:12,8/11/2016,20,5,24.63,200,35.45,154.00,153.38,154.00,0,19
25.0558547973,121.5332489013,2:18:13,8/11/2016,20,14,19.24,182,35.45,153.00,153.04,154.00,0,19
25.0558433532,121.5332489013,2:18:14,8/11/2016,20,20,16.54,185,35.94,154.00,153.27,154.00,0,19
25.0558300018,121.5332489013,2:18:15,8/11/2016,20,16,19.01,238,35.45,154.00,153.74,154.00,0,19
25.0558185577,121.5332717895,2:18:16,8/11/2016,21,13,18.83,173,35.45,154.00,153.71,155.00,0,19
25.0558071136,121.5332489013,2:18:17,8/11/2016,21,17,18.46,229,35.45,154.00,153.91,154.00,0,19
25.0557975769,121.5332489013,2:18:18,8/11/2016,23,22,20.04,220,35.94,154.00,153.93,154.00,0,19
25.0557861328,121.5332489013,2:18:19,8/11/2016,25,10,15.20,227,35.45,154.00,154.00,155.00,0,19
25.0557746887,121.5332717895,2:18:20,8/11/2016,25,10,15.74,219,35.94,154.00,153.98,155.00,0,19
25.0557613372,121.5332717895,2:18:21,8/11/2016,24,13,15.43,241,35.45,153.00,153.25,155.00,0,19
25.0557537078,121.5332717895,2:18:22,8/11/2016,24,6,13.47,232,35.94,153.00,152.94,154.00,0,19
25.0557365417,121.5332717895,2:18:23,8/11/2016,21,18,18.80,230,35.94,153.00,152.64,153.00,0,19
25.0557212829,121.5332717895,2:18:24,8/11/2016,21,9,14.45,196,35.94,153.00,152.85,153.00,0,19
25.0557003021,121.5332489013,2:18:25,8/11/2016,20,15,15.93,218,35.94,152.00,152.40,153.00,0,19
25.0556755065,121.5332489013,2:18:26,8/11/2016,19,11,17.58,247,35.94,152.00,152.01,153.00,0,19
25.0556602478,121.5332336425,2:18:27,8/11/2016,19,61,16.61,221,35.94,152.00,152.07,153.00,0,19
25.0556392669,121.5332336425,2:18:28,8/11/2016,19,12,17.49,232,34.96,153.00,152.36,153.00,0,19
25.0556240081,121.5332336425,2:18:29,8/11/2016,18,11,14.74,211,35.45,153.00,152.93,154.00,0,19
25.0556030273,121.5332183837,2:18:30,8/11/2016,18,11,13.37,237,35.45,153.00,152.95,154.00,0,19
25.0555915832,121.5332336425,2:18:31,8/11/2016,18,17,13.30,230,35.94,153.00,153.00,154.00,0,19
25.0555782318,121.5332336425,2:18:32,8/11/2016,19,20,12.89,236,35.94,154.00,153.89,155.00,0,19
25.0555667877,121.5332336425,2:18:33,8/11/2016,18,9,14.48,243,35.94,153.00,153.40,154.00,0,19
25.0555591583,121.5332336425,2:18:34,8/11/2016,19,11,23.89,461,36.43,151.00,151.96,154.00,0,19
25.0555419921,121.5332489013,2:18:35,8/11/2016,19,21,22.54,423,35.94,151.00,151.00,152.00,0,19
25.0555305480,121.5332489013,2:18:36,8/11/2016,19,14,21.32,414,35.94,153.00,151.99,153.00,0,19
25.0555171966,121.5332489013,2:18:37,8/11/2016,18,16,15.28,240,35.94,154.00,153.33,154.00,0,19
25.0555057525,121.5332489013,2:18:38,8/11/2016,18,14,13.46,243,36.43,155.00,154.69,155.00,0,19
25.0554924011,121.5332489013,2:18:39,8/11/2016,19,19,16.00,236,35.45,155.00,155.05,156.00,0,19
25.0554809570,121.5332489013,2:18:40,8/11/2016,19,9,18.02,304,35.94,156.00,155.34,156.00,0,19
25.0554637908,121.5332489013,2:18:41,8/11/2016,19,12,15.38,243,35.94,157.00,156.25,157.00,0,19
25.0554561614,121.5332717895,2:18:42,8/11/2016,19,15,15.58,229,35.94,157.00,156.98,158.00,0,19
25.0554561614,121.5332717895,2:18:43,8/11/2016,19,9,14.08,216,36.43,157.00,157.02,158.00,0,19
25.0554523468,121.5332717895,2:18:44,8/11/2016,18,23,15.66,237,36.43,158.00,157.50,159.00,0,19
25.0554485321,121.5332717895,2:18:45,8/11/2016,20,6,13.97,206,35.94,158.00,157.97,159.00,0,19
25.0554447174,121.5332870483,2:18:46,8/11/2016,20,19,16.31,226,36.43,158.00,158.00,159.00,0,19
25.0554370880,121.5332717895,2:18:47,8/11/2016,19,25,15.99,241,35.94,158.00,158.03,159.00,0,19
25.0554275512,121.5332870483,2:18:48,8/11/2016,19,7,14.68,231,35.94,160.00,158.81,160.00,0,19
25.0554199218,121.5332870483,2:18:49,8/11/2016,19,21,26.09,237,35.94,160.00,159.98,161.00,0,19
25.0554161071,121.5332870483,2:18:50,8/11/2016,20,14,17.73,201,36.43,161.00,160.95,162.00,0,19
25.0554027557,121.5332870483,2:18:51,8/11/2016,19,12,14.62,229,36.43,161.00,161.10,162.00,0,19
25.0553951263,121.5333023071,2:18:52,8/11/2016,19,10,14.98,225,35.94,162.00,161.77,162.00,0,19
25.0553836822,121.5332870483,2:18:53,8/11/2016,20,12,15.53,269,35.94,162.00,162.00,163.00,0,19
25.0553760528,121.5332870483,2:18:54,8/11/2016,19,16,18.06,223,35.94,162.00,162.00,162.00,0,19
25.0553550720,121.5332870483,2:18:55,8/11/2016,20,18,13.65,221,35.94,161.00,161.41,162.00,0,19
25.0553379058,121.5332870483,2:18:56,8/11/2016,20,6,14.82,205,35.94,161.00,161.00,162.00,0,19
25.0553264617,121.5332717895,2:18:57,8/11/2016,20,8,14.37,252,35.94,160.00,160.62,161.00,0,19
25.0553188323,121.5332870483,2:18:58,8/11/2016,21,9,13.41,184,35.94,160.00,160.01,161.00,0,19
25.0553016662,121.5332870483,2:18:59,8/11/2016,21,14,16.30,236,36.43,160.00,159.92,161.00,0,19
25.0552902221,121.5332870483,2:19:0,8/11/2016,22,13,16.90,180,36.43,159.00,159.37,160.00,0,19
25.0552806854,121.5332870483,2:19:1,8/11/2016,22,17,18.26,203,36.43,159.00,158.90,160.00,0,19
25.0552692413,121.5332870483,2:19:2,8/11/2016,23,23,23.41,215,35.45,159.00,158.97,160.00,1,20
25.0552577972,121.5332870483,2:19:3,8/11/2016,26,37,20.18,184,36.43,159.00,158.97,160.00,0,20
25.0552444458,121.5332870483,2:19:4,8/11/2016,28,35,22.07,216,36.43,155.00,158.03,160.00,0,20
25.0552368164,121.5332870483,2:19:5,8/11/2016,24,48,26.35,209,36.43,151.00,153.39,155.00,0,20
25.0552291870,121.5332870483,2:19:6,8/11/2016,22,49,34.53,203,35.94,146.00,148.35,151.00,0,20
25.0552196502,121.5332870483,2:19:7,8/11/2016,23,30,35.87,215,35.94,147.00,145.95,147.00,0,20
25.0552120208,121.5332870483,2:19:8,8/11/2016,25,22,23.69,223,35.94,151.00,149.06,151.00,0,20
25.0552005767,121.5332870483,2:19:9,8/11/2016,27,6,21.82,240,35.94,154.00,152.68,155.00,1,21
25.0551834106,121.5332717895,2:19:10,8/11/2016,27,38,22.07,222,35.94,157.00,155.42,157.00,1,22
25.0551757812,121.5332489013,2:19:11,8/11/2016,27,29,32.74,208,35.94,158.00,157.41,159.00,0,22
25.0551719665,121.5332489013,2:19:12,8/11/2016,27,17,24.50,210,35.94,160.00,159.38,161.00,0,22
25.0551509857,121.5332489013,2:19:13,8/11/2016,27,12,19.25,226,35.94,161.00,160.59,161.00,0,22
25.0551357269,121.5332336425,2:19:14,8/11/2016,28,17,19.71,220,35.94,161.00,161.01,162.00,0,22
25.0551261901,121.5332183837,2:19:15,8/11/2016,28,18,28.04,206,36.43,162.00,161.28,162.00,0,22
25.0551261901,121.5332031250,2:19:16,8/11/2016,27,17,30.62,234,35.94,163.00,162.10,163.00,0,22
25.0551261901,121.5331878662,2:19:17,8/11/2016,28,23,29.02,189,35.94,163.00,162.92,164.00,0,22
25.0551357269,121.5331726074,2:19:18,8/11/2016,27,21,23.54,231,35.94,163.00,162.99,164.00,0,22
25.0551357269,121.5331726074,2:19:19,8/11/2016,27,32,25.73,214,36.43,162.00,162.86,164.00,0,22
25.0551223754,121.5331726074,2:19:20,8/11/2016,26,35,21.02,224,35.94,163.00,162.90,163.00,0,22
25.0551185607,121.5331573486,2:19:21,8/11/2016,24,20,22.52,233,36.43,163.00,162.95,164.00,0,22
25.0551147460,121.5331344604,2:19:22,8/11/2016,24,11,20.72,237,35.94,163.00,163.00,164.00,0,22
25.0551071166,121.5331344604,2:19:23,8/11/2016,23,14,19.45,204,35.94,165.00,163.93,165.00,0,22
25.0551071166,121.5331192016,2:19:24,8/11/2016,24,27,25.72,224,36.43,165.00,164.96,166.00,0,22
25.0551033020,121.5331039428,2:19:25,8/11/2016,24,22,21.84,235,35.94,165.00,165.01,166.00,0,22
25.0550708770,121.5330886840,2:19:26,8/11/2016,24,14,20.91,233,35.94,166.00,165.23,166.00,0,22
25.0550498962,121.5330886840,2:19:27,8/11/2016,23,33,19.73,218,35.45,166.00,165.86,167.00,0,22
25.0550212860,121.5330886840,2:19:28,8/11/2016,23,18,22.53,229,35.94,166.00,166.22,167.00,0,22
25.0549964904,121.5330886840,2:19:29,8/11/2016,25,21,26.72,250,36.43,173.00,168.65,173.00,0,22
25.0549678802,121.5331039428,2:19:30,8/11/2016,22,21,31.34,195,36.43,177.00,174.88,177.00,0,22
25.0549430847,121.5331039428,2:19:31,8/11/2016,23,20,28.52,202,35.94,178.00,177.57,179.00,1,23
25.0549316406,121.5331039428,2:19:32,8/11/2016,21,12,21.47,249,36.43,180.00,178.84,180.00,0,23
25.0549144744,121.5331192016,2:19:33,8/11/2016,21,10,19.34,200,36.43,181.00,180.38,181.00,0,23
25.0549030303,121.5331344604,2:19:34,8/11/2016,20,23,17.49,212,36.43,180.00,180.04,181.00,0,23
25.0548915863,121.5331573486,2:19:35,8/11/2016,21,17,19.87,205,36.43,180.00,179.74,181.00,0,23
25.0548782348,121.5331573486,2:19:36,8/11/2016,23,26,23.58,234,36.43,181.00,179.75,181.00,0,23
25.0548667907,121.5331726074,2:19:37,8/11/2016,24,14,22.19,211,36.43,183.00,181.89,183.00,1,24
25.0548534393,121.5331726074,2:19:38,8/11/2016,26,42,19.92,239,36.43,184.00,183.63,185.00,0,24
25.0548419952,121.5331726074,2:19:39,8/11/2016,28,22,20.02,206,36.43,185.00,184.02,185.00,0,24
25.0548305511,121.5331726074,2:19:40,8/11/2016,30,32,18.33,204,36.43,186.00,185.43,186.00,1,25
25.0548171997,121.5331726074,2:19:41,8/11/2016,31,49,23.43,237,36.43,187.00,186.65,188.00,0,25
25.0548057556,121.5331726074,2:19:42,8/11/2016,34,21,25.97,242,36.43,188.00,187.06,188.00,0,25
25.0548019409,121.5331726074,2:19:43,8/11/2016,45,20,17.66,218,36.43,188.00,187.50,188.00,0,25
25.0547924041,121.5331726074,2:19:44,8/11/2016,50,21,17.44,215,36.43,186.00,187.41,188.00,0,25
25.0547885894,121.5331726074,2:19:45,8/11/2016,65,19,16.98,228,36.43,186.00,186.29,188.00,0,25
25.0547847747,121.5331726074,2:19:46,8/11/2016,124,21,19.95,250,36.91,186.00,185.98,187.00,0,25
25.0547733306,121.5331726074,2:19:47,8/11/2016,80,24,18.86,222,36.91,185.00,185.30,186.00,0,25
25.0547561645,121.5331726074,2:19:48,8/11/2016,73,16,22.09,236,36.43,185.00,185.01,186.00,0,25
25.0547485351,121.5331573486,2:19:49,8/11/2016,83,20,17.35,206,36.43,184.00,184.62,185.00,0,25
25.0547409057,121.5331573486,2:19:50,8/11/2016,104,23,20.29,219,36.91,184.00,183.99,185.00,0,25
25.0547275543,121.5331573486,2:19:51,8/11/2016,98,10,23.15,276,36.91,183.00,183.07,184.00,0,25
25.0547275543,121.5331573486,2:19:52,8/11/2016,77,15,20.29,213,36.91,183.00,182.86,184.00,0,25
25.0547275543,121.5331344604,2:19:53,8/11/2016,93,27,21.93,250,36.91,182.00,182.03,183.00,0,25
25.0547199249,121.5331344604,2:19:54,8/11/2016,107,27,29.55,225,36.43,181.00,181.84,182.00,0,25
25.0547122955,121.5331344604,2:19:55,8/11/2016,118,36,35.67,238,35.94,181.00,181.08,182.00,0,25
25.0547199249,121.5331344604,2:19:56,8/11/2016,94,25,28.07,195,35.45,181.00,181.03,182.00,1,26
25.0547122955,121.5331344604,2:19:57,8/11/2016,77,74,30.55,195,35.94,182.00,181.03,182.00,1,27
25.0546989440,121.5331344604,2:19:58,8/11/2016,71,33,27.18,237,35.94,181.00,180.98,182.00,0,27
25.0546913146,121.5331344604,2:19:59,8/11/2016,66,9,17.16,170,35.94,181.00,180.92,182.00,0,27
25.0546836853,121.5331344604,2:20:0,8/11/2016,35,17,20.79,181,35.45,181.00,180.93,182.00,0,27
25.0546188354,121.5331726074,2:20:1,8/11/2016,30,21,20.70,222,35.45,180.00,180.92,182.00,0,27
25.0545539855,121.5331878662,2:20:2,8/11/2016,29,15,18.91,234,35.45,180.00,180.78,181.00,0,27
25.0544548034,121.5331039428,2:20:3,8/11/2016,30,23,16.38,169,35.45,180.00,180.07,181.00,0,27
25.0544109344,121.5330886840,2:20:4,8/11/2016,33,18,18.44,154,36.43,180.00,179.99,181.00,0,27
25.0543708801,121.5330581665,2:20:5,8/11/2016,188,14,18.85,176,35.45,180.00,180.00,181.00,0,27
25.0543613433,121.5330581665,2:20:6,8/11/2016,245,17,19.99,189,34.96,180.00,179.98,181.00,0,27
25.0543422698,121.5330581665,2:20:7,8/11/2016,297,15,13.74,156,35.45,179.00,179.65,181.00,0,27
25.0543251037,121.5330429077,2:20:8,8/11/2016,322,6,13.30,195,35.45,178.00,179.00,180.00,0,27
25.0542926788,121.5330276489,2:20:9,8/11/2016,329,35,12.87,188,35.45,178.00,178.34,179.00,0,27
25.0542716979,121.5330047607,2:20:10,8/11/2016,383,18,11.84,173,35.45,178.00,177.56,179.00,0,27
25.0542926788,121.5330276489,2:20:11,8/11/2016,343,0,14.99,165,35.45,177.00,176.99,178.00,0,27
25.0542926788,121.5330429077,2:20:12,8/11/2016,336,13,11.66,156,34.96,176.00,176.31,177.00,0,27
25.0542812347,121.5330429077,2:20:13,8/11/2016,265,12,13.04,184,35.45,176.00,175.99,177.00,0,27
25.0542774200,121.5330429077,2:20:14,8/11/2016,216,13,13.44,188,35.45,176.00,175.80,177.00,0,27
25.0542678833,121.5330276489,2:20:15,8/11/2016,191,8,13.55,157,35.45,175.00,175.04,176.00,0,27
25.0542640686,121.5330047607,2:20:16,8/11/2016,256,8,16.59,173,35.94,175.00,174.99,176.00,0,27
25.0542602539,121.5330047607,2:20:17,8/11/2016,245,10,13.64,183,35.45,175.00,174.94,175.00,0,27
25.0542602539,121.5329895019,2:20:18,8/11/2016,247,16,17.51,182,36.43,175.00,174.91,176.00,0,27
25.0542488098,121.5329895019,2:20:19,8/11/2016,348,10,12.66,228,35.94,175.00,174.98,176.00,0,27
25.0542526245,121.5329742431,2:20:20,8/11/2016,201,5,14.98,243,35.94,175.00,175.01,176.00,0,27
25.0542640686,121.5329742431,2:20:21,8/11/2016,268,6,17.98,202,35.94,175.00,175.02,176.00,0,27
25.0542716979,121.5329742431,2:20:22,8/11/2016,322,18,14.02,194,35.94,175.00,174.99,176.00,0,27
25.0542812347,121.5329589843,2:20:23,8/11/2016,227,13,14.49,236,35.94,175.00,174.96,176.00,0,27
25.0542850494,121.5329589843,2:20:24,8/11/2016,104,12,13.21,225,35.94,175.00,174.95,175.00,0,27
25.0542964935,121.5329589843,2:20:25,8/11/2016,34,32,16.70,227,35.94,175.00,174.98,176.00,0,27
25.0542430877,121.5329895019,2:20:26,8/11/2016,31,31,22.76,223,35.94,175.00,174.98,176.00,0,27
25.0542278289,121.5330047607,2:20:27,8/11/2016,31,7,18.50,195,35.94,175.00,174.94,176.00,0,27
25.0541820526,121.5330276489,2:20:28,8/11/2016,32,13,17.90,212,35.94,175.00,174.98,176.00,0,27
25.0541381835,121.5330429077,2:20:29,8/11/2016,37,7,12.67,223,35.94,176.00,175.33,176.00,0,27
25.0541095733,121.5330047607,2:20:30,8/11/2016,158,19,16.50,232,35.45,176.00,175.98,177.00,0,27
25.0541057586,121.5330047607,2:20:31,8/11/2016,261,28,13.30,170,35.94,176.00,176.01,177.00,0,27
25.0540981292,121.5330047607,2:20:32,8/11/2016,218,7,14.58,202,35.94,176.00,176.00,177.00,0,27
25.0540885925,121.5330047607,2:20:33,8/11/2016,230,23,17.10,225,35.94,176.00,175.94,177.00,0,27
25.0540695190,121.5330047607,2:20:34,8/11/2016,312,7,17.04,235,35.45,175.00,175.21,176.00,0,27
25.0540561676,121.5330047607,2:20:35,8/11/2016,271,18,12.36,228,35.94,174.00,174.70,176.00,0,27
25.0540561676,121.5330047607,2:20:36,8/11/2016,209,7,17.26,224,35.94,174.00,173.98,175.00,0,27
25.0540657043,121.5330047607,2:20:37,8/11/2016,179,2,17.51,214,35.45,174.00,173.93,175.00,0,27
25.0540809631,121.5330276489,2:20:38,8/11/2016,203,10,14.75,241,34.96,173.00,173.57,174.00,0,27
25.0540733337,121.5330276489,2:20:39,8/11/2016,223,6,14.86,177,35.45,173.00,173.04,174.00,0,27
25.0540695190,121.5330047607,2:20:40,8/11/2016,98,25,16.06,177,35.45,173.00,172.94,173.00,0,27
25.0540771484,121.5329895019,2:20:41,8/11/2016,75,8,13.89,176,36.43,173.00,172.42,173.00,0,27
25.0540809631,121.5329589843,2:20:42,8/11/2016,78,10,21.35,206,35.45,172.00,172.06,173.00,0,27
25.0540657043,121.5329589843,2:20:43,8/11/2016,94,23,15.66,187,34.96,172.00,171.99,173.00,0,27
25.0540447235,121.5329437255,2:20:44,8/11/2016,137,11,11.36,186,35.45,172.00,172.00,172.00,0,27
25.0540370941,121.5329284667,2:20:45,8/11/2016,201,1,13.78,239,34.96,172.00,172.01,173.00,0,27
25.0540332794,121.5329284667,2:20:46,8/11/2016,160,14,8.45,173,34.96,172.00,172.09,173.00,0,27
25.0540237426,121.5329284667,2:20:47,8/11/2016,121,9,11.06,175,34.47,172.00,172.07,173.00,0,27
25.0540237426,121.5328903198,2:20:48,8/11/2016,97,19,14.03,171,34.96,172.00,171.99,173.00,0,27
25.0540122985,121.5328903198,2:20:49,8/11/2016,117,13,13.26,289,34.96,172.00,171.39,172.00,1,28
25.0540161132,121.5328903198,2:20:50,8/11/2016,82,4,17.04,221,34.96,171.00,171.04,173.00,0,28
25.0540199279,121.5328750610,2:20:51,8/11/2016,51,16,16.20,188,34.96,171.00,171.01,172.00,0,28
25.0540084838,121.5328750610,2:20:52,8/11/2016,67,7,9.95,183,34.47,171.00,171.00,171.00,0,28
25.0539951324,121.5328598022,2:20:53,8/11/2016,99,15,11.75,172,35.45,172.00,171.00,172.00,0,28
25.0539550781,121.5328750610,2:20:54,8/11/2016,114,9,12.45,193,34.96,171.00,170.85,172.00,0,28
25.0538825988,121.5329132080,2:20:55,8/11/2016,31,7,11.82,169,35.45,170.00,170.24,171.00,0,28
25.0538539886,121.5329589843,2:20:56,8/11/2016,30,14,11.24,181,35.45,171.00,170.14,171.00,0,28
25.0538330078,121.5329742431,2:20:57,8/11/2016,27,25,11.59,184,35.45,170.00,170.49,171.00,0,28
25.0538158416,121.5329895019,2:20:58,8/11/2016,26,32,12.78,173,36.43,170.00,169.99,171.00,1,29
25.0538120269,121.5330276489,2:20:59,8/11/2016,27,15,20.98,217,36.43,169.00,169.23,170.00,0,29
25.0537967681,121.5330276489,2:21:0,8/11/2016,27,87,18.41,224,35.45,169.00,169.00,170.00,0,29
25.0537834167,121.5330429077,2:21:1,8/11/2016,29,11,16.73,197,35.94,169.00,168.96,170.00,1,30
25.0537681579,121.5330734252,2:21:2,8/11/2016,39,26,12.26,180,35.45,169.00,168.70,169.00,0,30
25.0537605285,121.5330734252,2:21:3,8/11/2016,117,12,19.48,191,35.45,168.00,168.73,169.00,0,30
25.0537548065,121.5330734252,2:21:4,8/11/2016,108,16,14.72,197,35.45,167.00,167.97,169.00,0,30
25.0537471771,121.5330734252,2:21:5,8/11/2016,110,11,13.14,190,35.45,168.00,167.91,168.00,0,30
25.0537433624,121.5330734252,2:21:6,8/11/2016,115,4,12.62,176,35.45,168.00,167.99,169.00,0,30
25.0537357330,121.5330734252,2:21:7,8/11/2016,96,22,12.53,188,35.45,168.00,168.02,169.00,0,30
25.0537223815,121.5330734252,2:21:8,8/11/2016,98,6,12.37,188,35.45,169.00,168.30,169.00,0,30
25.0536994934,121.5330886840,2:21:9,8/11/2016,141,23,13.80,194,35.45,169.00,168.98,170.00,0,30
