SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude
./IMG_5561.JPG,IMG_5561.JPG,,,
./IMG_5562.JPG,IMG_5562.JPG,,,
./IMG_5563.JPG,IMG_5563.JPG,,,
./IMG_5564.JPG,IMG_5564.JPG,,,
./IMG_5565.JPG,IMG_5565.JPG,,,
./IMG_5566.JPG,IMG_5566.JPG,,,
./IMG_5567.JPG,IMG_5567.JPG,,,
./IMG_5568.JPG,IMG_5568.JPG,,,
./IMG_5569.JPG,IMG_5569.JPG,,,
./IMG_5570.JPG,IMG_5570.JPG,,,
./IMG_5571.JPG,IMG_5571.JPG,,,
./IMG_5572.JPG,IMG_5572.JPG,,,
./IMG_5573.JPG,IMG_5573.JPG,,,
./IMG_5574.JPG,IMG_5574.JPG,,,
