,,,,,,,,,,,,,,,,,,,normX,normY
38.249601,21.737448,15.659237,Point,188.4375,0.7799999713897705,0.07190386205911636,0.675981879234314,1.1501623392105103,0.28133273124694824,6.848543167114258,38.49400329589844,1560675632991.8223,0.12931391596794128,30.567867279052734,5,2.416208267211914,4,20.784971237182617,0.0725,-0.225
38.241266,21.738197,41.498918,Point,274.921875,0.8299999833106995,0.020174553617835045,0.19530241191387177,0.3614322543144226,0.0737701877951622,1.799456238746643,14.683242797851562,1560682346991.4285,0.03459460660815239,12.263398170471191,10,0.7017496824264526,6,6.054129123687744,0.115,0.3925
38.241349,21.737459,37.383073,Point,42.1875,1,0.09064171463251114,0.605100691318512,1.3772062063217163,0.30712616443634033,9.707894325256348,57.913936614990234,1560679400991.8293,0.16127683222293854,49.70238494873047,10,3.3678128719329834,6,26.426509857177734,0.0725,0.385
38.250469,21.736119,3.539323,Point,11.6015625,1.309999942779541,0.03255809098482132,0.4884997606277466,0.9946253895759583,0.16636119782924652,2.9261064529418945,17.377225875854492,1560699818997.6907,0.06434110552072525,13.580328941345215,5,1.2558339834213257,3,8.539859771728516,-0.005,-0.29
38.247738,21.733028,1.424516,Point,49.921875,1.1200000047683716,0.03037244640290737,0.2952989637851715,0.610072910785675,0.11160946637392044,3.769371747970581,25.38775634765625,1560698981998.3916,0.05441746488213539,20.58869743347168,10,1.1540181636810303,3,9.991462707519531,-0.185,-0.0875
38.24296,21.738485,39.817216,Point,26.015625,1.3600000143051147,0.05283791944384575,0.40256381034851074,0.8421545028686523,0.19234515726566315,6.339301109313965,35.87045669555664,1560679585998.7695,0.08898693323135376,32.052101135253906,10,2.1505565643310547,4,15.840348243713379,0.1325,0.265
38.242888,21.72835,7.863664,Point,319.5703125,1.4199999570846558,0.018702225759625435,0.1623038351535797,0.3725932538509369,0.06827899813652039,1.7920334339141846,13.914608001708984,1560683139993.6392,0.03168007358908653,11.634673118591309,5,0.6017959117889404,4,5.506894588470459,-0.4575,0.2725
38.240976,21.734893,25.729936,Point,200.7421875,1.8799999952316284,0.06979580223560333,0.520161509513855,1.1030205488204956,0.23685909807682037,7.463521957397461,33.063995361328125,1560678185989.4739,0.11670790612697601,24.670310974121094,10,2.5012404918670654,4,20.050277709960938,-0.0775,0.4125
38.242428,21.738071,34.96486,Point,24.2578125,1.4500000476837158,0.06226309761404991,0.44173097610473633,0.914625346660614,0.21643733978271484,5.556415557861328,34.57647705078125,1560679508988.6543,0.10519352555274963,26.646955490112305,10,1.9776479005813599,4,16.652677536010742,0.11,0.305
38.241931,21.740584,53.450639,Point,217.6171875,1.2599999904632568,0.05835473909974098,0.38026249408721924,0.7626777291297913,0.19296176731586456,4.69268274307251,24.706356048583984,1560682128996.679,0.0979928970336914,19.46385955810547,5,1.5829209089279175,4,12.866838455200195,0.255,0.3425
38.241479,21.737649,40.400468,Point,14.765625,1.2000000476837158,0.017132144421339035,0.2672373652458191,0.5089969038963318,0.08173594623804092,1.7599046230316162,10.026012420654297,1560682384990.5134,0.032031070441007614,8.559771537780762,5,0.8598034381866455,4,3.4977731704711914,0.085,0.375
38.241626,21.734728,24.967119,Point,202.1484375,1.090000033378601,0.04235606640577316,0.45451557636260986,0.9842217564582825,0.19315320253372192,5.1979498863220215,21.50636863708496,1560678128991.0327,0.08144861459732056,18.208711624145508,10,1.8668913841247559,4,10.877574920654297,-0.085,0.365
38.247206,21.735742,15.860071,Point,226.40625,1.25,0.08459989726543427,1.0723315477371216,1.5109410285949707,0.44779255986213684,10.167501449584961,49.14628219604492,1560676088993.9114,0.16484634578227997,41.54033279418945,5,3.539618968963623,4,28.27435302734375,-0.0275,-0.05
38.243753,21.74214,62.867326,Point,249.609375,1.3799999952316284,0.09586528688669205,0.6808291673660278,1.346063256263733,0.34775522351264954,10.333536148071289,51.31934356689453,1560681947000.038,0.15919332206249237,40.33098602294922,5,3.488339900970459,3,25.928508758544922,0.345,0.2075
38.24486,21.73281,15.88446,Point,181.40625,0.7699999809265137,0.022437823936343193,0.2753549814224243,0.3420049846172333,0.10782546550035477,1.4623517990112305,7.162167549133301,1560676495994.762,0.04260136932134628,6.631150722503662,5,0.5983238220214844,4,3.407081365585327,-0.1975,0.125
38.245075,21.733022,15.619032,Point,238.0078125,1.399999976158142,0.018750037997961044,0.24799896776676178,0.403543621301651,0.08935938030481339,1.3998719453811646,8.562309265136719,1560676469995.531,0.035869698971509933,7.6697516441345215,10,0.6818724870681763,4,2.971735954284668,-0.185,0.11
38.241896,21.73679,36.691911,Point,340.6640625,1.2899999618530273,0.07162423431873322,1.7888026237487793,3.9211792945861816,0.6174767017364502,12.382684707641602,43.00729751586914,1560682448998.9404,0.3039261996746063,35.9364013671875,5,4.864538669586182,4,20.985132217407227,0.035,0.345
38.245129,21.731736,14.589128,Point,205.3125,1.100000023841858,0.06180794909596443,0.4325026869773865,0.8564963936805725,0.20759564638137817,6.607492446899414,29.865272521972656,1560677277997.9644,0.10395397245883942,25.595449447631836,30,1.971282958984375,6,17.194780349731445,-0.26,0.105
38.241422,21.737691,41.190385,Point,281.953125,1.149999976158142,0.023718444630503654,0.3575838506221771,0.6526957750320435,0.11017617583274841,2.1515002250671387,11.874296188354492,1560682378990.6572,0.04236259683966637,10.145227432250977,10,0.9964816570281982,4,4.588129043579102,0.0875,0.38
38.243542,21.738992,42.429887,Point,87.5390625,0.949999988079071,0.024336062371730804,0.15355458855628967,0.27908235788345337,0.17189963161945343,0.7446876168251038,5.547859191894531,1560680461998.7217,0.05225999653339386,5.08748197555542,10,0.4343445301055908,4,1.951026439666748,0.1625,0.2225
38.249657,21.735124,5.078264,Point,40.78125,1.149999976158142,0.044254641979932785,0.6181119084358215,1.3392049074172974,0.20831620693206787,4.243951320648193,22.0440673828125,1560699720987.3596,0.08616945147514343,17.928955078125,5,1.7058320045471191,4,10.398673057556152,-0.0625,-0.23
38.244906,21.731661,13.466936,Point,122.34375,0.3499999940395355,0.09478829056024551,1.3353968858718872,1.7227972745895386,0.6939799785614014,8.767437934875488,21.294620513916016,1560677305997.1453,0.23842157423496246,16.305320739746094,10,3.04750919342041,4,20.090145111083984,-0.265,0.12
38.250911,21.732513,0.541093,Point,140.625,0.9700000286102295,0.13135983049869537,0.899916410446167,2.8261964321136475,0.4219857454299927,22.14739990234375,74.38162994384766,1560699439997.7188,0.21897870302200317,62.065521240234375,5,8.89201831817627,3,44.41172409057617,-0.215,-0.3225
38.250782,21.73223,-1.272748,Point,6.328125,1.1100000143051147,0.11768067628145218,0.8731512427330017,3.6898088455200195,0.381523460149765,26.741601943969727,57.778865814208984,1560699400998.3147,0.19771797955036163,37.06061935424805,5,14.289721488952637,3,45.14566421508789,-0.2325,-0.315
38.241337,21.735777,30.405717,Point,30.5859375,1.1799999475479126,0.060636792331933975,0.6350128650665283,1.2658400535583496,0.29039266705513,4.380592346191406,18.468997955322266,1560679271995.6204,0.1031799465417862,13.586838722229004,10,2.2229161262512207,4,9.608039855957031,-0.025,0.3875
38.242611,21.741207,55.965044,Point,208.828125,1.2999999523162842,0.013250690884888172,0.10663726180791855,0.25080406665802,0.040875211358070374,0.7328857183456421,2.746041774749756,1560682065998.1938,0.03108501061797142,2.290384531021118,5,0.3689129650592804,4,1.5393445491790771,0.2925,0.2925
38.249485,21.734883,2.717546,Point,54.140625,1.2999999523162842,0.03792496398091316,0.33722469210624695,0.7791730761528015,0.13463078439235687,2.87516713142395,18.44312858581543,1560699702988.0286,0.06912047415971756,13.472942352294922,5,1.3769134283065796,4,9.156916618347168,-0.0775,-0.2175
38.250537,21.73323,-1.209089,Point,162.421875,1.25,0.057114411145448685,0.44728270173072815,0.8755162358283997,0.21576793491840363,4.555207252502441,56.17494201660156,1560699507995.2678,0.10089972615242004,38.49325180053711,10,1.756290078163147,3,23.833864212036133,-0.1725,-0.295
38.24291,21.733918,22.365251,Point,220.078125,1.2000000476837158,0.028139298781752586,0.777149498462677,1.3230609893798828,0.3049176037311554,5.370498180389404,17.798139572143555,1560682706999.043,0.08150719106197357,14.373228073120117,5,1.8137866258621216,4,11.303497314453125,-0.1325,0.27
38.248142,21.736979,26.020769,Point,239.765625,0.3799999952316284,0.068723164498806,0.7722702622413635,0.969398558139801,0.5222846865653992,6.802043914794922,19.17185401916504,1560675984996.8167,0.29301169514656067,13.21851921081543,5,2.172710418701172,4,16.36922264099121,0.045,-0.1175
38.243122,21.738555,39.445695,Point,18.6328125,1.1299999952316284,0.023797793313860893,0.2952948808670044,0.7483742237091064,0.10664308071136475,2.1755120754241943,14.953009605407715,1560679604998.5708,0.04383682459592819,12.539390563964844,10,1.2411457300186157,4,6.410297393798828,0.1375,0.255
38.241304,21.73671,36.115129,Point,97.3828125,0.6600000262260437,0.08562858402729034,1.004148006439209,2.0761477947235107,0.5757272243499756,8.532645225524902,33.247379302978516,1560679341993.5637,0.18820905685424805,25.642847061157227,30,4.457386493682861,4,18.264911651611328,0.03,0.3875
38.250239,21.737001,13.687445,Point,120.234375,0.6899999976158142,0.0958513393998146,2.2099359035491943,4.031335830688477,0.8101041316986084,8.97437572479248,26.507469177246094,1560675560994.344,0.2961842715740204,24.489505767822266,5,5.890463829040527,4,17.578876495361328,0.0475,-0.275
38.244638,21.73235,16.273353,Point,228.515625,1.149999976158142,0.033192429691553116,0.2840034067630768,0.5057986378669739,0.12365704774856567,3.4871811866760254,17.911029815673828,1560676533993.6384,0.058075688779354095,15.551534652709961,10,1.1305429935455322,6,9.172266006469727,-0.225,0.1425
38.242859,21.728761,11.864641,Point,215.5078125,0.7300000190734863,0.04893931373953819,0.3339795768260956,0.6732125878334045,0.16018635034561157,9.817340850830078,29.960277557373047,1560683109990.3613,0.08210213482379913,22.911401748657227,5,2.292330265045166,4,20.496448516845703,-0.4325,0.2725
38.242551,21.738244,36.598894,Point,10.8984375,0.8399999737739563,0.09300979971885681,0.6366060972213745,1.3349443674087524,0.34359532594680786,8.437992095947266,38.71483612060547,1560679531987.9783,0.15760160982608795,29.716205596923828,10,3.1814935207366943,4,19.746822357177734,0.12,0.2975
38.242224,21.732804,15.545122,Point,232.734375,1.4700000286102295,0.020076831802725792,0.17660857737064362,0.3380446434020996,0.07227929681539536,1.5857888460159302,9.153139114379883,1560682786998.3076,0.035329461097717285,7.94865608215332,30,0.6255985498428345,6,4.021477699279785,-0.1975,0.32
38.241962,21.735014,27.833452,Point,140.2734375,1.0299999713897705,0.03321151062846184,0.30209678411483765,0.5827425122261047,0.14967668056488037,1.6925519704818726,12.254396438598633,1560678094991.963,0.06655853986740112,14.16202449798584,10,0.8338754177093506,4,4.192972183227539,-0.07,0.34
38.250101,21.732948,-1.468366,Point,334.6875,1.159999966621399,0.0333387665450573,0.3494943082332611,0.767079770565033,0.14010968804359436,4.261448383331299,22.53129768371582,1560699316986.3723,0.0633578822016716,15.508503913879395,5,1.8001384735107422,3,12.04976749420166,-0.19,-0.265
38.241685,21.737684,38.349809,Point,10.8984375,0.8500000238418579,0.01868491619825363,0.2527290880680084,0.8248794674873352,0.12815521657466888,1.829148292541504,5.7558088302612305,1560679451990.33,0.03598852455615997,4.120562553405762,10,1.0987623929977417,4,3.749154567718506,0.0875,0.36
38.245556,21.729218,3.192338,Point,53.7890625,1.4299999475479126,0.042634446173906326,0.5925688147544861,1.2757216691970825,0.17118485271930695,4.136592388153076,21.356962203979492,1560698680994.753,0.07489404827356339,17.500728607177734,5,1.5573197603225708,4,10.658963203430176,-0.4075,0.0725
38.245992,21.735019,14.825751,Point,173.671875,1.190000057220459,0.05556200444698334,1.2252047061920166,2.972271680831909,0.4483635127544403,7.523290157318115,34.54447937011719,1560676223990.1365,0.12450345605611801,18.557647705078125,5,6.040045261383057,4,23.47342300415039,-0.07,0.04
38.247937,21.733262,0.215044,Point,31.640625,1.2300000190734863,0.05618890002369881,2.0138089656829834,3.249267339706421,0.47410592436790466,5.388248920440674,17.95688247680664,1560699006997.7427,0.12986700236797333,11.376187324523926,10,3.4764721393585205,3,9.96988582611084,-0.1725,-0.1025
38.250613,21.736261,2.889543,Point,35.859375,1.2599999904632568,0.05851970240473747,0.9096403121948242,1.6502248048782349,0.32146763801574707,4.740260601043701,31.379119873046875,1560699834998.5056,0.11778055876493454,29.92871856689453,5,2.3629705905914307,3,12.01882553100586,0.0025,-0.3025
38.242689,21.733618,20.672075,Point,213.3984375,1.4900000095367432,0.03775401413440704,0.45600026845932007,0.7750295996665955,0.18629871308803558,3.457521677017212,24.8906192779541,1560682732999.3982,0.07840777188539505,23.718650817871094,10,1.3862459659576416,4,8.709627151489258,-0.15,0.2875
38.241942,21.736773,37.107133,Point,357.1875,1.0199999809265137,0.3492034077644348,2.8908653259277344,5.888418674468994,1.8386688232421875,11.65286636352539,34.612060546875,1560682451998.962,1.1341450214385986,20.249725341796875,5,11.261143684387207,4,24.149232864379883,0.0325,0.3425
38.249516,21.737395,15.389498,Point,202.1484375,1.2699999809265137,0.02835029736161232,0.5150980949401855,0.870764970779419,0.17765918374061584,3.257932662963867,18.241230010986328,1560675639991.5776,0.0605844184756279,15.879006385803223,5,1.5816043615341187,4,7.144684314727783,0.07,-0.22
38.251167,21.736456,3.25584,Point,0.703125,1.090000033378601,0.025621531531214714,0.7560457587242126,1.6385831832885742,0.18084974586963654,5.09567403793335,6.779781818389893,1560699885997.3755,0.05145271122455597,4.954866886138916,5,5.368392467498779,4,3.9665181636810303,0.015,-0.3425
38.245466,21.732036,13.36342,Point,267.890625,1.850000023841858,0.018512781709432602,0.3144538402557373,0.5326054096221924,0.1428193300962448,2.39577317237854,10.148993492126465,1560677251998.754,0.03875216096639633,8.848881721496582,30,0.9159128665924072,6,5.056215763092041,-0.2425,0.08
38.241008,21.737389,38.483049,Point,83.3203125,1.2999999523162842,0.021434536203742027,0.2850227653980255,0.7388952970504761,0.18730030953884125,1.5169106721878052,4.827259063720703,1560679373992.6226,0.11765133589506149,3.242644786834717,50,1.5923959016799927,6,2.841656446456909,0.07,0.41
38.248112,21.736912,25.493303,Point,222.890625,1.1399999856948853,0.0741349384188652,0.8059723377227783,1.2692642211914062,0.524287760257721,6.400425910949707,21.737689971923828,1560675988996.705,0.3004222512245178,14.809076309204102,5,3.1303296089172363,3,15.539742469787598,0.04,-0.115
38.249858,21.733461,-2.108686,Point,278.0859375,1.25,0.07062980532646179,0.48870959877967834,1.0584696531295776,0.23839855194091797,7.317945957183838,34.0205192565918,1560699275987.8848,0.1246512308716774,29.132780075073242,5,2.6075494289398193,3,17.763025283813477,-0.16,-0.245
38.243189,21.738615,40.174516,Point,16.171875,0.8999999761581421,0.025394437834620476,0.29943856596946716,0.7867369651794434,0.11698504537343979,2.8630642890930176,9.878227233886719,1560679613998.377,0.043724384158849716,7.599208831787109,10,1.2937873601913452,4,6.204587936401367,0.14,0.25
38.241088,21.738706,42.204668,Point,232.3828125,0.9399999976158142,0.028378654271364212,0.554466187953949,0.9539577960968018,0.15889972448349,3.0982375144958496,19.512876510620117,1560682314992.1997,0.053414519876241684,8.494770050048828,10,1.2972413301467896,6,12.027853965759277,0.145,0.405
38.244435,21.740107,56.175493,Point,58.7109375,0.8999999761581421,0.018710201606154442,0.09074711799621582,0.1613309383392334,0.05470636487007141,0.5595736503601074,4.500932693481445,1560680589995.0085,0.02765226922929287,4.199970722198486,10,0.3197484016418457,4,1.6157644987106323,0.2275,0.1575
38.243572,21.741988,61.183855,Point,209.8828125,1.7100000381469727,0.08324692398309708,0.600285530090332,1.3861397504806519,0.2622597813606262,5.505535125732422,27.84323501586914,1560681965999.677,0.1437896192073822,23.106082916259766,5,2.0642898082733154,3,13.456162452697754,0.3375,0.22
38.241898,21.731387,14.947954,Point,316.40625,1.440000057220459,0.02354738675057888,0.15010489523410797,0.335862934589386,0.08629105240106583,2.1297008991241455,15.32439136505127,1560682904995.409,0.03934695944190025,12.137639999389648,10,0.6574517488479614,4,7.239153861999512,-0.28,0.345
38.243184,21.738622,46.196672,Point,24.609375,1.399999976158142,0.02727055549621582,0.2033434808254242,0.41356611251831055,0.13730812072753906,1.325634479522705,12.367132186889648,1560680424999.356,0.0489361472427845,9.668275833129883,10,0.6124440431594849,4,4.90857458114624,0.14,0.25
38.244285,21.74136,63.095842,Point,130.4296875,1.2899999618530273,0.043050818145275116,0.2698606252670288,0.5297980308532715,0.13375508785247803,4.664846897125244,24.5311279296875,1560680688992.1008,0.07222149521112442,21.788419723510742,10,1.2474778890609741,4,12.233664512634277,0.3,0.1675
38.248963,21.737441,16.349373,Point,184.5703125,1.059999942779541,0.0910554900765419,1.2415136098861694,2.364415168762207,0.5433968305587769,10.178603172302246,45.692710876464844,1560675709989.1274,0.22447386384010315,40.846351623535156,10,4.196794033050537,6,18.816953659057617,0.0725,-0.18
38.242155,21.736004,29.151811,Point,323.0859375,1.1299999952316284,0.04397622495889664,0.7141977548599243,2.352015495300293,0.2118590623140335,6.469849109649658,20.0103759765625,1560682547997.7468,0.08691206574440002,17.316804885864258,5,2.223818778991699,4,10.165233612060547,-0.0125,0.325
38.24818,21.73704,25.110429,Point,219.0234375,1.1399999856948853,0.05451222509145737,0.6167037487030029,0.9184063076972961,0.47426438331604004,5.6954121589660645,17.470870971679688,1560675980996.9272,0.1974460780620575,14.166963577270508,10,1.8288931846618652,4,15.709280967712402,0.0475,-0.12
38.244084,21.732947,17.036455,Point,58.359375,1.600000023841858,0.026253394782543182,0.5851795673370361,1.1089539527893066,0.15337879955768585,2.7568418979644775,12.411747932434082,1560676655998.8562,0.05431998148560524,9.332698822021484,10,1.5667266845703125,6,5.867868423461914,-0.19,0.1825
38.249926,21.733245,-1.931074,Point,293.90625,1.2899999618530273,0.02826019562780857,0.3640764057636261,0.664911150932312,0.1637277752161026,2.8615400791168213,14.447429656982422,1560699291987.2942,0.05611202493309975,11.362750053405762,5,1.6706351041793823,3,6.700673580169678,-0.1725,-0.25
38.24851,21.734048,1.065752,Point,47.8125,1.649999976158142,0.041609931737184525,0.3461187779903412,0.6525807976722717,0.15098035335540771,4.884319305419922,24.177305221557617,1560699075995.2644,0.07057274878025055,17.682748794555664,10,1.4074686765670776,4,15.124022483825684,-0.125,-0.145
38.250168,21.737178,14.44909,Point,158.5546875,0.4399999976158142,0.05343209207057953,1.368860125541687,2.2830140590667725,0.46885910630226135,6.243343353271484,26.848180770874023,1560675574993.8535,0.16797737777233124,25.147470474243164,5,3.511429786682129,6,10.151544570922852,0.0575,-0.27
38.245282,21.732324,10.75612,Point,322.03125,0.9900000095367432,0.02692871354520321,0.564721405506134,0.7952024936676025,0.2058938890695572,7.4834442138671875,17.721166610717773,1560677219000.056,0.06878527998924255,14.661646842956543,5,1.6904715299606323,4,13.884334564208984,-0.225,0.0925
38.248204,21.733651,0.820451,Point,54.140625,1.1200000047683716,0.03873772174119949,0.7633483409881592,1.8096307516098022,0.2859421372413635,5.774829864501953,22.990394592285156,1560699040996.5493,0.09051504731178284,17.670211791992188,10,2.6187610626220703,4,11.742904663085938,-0.15,-0.1225
38.247215,21.732379,1.611772,Point,68.203125,1.399999976158142,0.054199185222387314,1.891705870628357,5.289627552032471,0.43652209639549255,5.1178059577941895,19.93779945373535,1560698921987.4087,0.15133599936962128,15.982583045959473,10,3.9036636352539062,3,10.373714447021484,-0.2225,-0.05
38.24305,21.728122,9.234331,Point,355.78125,0.8700000047683716,0.028797723352909088,0.1821872591972351,0.372947096824646,0.09717152267694473,2.127082586288452,9.400014877319336,1560683157997.9324,0.052987027913331985,8.638311386108398,5,0.817298173904419,4,4.478877067565918,-0.47,0.26
38.245217,21.742651,86.383462,Point,34.1015625,0.6700000166893005,0.019629498943686485,0.11751338839530945,0.22151827812194824,0.11070562154054642,0.894603431224823,8.349509239196777,1560681025998.8875,0.06268154084682465,6.997875690460205,5,0.4095543324947357,4,3.1142220497131348,0.375,0.0975
38.245124,21.742591,84.328508,Point,342.421875,0.5400000214576721,0.01298285461962223,0.067276731133461,0.1167697086930275,0.07237359881401062,0.36296316981315613,3.793748140335083,1560681005999.125,0.021200429648160934,3.410796642303467,5,0.18777240812778473,3,1.2088737487792969,0.3725,0.105
38.241061,21.737385,37.823503,Point,31.640625,1.2599999904632568,0.016420479863882065,0.23431231081485748,0.5628329515457153,0.15817846357822418,1.1781831979751587,6.428845405578613,1560679376992.5347,0.03999324142932892,4.678340911865234,30,0.7697998881340027,6,3.0028929710388184,0.07,0.4075
38.24227,21.740947,55.606828,Point,211.2890625,1.190000057220459,0.012255915440618992,0.24192330241203308,0.45745351910591125,0.07055182754993439,1.1754850149154663,6.920289516448975,1560682094997.498,0.025406522676348686,4.7104926109313965,5,0.8499168157577515,4,4.09375524520874,0.2775,0.3175
38.245512,21.734896,18.222659,Point,206.71875,0.3799999952316284,0.03777456656098366,0.3326475918292999,0.5664097666740417,0.14745773375034332,5.069244861602783,27.331146240234375,1560676318997.7856,0.06505903601646423,22.146677017211914,5,1.457581639289856,4,14.671463012695312,-0.075,0.0775
38.242504,21.738226,35.349992,Point,32.34375,1.350000023841858,0.02398066222667694,0.3313829302787781,0.7097077965736389,0.14102168381214142,2.7076566219329834,14.637641906738281,1560679523988.2126,0.0583576038479805,12.776384353637695,10,1.3527085781097412,4,7.250863552093506,0.1175,0.3
38.250082,21.737345,14.976284,Point,148.359375,1.440000057220459,0.03770309314131737,0.8056264519691467,1.1624419689178467,0.32941123843193054,5.244912624359131,19.6304874420166,1560675585993.4678,0.0932716578245163,17.52607536315918,10,2.326357126235962,6,7.308956146240234,0.0675,-0.2625
38.244383,21.741257,64.616106,Point,123.046875,1.2699999809265137,0.03331547975540161,0.20966260135173798,0.44982296228408813,0.09964003413915634,3.026376962661743,22.32600975036621,1560680678992.394,0.05484776198863983,21.3801326751709,10,0.9000636339187622,4,9.171162605285645,0.295,0.16
38.243811,21.727007,3.345186,Point,26.71875,1.1100000143051147,0.03229831904172897,0.23038364946842194,0.4348146617412567,0.137069433927536,2.702578067779541,14.143879890441895,1560683361998.3118,0.05671411007642746,11.91923713684082,5,1.016223669052124,4,7.693120956420898,-0.535,0.2025
38.250421,21.737074,13.930569,Point,222.5390625,1.559999942779541,0.15869635343551636,2.87058424949646,3.8785696029663086,1.112912893295288,10.107271194458008,36.756309509277344,1560675523995.6384,0.4178789258003235,31.200862884521484,5,6.081027984619141,4,22.78717041015625,0.05,-0.2875
38.246099,21.730107,3.573747,Point,61.5234375,1.1399999856948853,0.06835754215717316,0.5328757762908936,1.0221208333969116,0.2404775619506836,10.74246597290039,47.09437561035156,1560698748992.6685,0.11723825335502625,37.909847259521484,10,2.826246976852417,3,25.60066795349121,-0.355,0.0325
38.241608,21.739558,41.730546,Point,250.6640625,1.4800000190734863,0.022764744237065315,0.12878727912902832,0.23442673683166504,0.0534496046602726,1.2671970129013062,5.865232467651367,1560682234994.1262,0.038012512028217316,5.747897148132324,5,0.41283801198005676,4,1.8263800144195557,0.195,0.3675
38.246399,21.734723,11.349027,Point,128.3203125,1.2400000095367432,0.07999128103256226,1.1288002729415894,1.7814314365386963,0.5096679925918579,7.042754650115967,35.80644226074219,1560676190991.0593,0.21949152648448944,26.002601623535156,5,3.1331496238708496,4,23.248506546020508,-0.085,0.01
38.242837,21.741391,58.278581,Point,209.1796875,1.2200000286102295,0.01510205864906311,0.09899058938026428,0.24529296159744263,0.047553133219480515,0.6941511631011963,4.365204334259033,1560682045998.6694,0.03436862677335739,3.9836833477020264,5,0.3573557138442993,4,1.8913614749908447,0.3025,0.275
38.245123,21.733168,15.56591,Point,209.53125,1.1399999856948853,0.032789282500743866,0.28819695115089417,0.5977596044540405,0.12116238474845886,3.1279940605163574,18.368833541870117,1560676460995.7966,0.05800441652536392,15.566335678100586,5,1.0759742259979248,4,8.329389572143555,-0.1775,0.105
38.250833,21.732606,0.19832,Point,129.7265625,1.059999942779541,0.1209336444735527,0.860389232635498,2.2550652027130127,0.4135012626647949,15.8626070022583,59.7615966796875,1560699454997.2075,0.20375990867614746,46.58528137207031,5,5.952677249908447,3,38.737064361572266,-0.21,-0.3175
38.244399,21.726292,1.052025,Point,259.1015625,1.2699999809265137,0.044151995331048965,0.3851355016231537,0.6301604509353638,0.1794939637184143,4.443409442901611,23.86893081665039,1560683462995.802,0.09052715450525284,15.856195449829102,5,1.1784237623214722,4,14.737960815429688,-0.5775,0.16
38.241828,21.731445,14.810136,Point,303.75,1.5,0.03180389478802681,0.22325046360492706,0.43197911977767944,0.10937042534351349,3.6060092449188232,22.91835594177246,1560682899995.5325,0.053223975002765656,17.1252498626709,10,0.9487804770469666,4,12.850385665893555,-0.2775,0.35
38.247454,21.732713,3.031267,Point,53.0859375,1.4800000190734863,0.03010379523038864,0.391071081161499,0.7534403204917908,0.1468186229467392,3.0247509479522705,16.62582015991211,1560698952997.581,0.05538181588053703,13.043651580810547,10,1.1643327474594116,4,8.430059432983398,-0.2025,-0.0675
38.251501,21.736579,6.374513,Point,198.984375,0.9200000166893005,0.0470137745141983,0.7202953696250916,1.9140233993530273,0.22698014974594116,4.373554229736328,29.50994110107422,1560675416999.0808,0.0975218191742897,29.026691436767578,5,2.1632862091064453,3,9.583779335021973,0.0225,-0.3675
38.244275,21.741427,63.190507,Point,121.640625,1.3200000524520874,0.10412665456533432,0.6524897217750549,1.314581036567688,0.32681703567504883,9.413394927978516,45.248023986816406,1560680693991.9539,0.17213045060634613,36.242279052734375,10,3.1739163398742676,4,22.870922088623047,0.305,0.17
38.248386,21.733914,0.508501,Point,60.8203125,1.3200000524520874,0.03948849439620972,1.081356167793274,2.1775076389312744,0.2962324917316437,4.32439661026001,18.999757766723633,1560699062995.7427,0.100186288356781,13.869014739990234,10,2.0427582263946533,4,10.603821754455566,-0.1325,-0.1375
38.246833,21.731812,-0.51103,Point,85.4296875,1.350000023841858,0.06775244325399399,1.8578652143478394,4.338075637817383,0.6918603777885437,6.8090291023254395,26.250595092773438,1560698872988.868,0.18064820766448975,22.92363166809082,10,4.941527366638184,3,11.339764595031738,-0.255,-0.0225
38.244775,21.732689,16.054948,Point,41.8359375,0.8399999737739563,0.027316680178046227,0.7415778636932373,1.005436658859253,0.24251900613307953,3.2166948318481445,10.931720733642578,1560677383994.8872,0.09371548146009445,8.607661247253418,10,2.389697313308716,6,5.9232940673828125,-0.205,0.13
38.24414,21.742618,67.923784,Point,33.75,1.2400000095367432,0.023868011310696602,0.1319911926984787,0.24921643733978271,0.0628860741853714,1.0328247547149658,10.9507417678833,1560680782989.3403,0.037330903112888336,9.832300186157227,5,0.435314416885376,4,4.143657684326172,0.3725,0.1775
38.241721,21.731583,14.121355,Point,243.6328125,1.809999942779541,0.029635930433869362,0.21445435285568237,0.4494338035583496,0.10207557678222656,2.7677998542785645,17.283302307128906,1560682888995.8037,0.05062846094369888,14.166009902954102,10,0.8599408864974976,6,8.954951286315918,-0.27,0.3575
38.244436,21.740946,63.584367,Point,103.359375,1.399999976158142,0.02105490304529667,0.09820692241191864,0.2003428339958191,0.04823550954461098,0.6160194277763367,4.399885654449463,1560680658992.9824,0.03480939194560051,3.8212406635284424,10,0.32572779059410095,4,2.0163350105285645,0.2775,0.1575
38.250213,21.735868,4.03145,Point,44.6484375,1.1699999570846558,0.035772114992141724,0.30296072363853455,0.584340512752533,0.1275651603937149,3.520317792892456,46.57023239135742,1560699791988.399,0.06396355479955673,28.6502685546875,5,1.2082257270812988,3,17.76215934753418,-0.02,-0.2725
38.241512,21.737267,39.083024,Point,208.125,0.800000011920929,0.02289864979684353,0.38496360182762146,1.2095787525177002,0.14030763506889343,2.1728837490081787,15.462240219116211,1560682415995.4988,0.04718149080872536,14.955596923828125,10,1.1511650085449219,6,4.765992641448975,0.0625,0.3725
